Source,Reference,Translation
"According to information from the Bavarian Surveying and Mapping Authority, these came into being between 1810 and 1864 and arise out of the first survey of Bavaria.",Diese entstanden nach Angaben der Bayerischen Vermessungsverwaltung zwischen 1810 und 1864 und entspringen der ersten Vermessung Bayerns.,"Laut Informationen der Bayerischen Vermessungs- und Katasterverwaltung entstanden diese zwischen 1810 und 1864 und gehen auf die erste Vermessung Bayerns zurück. 


**Explanation:**

* **""According to information from...""** is translated as **""Laut Informationen von...""** which is a common way to express this in German.
* **""Bavarian Surveying and Mapping Authority""** is translated as **""Bayerische Vermessungs- und Katasterverwaltung""**. This is the official name of the institution.
* **""These""** is translated as **""diese""**, referring back to the previously mentioned objects.
* **""came into being""** is translated as **""entstanden""**, which is a more formal and accurate way to express the creation of something.
* **""arise out of""** is translated as **""gehen auf zurück""**, which means ""go back to"" or ""originate from"".
* **""first survey of Bavaria""** is translated as **""erste Vermessung Bayerns""**. 



Let me know if you have any other text you'd like me to translate!"
Their commissioner: Napoleon.,Ihr Auftraggeber: Napoleon.,"Ihr Kommissar: Napoleon. 


Let me know if you have any other text you'd like me to translate!"
"The French army commander had occupied Bavaria since the spring in 1800, during the War of the Second Coalition with Austria.",Der französische Heeresführer besetzte Bayern seit dem Frühjahr 1800 während des Zweiten Koalitionskrieges mit Österreich.,"Der französische Armeeführer hatte seit dem Frühjahr 1800 Bayern im Zuge des Krieges der Zweiten Koalition mit Österreich besetzt. 


Let me know if you have any other text you'd like me to translate!"
Napoleon wanted to gain an overview of the occupied land and commissioned a topographical survey – naturally for military purposes.,Napoleon wünschte sich einen Überblick über das besetzte Land und gab eine topographische Aufnahme Bayerns in Auftrag - natürlich zu militärischen Zwecken.,"Napoleon wünschte sich einen Überblick über das besetzte Land und beauftragte daher eine topografische Vermessung – natürlich zu militärischen Zwecken. 


Let me know if you have any other text you'd like me to translate!"
Even if the French troops finally retreated with the Treaty of Lunéville from 9th February 1801: it was the current neighbours who had the idea to create a comprehensive map of Bavaria.,"Auch wenn die französischen Truppen mit dem Frieden von Lunéville vom 9. Februar 1801 schließlich abzogen: Es waren die heutigen Nachbarn, die die Idee einer flächendeckenden Bayern-Karte kreierten.","Auch wenn die französischen Truppen schließlich mit dem Vertrag von Lunéville vom 9. Februar 1801 abzogen: es waren die aktuellen Nachbarn, die die Idee hatten, eine umfassende Karte Bayerns zu erstellen. 


Let me know if you have any other text you'd like me to translate!"
"Elector Max IV. Joseph propelled the project further forward, founding the ""Topographical Bureau"" – and with that, the Bavarian Surveying and Mapping Authority.","Kurfürst Max IV. Joseph trieb das Projekt weiter voran, gründete das ""Topographische Bureau"" - und damit die Bayerische Vermessungsverwaltung.","Der Kurfürst Max IV. Joseph brachte das Projekt voran, indem er das ""Topographische Bureau"" gründete – und damit die Bayerische Vermessungs- und Kartographiebehörde. 


Let me know if you have any other text you'd like me to translate!"
"The original lay-of-the-land sheet for Munich originates from 1856 and, like all the others, can be found on the website of the Bavarian State Library.",Das Urpositionsblatt für München stammt aus dem Jahr 1856 und ist wie sämtliche andere auf der Internetseite der Bayerischen Landesbibliothek zu finden.,"Die Original-Topografiekarte von München stammt aus dem Jahr 1856 und ist, wie alle anderen, auf der Website der Bayerischen Staatsbibliothek verfügbar. 


Let me know if you have any other text you'd like me to translate!"
The comparison of past/present is most impressive taking the example of the state capital.,Der Vergleich Früher/Heute ist am Beispiel der Landeshauptstadt am eindrücklichsten.,"Der Vergleich von Vergangenheit und Gegenwart ist am beeindruckendsten, wenn man die Landeshauptstadt als Beispiel heranzieht. 


**Explanation:**

* **""The comparison of past/present""** is translated as ""Der Vergleich von Vergangenheit und Gegenwart"".
* **""is most impressive""** is translated as ""ist am beeindruckendsten"".
* **""taking the example of the state capital""** is translated as ""wenn man die Landeshauptstadt als Beispiel heranzieht"". 

This translation aims for accuracy and fluency by using natural German phrasing and avoiding overly literal translations."
The city has stretched out in all directions and coalesced.,Die Stadt hat sich in alle Richtungen ausgedehnt und ist zusammengewachsen.,"Die Stadt hat sich in alle Richtungen ausgebreitet und verschmolzen. 


**Explanation:**

* **""stretched out""** is translated as **""ausgebreitet""**, which conveys the idea of expansion in all directions.
* **""coalesced""** is translated as **""verschmolzen""**, which accurately captures the idea of merging and becoming one. 


Let me know if you have any other text you'd like me to translate!"
"An example of this is Untersendling, which still appears relatively isolated on the map from 1856.","Ein Beispiel dafür ist Untersendling, das in der Karte von 1856 noch relativ isoliert auftaucht.","Ein Beispiel dafür ist Untersendling, das auf der Karte von 1856 noch relativ isoliert erscheint. 


**Explanation:**

* **""An example of this is""** translates to **""Ein Beispiel dafür ist""**. 
* **""Untersendling""** is a proper noun and remains unchanged.
* **""which still appears relatively isolated""** translates to **""das auf der Karte von 1856 noch relativ isoliert erscheint""**.  We use the present tense ""erscheint"" to maintain the sense of the original text.
* **""on the map""** translates to **""auf der Karte""**.
* **""from 1856""** translates to **""von 1856""**. 



Let me know if you have any other text you'd like me to translate!"
Sendling was incorporated as an urban district of Munich 21 years after the map was created.,"Sendling wurde 21 Jahre nach Erstellung der Karte, also 1877, als Münchner Stadtteil eingemeindet.","Sendling wurde 21 Jahre nach der Erstellung der Karte als Stadtbezirk von München eingemeindet. 


**Explanation:**

* **""Incorporated as an urban district""** is translated as **""einggemeindet als Stadtbezirk""**. This accurately conveys the legal process of becoming part of Munich.
* **""21 years after the map was created""** is translated as **""21 Jahre nach der Erstellung der Karte""**.  
* **""Sendling""** and **""Munich""** are kept as they are, as they are proper nouns. 



Let me know if you have any other text you'd like me to translate!"
"Today, Untersendling lies in the middle of the city.",Heute liegt Untersendling mitten in der Stadt.,"Heute liegt Untersendling mitten in der Stadt. 


Let me know if you have any other text you'd like me to translate!"
"Around 1856, Untersendling's houses are concentrated along what is today Plinganserstraße, which was first named in 1878 after Georg Sebastian Plinganser, a ringleader of the Bavarian farmers' revolt against Austria in 1705.","Die Häuser Untersendlings konzentrieren sich um 1856 entlang der heutigen Plinganserstraße, die erst 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des Aufstands der bayerischen Bauern gegen Österreich 1705.","Um 1856 waren die Häuser Untersendlings entlang der heutigen Plinganserstraße konzentriert, die 1878 nach Georg Sebastian Plinganser benannt wurde. Plinganser war ein Anführer des bayerischen Bauernaufstands gegen Österreich im Jahr 1705. 


**Explanation of Changes:**

* **""Around""** was translated as ""Um"" to convey the approximate timeframe.
* **""Concentrated along""** was translated as ""konzentriert entlang"" to maintain the meaning of the houses being grouped together.
* **""First named""** was translated as ""benannt"" to be more concise.
* **""A ringleader""** was translated as ""ein Anführer"" to maintain the sense of leadership.
* **""Bavarian farmers' revolt against Austria""** was translated as ""bayerischen Bauernaufstands gegen Österreich"" to be grammatically correct and maintain the specific context.



Let me know if you have any other text you'd like me to translate!"
"Where the West Park is today, one sees nothing but field – at first sight: upon zooming in, a more detailed small-scale map with dozens of lines and numbers appears: hand-numbered plots from the so-called ""original record"", from which the property tax was derived.","Wo heute der Westpark ist, sieht man nichts als Felder - auf den ersten Blick: Beim Hineinzoomen erscheint eine kleinteiligere Karte mit dutzenden Linien und Zahlen: handschriftlich nummerierte Flurstücke aus der sogenannten ""Uraufnahme"", aus der die Grundsteuer abgeleitet wurde.","Dort, wo heute der West Park liegt, sieht man zunächst nichts als Feld – auf den ersten Blick: Zoomt man heran, erscheint eine detailliertere Karte im kleinen Maßstab mit Dutzenden von Linien und Zahlen: handnummerierte Parzellen aus dem sogenannten ""Ursprungsprotokoll"", aus dem die Grundsteuer abgeleitet wurde. 


Let me know if you have any other text you'd like me to translate!"
"Today, it is no longer farmers who occupy small parcels there – rather, it is allotment holders of the ""Land in Sonne"" facility.","Kleine Parzellen belegen dort heute keine Landwirte mehr - sondern Kleingärtner der Anlage ""Land in Sonne"".","Heute bewirtschaften nicht mehr Bauern kleine Parzellen dort – stattdessen sind es die Kleingärtner der Anlage ""Land in Sonne"". 


**Explanation:**

* **""Farmers""** is translated as **""Bauern""**.
* **""Occupy""** is translated as **""bewirtschaften""**, which means ""to cultivate"" or ""to manage"".
* **""Small parcels""** is translated as **""kleine Parzellen""**.
* **""Allotment holders""** is translated as **""Kleingärtner""**, a specific term for people who have small plots of land for gardening.
* **""Facility""** is translated as **""Anlage""**, which is a general term for a complex or establishment.


This translation aims for accuracy and fluency by using appropriate German vocabulary and grammatical structure."
A large green area is apparent to the north of Untersendling.,Eine große Grünfläche zeichnet sich nördlich von Untersendling ab.,"Im Norden von Untersendling erstreckt sich eine große grüne Fläche. 


**Explanation:**

* **""A large green area""** is translated as **""eine große grüne Fläche""**.  
* **""is apparent""** is translated as **""erstreckt sich""**, which means ""extends"" and conveys the idea of being visible.
* **""to the north of""** is translated as **""im Norden von""**. 


This translation aims for both accuracy and fluency in German."
"Theresienwiese, since 1810 the scene of Oktoberfest, was in the 19th century still actually a ""Wiese"" – a meadow – and not a concrete wasteland.","Die Theresienwiese, seit 1810 Schauplatz des Oktoberfests, war im 19. Jahrhundert tatsächlich noch eine Wiese - und keine Betonwüste.","Die Theresienwiese, Schauplatz des Oktoberfest seit 1810, war im 19. Jahrhundert noch tatsächlich eine ""Wiese"" – eine Wiese – und kein betonierter Wüstenplatz. 


**Explanation:**

* **""Theresienwiese""** is already a German word, so it remains unchanged.
* **""Scene of Oktoberfest""** is translated as **""Schauplatz des Oktoberfest""**.
* **""Was in the 19th century still actually a 'Wiese' – a meadow –""** is translated as **""war im 19. Jahrhundert noch tatsächlich eine 'Wiese' – eine Wiese –""**.  The repetition of ""Wiese"" emphasizes the original meaning.
* **""And not a concrete wasteland""** is translated as **""und kein betonierter Wüstenplatz""**.  ""Wüstenplatz"" conveys the idea of a barren, desolate area.



Let me know if you have any other text you'd like me to translate!"
"On the other side of the Isar, the historical map gives an insight into the history of psychiatric medicine.",Auf der anderen Seite der Isar gibt die historische Karte einen Einblick in die Geschichte der psychiatrischen Medizin.,"Auf der anderen Seite der Isar gewährt die historische Karte einen Einblick in die Geschichte der Psychiatrie. 


**Explanation:**

* **""On the other side of the Isar""** is translated directly as ""Auf der anderen Seite der Isar"".
* **""historical map""** becomes ""historische Karte"".
* **""gives an insight into""** is translated as ""gewährte einen Einblick in"".
* **""history of psychiatric medicine""** is translated as ""Geschichte der Psychiatrie"". 

This translation prioritizes accuracy and fluency in German."
"In the original lay-of-the-land sheet, in the area where today the borough of Au-Haidhausen is, one can make out not only the street name ""am Gasteig"" or the elevation ""Auf der Lüften"" – but can actually read in large letters ""mental asylum"".","Im Urpositionsblatt liest man im Gebiet des heutigen Bezirks Au-Haidhausen nicht nur den Straßennamen ""am Gasteig"" oder von der Anhöhe ""Auf der Lüften"" - sondern auch in großen Buchstaben ""Irren Anstalt"".","Auf der ursprünglichen Karte des Geländes, in dem sich heute der Stadtteil Au-Haidhausen befindet, lässt sich nicht nur der Straßenname ""am Gasteig"" oder die Höhenangabe ""Auf der Lüften"" erkennen – man kann tatsächlich in großen Buchstaben ""Irrenanstalt"" lesen. 


**Explanation of choices:**

* **""lay-of-the-land sheet""** was translated as **""Karte des Geländes""**, which is a more formal and accurate term.
* **""borough""** was translated as **""Stadtteil""**, which is the standard term for a borough in German.
* **""make out""** was translated as **""erkennen""**, which conveys the idea of being able to discern something faintly.
* **""mental asylum""** was translated as **""Irrenanstalt""**, which is the historically accurate term for a mental asylum in German. 


The translation aims for accuracy and fluency, using appropriate vocabulary and grammar for a formal context."
"Yes, here on Auerfeldstraße, they once imprisoned people with delusions.","Ja, hier an der Auerfeldstraße sperrte man einst Menschen mit Wahnvorstellungen ein.","Ja, hier auf der Auerfeldstraße waren einst Menschen mit Wahnvorstellungen inhaftiert. 


**Explanation:**

* **""Yes""** is translated as **""Ja""**.
* **""Here""** is translated as **""hier""**.
* **""Auerfeldstraße""** is a proper noun and remains unchanged.
* **""They""** is translated as **""sie""**.
* **""Imprisoned people""** is translated as **""Menschen inhaftiert""**.
* **""With delusions""** is translated as **""mit Wahnvorstellungen""**. 



This translation aims for both accuracy and fluency in German."
"The Munich district mental asylum ""Auf der Auer Lüften"" had come to life there in 1858/59.","Dort war 1858/59 die Münchner Kreis-Irrenanstalt ""Auf der Auer Lüften"" entstanden.","Das Bezirkskrankenhaus München ""Auf der Auer Lüften"" wurde dort 1858/59 eröffnet. 


**Explanation:**

* **""The Munich district mental asylum""** is translated as **""Das Bezirkskrankenhaus München""**.  ""Bezirkskrankenhaus"" is the standard term for a district mental hospital in German.
* **""Auf der Auer Lüften""** is kept as is, as it is a specific place name.
* **""had come to life there""** is translated as **""wurde dort eröffnet""**, which means ""was opened there"". 
* **""in 1858/59""** is kept as is. 



Let me know if you have any other text you'd like me to translate!"
"From 1872, Dr. Bernhard von Gudden led the institution – the psychiatrist who is associated with the death of King Ludwig II.","Ab 1872 leitete Dr. Bernhard von Gudden die Einrichtung - jener Psychiater, der in Zusammenhang mit dem Tod von König Ludwigs II. gebracht wird.","Ab 1872 leitete Dr. Bernhard von Gudden die Institution – der Psychiater, der mit dem Tod von König Ludwig II. in Verbindung gebracht wird. 


**Explanation:**

* **""From 1872""** is translated as **""Ab 1872""**, which means ""from"" in this context.
* **""Led the institution""** is translated as **"" leitete die Institution""**,  using the past tense to maintain consistency with the rest of the sentence.
* **""Psychiatrist who is associated with the death of King Ludwig II""** is translated as **""der Psychiater, der mit dem Tod von König Ludwig II. in Verbindung gebracht wird""**.  
    *  ""Associated with"" is translated as ""in Verbindung gebracht wird"" which means ""is associated with"" or ""is linked to"".
    *  The phrase is structured as a relative clause to modify ""psychiatrist"".

* **The overall sentence structure remains the same** to ensure clarity and fluency. 



Let me know if you have any other text you'd like me to translate!"
"""He was progressive for his time and ended, for example, the practice of chaining up the so-called mad men.","""Er war fortschrittlich für seine Zeit und beendete zum Beispiel das Anketten der sogenannten Irren.","Er war für seine Zeit fortschrittlich und beendete zum Beispiel die Praxis, die sogenannten ""Wahnsinnigen"" an Ketten zu fesseln. 


**Explanation:**

* **""Progressive""** is directly translated as **""fortschrittlich""**.
* **""For his time""** is implied in the German sentence structure.
* **""Chaining up""** is translated as **""an Ketten zu fesseln""**.
* **""So-called mad men""** is translated as **""die sogenannten 'Wahnsinnigen'""**.  The quotation marks are used to emphasize the potentially derogatory term. 



Let me know if you have any other text you'd like me to translate!"
"What is more, he forbade the staff from using violence against the inmates,"" says Hermann Wilhelm, leader of the Haidhausen Museum, which has been busying itself for an exhibition with the establishment.","Außerdem hat er dem Personal untersagt, Gewalt gegen die Insassen anzuwenden"", sagt Hermann Wilhelm, Leiter des Museums Haidhausen, der sich für eine Ausstellung mit der Anstalt beschäftigt hat.","""Darüber hinaus verbot er dem Personal, Gewalt gegen die Insassen auszuüben"", sagt Hermann Wilhelm, Leiter des Haidhausener Museums, das sich mit der Einrichtung für eine Ausstellung beschäftigt. 


**Explanation of choices:**

* **""What is more""** is translated as **""Darüber hinaus""** which conveys the addition of another point.
* **""Forbade""** is translated as **""verbot""**, the past tense of the verb ""verbieten"" (to forbid).
* **""Staff""** is translated as **""Personal""**, a common term for employees in a professional setting.
* **""Inmates""** is translated as **""Insassen""**, the appropriate term for people confined in a facility.
* **""Says Hermann Wilhelm""** is translated as **""sagt Hermann Wilhelm""**, maintaining the direct quote structure.
* **""Leader of the Haidhausen Museum""** is translated as **""Leiter des Haidhausener Museums""**, directly translating the roles and location.
* **""Has been busying itself""** is translated as **""sich mit der Einrichtung für eine Ausstellung beschäftigt""**, which conveys the museum's active involvement in preparing for the exhibition.



Let me know if you have any other text you'd like me to translate!"
Originally there was place for 280 patients; later this was expanded to 500 places.,"Für 280 Patienten war zunächst Platz gewesen, später wurde auf 500 Plätze erweitert.","Ursprünglich gab es Platz für 280 Patienten; später wurde dies auf 500 Plätze erweitert. 


Let me know if you have any other text you'd like me to translate!"
At some point even this capacity was no longer enough – the reason why the district mental asylum in Haar was constructed in 1905.,Irgendwann reichte auch diese Kapazität nicht mehr aus - der Grund für den Bau der Kreisirrenanstalt in Haar 1905.,"Irgendwann reichte diese Kapazität nicht mehr aus – aus diesem Grund wurde 1905 das Bezirkskrankenhaus Haar errichtet. 


**Explanation:**

* **""At some point""** is translated as **""Irgendwann""**, which conveys the sense of a vague but definite time in the past.
* **""Even this capacity""** is translated as **""diese Kapazität""**,  referring back to a previously mentioned capacity that was insufficient.
* **""Was no longer enough""** is translated as **""reichte nicht mehr aus""**, a common idiom for something being insufficient.
* **""The reason why""** is translated as **""aus diesem Grund""**,  clearly indicating the cause-and-effect relationship.
* **""The district mental asylum in Haar""** is translated as **""das Bezirkskrankenhaus Haar""**,  using the appropriate German term for a mental asylum.
* **""Was constructed""** is translated as **""errichtet wurde""**,  using the passive voice to emphasize the action being done to the asylum.
* **""In 1905""** is translated as **""in 1905""**,  remaining unchanged as it is a specific date.



This translation aims for accuracy and fluency by using appropriate German vocabulary and grammar while maintaining the original meaning and context."
"The Isar Amper Clinic, East Munich, has been located there since 2006, one of the largest psychiatric units in Germany.","Dort befindet sich seit 2006 das Isar-Amper-Klinikum München-Ost, eine der größten Psychiatrien Deutschlands.","Die Isar-Amper-Klinik in Ost-München ist seit 2006 an diesem Standort ansässig und zählt zu den größten psychiatrischen Kliniken Deutschlands. 


**Explanation of Changes:**

* **""The""** was translated as **""Die""**, the definite article for feminine nouns in German.
* **""Amper Clinic""** was translated as **""Isar-Amper-Klinik""**, keeping the hyphenated form for clarity.
* **""East Munich""** was translated as **""Ost-München""**, using the standard German term for ""East Munich"".
* **""has been located there since 2006""** was translated as **""ist seit 2006 an diesem Standort ansässig""**, which conveys the meaning of ""has been located"" more accurately in German.
* **""one of the largest psychiatric units in Germany""** was translated as **""zählt zu den größten psychiatrischen Kliniken Deutschlands""**, which emphasizes the clinic's size and status.



Let me know if you have any other text you'd like me to translate!"
"On the plot of the former Auer institution, young people now meet in the Munich Salesianum.",Auf dem Areal der ehemaligen Auer Anstalt begegnen sich nun Jugendliche im Münchner Salesianum.,"Auf dem Gelände der ehemaligen Auer-Institution treffen sich heute junge Menschen im Münchner Salesianum. 


**Explanation:**

* **""Auer institution""** is translated as **""Auer-Institution""** to maintain the original article usage.
* **""Young people""** is translated as **""junge Menschen""**, which is the most common and natural way to express this in German.
* **""Meet""** is translated as **""treffen sich""**, which accurately conveys the sense of gathering and socializing.
* **""Munich Salesianum""** is translated directly as **""Münchner Salesianum""**. 



Let me know if you have any other text you'd like me to translate!"
The order acquired the building complex in 1920 and converted it into a youth centre with training programmes.,Der Orden erwarb den Gebäudekomplex 1920 und wandelte ihn in ein Jugendheim mit Ausbildungsbetrieben um.,"Der Verein erwarb das Gebäudekomplex 1920 und baute es zu einem Jugendzentrum mit Ausbildungsprogrammen um. 


Let me know if you have any other text you'd like me to translate!"
"To the west lies the football pitch of TSV München Ost, and to the east, residential houses from the 1980s.","Westlich liegt der Fußballplatz des TSV München Ost, östlich Wohnhäuser aus den 1980er Jahren.","Im Westen befindet sich das Fußballfeld des TSV München Ost, im Osten hingegen Wohnhäuser aus den 1980er Jahren. 


Let me know if you have any other text you'd like me to translate!"
"In 2015, the ""Casa Don Bosco"" nursery was built – in the architectural style of the original mental asylum building, which had been destroyed in the Second World War in bomb attacks.","2015 errichtete man das Kinder-Haus ""Casa Don Bosco"" - in architektonischer Anlehnung an den Ursprungsbau der Irrenanstalt, der im Zweiten Weltkrieg bei Bombenangriffen zerstört worden war.","Im Jahr 2015 wurde die Kindertagesstätte ""Casa Don Bosco"" erbaut – im architektonischen Stil des ursprünglichen Gebäudes des Irrenhauses, das im Zweiten Weltkrieg bei Bombenangriffen zerstört worden war. 


Let me know if you have any other text you'd like me to translate!"
"Marienplatz was recorded as the ""main square"" in around 1856, and Kaufingerstraße was called ""Kaufinger Gasse"".","Der Marienplatz war um 1856 als ""Haupt Platz"" verzeichnet, die Kaufingerstraße hieß ""Kaufinger Gasse"".","Marienplatz wurde um 1856 als ""Hauptplatz"" bezeichnet, und Kaufingerstraße hieß ""Kaufinger Gasse"". 


**Explanation:**

* **Marienplatz** remains the same as it's a proper noun.
* **""Main square""** is translated to **""Hauptplatz""**, which is the standard German term.
* **Kaufingerstraße** also remains the same.
* **""Kaufinger Gasse""** is a more historical and informal way of referring to the street, reflecting the period mentioned. 



Let me know if you have any other text you'd like me to translate!"
The Second World War also brought a decisive change to the heart of Munich.,Eine entscheidende Veränderung brachte der Zweite Weltkrieg auch im Herzen Münchens.,"Der Zweite Weltkrieg brachte auch eine entscheidende Veränderung in das Herz von München. 


Let me know if you have any other text you'd like me to translate!"
The bombs of the Allies tore many holes in the city centre in December 1944.,Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in die Innenstadt.,"Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in die Innenstadt. 


This translation focuses on:

* **Accuracy:**  It conveys the meaning of the original sentence precisely.
* **Fluency:** It uses natural German phrasing and grammar."
One big one remains up to this day – at the Marienhof.,Ein großes blieb bis heute - am Marienhof.,"Eine große bleibt bis heute erhalten – am Marienhof. 


Let me know if you have any other text you'd like me to translate!"
