Source,Reference,Translation
"Hän koki olevansa nainen, mutta Suomen lain mukaan henkilön täytyy käydä läpi korjausprosessi, jotta sukupuoli voidaan korjata myös juridisesti.","Even though she felt like a woman, Finnish legislation states that an individual must undergo a reassignment procedure before the gender can also be altered legally.","She felt like a woman, but according to Finnish law, a person must go through a correction process in order for their gender to be corrected also legally."
"Translaki, eli laki transsek­suaalin sukupuolen vahvistamisesta (563/2002) velvoittaa transsukupuoliset ihmiset pakkosterilisaatioon, jotta oikea sukupuoli saadaan esimerkiksi väestönrekisterikeskukseen ja passiin.","The Act on the Legal Recognition of the Gender of Transsexuals (563/2002), or the trans act, obligates transgender people to a compulsory sterilisation so that their correct gender can be registered, for example, in the Population Register Centre and their passport.","The Trans Act, or the Act on the Confirmation of the Gender of Transsexuals (563/2002), obliges transgender people to undergo forced sterilization in order to have their correct gender registered, for example, in the Population Register Centre and on their passport."
Tällä hetkellä jokaiselta sukupuoltaan korjaavalta vaaditaan psykiatrista diagnoosia ja todistusta lisääntymiskyvyttömyydestä.,"Currently, each person about to change their gender is required to have a psychiatric diagnosis and a certificate of their inability to reproduce.","At the moment, every person seeking a change of sex is required to have a psychiatric diagnosis and proof of infertility."
Ihmiselle kuuluu oikeus päättää omasta kehostaan.,People should have the right to decide on their own body.,A person has the right to decide about their own body.
"""Tämä tilanne on sietämätön ja loukkaa ihmisoikeuksia"", sanoo Auer.","""This situation is intolerable and in violation of human rights"", Auer says.","""This situation is unbearable and violates human rights,"" says Auer."
Translain uudistamisesta on puhuttu Suomessa jo pitkään.,Amendments to the Finnish trans act have been on the table for long.,The reform of Translai has been discussed in Finland for a long time.
"YK:n ihmisoikeusneuvosto on antanut laista kahdeksan huomautusta ja Euroopan ihmis­oikeustuomioistuimessa on ennakkopäätös, joka velvoittaa ­Euroopan ihmisoikeussopimuksen osapuolet noudattamaan itsemääräämisoikeutta.","The UN Human Rights Council has issued eight concerns regarding the act, and the European Court of Human Rights has a precedent that obligates parties to the European Convention of Human Rights to adhere to the right of self-determination.","The UN Human Rights Council has made eight observations on the law, and the European Court of Human Rights has a preliminary ruling that obliges the parties to the European Convention on Human Rights to respect the right to self-determination."
Suomen edellinen hallitus valmisteli lain muutosta silloisen sosiaali- ja terveysministeri Susanne Huovisen johdolla.,"The former Government of Finland prepared the amendments to the act under Susanne Huovinen, the then Minister of Social Affairs and Health.","The previous government of Finland prepared the amendment to the law under the leadership of the then Minister of Social Affairs and Health, Susanne Huovinen."
Tuli vaalit ja Perussuomalaiset nousivat hallitukseen.,"After the following elections, the Finns Party received seats in the Government.",Elections came and the Finns Party rose to government.
Nyt lakimuutos on jälleen jumissa.,"Now, the amendments are again at a standstill",Now the law change is stuck again.
"Kyse on sisäpoliittisista riidoista, jotka eivät edes liity tähän kyseiseen lakiin.",due to internal disagreements that are not even related to this particular act.,The issue is about domestic policy disputes that do not even relate to this particular law.
"""Hallitus ei halua nostaa sitä pöydälle, koska hallituksen sisällä on erimielisyyksiä lain muuttamisesta"", kertoo Amnestyn Suomen osaston toiminnanjohtaja Frank Johansson.","""The Government is not willing to handle the act, as there are disagreements over the amendments within the Government"", says Frank Johansson, director of Amnesty Finland.","""The government does not want to bring it to the table because there are disagreements within the government about changing the law,"" says Frank Johansson, the executive director of Amnesty Finland."
Näyttelytilan etuosaa hallitsevat kaksi suurta installaatiota.,The front of the exhibition area is dominated by two large installations.,The front area of the exhibition space is dominated by two large installations.
Toinen niistä muodostuu Auerin käyttämien lääkkeiden pakkauksista ja käyttöohjeista.,One of these is made of the packages and instructions of medicinal products used by Auer.,One of them consists of the packaging and instructions for use of the medications used by Auer.
Potilaskertomus-installaatiossa kuka tahansa kävijä voi lukea esimerkiksi Tampereen yliopistollisen sairaalan transpolin psykologin tulkinnan Auerista.,"Any visitor to the patient record installation can read, for example, the interpretation a psychologist working in the transgender department of Tampere University Hospital has made of Auer.","In the Patient Record installation, any visitor can read, for example, the interpretation of Auer by the psychologist of the transplant clinic at Tampere University Hospital."
"Psykologi tapasi Camille Auerin kaksi kertaa ja kirjoitti näiden perusteella kertomuksen, joka tulisi määrittelemään Auerin oikeuden hoidon sekä avun saamiseen.","The psychologist met Camille Auer two times and, on the basis of these meetings, wrote a report that would define Auer's rights to receive treatment and assistance.","A psychologist met with Camille Auer twice and wrote a report based on these meetings, which would determine Auer's right to treatment and receiving help."
Tutkittavan todellisuuden­taju näyttäytyy alttiina horjumiselle.,The patient's sense of reality is reported to be close to shaking.,The subject's sense of reality appears to be prone to disruption.
Tutkittavan käsitys itsestä näyttäytyy rajatilatasoisella tavalla hajanaisena ja persoonallisuuteen liittyvät epävakaat piirteet korostuvat.,The patient's conception of herself seems to be disorganised as a borderline case and the unstable features of her personality are emphasised.,"The subject's concept of self appears to be fragmented at a borderline level, and unstable personality traits are emphasized."
Auer ei tunnistanut itseään näistä kuvauksista.,Auer does not recognise herself from these reports.,Auer did not recognize himself in these descriptions.
"""Oli järkytys kuulla, että minut diagnosoitiin mielisairaaksi"", Auer sanoo.","""It was shocking to hear that I was diagnosed as mentally ill"", Auer says.","""It was a shock to hear that I was diagnosed as mentally ill,"" Auer says."
"Vielä suurempi järkytys oli, kun Auerille ei myönnetty sukupuolenkorjaushoitoa.",What was even more shocking was that Auer was not given access to gender reassignment surgery.,An even greater shock was when Auer was denied gender reassignment treatment.
Hoitohenkilökunnan mukaan hänen voimavaransa eivät olleet riittävät prosessin aloittamiseen.,"According to the nursing staff, she did not have sufficient resources to start the process.","According to the care staff, his resources were not sufficient to initiate the process."
Häneltä kiellettiin oma identiteettinsä.,Her own identity was denied from her.,Their own identity was forbidden to them.
Silloin 11. helmikuuta 2015 ­Auer käveli ulos tapaamisesta ja potkaisi transpolin odotusaulan television hajalle.,"On that day on 11 February 2015, Auer walked out of the meeting and smashed a TV in the waiting room of the transgender department.","On February 11, 2015, Auer walked out of the meeting and kicked the waiting room television of the transit police to pieces."
"Myöhemmin tuosta televisiosta syntyi taideteos nimeltään Monument for the Excluded, jossa Auer reflektoi kokemustaan vallasta ja sen käyttämisestä.","Later, that TV evolved into a Monument for the Excluded, a work of art through which Auer reflects on her experiences in power and how it is exercised.","Later, a work of art called Monument for the Excluded was created from that television, in which Auer reflects on her experience of power and its use."
"""On hullua, että kuka tahansa syntymässä naiseksi määritelty ihminen voi suurennuttaa rintansa, mutta rintojen poistamiseen tarvitsee diagnoosin"", Auer kertoo.","""It's crazy that anyone defined as a woman at birth can have their breasts enlarged. But, to have breasts removed altogether, a diagnosis is needed"", Auer says.","""It's crazy that anyone defined as a woman at birth can get breast implants, but to get them removed, you need a diagnosis,"" Auer says."
"Kehosi ei ole sinun omasi, jos koet olevasi muuta kuin syntymässä määritelty sukupuolesi määrää.",You do not own your body if you feel that your gender is not the one defined at birth.,Your body is not your own if you feel you are anything other than the gender assigned to you at birth.
Auerin kokemus ei valitettavasti ole ainoa laatuaan.,"Unfortunately, Auer's experience is not unique.","Unfortunately, Auer's experience is not unique."
Sukupuolenkorjausprosessi on monelle rankempi henkisistä syistä kuin puhtaasti lääketieteellisten operaatioiden takia.,"For many, a gender reassignment process is tougher mentally than physically as a result of medical operations.",The gender reassignment process is more difficult for many people for mental reasons than purely due to medical operations.
"Sen läpikäyvät tapaavat kymmeniä ihmisiä, joille pitää perustella omaa olemassaoloaan ja oikeuttaan omaan sukupuolikokemukseen.",Anyone who undergoes the process meets dozens of people to whom they must explain their existence and right to a gender identity.,Those who go through it meet dozens of people to whom they have to justify their own existence and their right to their own gender experience.
"""On hullua, että ihmisiltä jotka ovat tuen ja avun tarpeessa evätään hoito vedoten siihen, etteivät heidän voimavaransa riitä"", Auer sanoo.","""It's crazy that treatment is denied from people who need help and support by saying that they don't have sufficient resources"", Auer says.","""It's crazy that people who need support and help are being denied care, citing that their resources aren't sufficient,"" Auer says."
"Monella prosessiin hakeutuneilla on takana psyykkistä oireilua: masennusta, ahdistusta, mahdollisia kiusaamiskokemuksia.","Many applying for the process have suffered from mental disorders: depression, anxiety and possibly bullying.","Many of those who have gone through the process have a history of psychological symptoms: depression, anxiety, and possibly experiences of bullying."
"Näihin vedoten hoitohenkilökunta voi määrätä, ettei hoitoa voida aloittaa.","By appealing to these, the nursing staff can decide that the process cannot be started.","Based on these, the nursing staff can decide that treatment cannot be started."
"""Hoidon ja avun saamisen estäminen voi syöstä ihmisen vielä pahempaan tilanteeseen, kuin mitä se oli ennen prosessin aloittamista"", Auer sanoo.","""If people are not given access to treatment and assistance, their situation may even become worse than it was before the process"", says Auer.","""Preventing access to care and assistance can push a person into an even worse situation than they were in before the process began,"" Auer says."
Auerin omakohtainen näyttely käsittelee myös ahdistusta ja ajatuksia itsemurhasta.,Auer's personal exhibit also deals with anxiety and thoughts of suicide.,Auer's personal exhibition also deals with anxiety and thoughts of suicide.
"Näyttelyjulkaisun tekstissä Auer kirjoittaa: ""Minulla on ollut itsetuhoisia ajatuksia koko aikuisikäni ajan ja se on asia, mitä ihmisten on yleensä vaikea sulattaa"".","In the exhibition brochure, Auer writes: ""I've had suicidal thoughts throughout my adult life, and this is something people find hard to accept.""","In the exhibition publication, Auer writes: ""I have had suicidal thoughts throughout my entire adult life and it's something that people usually find difficult to digest."""
"Masennusta on hoidettu lääkkeillä ja kun Auer aloitti hormonien käyttämisen, olo helpottui.","Auer has received medicine for her depression. When she started to take hormones, she also started to feel better.","Depression was treated with medication, and when Auer started using hormones, the condition improved."
"Hän oli pystynyt vihdoin sanoittamaan tuntemukset, jotka olivat olleet olemassa jo lapsuudessa ja teini-iässä.",She was finally able to put into words the feelings she had had since her childhood and teenage –,She was finally able to put into words the feelings that had existed since childhood and adolescence.
Sen miksi leveä leuka ei tuntunut sopivan omaan kehoon ja miksi rinta­lihasten tuli olla pyöreät tasaisen rintakehän sijaan.,why her wide chin did not seem to be quite right for her body and why her pectoral muscles were round instead of flat.,Why a broad jaw didn't feel like it fit my own body and why my chest muscles had to be round instead of a flat chest frame.
"Tärkeintä Auerille on ollut se, että hänen lähellään on ihmisiä, jotka näkevät hänet.",Auer has always found it important that she has people who can truly see her close to her.,The most important thing for Auer has been that there are people close to him who see him.
Nähdyksi tuleminen on perustarve.,Being seen is a basic need.,Being seen is a basic need.
"""Itseään joutuu perustelemaan niin paljon puhumalla, pukeutumalla, äänen käytöllä ja liikkeillä"", hän kertoo.","""I need to explain my existence through my words, clothes, voice and motions"", she says.","""One has to justify oneself so much by talking, dressing, using one's voice and moving,"" he says."
"Nykyään Auer kokee jo tulevansa nähdyksi, hän on olemassa naisena.","Currently, Auer feels that she is seen, and exists as a woman.","Nowadays Auer feels that she is already being seen, she exists as a woman."
Prosessin alkuvaiheessa läheisten sattumanvaraiset kommentit saattoivat kuitenkin satuttaa paljon.,"However, in the first phases of the process, random comments by people close to her hurt.","In the early stages of the process, however, random comments from loved ones could still hurt a lot."
"Eniten satuttaa se, kun läheiset väärinsukupuolittavat.",What hurts me the most is when people close to me define my gender incorrectly.,What hurts the most is when those close to you misgender you.
"""Heidän tulisi tietää ja he tietävät kuka olen, mutta eivät suostu tai pysty sisäistämään sitä"", hän jatkaa.","""They should know who I am, and they do know it, but they refuse to accept it or can't accept it"", she continues.","""They should know and they do know who I am, but they won't or can't internalize it,"" he continues."
Kaikki transihmiset eivät kuitenkaan kaipaa fyysisiä muutoksia.,"However, not all transgender people want physical alterations.","Not all trans people, however, desire physical changes."
"He eivät kärsi kehodysforiasta eli kehoristiriitaisuudesta, jossa keho tai sen osat voivat aiheuttaa ahdistusta ja jopa fyysistä kipua.","They do not suffer from the body dysmorphic disorder, whereby their body or its parts can cause anxiety or even physical pain.","They do not suffer from body dysphoria, or body incongruence, in which the body or its parts can cause distress and even physical pain."
Ilman hormonien käyttämistä ja pitkää tutkimusprosessia ei voi kuitenkaan saada virallista vahvistusta omalle sukupuolelleen.,"Without the use of hormones or a lengthy examination process, it is not possible to have an official status for one's own gender.","Without the use of hormones and a long research process, however, one cannot obtain official confirmation of their own gender."
"""Näillä tutkimuksille ei ole olemassa minkäänlaista lääketieteellistä perustetta"", Auer sanoo.","""There is no medical basis for these examinations"", Auer says.","""There is no medical basis for these studies,"" Auer says."
Ja se on totta.,This is true.,And that's true.
Esimerkiksi Tanskassa parlamentti hyväksyi kesäkuussa 2014 uuden menettelyn juridisen sukupuolen tunnustamiseen.,"For example, in Denmark, Parliament approved a new procedure for identifying the legal gender in June 2014.","For example, in Denmark, the parliament approved a new procedure for the recognition of legal gender in June 2014."
Uusi lainsäädäntö perustuu itsemääräämisoikeuteen juridisen sukupuolen suhteen.,The new legislation is based on the right of self-determination when it comes to the legal gender.,New legislation is based on the right to self-determination regarding legal gender.
Täysi-ikäinen hakija tekee kirjallisen hakemuksen uudesta henkilötunnuksesta kertoen siinä kokevansa olevansa toista sukupuolta.,"An adult applicant needs to file a written application for a new personal identity code, indicating that they feel like they represent the other gender.",A full-aged applicant submits a written application for a new personal identity number stating that they feel they belong to the other sex.
Puolen vuoden harkinta-ajan jälkeen hakija vahvistaa hakemuksensa kirjallisesti ja ministeriö antaa hakijalle uuden henkilötunnuksen.,"After a reconsideration period of six months, the applicant needs to confirm their application in writing, after which the ministry will provide the applicant with a new personal identity code.","After a six-month consideration period, the applicant confirms their application in writing and the ministry assigns a new personal identity code to the applicant."
Tätä itsemääräämisoikeutta vaaditaan myös Suomeen ja tähän vaatimukseen kiteytyy myös Auerin näyttely.,"A similar right of self-determination is also demanded in Finland, and this is also what characterises Auer's exhibition.","This right to self-determination is also demanded for Finland, and this demand is also crystallized in Auer's exhibition."
"Se ei ole ollut taiteilijalle terapiakokemus, vaan näyttely on poliittinen ja taiteellinen teoskokoelma.",The exhibition has not been any therapeutic experience for the artist; it is a political and artistic collection.,"It has not been a therapeutic experience for the artist, but rather the exhibition is a political and artistic collection of works."
"Haluan uskoa, että taiteella on yhä painoarvoa ja että sen avulla voidaan saada aikaan poliittisia muutoksia, aikana jolloin poliitikot ovat unohtaneet ihmisoikeudet.","""I want to believe that art still matters and it helps to achieve political changes, during a time when politicians have forgotten about human rights.""","I want to believe that art still has weight and that it can bring about political change, at a time when politicians have forgotten human rights."
Camille Auerin näyttely Antiphallic Dick 4.-28.7.2017 Kuvataideakatemian Project Roomissa.,Camille Auer's exhibition Antiphallic Dick at the Project Room of the Academy of Fine Arts on 4–28 July 2017.,"Camille Auer's exhibition Antiphallic Dick, 4-28 July 2017, at the Project Room of the Academy of Fine Arts."
Kansalaisoikeusjärjestö antoi matkustusvaroituksen Missouriin,Civil rights group issues travel warning for Missouri,A civil rights organization issued a travel warning for Missouri.
Afroamerikkalaisten kansalaisoikeuksia ajava kansallinen NAACP-järjestö on antanut Missouria koskevan matkustusvaroituksen. Syynä ovat osavaltion syrjivät käytännöt ja siellä tapahtuneet rasistiset hyökkäykset.,The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.,"The national NAACP organization, which advocates for the civil rights of African Americans, has issued a travel advisory for Missouri. The reason is the state's discriminatory practices and the racist attacks that have taken place there."
"”NAACP:n Missouria koskeva matkustustiedote tulee voimaan 28.8.2017, ja siinä kehotetaan afroamerikkalaisia matkailijoita, vierailijoita ja paikallisia kiinnittämään erityistä huomiota ja noudattamaan äärimmäistä varovaisuutta matkustaessaan osavaltiossa, jossa on viime aikoina sattunut lukuisia kyseenalaisia rotuun perustuvia tapahtumia”, järjestön tiedotteessa todetaan.","""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads.","The NAACP travel advisory for Missouri, effective August 28, 2017, is urging African American travelers, visitors and locals to exercise extreme caution while traveling throughout the state, which has experienced a series of questionable, race-based incidents, the organization said in a statement."
Missourissa hiljattain voimaan tullut laki vaikeuttaa syrjintätapausten vientiä oikeuteen. Lisäksi osavaltion lakien täytäntöönpano kohdistuu suhteettomasti vähemmistöihin. NAACP:n mukaan nämä seikat johtivat matkustusvaroituksen antamiseen.,"A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said.","A recently enacted law in Missouri makes it more difficult to bring discrimination cases to court. Additionally, the enforcement of the state's laws disproportionately targets minorities. According to the NAACP, these factors led to the issuance of a travel warning."
”Ihmisten kansalaisoikeuksia loukataan.,"""You have violations of civil rights that are happening to people.","""People's civil rights are being violated."""
"Heidät pysäytetään ihonvärin perusteella ja pahoinpidellään tai tapetaan”, NAACP:n Missourin puheenjohtaja Rod Chapel totesi Kansas City Star -lehdelle.","They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star.","""They are stopped based on the color of their skin and beaten or killed,"" said Rod Chapel, president of the NAACP in Missouri, to the Kansas City Star."
”Emme ole aiemmin kuulleet yhtä monesta tapauksesta yhtä lyhyessä ajassa.”,"""We are hearing complaints at a rate we haven't heard before.""","""We have not previously heard of so many cases in such a short time."""
Missouria koskeva matkustustiedote on järjestön ensimmäinen Yhdysvaltojen osavaltiota koskeva varoitus.,It is the first such warning that the organization has issued for a state in the US.,A travel advisory concerning Missouri is the organization's first warning concerning a U.S. state.
Järjestö mainitsi esimerkkeinä afroamerikkalaisia opiskelijoita vastaan esitetyt rasistiset kommentit Missourin yliopistossa sekä Tennesseestä kotoisin olleen 28-vuotiaan mustaihoisen Tory Sandersin kuoleman.,"The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee.","The organization cited as examples the racist comments made against African American students at the University of Missouri, as well as the death of 28-year-old black man Tory Sanders, who was from Tennessee."
"Sanders kuoli kyseenalaisissa olosuhteissa aiemmin tänä vuonna. Hän oli ajamassa osavaltion läpi, kun hänen autostaan loppui polttoaine. Missourin poliisi pidätti hänet, vaikka häntä ei syytetty rikoksesta.","Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime.","Sanders died under questionable circumstances earlier this year. He was driving through the state when his car ran out of fuel. Missouri police arrested him, even though he was not charged with a crime."
"Matkustustiedotteessa viitattiin myös Missourin oikeusministerin selvitykseen, jonka mukaan poliisi pysäyttää mustaihoisen kuljettajan 75 prosenttia todennäköisemmin kuin valkoisen.",The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,"The travel advisory also referenced a report by the Missouri Attorney General, which found that police are 75 percent more likely to stop a black driver than a white one."
"”Matkustustiedotteen tarkoituksena on kehottaa ihmisiä olemaan varuillaan ja varoittamaan perheitään, ystäviään ja työtovereitaan siitä, mitä Missourissa voi tapahtua”, Chapel sanoo.","""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.","""The purpose of the travel advisory is to urge people to be on their guard and to warn their families, friends and colleagues about what can happen in Missouri,"" Chapel says."
"”Ihmisten on valmistauduttava esimerkiksi ottamalla mukaan rahaa takuiden maksamista varten tai kertomalla sukulaisille, että aikovat matkustaa osavaltion läpi.”","""People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.""","""People should prepare, for example, by bringing money for tolls or telling relatives that they plan to travel through the state."""
FBI:n mukaan Missourissa kirjattiin vuonna 2015 sata viharikosta eli kuudenneksitoista eniten Yhdysvaltojen osavaltioista.,"Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.","According to the FBI, Missouri recorded 100 hate crimes in 2015, ranking sixteenth among U.S. states."
"Matkustusvaroitus on myös vastaus Missourin uuteen lakiin, joka vaikeuttaa yritysten haastamista oikeuteen asumisessa ja työsuhteissa ilmenneestä syrjinnästä.",The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,"The travel warning is also a response to Missouri's new law, which makes it harder for companies to be sued over discrimination in housing and employment."
"Perustuslain takaamia kansalaisoikeuksia puolustava ACLU-järjestö antoi äskettäin matkustusvaroitukset Texasiin ja Arizonaan sen jälkeen, kun ne olivat hyväksyneet maahanmuuttolait, jotka velvoittavat poliisia pidättämään ihmisiä maahanmuuttorikkomuksista. Järjestön mukaan tämä lisää rotuun perustuvaa profilointia.","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.","The ACLU organization, which defends the civil rights guaranteed by the Constitution, recently issued travel warnings to Texas and Arizona after they passed immigration laws that require police to detain people for immigration offenses. According to the organization, this increases racial profiling."
"Yleensä matkustusvaroituksia julkaisee ulkoministeriö, ja ne koskevat muita valtioita. Viime aikoina kansalaisjärjestöt ovat kuitenkin julkaisseet niitä vastauksena tiettyihin lakeihin ja kehityssuuntiin Yhdysvalloissa.","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.","Typically, travel warnings are issued by the Ministry of Foreign Affairs, and they concern other countries. However, recently, non-governmental organizations have published them in response to certain laws and trends in the United States."
Yle: Lintilä pyytänyt Finnairilta selvityksen toimitusjohtajan lisäeläkkeestä,Yle: Lintilä asked Finnair to clarify the CEO's additional pension,Yle: Lintilä has requested a clarification from Finnair regarding the CEO's additional pension
"Valtion omistajaohjauksesta vastaava elinkeinoministeri Mika Lintilä (kesk.) on pyytänyt Finnairilta selvityksen lentoyhtiön toimitusjohtajan Pekka Vauramon saamasta lisäeläkemaksusta, Yle kertoo.","Yle reports that Mika Lintilä (Centre Party), Minister of Economic Affairs in charge of Government ownership steering, has asked Finnair to clarify the additional pension paid to CEO Pekka Vauramo.","The Minister of Economic Affairs responsible for state ownership steering, Mika Lintilä (Centre), has requested a clarification from Finnair regarding the additional pension payment received by the airline's CEO Pekka Vauramo, Yle reports."
Se on ministerin mukaan ristiriidassa valtion tahdonilmauksen kanssa.,"According to Lintilä, this is in conflict with the Government's definitions.","It is, according to the minister, in conflict with the state's declaration of intent."
"Vauramon saama 130 000 euron lisäeläke nousi esiin tällä viikolla, kun Helsingin Sanomat uutisoi pörssiyhtiöiden johtajien palkitsemiskehityksestä.","Vauramo's additional pension of EUR 130,000 hit the news this week when Helsingin Sanomat reported on the development on incentives paid to directors of listed companies.","Vauramo's additional pension of 130,000 euros came to light this week, when Helsingin Sanomat reported on the development of remuneration for CEOs of listed companies."
Suomen Kuvalehti uutisoi Vauramon lisäeläkkeestä helmikuussa.,Suomen Kuvalehti reported on Vauramo's additional pension in February.,Suomen Kuvalehti reported on Vauramo's additional pension in February.
Finnair kertoi luopuvansa lisäeläkkeistä vuonna 2013.,Finnair announced its intention to discontinue additional pensions in 2013.,Finnair announced that it would give up additional pensions in 2013.
"Valtio on linjannut, ettei lisäeläkkeitä käytetä palkitsemiseen.",The Government has defined that no additional pensions should be used as incentives.,The state has stated that additional pensions will not be used as a form of reward.
Valtio omistaa Finnairista yli puolet.,The state holds more than half of Finnair.,The state owns more than half of Finnair.
Yhtiön mukaan päätös on linjassa viime vuoden omistajanohjausta koskevan periaatepäätöksen kanssa.,"According to the company, this decision is in line with last year's decision-in-principle on ownership steering.","According to the company, the decision is in line with last year's principle decision on owner guidance."
Pakotteet kovensivat heti puheita,Sanctions immediately resulted in heated talks,Sanctions tightened the rhetoric immediately
"Vielä jokin aika sitten näytti siltä, että Yhdysvaltain ja Venäjän väliset suhteet ovat matkalla kylmästä lämpimään.","Some time ago, it still seemed that US-Russia relations were turning from cold to hot.","Not long ago, it seemed that the relations between the United States and Russia were on their way from cold to warm."
Hampurissa järjestetyn teollisuusmaiden G20-kokouksen yhteydessä tavanneet Yhdysvaltain presidentti Donald Trump ja Venäjän presidentti Vladimir Putin näyttivät tulevan toimeen keskenään mainiosti.,"When meeting at the G20 summit in Hamburg, Donald Trump, the President of the USA, and Vladimir Putin, the President of Russia, seemed to get along nicely.","At the G20 summit of industrialized nations in Hamburg, US President Donald Trump and Russian President Vladimir Putin, who met in connection with the event, seemed to get along with each other wonderfully."
Sittemmin tunnelma on jäähtynyt huomattavasti.,"Later on, the relationship has become notably colder.",The atmosphere has cooled down considerably since then.
