Source,Reference,Translation
"Lenktynininkas iš Karikferguso 0,05 sek. aplenkė „Yamaha“ vairuojantį Jacką Kennedy.",The Carrickfergus rider took the chequered flag by 0.05 seconds from fellow Yamaha rider Jack Kennedy.,"The text translates to:

""Rider from Caricfergus 0.05 seconds ahead of Jack Kennedy driving 'Yamaha'."""
38 m. nugalėtojas šį mėnesį taip pat triumfavo Silverstone ir Oulton parke.,The 38-year-old also won races at Silverstone and Oulton Park this month.,The 38-year-old winner also triumphed this month at Silverstone and Oulton Park.
"Seeley’is atstovauja Šiaurės Airijos komandai „EHA Racing“, su kuria gegužės mėn. jis jau laimėjo tarptautines „North West 200“ lenktynes.",Seeley is competing for the Northern Ireland-based EHA Racing outfit for whom he won a race at the North West 200 international road races in May.,"Seeley represents the Northern Ireland team ""EHA Racing"", with whom he already won the international ""North West 200"" races last May."
"Buvęs Britanijos čempionas visas lenktynes rungėsi su Kennedy ir, nepaisant visų dubliniečio pastangų, jam nepavyko pralenkti varžovo iš Šiaurės Airijos.",The former British champion and Kennedy were involved in a race-long scrap and despite the Dubliner's last-ditch attempts he was unable to squeeze past the Northern Irishman.,"The former British champion raced the entire race with Kennedy and, despite all the Dubliner's efforts, he failed to overtake his opponent from Northern Ireland."
Seeley’io komandos draugas Davidas Allinghamas šeštadienio „Supersport“ lenktynėse liko septintas.,Seeley's team-mate David Allingham was seventh in Saturday's Supersport race.,"Seeley's team friend David Allingham finished seventh in Saturday's ""Supersport"" race."
Scottas Swannas „British Talent Cup“ lenktynes baigė aštuntas.,Scott Swann was eighth in the British Talent Cup race.,"Scott Swann's ""British Talent Cup"" races ended eighth."
"„Be Wiser Ducati“ vairuojantis Glennas Irwinas, bandantis pakilti aukščiau dabartinės ketvirtos vietos čempionato reitinguose, dviejuose sekmadienio „British Superbike“ lenktynių kvalifikaciniuose važiavimuose buvo ketvirtas.",Glenn Irwin was fourth quickest in qualifying for Sunday's two British Superbike races on his Be Wiser Ducati as he aims to improve on his current fourth place in the championship standings.,"""Be Wiser Ducati"" rider Glenn Irwin, aiming to climb higher than his current fourth place in the championship standings, was fourth in both of Sunday's ""British Superbike"" qualifying sessions."
"Šią savaitę pranešta, kad Irwinas 2019 m. sezoną pereis į komandą „JG Speedfit Kawasaki“.",It was revealed earlier this week that Irwin would switch to the JG Speedfit Kawasaki team for the 2019 season.,"This week it was announced that Irwin will move to the ""JG Speedfit Kawasaki"" team for the 2019 season."
"Michaelas Laverty iš Toome, vairuojantis „Tyco BMW“, užėmė 13 vietą, o Andrew Irwinas ir jo „PBM Ducati“ – 14 vietą.",Toomebridge pilot Michael Laverty was 13th on his Tyco BMW and Andrew Irwin 14th on the second of the PBM Ducatis.,"Michael Laverty from Toome, driving for ""Tyco BMW"", took 13th place, while Andrew Irwin and his ""PBM Ducati"" took 14th place."
Kodėl Honkongo namų darbininkai mokosi šokio judesių?,Why are Hong Kong domestic workers practising their dance moves?,Why do Hong Kong household workers learn dance moves?
Honkonge namų darbininkais dirba apie 300 000 užsieniečių.,"Some 300,000 foreign domestic helpers work in Hong Kong.","In Hong Kong, around 300,000 foreign workers are employed as domestic workers."
Jų pagal įstatymus reikalaujama gyventi darbdavių namuose.,They're required by law to live in their employers' home.,They are required by law to live in the employer's house.
"Šie darbuotojai už nedidelį atlygį dirba šešias dienas per savaitę, iki 18 valandų per dieną.","They work six days a week, up to 18 hours a day - for a very small salary.","These workers work for a small wage, six days a week, up to 18 hours a day."
"Šis pasakojimas – apie Mhelanie, kuri vienintelį laisvadienį skiria bendruomenės renginiams, padedantiems atsiplėšti nuo izoliuojančios darbo rutinos.",This is the story of Mhelanie who uses her only day off to take part in community events to escape her isolating work routine.,"This story is about Mhelanie, who spends her only free day attending community events, helping to break away from the isolating work routine."
Spurgų pardavėją Liną Ognissanti pagerbs Bedfordo meras,Doughnut seller Lina Ognissanti to be honoured by Bedford mayor,"The translation of the given Lithuanian text to English is:

""Spurgų pardavėją Liną Ognissanti pagerbs Bedfordo meras""

Translation: ""The mayor of Bedford will honor the seller of Spurgų, Liną Ognissanti."""
"Nuotraukoje: Lina Ognissanti šiltuoju metų laiku prekiauja ledais, o žiemą – spurgomis.",Image caption Lina Ognissanti sells ice creams in warmer months and doughnuts during the winter,In the photo: Lina Ognissanti sells ice in warm weather and sledges in winter.
Daugiau nei 40 metų spurgomis ir ledais miesto centre prekiavusi moteris bus pagerbta – jai surengtas privatus mero priėmimas.,A woman who has sold doughnuts and ice creams in a town centre for more than 40 years is to be honoured with a private mayoral reception.,"More than 40 years of selling sprugs and ice in the city center, a woman will be honored - a private memorial reception is being organized for her."
"Lina Ognissanti, prekiaujanti ledais ir spurgomis kioskelyje „Dinky Donuts“ Bedfordo Midland Road gatvėje, kartu su šeima buvo pakviesta popiečio arbatėlės.","Lina Ognissanti, who runs Dinky Donuts and an ice cream stall on Midland Road, Bedford, has been invited to afternoon tea, along with her family.","Lina Ognissanti, who sells ice cream and doughnuts at the ""Dinky Donuts"" kiosk on Bedford Midland Road, was invited to a tea party with her family."
"Beveik 3 000 žmonių internetu pasirašė peticiją siekdami, kad ji būtų apdovanota ar sulauktų pripažinimo.","Almost 3,000 people signed an online petition to get her an award or recognition.","Almost 3,000 people have signed an online petition seeking to have it awarded or recognized."
"P. Ognissanti teigė, kad jai garbė sulaukti tokių pagyrų.","Mrs Ognissanti said it was an ""honour"" to be thought of so highly.",P. Ognissanti said that she was honored to receive such praise.
"Pasak Bedfordo mero Dave’o Hodgsono, p. Ognissanti su vaikais ir anūkais buvo pakviesta į jo kabinetą apžiūrėti miesto regalijų ir istorinių artefaktų bei išgerti popiečio arbatos.","The Mayor of Bedford, Dave Hodgson, said Mrs Ognissanti, along with her children and grandchildren, had been invited to his parlour to view the civic regalia and historical artefacts and to have afternoon tea.","According to Bedford Mayor Dave Hodgson, the Ognissanti family with children and grandchildren were invited to his office to view the city's regalia and historical artifacts and to have a cup of afternoon tea."
"„Lina Bedforfe užima ypatingą vietą, o jos kioskas yra miesto centro dalis“, – teigė jis.","""Lina has a special status in Bedford, and her stand is an institution in the town centre,"" he said.","""Lina Bedford holds a special place, and her kiosk is part of the city center,"" he said."
"Džiaugiuosi, kad ji priėmė mano kvietimą, ir labai laukiu mūsų susitikimo mano kabinete, kad galėčiau padėkoti Linai už darbą mūsų mieste.“","""I'm delighted that Lina has accepted my invitation and I look forward to welcoming her to the parlour in order that we can show our appreciation for her contribution to the town.""","""I am delighted that she accepted my invitation, and I am very much looking forward to our meeting in my office, so I can thank Linas for her work in our city."""
"P. Ognissanti padėkojo, jos žodžiais, „maloniems“ Bedfordo gyventojams, kurie apie ją pagalvojo, ir sakė: „Tai didelė garbė ir gražus poelgis.“","Mrs Ognissanti thanked the ""lovely"" people of Bedford for thinking of her, and said: ""It is a great honour, and really nice.""","P. Ognissanti thanked her, with her words, ""kind"" Bedford residents who thought about her, and said: ""This is a great honor and a beautiful gesture."""
"Peticiją pateikęs Sarkabas Mahmoodas teigė, kad nesitikėjo sulaukti tiek parašų.","Sarkab Mahmood, who started the petition, said he had not expected such a huge response.","The person submitting the petition, Sarkabas Mahmoodas, claimed that he did not expect to receive so many signatures."
"Išgirdęs apie priėmimą, kurį planuojama surengti iki metų pabaigos, jis teigė: „Labai džiaugiuosi dėl Linos, nes ji to nusipelnė dėl savo puikaus charakterio.“","On hearing about the reception, which is set to take place by the end of the year, he said: ""I am really happy for her, it is all down to Lina being such a great person.""","Having heard about the reception planned to be held by the end of the year, he said: ""I am very happy for Linas, because she deserved it due to her beautiful character."""
Kelyje su Alsterio „Lambretta“ klubu,Rolling with the Ulster Lambretta Club,"On the road with the Alsterio ""Lambretta"" club"
Motoroleriai „Lambretta“ buvo nepamainomi 7-ojo dešimtmečio modų kultūros palydovai.,Lambrettas were an essential accessory in the mod scene of the 1960s.,"The text translates to English as:

""Scooters 'Lambretta' were inseparable companions of the 7th decade fashion culture."""
Grupė itališkojo motorolerio gerbėjų bando išsaugoti tų laikų dvasią.,The spirit of that era is being kept alive by a group of enthusiasts of the Italian motor scooter.,A group of Italian motorcycle enthusiasts tries to preserve the spirit of those times.
"Praėjus 70 metų po pirmojo Alsterio „Lambretta“ klubo įkūrimo, šį savaitgalį Fermanos apygardoje susirinko maždaug 100 motorolerių mėgėjų iš Jungtinės Karalystės ir Airijos.","Around 100 scooters from all over the UK and Ireland travelled to Co Fermanagh this weekend, 70 years after the first Ulster Lambretta Club was formed.","Seventy years after the establishment of the first Alsterio ""Lambretta"" club, around 100 motorcycle enthusiasts from the United Kingdom and Ireland gathered in the Fermanagh district this weekend."
Vienas iš dviejų pirmojo klubo narių Chrisas Wilsonas 1966-aisias įsigijo pirmąją „Lambretta“ už maždaug 40 £.,"Chris Wilson, one of two members of the original club, bought his first Lambretta for around £40 in 1966.","One of the two founding members of the club, Chris Wilson, bought his first ""Lambretta"" in 1966 for about £40."
"„Man motoroleris buvo tik transporto priemonė, bet sužinojau, kad galiu panaudoti jį ir kitaip.","""A scooter was just to me a form of transport, but then there was the option to use it for other things.","""The motorcycle was just a means of transportation for me, but I found out that I can use it in another way."""
Tai buvo šioks toks sportas.,It was a bit of sport.,That was some kind of sport.
"Neįsitraukiau į modų kultūrą, o dabar turbūt esu tam per senas“, – sakė jis.","I never did get into the mod scene and I'm probably far too old now for it,"" he said.","""I didn't get caught up in the fashion culture, and now I'm probably too old for that,"" he said."
"„Jis buvo gana pigus ir gana patikimas, jį galėjai įsigyti už prieinamą kainą, o įsigijęs nuveikti ką nors daugiau, nei tik nuvažiuoti iš taško A į tašką B.“","""Basically it was relatively cheap, relatively reliable and they were available for the right amount of money and once you had one there were other things you could do with it other than just riding from A to B.""","""He was quite cheap and quite reliable, you could buy it for an affordable price, and after buying it, you could do more than just drive from point A to point B."""
Jis dalyvaudavo „Lambretta“ atskiro starto lenktynėse Meno salos TT žiede.,He used to race Lambrettas in time trials around the TT circuit on the Isle of Man.,"He participated in the ""Lambretta"" separate start races on the Isle of Man TT circuit."
Pirmasis Alsterio „Lambretta“ klubas įkurtas 8-ojo dešimtmečio pradžioje ir pertvarkytas prieš 12 metų.,The first Ulster Lambretta Club wound up in the early 1970s but it was reformed 12 years ago.,"The first Alsterio ""Lambretta"" club was established at the beginning of the 8th decade and was reorganized 12 years ago."
"„Apie 1971 m. motoroleriai ir kitos transporto formos vis mažiau domino žmones, be to, klubai apskritai nukentėjo dėl neramumų, todėl pagalvojau: „Viskas, tai galas“, – sakė Chrisas.","""It started to die out around 1971, the interest in scooters, other forms of transport and the Troubles didn't help with clubs in general, so I thought, 'No that's it, finished',"" Chris said.","""About 1971, motorcycles and other forms of transportation were less interesting to people, and clubs were generally suffering due to unrest, so I thought: 'That's it', - said Chris."""
"„Tada kažkuriuo laiku vėl atsirado susidomėjimas ir, panašu, jis vis labiau augo.“","""And then sometime back there were showings of the interest in it and it seems to have grown and grown.""","""Then at some point, interest reappeared and, it seems, it only grew stronger."""
"Philipas Steele’as yra Alsterio „Lambretta“ klubo, šiuo metu turinčio 97 narius, sekretorius, atsakingas už narystes.",Philip Steele is the membership secretary of the Ulster Lambretta Club which currently has 97 members.,"Philip Steele is the secretary of the Ulster ""Lambretta"" Club, currently with 97 members, responsible for membership."
„Visų motyvai skirtingi.,"""Everyone's got their own take.","""All motives are different."""
"Kai kuriems nariams įtaką padarė modų kultūra, nes nuo jos beveik viskas ir prasidėjo.","Obviously there'll be guys influenced from the whole mod scene, that's where a lot of it started.","Some members were influenced by fashion culture, as almost everything started from it."
Kiti yra lenktynių entuziastai ar rokeriai – čia rasite visokių žmonių.,"Other guys are into the racing scene, rockers, there's a mixture of everyone in it here.",Others are racing enthusiasts or rockers - here you'll find all kinds of people.
"Yra ir tokių, kuriems tiesiog įdomus vintažas.",Some people are just into the vintage thing.,There are also those who are simply interested in vintage.
"Daugelis motorolerių modifikuoti, todėl dviejų vienodų nėra.",Many of the scooters have been customised and no two are the same.,"Many motorcycles are modified, so there are no two identical ones."
"Galima nekeisti motorolerio ir ramiai važiuoti 35 ar 40 mylių per valandą greičiu, pritaikytu siauroms Italijos gatvelėms, tačiau kai kurie nariai tai patobulino.","You can either keep them original and potter along at 35 or 40 mph they were originally designed to go around the small streets in Italy, but some of the guys have tuned these things.","You can't change the motorcycle and quietly drive at 35 or 40 miles per hour, suitable for Italy's narrow streets, but some members improved it."
Kai kurie gerokai modifikuoti motoroleriai turbūt galėtų pasiekti iki 100 mylių per valandą greitį.“,"Some of these bikes here probably could do upwards of 100 mph, the super tuned ones. ""","""Some heavily modified motorcycles might be able to reach speeds of up to 100 miles per hour."""
"Per savaitgalį pasitaikė gedimų, kai kuriuos motorolerius teko užvesti stumiant.",There were a few breakdowns and push starts over the weekend.,"Over the weekend, there were failures when some motorcycles had to be pushed."
"Ir nors Šiaurės Airijos orai ne visada tokie malonūs kaip „Lambretta“ tėvynės Italijos, šįkart Fermanos apygardoje važinėjantiems motoroleriams švietė saulė.","And while the weather in Northern Ireland isn't always as pleasant as the Lambretta's Italian home, the sun was shining as the scooters toured around County Fermanagh.","And although the weather in Northern Ireland is not always as pleasant as in the ""Lambretta"" homeland of Italy, this time the sun shone for motorcyclists driving in the Fermanagh district."
Ruth Davidson prašo torių tylos „Brexito“ klausimu,Ruth Davidson calls for Tory Brexit 'silence',"Ruth Davidson asks for Tory silence on ""Brexit"" issue"
"Ruth Davidson paprašė savo kolegų konservatorių „tylos periodo“, kad ministrė pirmininkė galėtų susitarti dėl „Brexito“.","Ruth Davidson has called for a ""period of silence"" among her Conservative colleagues to allow the prime minister to get a Brexit deal ""over the line.""","Ruth Davidson asked her Conservative colleagues for a ""period of silence"" so that the Prime Minister could negotiate about ""Brexit""."
"Škotijos torių galva teigė, kad per dvejus metus nuo ES referendumo užteko laiko debatams.",The Scottish Tory leader said the two years following the EU referendum had provided enough time for debate.,The head of the Scottish Torries claimed that there has been enough time for debates over the past two years since the EU referendum.
"Ji pareiškė savo nuomonę po Boriso Johnsono žodžių apie premjerės planą, kurį jis pavadino „beprotišku ir visiškai absurdišku“.","Her comments follow Boris Johnson's description of the Chequers plan as ""deranged and entirely preposterous.""","She expressed her opinion after Boris Johnson's words about the Prime Minister's plan, which he called ""absurd and completely absurd""."
"Ji BBC laidai „Sunday Politics Scotland“ teigė, kad laikas paremti ministrę pirmininkę.",She told the BBC's Sunday Politics Scotland it was now time to get behind the prime minister.,"She told BBC's ""Sunday Politics Scotland"" that it's time to back the prime minister."
Torių aktyvistus subūrusioje partijos konferencijoje Birmingame ji sakė: „Per pastaruosius dvejus metus turėjome laiko debatams.,"As Tory activists assembled in Birmingham for their party conference, she said: ""There's been time over the last two years for debate.","At the conference of the party gathering activists in Birmingham, she said: ""Over the past two years, we had time for debates."""
"Buvęs užsienio reikalų sekretorius ėjo pareigas viename geriausių kabinetų šalies istorijoje ir tuo laikotarpiu parengta didžioji dalis dabartinio plano, kuris jau buvo pripažintas praėjusių metų lapkritį.",The former foreign secretary was in one of the great offices of state during the time that much of this plan was being constructed - and praised it as soon ago as November of last year.,"The former foreign affairs secretary served in one of the best cabinets in the country's history and during that period, a significant part of the current plan was prepared, which was already recognized last December."
"Dabar konservatoriai turi paremti ministrę pirmininkę, leisti jai užbaigti sandorį ir padėti įgyvendinti planus šalyje.","Now is the time for Conservatives to get behind the prime minister, give her the space to get the deal done and to back her to deliver for the country.","Now, conservatives must support the prime minister, allow her to conclude the deal and help implement the plans in the country."
"Manau, kad tylos periodas būtų labai naudingas.“","In terms of a period of silence, I would be very welcoming of one.""",I think that a period of silence would be very beneficial.
"Jos komentarai sekė aštrią kritiką „Brexito“ debatuose, kurią ne pirmą kartą pareiškė buvęs užsienio reikalų sekretorius Borisas Johnsonas.","Her comments followed another strident intervention in the Brexit debate by the former foreign secretary, Boris Johnson.","Her comments followed sharp criticism in the ""Brexit"" debates, which was not the first time expressed by the former Foreign Secretary Boris Johnson."
"Duodama interviu BBC žurnalisto Andrew Marro programoje, Theresa May vėliau patikino, kad tiki „Brexitu“ ir kad jos kabineto planas gali užtikrinti palankų laisvos prekybos sandorį su Europos Sąjunga.","Theresa May later insisted she did believe in Brexit, telling the BBC's Andrew Marr programme that the Chequers plan had the ability to deliver a good free trade deal with the European Union.","The following is the translation of the given Lithuanian text to English:

""An interview is given to BBC journalist Andrew Marr's program, where Theresa May later assured that she believes in 'Brexit' and that her cabinet's plan can ensure a favorable free trade agreement with the European Union.""

In this text, Theresa May, the former Prime Minister of the United Kingdom, expresses her belief in Brexit and her cabinet's plan to secure a favorable free trade agreement with the European Union during an interview with BBC journalist Andrew Marr."
"P. Davidson taip pat teigė, kad dalyvaudama kituose rinkimuose pasižadėtų užkirsti kelią antrajam Škotijos referendumui dėl nepriklausomybės, nes 2014 m. „škotams pažadėta, kad toks įvykis bus vienintelis jų kartoje“.","Ms Davidson also said she would go into the next election with a manifesto commitment to block a second Scottish independence referendum because in 2014 ""the people of Scotland were promised this would be a once in a generation event.""","P. Davidson also claimed that by participating in other elections, she would promise to block the way for a second Scottish independence referendum, as the Scots were promised in 2014 that such an event would be ""a once-in-a-lifetime"" occurrence."
"Paklausta apie galimą pakartotinį referendumą dėl „Brexito“, ji atsakė: „Jei kalbame apie Škotijos istoriją, ne kartą pareiškiau, kad negalima kartoti referendumo, jei esi nacionalistas ir rezultatas tavęs netenkina.","Asked about calls for another referendum on any Brexit deal, she said: ""In terms of our history in Scotland, I've been pretty vocal about the fact that you can't re-run referendums if you are a nationalist because you didn't get the result you want.","When asked about the possibility of a repeat referendum on ""Brexit,"" she replied: ""If we're talking about Scotland's history, I've said many times that you can't repeat a referendum if you're a nationalist and the result doesn't suit you."""
"Veidmainiaučiau, jei teigčiau, kad galima surengti dar vieną referendumą dėl „Brexito“, nes tikėjausi kitokio rezultato.“","I'd be pretty hypocritical if I said you could re-run this Brexit referendum because it wasn't the result the I argued for.""","""More honestly, if I were to say that we could hold another referendum on 'Brexit', it's because I hoped for a different result."""
Kelias M8 po policijos incidento vėl atidarytas,M8 fully reopens after police incident,"The translation of the given Lithuanian text to English is:

""Road M8 reopened after police incident""

Explanation:
- ""Kelias"" means ""road""
- ""M8"" is a road designation
- ""po"" means ""after""
- ""policijos"" means ""police""
- ""incidento"" means ""incident""
- ""vėl"" means ""again""
- ""atidarytas"" means ""opened"" or ""reopened"""
Greitkelis M8 vėl atidarytas po policijos incidento ties Glazgu.,The M8 motorway in Glasgow has been fully reopened after being shut by a police incident.,The M8 motorway has been reopened after a police incident near Glasgow.
"Policijos teigimu, kelias šiek tiek anksčiau nei 07.00 val. uždarytas abiem kryptimis 15 Townhead sankryžoje kilus nerimui dėl pėsčiojo.",Police said the route was closed in both directions at junction 15 Townhead shortly before 07:00 amid concern for the wellbeing of a pedestrian.,"According to the police, the road was closed in both directions at the 15 Townhead junction around 07:00 due to concerns about a pedestrian."
"Eismas uždarytame kelyje nevyko tris valandas ir buvo sutrikdytas mieste, kuriame vyksta maratonas „Great Scottish Run“.","The closure resulted in the route being at a standstill for three hours and traffic disruption in the city, which is hosting the Great Scottish Run.","The translation of the given Lithuanian text to English is:

""Traffic was stopped on the closed road for three hours and was disrupted in the city where the 'Great Scottish Run' marathon is taking place."""
20 m. vyras vėliau nugabentas į Glazgo karališkąją ligoninę tyrimams.,A 20-year-old man was later taken to Glasgow Royal Infirmary for checks.,A 20-year-old man was later taken to Glasgow Royal Infirmary for tests.
"Christine’a Blasey Ford draugė patvirtino pareiškimą dėl seksualinės prievartos, kuria įtariamas Brettas Kavanaugh‘as",Christine Blasey Ford's friend clarifies statement about alleged assault by Brett Kavanaugh,"Christine Blasey Ford's friend confirmed the statement about sexual assault, which Brett Kavanaugh is accused of."
"Lelanda Keyser, kuri vidurinėje mokykloje draugavo su Dr. Christine’a Blasey Ford, apkaltinusia kandidatą į Aukščiausiąjį teismą Brettą Kavanaugh‘ą seksualine prievarta, kai jie abu buvo paaugliai, parašė laišką Senato teismų komitetui ir paaiškino, kad nors pati ir neprisimena vakarėlio namuose, per kurį galimai įvyko užpuolimas, bet tiki Ford pasakojimu.","Leland Keyser, a high school friend of Dr. Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of sexually assaulting her while they were both teenagers, has written a letter to the Senate Judiciary Committee to clarify that although she does not remember the house party where the misconduct allegedly occurred, she believes Ford's account.","Leland Keyser, who was a middle school friend of Dr. Christine Blasey Ford, the accuser of Supreme Court nominee Brett Kavanaugh for sexual assault when they were both teenagers, wrote a letter to the Senate Judiciary Committee and explained that although she does not remember the party at the house where the alleged assault may have occurred, she believes Ford's story."
"Anksčiau Keyser per savo advokatą paskelbė pareiškimą, kad neprisimena minėto vakarėlio ir net nežino, ar buvo sutikusi Kavanaugh‘ą.","Keyser had previously released a statement through her attorney saying that she did not remember the party in question, and that she does not remember ever meeting Kavanaugh.","The translation of the given Lithuanian text to English is:

""Earlier, Keyser released a statement through her attorney that she does not remember the mentioned party and does not even know if she had met Kavanaugh."""
"Ketvirtadienį liudydamas prieš Teismų komitetą, Kavanaugh‘as dažnai minėjo Keyser pareiškimą kaip savo nekaltumo įrodymą, tačiau neužsiminė apie Keyser teiginį, kad ji tikinti Ford žodžiais.","In his testimony before the Judiciary Committee Thursday, Kavanaugh often brought up Keyser's statement as proof of his innocence, although he omitted that Keyser said that she believed Ford.","On Thursday, testifying before the Judicial Committee, Kavanaugh often mentioned Keyser's statement as evidence of his innocence, but did not mention Keyser's claim that she believed Ford's words."
"Prezidentas Trumpas penktadienį nurodė FTB atlikti tyrimą per savaitę, kai respublikonų senatorius Jeffas Flake’as ir kiti nuosaikių pažiūrų senatoriai paprašė duoti laiko tyrimui ir savaitei atidėti viso Senato balsavimą dėl Kavanaugh‘o.","President Trump instructed the FBI to conduct an investigation within one week on Friday, after Republican Sen. Jeff Flake and other moderate senators called for a weeklong delay on a full Senate vote on Kavanaugh's confirmation to give time for an investigation.","President Trump on Friday instructed the FBI to conduct an investigation within a week, as Republican Senator Jeff Flake and other moderate senators requested time for the investigation and a week's delay in the full Senate vote on Kavanaugh."
"Šeštadienį Keyser per savo advokatą komitetui atsiuntė laišką, kuriame teigė, kad nori „kaip galėdama prisidėti prie papildomo FTB tyrimo“ dėl Kavanaugh‘o.","On Saturday, Keyser said through her lawyer in a letter to the committee that she was willing to ""cooperate fully with the FBI's supplemental investigation"" into Kavanaugh.","On Saturday, Keyser sent a letter to the committee through her attorney, stating that she wants ""to contribute to the additional FBI investigation"" regarding Kavanaugh."
"„Tačiau, kaip mano klientė jau paaiškino, ji nepažįsta teisėjo Kavanaugh‘o ir neprisimena vakarėlio ar susibūrimo, kuriame jis būtų buvęs su arba be dr. Ford“, – teigiama Keyser advokato Howardo Walsho laiške.","""However, as my client has already made clear, she does not know Judge Kavanaugh and has no recollection of ever being at a party or gathering where he was present, with, or without, Dr. Ford,"" the letter from Howard Walsh, Keyser's attorney, said.","""However, as my client has already explained, she does not know Judge Kavanaugh and does not remember a dinner or gathering where he would have been with or without Dr. Ford,"" it is stated in Keyser's attorney Howard Walsh's letter."
"Laiške toliau paaiškinama, kad Keyser „neatmeta dr. Ford pasakojimo ir jau sakė spaudai, kad tiki dr. Ford liudijimu.“","It continued that Keyser ""does not refute Dr. Ford's account, and she has already told the press that she believes Dr. Ford's account.""","The letter further explains that Keyser ""does not reject Dr. Ford's story and has already told the press that he believes Dr. Ford's testimony."""
"„Tačiau paprasčiausia ir nepakeičiama tiesa yra ta, kad ji negali jo patvirtinti, nes neprisimena minėto nutikimo“, – tęsiama laiške.","""However, the simple and unchangeable truth is that she is unable to corroborate it because she has no recollection of the incident in question,"" the letter continued.","""However, the simplest and irrefutable truth is that she cannot confirm it, because she does not remember the mentioned event,"" - the letter continues."
"Kavanaugh’o draugas Markas Judge’as, tariamai buvęs šalia per užpuolimą, teigė taip pat prisidėsiąs prie FTB tyrimo.","Mark Judge, a friend of Kavanaugh's who was allegedly present during the assault, has also said that he will cooperate with the FBI investigation.","Kavanaugh's friend Mark Judge, who was allegedly nearby during the assault, also claimed to be willing to cooperate with the FBI investigation."
Neteisėtai nuteisti Čikagos gyventojai pasakoja apie gyvenimą su korumpuotu policininku ir jo gauja,"Wrongfully convicted Chicago residents recall life under corrupt cop and his ""gang""","""Injustly convicted, Chicago residents tell about life with a corrupt police officer and his gang"""
Vyriausiasis Ilinojaus prokuroras bando pakeisti Čikagos policijos istoriją po tamsaus laikotarpio.,The top prosecutor in Illinois is trying to turn the page from a dark period in Chicago police history.,The top Illinois prosecutor is trying to change the Chicago Police Department's history after a dark period.
