Source,Reference,Translation
The digital BayernAtlas is a patchwork quilt that one doesn't quite recognise for what it is at first.,"Der digitale Bayern-Atlas ist ein Flickenteppich, den man als solchen nicht gleich erkennt.","Der digitale BayernAtlas ist ein Flickenteppich, den man anfangs nicht so recht für das erkennt, was er ist."
"Within the large overview map, were worked in detailed maps for towns and municipalities, so-called original-lay-of-the-land sheets.","In die große Übersichtskarte wurden für Städte und Gemeinden detailliertere Karten, sogenannte Urpositionsblätter, eingearbeitet.","Innerhalb der großen Übersichtskarte wurden detaillierte Karten für Städte und Gemeinden, sogenannte Original-Lagepläne, bearbeitet."
"According to information from the Bavarian Surveying and Mapping Authority, these came into being between 1810 and 1864 and arise out of the first survey of Bavaria.",Diese entstanden nach Angaben der Bayerischen Vermessungsverwaltung zwischen 1810 und 1864 und entspringen der ersten Vermessung Bayerns.,Laut Informationen der Bayerischen Vermessungsverwaltung entstanden diese zwischen 1810 und 1864 und gehen auf die Erste Vermessung Bayerns zurück.
Their commissioner: Napoleon.,Ihr Auftraggeber: Napoleon.,Ihrer Kommissar: Napoleon.
"The French army commander had occupied Bavaria since the spring in 1800, during the War of the Second Coalition with Austria.",Der französische Heeresführer besetzte Bayern seit dem Frühjahr 1800 während des Zweiten Koalitionskrieges mit Österreich.,"Der französische Armeebefehlshaber hatte Bayern seit dem Frühjahr 1800 besetzt, während des Krieges der Zweiten Koalition mit Österreich."
Napoleon wanted to gain an overview of the occupied land and commissioned a topographical survey – naturally for military purposes.,Napoleon wünschte sich einen Überblick über das besetzte Land und gab eine topographische Aufnahme Bayerns in Auftrag - natürlich zu militärischen Zwecken.,Napoleon wollte ein Überblick über das besetzte Land gewinnen und beauftragte eine topographische Vermessung – natürlich für militärische Zwecke.
Even if the French troops finally retreated with the Treaty of Lunéville from 9th February 1801: it was the current neighbours who had the idea to create a comprehensive map of Bavaria.,"Auch wenn die französischen Truppen mit dem Frieden von Lunéville vom 9. Februar 1801 schließlich abzogen: Es waren die heutigen Nachbarn, die die Idee einer flächendeckenden Bayern-Karte kreierten.","Auch wenn die französischen Truppen schließlich mit dem Vertrag von Lunéville vom 9. Februar 1801 abzogen: Es waren die damaligen Nachbarn, die die Idee hatten, eine umfassende Karte Bayerns zu erstellen."
"Elector Max IV. Joseph propelled the project further forward, founding the ""Topographical Bureau"" – and with that, the Bavarian Surveying and Mapping Authority.","Kurfürst Max IV. Joseph trieb das Projekt weiter voran, gründete das ""Topographische Bureau"" - und damit die Bayerische Vermessungsverwaltung.","Kurfürst Max IV. Joseph trieb das Projekt weiter voran, indem er das ""Topographische Bureau"" gründete – und damit die Bayerische Vermessungs- und Katasterverwaltung."
"The original lay-of-the-land sheet for Munich originates from 1856 and, like all the others, can be found on the website of the Bavarian State Library.",Das Urpositionsblatt für München stammt aus dem Jahr 1856 und ist wie sämtliche andere auf der Internetseite der Bayerischen Landesbibliothek zu finden.,"Die Original-Lageplan-Schutzblatt für München stammt aus dem Jahr 1856 und ist, wie alle anderen, auf der Webseite der Bayerischen Staatsbibliothek zu finden."
The comparison of past/present is most impressive taking the example of the state capital.,Der Vergleich Früher/Heute ist am Beispiel der Landeshauptstadt am eindrücklichsten.,"Der Vergleich von Vergangenheit/Gegenwart ist am beeindruckendsten, wenn man das Beispiel der Hauptstadt nimmt."
The city has stretched out in all directions and coalesced.,Die Stadt hat sich in alle Richtungen ausgedehnt und ist zusammengewachsen.,Die Stadt hat sich in alle Richtungen ausgedehnt und ist zu einem Ganzen verschmolzen.
"An example of this is Untersendling, which still appears relatively isolated on the map from 1856.","Ein Beispiel dafür ist Untersendling, das in der Karte von 1856 noch relativ isoliert auftaucht.","Ein Beispiel dafür ist Untersendling, das auf der Karte von 1856 immer noch relativ isoliert erscheint."
Sendling was incorporated as an urban district of Munich 21 years after the map was created.,"Sendling wurde 21 Jahre nach Erstellung der Karte, also 1877, als Münchner Stadtteil eingemeindet.",Sendling wurde 21 Jahre nach der Erstellung der Karte als städtischer Bezirk von München eingemeindet.
"Today, Untersendling lies in the middle of the city.",Heute liegt Untersendling mitten in der Stadt.,Heute liegt Untersendling mitten in der Stadt.
"Around 1856, Untersendling's houses are concentrated along what is today Plinganserstraße, which was first named in 1878 after Georg Sebastian Plinganser, a ringleader of the Bavarian farmers' revolt against Austria in 1705.","Die Häuser Untersendlings konzentrieren sich um 1856 entlang der heutigen Plinganserstraße, die erst 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des Aufstands der bayerischen Bauern gegen Österreich 1705.","Etwa um 1856 konzentrieren sich die Häuser Untersendlings entlang der heutigen Plinganserstraße, die erstmals 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des bayerischen Bauernaufstands gegen Österreich im Jahr 1705."
"Where the West Park is today, one sees nothing but field – at first sight: upon zooming in, a more detailed small-scale map with dozens of lines and numbers appears: hand-numbered plots from the so-called ""original record"", from which the property tax was derived.","Wo heute der Westpark ist, sieht man nichts als Felder - auf den ersten Blick: Beim Hineinzoomen erscheint eine kleinteiligere Karte mit dutzenden Linien und Zahlen: handschriftlich nummerierte Flurstücke aus der sogenannten ""Uraufnahme"", aus der die Grundsteuer abgeleitet wurde.","Wo heute der West Park ist, sieht man nichts anderes als Feld – auf den ersten Blick: wenn man hineinzoomt, erscheint ein detaillierteres, kleineres Kartenbild mit Dutzenden von Linien und Zahlen: handnummerierte Parzellen aus dem sogenannten ""Original-Protokoll"", auf dem die Grundsteuer basierte."
"Today, it is no longer farmers who occupy small parcels there – rather, it is allotment holders of the ""Land in Sonne"" facility.","Kleine Parzellen belegen dort heute keine Landwirte mehr - sondern Kleingärtner der Anlage ""Land in Sonne"".","Heute sind es nicht mehr Bauern, die kleine Parzellen dort besetzen – sondern es sind Kleingärtner der ""Land in Sonne"" Anlage."
A large green area is apparent to the north of Untersendling.,Eine große Grünfläche zeichnet sich nördlich von Untersendling ab.,Ein großer grüner Bereich ist nördlich von Untersendling erkennbar.
"Theresienwiese, since 1810 the scene of Oktoberfest, was in the 19th century still actually a ""Wiese"" – a meadow – and not a concrete wasteland.","Die Theresienwiese, seit 1810 Schauplatz des Oktoberfests, war im 19. Jahrhundert tatsächlich noch eine Wiese - und keine Betonwüste.","Theresienwiese, seit 1810 Schauplatz des Oktoberfestes, war im 19. Jahrhundert tatsächlich noch ein ""Wiese"" – ein Wiesengelände – und nicht ein Betonwüste."
"On the other side of the Isar, the historical map gives an insight into the history of psychiatric medicine.",Auf der anderen Seite der Isar gibt die historische Karte einen Einblick in die Geschichte der psychiatrischen Medizin.,Auf der anderen Seite der Isar gibt die historische Karte Einblicke in die Geschichte der Psychiatrie.
"In the original lay-of-the-land sheet, in the area where today the borough of Au-Haidhausen is, one can make out not only the street name ""am Gasteig"" or the elevation ""Auf der Lüften"" – but can actually read in large letters ""mental asylum"".","Im Urpositionsblatt liest man im Gebiet des heutigen Bezirks Au-Haidhausen nicht nur den Straßennamen ""am Gasteig"" oder von der Anhöhe ""Auf der Lüften"" - sondern auch in großen Buchstaben ""Irren Anstalt"".","Im Original-Lageplan, im Gebiet, in dem sich heute der Stadtbezirk Au-Haidhausen befindet, kann man nicht nur die Straßenbezeichnung ""am Gasteig"" oder die Erhebung ""Auf der Lüften"" erkennen – sondern kann tatsächlich in großen Buchstaben ""Irrenanstalt"" lesen."
"Yes, here on Auerfeldstraße, they once imprisoned people with delusions.","Ja, hier an der Auerfeldstraße sperrte man einst Menschen mit Wahnvorstellungen ein.","Ja, hier auf der Auerfeldstraße haben sie einst Menschen mit Wahnvorstellungen inhaftiert."
"The Munich district mental asylum ""Auf der Auer Lüften"" had come to life there in 1858/59.","Dort war 1858/59 die Münchner Kreis-Irrenanstalt ""Auf der Auer Lüften"" entstanden.","Das Münchner Bezirks-Irrenanstalt ""Auf der Auer Lüften"" war 1858/59 dort zum Leben erweckt worden."
"From 1872, Dr. Bernhard von Gudden led the institution – the psychiatrist who is associated with the death of King Ludwig II.","Ab 1872 leitete Dr. Bernhard von Gudden die Einrichtung - jener Psychiater, der in Zusammenhang mit dem Tod von König Ludwigs II. gebracht wird.","Ab 1872 leitete Dr. Bernhard von Gudden die Institution – der Psychiater, der mit dem Tod von König Ludwig II. in Verbindung gebracht wird."
"""He was progressive for his time and ended, for example, the practice of chaining up the so-called mad men.","""Er war fortschrittlich für seine Zeit und beendete zum Beispiel das Anketten der sogenannten Irren.","Er war für seine Zeit fortschrittlich und beendete zum Beispiel die Praxis, sogenannte Verrückte zu ketten.
Translation:"
"What is more, he forbade the staff from using violence against the inmates,"" says Hermann Wilhelm, leader of the Haidhausen Museum, which has been busying itself for an exhibition with the establishment.","Außerdem hat er dem Personal untersagt, Gewalt gegen die Insassen anzuwenden"", sagt Hermann Wilhelm, Leiter des Museums Haidhausen, der sich für eine Ausstellung mit der Anstalt beschäftigt hat.","Darüber hinaus verbot er dem Personal, Gewalt gegen die Insassen anzuwenden,"" sagt Hermann Wilhelm, Leiter des Haidhauser Museums, das sich mit einer Ausstellung über die Einrichtung befasst."
Originally there was place for 280 patients; later this was expanded to 500 places.,"Für 280 Patienten war zunächst Platz gewesen, später wurde auf 500 Plätze erweitert.",Ursprünglich gab es Platz für 280 Patienten; später wurde dies auf 500 Plätze erweitert.
At some point even this capacity was no longer enough – the reason why the district mental asylum in Haar was constructed in 1905.,Irgendwann reichte auch diese Kapazität nicht mehr aus - der Grund für den Bau der Kreisirrenanstalt in Haar 1905.,"Irgendwann war auch diese Kapazität nicht mehr ausreichend – der Grund, warum das Bezirkskrankenhaus für Psychiatrie in Haar 1905 errichtet wurde."
"The Isar Amper Clinic, East Munich, has been located there since 2006, one of the largest psychiatric units in Germany.","Dort befindet sich seit 2006 das Isar-Amper-Klinikum München-Ost, eine der größten Psychiatrien Deutschlands.","Die Isar Amper Klinik, Ost-München, ist seit 2006 dort ansässig, eines der größten psychiatrischen Zentren Deutschlands."
"On the plot of the former Auer institution, young people now meet in the Munich Salesianum.",Auf dem Areal der ehemaligen Auer Anstalt begegnen sich nun Jugendliche im Münchner Salesianum.,Auf dem Gelände der ehemaligen Auer-Institution treffen sich junge Menschen nun im Münchner Salesianum.
The order acquired the building complex in 1920 and converted it into a youth centre with training programmes.,Der Orden erwarb den Gebäudekomplex 1920 und wandelte ihn in ein Jugendheim mit Ausbildungsbetrieben um.,Die Ordensgemeinschaft erwarb das Gebäudekomplex im Jahr 1920 und baute es zu einem Jugendzentrum mit Ausbildungsprogrammen um.
"To the west lies the football pitch of TSV München Ost, and to the east, residential houses from the 1980s.","Westlich liegt der Fußballplatz des TSV München Ost, östlich Wohnhäuser aus den 1980er Jahren.","Im Westen liegt das Fußballfeld des TSV München Ost, und im Osten, Wohnhäuser aus den 1980er Jahren."
"In 2015, the ""Casa Don Bosco"" nursery was built – in the architectural style of the original mental asylum building, which had been destroyed in the Second World War in bomb attacks.","2015 errichtete man das Kinder-Haus ""Casa Don Bosco"" - in architektonischer Anlehnung an den Ursprungsbau der Irrenanstalt, der im Zweiten Weltkrieg bei Bombenangriffen zerstört worden war.","Im Jahr 2015 wurde das Kindergarten ""Casa Don Bosco"" errichtet – im architektonischen Stil des ursprünglichen psychiatrischen Asyls, das im Zweiten Weltkrieg bei Bombenangriffen zerstört wurde."
"Marienplatz was recorded as the ""main square"" in around 1856, and Kaufingerstraße was called ""Kaufinger Gasse"".","Der Marienplatz war um 1856 als ""Haupt Platz"" verzeichnet, die Kaufingerstraße hieß ""Kaufinger Gasse"".","Der Marienplatz wurde etwa 1856 als ""Hauptplatz"" bezeichnet, und die Kaufingerstraße hieß ""Kaufinger Gasse""."
The Second World War also brought a decisive change to the heart of Munich.,Eine entscheidende Veränderung brachte der Zweite Weltkrieg auch im Herzen Münchens.,Der Zweite Weltkrieg brachte auch ein entscheidendes Umdenken im Herzen Münchens mit sich.
The bombs of the Allies tore many holes in the city centre in December 1944.,Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in die Innenstadt.,Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in das Stadtzentrum.
One big one remains up to this day – at the Marienhof.,Ein großes blieb bis heute - am Marienhof.,Einer der größten bleibt bis zum heutigen Tag bestehen – am Marienhof.
"The English Institute, small commercial premises and a crypt chapel from the Middle Ages once stood in the Marienhof, where these days, preparations for the second S-Bahn main line are underway, with first digging to follow on 5th April 2017.","Das Englische Institut, kleine Geschäftshäuser und eine Gruftkapelle aus dem Mittelalter standen einst am Marienhof, wo dieser Tage die Vorarbeiten und am 5. April 2017 der Spatenstich für die zweite S-Bahn-Stammstrecke erfolgen.","Das English Institute, kleine Gewerberäume und eine Kryptenkapelle aus dem Mittelalter standen einst im Marienhof, wo heute Vorbereitungen für die zweite S-Bahn-Hauptstrecke im Gange sind, mit ersten Grabungen am 5. April 2017."
You can use the slider control to compare the old Munich map with the aerial view from today – and to fill in the hole at the Marienhof.,Mit dem Schieberegler lässt sich die alte München-Karte mit dem Luftbild von heute vergleichen - und das Loch am Marienhof auffüllen.,"Sie können den Schieberegler verwenden, um die alte Münchner Karte mit dem heutigen Luftbild zu vergleichen – und das Loch am Marienhof zu füllen."
Civil rights group issues travel warning for Missouri,Bürgerrechtsgruppe veröffentlicht Reisewarnung für Missouri,Menschenrechtsgruppe gibt Reisewarnung für Missouri heraus
The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.,"Die Nationale Vereinigung zur Förderung von Farbigen hat eine Warnung für farbige Menschen ausgestellt, die aufgrund der diskriminierenden Politik und der rassistischen Angriffe des Staates nach Missouri reisen.","Die National Association for the Advancement of Colored People hat eine Warnung für Menschen mit dunkler Hautfarbe herausgegeben, die nach Missouri reisen, aufgrund der diskriminierenden Politiken des Bundesstaates und rassistischer Angriffe."
"""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads.","""Die NAACP Travel Advisory für den Bundesstaat Missouri, die bis zum 28. August 2017 in Kraft treten soll, fordert afro-amerikanische Reisende, Besucher und Missourianer auf, bei Reisen durch den Staat besondere Aufmerksamkeit aufzubringen und äußerste Vorsicht walten zu lassen, da eine Reihe von fragwürdigen, rassenbasierten Vorfällen in letzter Zeit im gesamten Staat vorkommen und hier vermerkt werden"", heißt es in der Stellungnahme der Gruppe.","""Die NAACP-Reisehinweis für den Staat Missouri, gültig bis zum 28. August 2017, ruft afroamerikanische Reisende, Besucher und Einwohner Missouris auf, besondere Aufmerksamkeit zu schenken und äußerste Vorsicht walten zu lassen, wenn sie durch den Staat reisen, angesichts der Serie fragwürdiger, rassistisch motivierter Vorfälle, die sich kürzlich landesweit ereignet haben und darin aufgeführt sind,"" lautet die Erklärung der Gruppe."
"A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said.","Ein kürzlich verabschiedetes Gesetz von Missouri, das es Menschen schwerer macht, Diskriminierungsklagen zu gewinnen, sowie die Strafverfolgungsbehörden des Staates, die unverhältnismäßig auf Minderheiten abzielen, veranlassten die Gruppe, die Reisewarnung herauszugeben, sagte die NAACP.","Ein jüngstes Gesetz in Missouri, das es Menschen schwieriger macht, Diskriminierungsklagen zu gewinnen, sowie das unverhältnismäßige Vorgehen der Strafverfolgungsbehörden des Staates gegen Minderheiten haben die Gruppe veranlasst, den Reisewarnhinweis zu veröffentlichen, so die NAACP."
"""You have violations of civil rights that are happening to people.","""Sie haben Verletzungen der Bürgerrechte, die Menschen passieren.","Es gibt Verletzungen von Menschenrechten, die Menschen widerfahren."
"They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star.","Sie werden wegen ihrer Hautfarbe angehalten, sie werden zusammengeschlagen oder getötet"", sagte der Präsident des Missouri NAACP, Rod Chapel, dem Kansas City Star.","Sie werden aufgrund ihrer Hautfarbe kontrolliert, sie werden geschlagen oder getötet,"" erzählte Rod Chapel, Präsident der NAACP in Missouri, der Kansas City Star."
"""We are hearing complaints at a rate we haven't heard before.""","""Wir hören Beschwerden in einer solchen Häufigkeit, die wir noch nicht gehört haben.""","""Wir hören Beschwerden in einem Ausmaß, das wir bisher noch nicht gehört haben."""
It is the first such warning that the organization has issued for a state in the US.,"Es ist die erste solche Warnung, die die Organisation für einen Staat in den USA ausgestellt hat.","Es ist das erste solche Warnzeichen, das die Organisation für ein Bundesland in den USA ausgestellt hat."
"The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee.","Die Gruppe zitierte Vorfälle wie rassistische Vergehen gegen schwarze Studenten an der University of Missouri und den Tod von Tory Sanders, 28, einem schwarzen Mann aus Tennessee.","Die Gruppe nannte Vorfälle wie rassistische Schimpfwörter gegen schwarze Studenten an der University of Missouri und den Tod von Tory Sanders, 28, einem schwarzen Mann aus Tennessee."
"Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime.","Sanders starb unter fragwürdigen Umständen Anfang des Jahres, nachdem er während der Reise durch den Staat kein Benzin mehr hatte und von der Polizei von Missouri in Gewahrsam genommen wurde, ohne eines Verbrechens beschuldigt zu werden.","Sanders starb unter fragwürdigen Umständen Anfang dieses Jahres, nachdem er auf einer Reise durch den Staat mit leerem Tank war und von der Missouri-Polizei ohne Anklage eines Verbrechens in Gewahrsam genommen wurde."
The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,"Der Rat weist auch auf einen kürzlich erschienenen Bericht des Büros des Generalstaatsanwaltes von Missouri hin, in dem gezeigt wird, dass schwarze Autofahrer im Staat 75 Prozent häufiger als Weiße angehalten werden.","Der Bericht weist auch auf einen jüngsten Bericht des Büros des Generalstaatsanwalts von Missouri hin, wonach schwarze Fahrer im Bundesstaat 75 Prozent häufiger von der Polizei angehalten wurden als Weiße."
"""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.","""Die Empfehlung ist, dass sich die Menschen bewusst sind und ihre Familien, Freunde und Mitarbeiter darüber informieren, was in Missouri passieren könnte"", sagte Chapel.","""Der Hinweis ist für Menschen, aufmerksam zu sein und ihre Familien, Freunde und Kollegen vor dem zu warnen, was in Missouri passieren könnte,"" sagte Chapel."
"""People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.""","""Die Leute müssen bereit sein, ob es Kautionsgeld mitbringen oder die Verwandten wissen lassen, dass sie durch den Staat reisen.""","Menschen müssen bereit sein, ob es darum geht, Kautionsgeld mitzubringen, oder Familienangehörigen mitzuteilen, dass sie durch den Staat reisen."
"Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.","Missouri verzeichnete im Jahr 2015 100 Hassverbrechen, nach den neuesten Zahlen aus dem Hassverbrechens-Berichtsprogramm des FBI, die den Staat in Bezug auf die Anzahl solcher Verletzungen auf den 16. Rang des Landes einstufen.","Missouri verzeichnete 2015 insgesamt 100 Hassverbrechen, laut den neuesten Zahlen des FBI-Programms zum Berichten von Hassverbrechen, womit der Staat auf Platz 16 in den Vereinigten Staaten im Hinblick auf die Anzahl solcher Verstöße rangiert."
The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,"Die Reisewarnung ist auch eine Antwort auf ein neues Missouri-Gesetz, das es schwieriger machen würde, ein Unternehmen wegen Wohnungs- oder Beschäftigungs-Diskriminierung zu verklagen.","Die Reisewarnung ist auch eine Reaktion auf ein neues Gesetz in Missouri, das es schwieriger machen würde, ein Unternehmen wegen Diskriminierung am Arbeitsplatz oder bei der Wohnraumvergabe zu verklagen."
"Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.","Zuvor hatte die American Civil Liberties Union (ACLU) Reisewarnungen für Texas und Arizona herausgegeben, nachdem die Staaten Einwanderungsgesetze verabschiedet hatten, die lokale Strafverfolgungsbehörden dazu verpflichten, Menschen wegen Zuwanderungsverstößen zu verhaften, was nach Ansicht der ACLU zur weiteren Rassenprofilierung beitragen wird.","Zuvor hatte die American Civil Liberties Union (ACLU) Reisehinweise für Texas und Arizona herausgegeben, nachdem die Bundesstaaten Einwanderungsgesetze erlassen hatten, die es den lokalen Strafverfolgungsbehörden vorschrieben, Menschen bei Einwanderungsverstößen in Haft zu nehmen, was die ACLU behauptete, zu einem Anstieg der rassistischen Profilierung führen würde."
"Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.","Reisewarnungen werden in der Regel vom Außenministerium für andere Länder ausgestellt, aber in letzter Zeit haben Interessengruppen die Maßnahme als Reaktion auf bestimmte Gesetze und Trends innerhalb der USA eingesetzt.","Reisehinweise werden normalerweise vom Außenministerium für andere Länder herausgegeben, aber kürzlich haben sich Interessengruppen auf dieses Mittel zurückgezogen, um auf bestimmte Gesetze und Trends innerhalb der USA zu reagieren."
Pasture fence project is fundamental,Weidezaunprojekt ist elementar,Weidezaun-Projekt ist grundlegend
The Fischerbach pasture fence project is a successful project and will be continued next year.,Das Fischerbacher Weidezaun-Projekt ist ein Erfolgsprojekt und wird im kommenden Jahr fortgesetzt.,Das Fischerbach-Weidezaun-Projekt ist ein erfolgreiches Projekt und wird nächstes Jahr fortgesetzt.
Members of the Bundestag for the CDU Peter Weiß and Kordula Kovac got a first-hand view.,Die CDU-Bundestagsabgeordneten Peter Weiß und Kordula Kovac haben sich vor Ort ein Bild verschafft.,"Mitglieder des Bundestags für die CDU, Peter Weiß und Kordula Kovac, erhielten einen ersten Eindruck."
"Representatives from the Fischerbach local CDU group met with mayor Thomas Schneider and the two representatives at Rechtgrabenhof farm, belonging to the Schwendemann family.",Beim Rechtgrabenhof der Familie Schwendemann trafen sich Vertreter des Fischerbacher CDU-Ortsverbands zusammen mit Bürgermeister Thomas Schneider und den beiden Abgeordneten.,"Vertreter der Fischerbacher CDU-Ortsgruppe trafen sich mit Bürgermeister Thomas Schneider und den beiden Vertretern auf dem Rechtgrabenhof, einem Hof der Familie Schwendemann."
"To start with, Markus Schwendemann gave insights into his business, in which he cultivates 55 hectares of pasture and 40 hectares of woodland, keeps 40 milk cows and just as many young stock, and accommodates five apartments of holiday makers.","Markus Schwendemann gewährte zunächst Einblicke in seinen Betrieb, in dem er 55 Hektar Wiesen und 40 Hektar Wald bewirtschaftet, 40 Milchkühe und ebenso viele Jungtiere versorgt und in fünf Wohnungen Feriengäste beherbergt.","Zunächst gab Markus Schwendemann Einblicke in sein Unternehmen, in dem er 55 Hektar Weideland und 40 Hektar Wald bewirtschaftet, 40 Milchkühe und genauso viele Jungtiere hält und fünf Ferienwohnungen für Urlauber anbietet."
"Schwendemann says that, for him, there is no alternative to the ""Black Forest milk"" marketing channel he uses for the milk from his cows.","Die ""Schwarzwaldmilch"" ist für ihn der alternativlose Vermarktungsweg für die Milch seiner Kühe, so Schwendemann.","Schwendemann sagt, dass für ihn keine Alternative zum ""Schwarzwälder Milch"" Marketing-Kanal besteht, den er für die Milch seiner Kühe nutzt."
Only regional produce is served to the holiday-makers.,Auf den Tisch der Feriengäste kommt ausschließlich Regionales.,Nur regionale Erzeugnisse werden den Urlaubern serviert.
"Since he is also BLHV chairman for Fischerbach, he described the pasture fence project as ""fundamentally important"".","Da er auch BLHV-Vorsitzender von Fischerbach ist, bezeichnete er das Weidezaunprojekt als ""elementar wichtig"".","Da er auch Vorsitzender des BLHV für Fischerbach ist, bezeichnete er das Weidezaun-Projekt als ""grundlegend wichtig""."
I can't make a profit on that kind of steep-sloping ground.,Ich kann auf derart steilen Flächen nicht gewinnbringend wirtschaften.,Ich kann auf so steilem Gelände keinen Gewinn erzielen.
"Grassland areas make for a lot of work, a lot has to be done with the string trimmer.","Die Grünlandfläche sorge für viel Arbeit, vieles müsse mit der Motorsense bearbeitet werden.","Graslandflächen erfordern viel Arbeit, viel muss mit dem Strimmer erledigt werden."
"""We have to grapple with the conditions and with the topography here,"" stressed Schwendemann.","""Wir haben hier mit den Bedingungen und mit der Topografie zu kämpfen"", betonte Schwendemann.","""Wir müssen uns mit den Bedingungen und der Topographie hier auseinandersetzen,"" betonte Schwendemann."
"In 2003, he took over his parents' business and he manages this without chemical crop protection and fertilisers, even if it's not an organic farm that he's running.","2003 habe er den elterlichen Betrieb übernommen und bewirtschafte diesen ohne chemischen Pflanzenschutz und Dünger, auch wenn er keinen Biobetrieb führe.","Im Jahr 2003 übernahm er das elterliche Unternehmen und führt es ohne chemische Pflanzenschutzmittel und Düngemittel, auch wenn es kein Bio-Betrieb ist, den er leitet."
"For Mayor Thomas Schneider, it was clear that ""the community has recognised the importance of the pasture fence project and is happy to have the Leader funding"".","Für Bürgermeister Thomas Schneider war klar: ""Die Kommune hat die Bedeutung des Weidezaunprojekts erkannt und ist froh über die Leader-Förderung"".","Für Bürgermeister Thomas Schneider war es klar, dass ""die Gemeinschaft die Bedeutung des Weidezaun-Projekts erkannt hat und sich freut, das LEADER-Fördermittel zu haben""."
