Source,Reference,Translation
"According to information from the Bavarian Surveying and Mapping Authority, these came into being between 1810 and 1864 and arise out of the first survey of Bavaria.",Diese entstanden nach Angaben der Bayerischen Vermessungsverwaltung zwischen 1810 und 1864 und entspringen der ersten Vermessung Bayerns.,Laut Informationen der Bayerischen Vermessungsverwaltung entstanden diese zwischen 1810 und 1864 und gehen auf die erste Vermessung Bayerns zurück.
Their commissioner: Napoleon.,Ihr Auftraggeber: Napoleon.,Ihr Kommissar: Napoleon.
"The French army commander had occupied Bavaria since the spring in 1800, during the War of the Second Coalition with Austria.",Der französische Heeresführer besetzte Bayern seit dem Frühjahr 1800 während des Zweiten Koalitionskrieges mit Österreich.,"Der französische Armeekommandant hatte Bayern seit dem Frühjahr 1800 besetzt, während des Krieges der Zweiten Koalition mit Österreich."
Napoleon wanted to gain an overview of the occupied land and commissioned a topographical survey – naturally for military purposes.,Napoleon wünschte sich einen Überblick über das besetzte Land und gab eine topographische Aufnahme Bayerns in Auftrag - natürlich zu militärischen Zwecken.,Napoleon wollte einen Überblick über das besetzte Land gewinnen und beauftragte eine topografische Landesaufnahme – natürlich aus militärischen Gründen.
Even if the French troops finally retreated with the Treaty of Lunéville from 9th February 1801: it was the current neighbours who had the idea to create a comprehensive map of Bavaria.,"Auch wenn die französischen Truppen mit dem Frieden von Lunéville vom 9. Februar 1801 schließlich abzogen: Es waren die heutigen Nachbarn, die die Idee einer flächendeckenden Bayern-Karte kreierten.","Selbst als die französischen Truppen schließlich mit dem Vertrag von Lunéville vom 9. Februar 1801 abzogen: Es waren die damaligen Nachbarn, die die Idee hatten, eine umfassende Karte von Bayern zu erstellen."
"Elector Max IV. Joseph propelled the project further forward, founding the ""Topographical Bureau"" – and with that, the Bavarian Surveying and Mapping Authority.","Kurfürst Max IV. Joseph trieb das Projekt weiter voran, gründete das ""Topographische Bureau"" - und damit die Bayerische Vermessungsverwaltung.","Kurfürst Max IV. Joseph brachte das Projekt weiter voran, indem er das ""Topographische Bureau"" gründete – und damit die Bayerische Vermessungs- und Katasterverwaltung."
"The original lay-of-the-land sheet for Munich originates from 1856 and, like all the others, can be found on the website of the Bavarian State Library.",Das Urpositionsblatt für München stammt aus dem Jahr 1856 und ist wie sämtliche andere auf der Internetseite der Bayerischen Landesbibliothek zu finden.,Der Original-Übersichtsplan von München stammt aus dem Jahr 1856 und ist wie alle anderen auf der Website der Bayerischen Staatsbibliothek zu finden.
The comparison of past/present is most impressive taking the example of the state capital.,Der Vergleich Früher/Heute ist am Beispiel der Landeshauptstadt am eindrücklichsten.,"Der Vergleich von Vergangenheit/Gegenwart ist am beeindruckendsten, wenn man das Beispiel der Landeshauptstadt nimmt.

(Note: A more idiomatic translation would be: 
Der Vergleich zwischen Vergangenheit und Gegenwart ist am beeindruckendsten, wenn man das Beispiel der Landeshauptstadt betrachtet.)

This translation maintains the original meaning and conveys it in a fluent and natural way in German."
The city has stretched out in all directions and coalesced.,Die Stadt hat sich in alle Richtungen ausgedehnt und ist zusammengewachsen.,"Die Stadt hat sich in alle Richtungen ausgedehnt und sich zusammengefügt.

However, a more idiomatic translation would be:

Die Stadt hat sich in alle Richtungen ausgedehnt und ist zu einer Einheit zusammengewachsen.

This translation better conveys the idea of the city growing and coming together as a cohesive unit."
"An example of this is Untersendling, which still appears relatively isolated on the map from 1856.","Ein Beispiel dafür ist Untersendling, das in der Karte von 1856 noch relativ isoliert auftaucht.","Ein Beispiel dafür ist Untersendling, das auf der Karte von 1856 noch relativ abgeschieden erscheint."
Sendling was incorporated as an urban district of Munich 21 years after the map was created.,"Sendling wurde 21 Jahre nach Erstellung der Karte, also 1877, als Münchner Stadtteil eingemeindet.",Sendling wurde 21 Jahre nach der Erstellung der Karte als Stadtbezirk von München eingemeindet.
"Today, Untersendling lies in the middle of the city.",Heute liegt Untersendling mitten in der Stadt.,Heute liegt Untersendling mitten in der Stadt.
"Around 1856, Untersendling's houses are concentrated along what is today Plinganserstraße, which was first named in 1878 after Georg Sebastian Plinganser, a ringleader of the Bavarian farmers' revolt against Austria in 1705.","Die Häuser Untersendlings konzentrieren sich um 1856 entlang der heutigen Plinganserstraße, die erst 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des Aufstands der bayerischen Bauern gegen Österreich 1705.","Um 1856 sind die Häuser von Untersendling entlang der heutigen Plinganserstraße konzentriert, die 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des bayerischen Bauernaufstands gegen Österreich im Jahr 1705."
"Where the West Park is today, one sees nothing but field – at first sight: upon zooming in, a more detailed small-scale map with dozens of lines and numbers appears: hand-numbered plots from the so-called ""original record"", from which the property tax was derived.","Wo heute der Westpark ist, sieht man nichts als Felder - auf den ersten Blick: Beim Hineinzoomen erscheint eine kleinteiligere Karte mit dutzenden Linien und Zahlen: handschriftlich nummerierte Flurstücke aus der sogenannten ""Uraufnahme"", aus der die Grundsteuer abgeleitet wurde.","Wo heute der West Park ist, sieht man auf den ersten Blick nichts als Felder – bei genauerem Hinsehen erscheint jedoch eine detailliertere, kleinmaßstäbliche Karte mit Dutzenden von Linien und Zahlen: handnummerierte Parzellen aus dem sogenannten ""Urkataster"", aus dem die Grundsteuer abgeleitet wurde."
"Today, it is no longer farmers who occupy small parcels there – rather, it is allotment holders of the ""Land in Sonne"" facility.","Kleine Parzellen belegen dort heute keine Landwirte mehr - sondern Kleingärtner der Anlage ""Land in Sonne"".","Heute sind es nicht mehr Bauern, die kleine Parzellen dort besetzen – sondern Schrebergärtner der Anlage ""Land in Sonne""."
A large green area is apparent to the north of Untersendling.,Eine große Grünfläche zeichnet sich nördlich von Untersendling ab.,Ein großer grüner Bereich ist nördlich von Untersendling erkennbar.
"Theresienwiese, since 1810 the scene of Oktoberfest, was in the 19th century still actually a ""Wiese"" – a meadow – and not a concrete wasteland.","Die Theresienwiese, seit 1810 Schauplatz des Oktoberfests, war im 19. Jahrhundert tatsächlich noch eine Wiese - und keine Betonwüste.","Die Theresienwiese, seit 1810 Schauplatz des Oktoberfestes, war im 19. Jahrhundert tatsächlich noch eine ""Wiese"" – eine Wiese – und kein Betonwüste."
"On the other side of the Isar, the historical map gives an insight into the history of psychiatric medicine.",Auf der anderen Seite der Isar gibt die historische Karte einen Einblick in die Geschichte der psychiatrischen Medizin.,Auf der anderen Seite der Isar gibt die historische Karte einen Einblick in die Geschichte der psychiatrischen Medizin.
"In the original lay-of-the-land sheet, in the area where today the borough of Au-Haidhausen is, one can make out not only the street name ""am Gasteig"" or the elevation ""Auf der Lüften"" – but can actually read in large letters ""mental asylum"".","Im Urpositionsblatt liest man im Gebiet des heutigen Bezirks Au-Haidhausen nicht nur den Straßennamen ""am Gasteig"" oder von der Anhöhe ""Auf der Lüften"" - sondern auch in großen Buchstaben ""Irren Anstalt"".","Im Original-Lageplan kann man im Bereich, wo heute der Stadtteil Au-Haidhausen liegt, nicht nur die Straßenbezeichnung ""am Gasteig"" oder die Erhebung ""Auf der Lüften"" erkennen – sondern kann tatsächlich in großen Buchstaben ""Irrenanstalt"" lesen."
"Yes, here on Auerfeldstraße, they once imprisoned people with delusions.","Ja, hier an der Auerfeldstraße sperrte man einst Menschen mit Wahnvorstellungen ein.","Ja, hier auf der Auerfeldstraße, wurden einst Menschen mit Wahnvorstellungen inhaftiert."
"The Munich district mental asylum ""Auf der Auer Lüften"" had come to life there in 1858/59.","Dort war 1858/59 die Münchner Kreis-Irrenanstalt ""Auf der Auer Lüften"" entstanden.","Das Münchner Bezirksirrenanstalt ""Auf der Auer Lüften"" war dort 1858/59 zum Leben erwacht.

However, a more idiomatic translation would be:

Die Münchner Bezirksirrenanstalt ""Auf der Auer Lüften"" wurde dort 1858/59 eingerichtet.

Or, in a more modern and fluent translation:

In der Münchner Bezirksirrenanstalt ""Auf der Auer Lüften"" begann 1858/59 das Leben.

Note: ""Bezirksirrenanstalt"" is an old-fashioned term for a mental asylum. A more modern translation might use a more contemporary term, such as ""Psychiatrie"" or ""Klinik für Psychiatrie""."
"From 1872, Dr. Bernhard von Gudden led the institution – the psychiatrist who is associated with the death of King Ludwig II.","Ab 1872 leitete Dr. Bernhard von Gudden die Einrichtung - jener Psychiater, der in Zusammenhang mit dem Tod von König Ludwigs II. gebracht wird.","Ab 1872 leitete Dr. Bernhard von Gudden die Einrichtung – der Psychiater, der mit dem Tod von König Ludwig II. in Verbindung gebracht wird."
"""He was progressive for his time and ended, for example, the practice of chaining up the so-called mad men.","""Er war fortschrittlich für seine Zeit und beendete zum Beispiel das Anketten der sogenannten Irren.","""Er war für seine Zeit fortschrittlich und beendete beispielsweise die Praxis, die sogenannten Verrückten zu ketten."""
"What is more, he forbade the staff from using violence against the inmates,"" says Hermann Wilhelm, leader of the Haidhausen Museum, which has been busying itself for an exhibition with the establishment.","Außerdem hat er dem Personal untersagt, Gewalt gegen die Insassen anzuwenden"", sagt Hermann Wilhelm, Leiter des Museums Haidhausen, der sich für eine Ausstellung mit der Anstalt beschäftigt hat.","Noch mehr: Er verbot dem Personal, Gewalt gegen die Insassen anzuwenden"", sagt Hermann Wilhelm, Leiter des Haidhauser Museums, das sich mit der Einrichtung für eine Ausstellung beschäftigt."
Originally there was place for 280 patients; later this was expanded to 500 places.,"Für 280 Patienten war zunächst Platz gewesen, später wurde auf 500 Plätze erweitert.",Ursprünglich war Platz für 280 Patienten; später wurde dies auf 500 Plätze erweitert.
At some point even this capacity was no longer enough – the reason why the district mental asylum in Haar was constructed in 1905.,Irgendwann reichte auch diese Kapazität nicht mehr aus - der Grund für den Bau der Kreisirrenanstalt in Haar 1905.,"Irgendwann reichte auch diese Kapazität nicht mehr aus – der Grund, warum 1905 die Bezirksirrenanstalt in Haar errichtet wurde."
"The Isar Amper Clinic, East Munich, has been located there since 2006, one of the largest psychiatric units in Germany.","Dort befindet sich seit 2006 das Isar-Amper-Klinikum München-Ost, eine der größten Psychiatrien Deutschlands.","Die Isar Amper Klinik, Ost-München, befindet sich dort seit 2006, eine der größten psychiatrischen Einheiten in Deutschland."
"On the plot of the former Auer institution, young people now meet in the Munich Salesianum.",Auf dem Areal der ehemaligen Auer Anstalt begegnen sich nun Jugendliche im Münchner Salesianum.,Auf dem Gelände der ehemaligen Auer-Anstalt treffen sich junge Menschen nun im Münchner Salesianum.
The order acquired the building complex in 1920 and converted it into a youth centre with training programmes.,Der Orden erwarb den Gebäudekomplex 1920 und wandelte ihn in ein Jugendheim mit Ausbildungsbetrieben um.,Der Orden erwarb den Gebäudekomplex 1920 und baute ihn zu einem Jugendzentrum mit Ausbildungsprogrammen um.
"To the west lies the football pitch of TSV München Ost, and to the east, residential houses from the 1980s.","Westlich liegt der Fußballplatz des TSV München Ost, östlich Wohnhäuser aus den 1980er Jahren.","Im Westen liegt der Fußballplatz des TSV München Ost, im Osten Wohnhäuser aus den 1980er Jahren."
"In 2015, the ""Casa Don Bosco"" nursery was built – in the architectural style of the original mental asylum building, which had been destroyed in the Second World War in bomb attacks.","2015 errichtete man das Kinder-Haus ""Casa Don Bosco"" - in architektonischer Anlehnung an den Ursprungsbau der Irrenanstalt, der im Zweiten Weltkrieg bei Bombenangriffen zerstört worden war.","Im Jahr 2015 wurde der Kindergarten ""Casa Don Bosco"" errichtet – im architektonischen Stil des ursprünglichen Gebäudes der psychiatrischen Anstalt, das im Zweiten Weltkrieg bei Bombenangriffen zerstört worden war."
"Marienplatz was recorded as the ""main square"" in around 1856, and Kaufingerstraße was called ""Kaufinger Gasse"".","Der Marienplatz war um 1856 als ""Haupt Platz"" verzeichnet, die Kaufingerstraße hieß ""Kaufinger Gasse"".","Der Marienplatz wurde um 1856 als ""Hauptplatz"" bezeichnet und die Kaufingerstraße hieß ""Kaufinger Gasse""."
The Second World War also brought a decisive change to the heart of Munich.,Eine entscheidende Veränderung brachte der Zweite Weltkrieg auch im Herzen Münchens.,Der Zweite Weltkrieg brachte auch einen entscheidenden Wandel in das Herz Münchens.
The bombs of the Allies tore many holes in the city centre in December 1944.,Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in die Innenstadt.,Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in das Stadtzentrum.
One big one remains up to this day – at the Marienhof.,Ein großes blieb bis heute - am Marienhof.,Eine große bleibt bis heute erhalten – am Marienhof.
"The English Institute, small commercial premises and a crypt chapel from the Middle Ages once stood in the Marienhof, where these days, preparations for the second S-Bahn main line are underway, with first digging to follow on 5th April 2017.","Das Englische Institut, kleine Geschäftshäuser und eine Gruftkapelle aus dem Mittelalter standen einst am Marienhof, wo dieser Tage die Vorarbeiten und am 5. April 2017 der Spatenstich für die zweite S-Bahn-Stammstrecke erfolgen.","Das English Institute, kleine Gewerberäume und eine Kryptenkapelle aus dem Mittelalter standen einst im Marienhof, wo in diesen Tagen die Vorbereitungen für die zweite S-Bahn-Hauptstrecke im Gange sind, mit ersten Grabungsarbeiten, die am 5. April 2017 beginnen sollen."
You can use the slider control to compare the old Munich map with the aerial view from today – and to fill in the hole at the Marienhof.,Mit dem Schieberegler lässt sich die alte München-Karte mit dem Luftbild von heute vergleichen - und das Loch am Marienhof auffüllen.,"Sie können die Schieberegler-Funktion verwenden, um die alte Münchner Karte mit der heutigen Luftansicht zu vergleichen – und die Lücke am Marienhof zu füllen."
Civil rights group issues travel warning for Missouri,Bürgerrechtsgruppe veröffentlicht Reisewarnung für Missouri,Menschenrechtsgruppe veröffentlicht Reisewarnung für Missouri
The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.,"Die Nationale Vereinigung zur Förderung von Farbigen hat eine Warnung für farbige Menschen ausgestellt, die aufgrund der diskriminierenden Politik und der rassistischen Angriffe des Staates nach Missouri reisen.","Die National Association for the Advancement of Colored People hat eine Warnung für Menschen mit dunkler Hautfarbe herausgegeben, die nach Missouri reisen, wegen der diskriminierenden Politik des Bundesstaates und der rassistischen Angriffe.

(Note: A more natural translation in German would be:
Die National Association for the Advancement of Colored People hat eine Reisewarnung für Menschen mit dunkler Hautfarbe herausgegeben, die nach Missouri reisen, wegen der diskriminierenden Politik und der rassistischen Angriffe im Bundesstaat.)

However, a more idiomatic translation would be:
Die National Association for the Advancement of Colored People warnt Menschen mit dunkler Hautfarbe vor Reisen nach Missouri wegen der diskriminierenden Politik und der rassistischen Angriffe im Bundesstaat."
"""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads.","""Die NAACP Travel Advisory für den Bundesstaat Missouri, die bis zum 28. August 2017 in Kraft treten soll, fordert afro-amerikanische Reisende, Besucher und Missourianer auf, bei Reisen durch den Staat besondere Aufmerksamkeit aufzubringen und äußerste Vorsicht walten zu lassen, da eine Reihe von fragwürdigen, rassenbasierten Vorfällen in letzter Zeit im gesamten Staat vorkommen und hier vermerkt werden"", heißt es in der Stellungnahme der Gruppe.","""Die NAACP-Reisewarnung für den Bundesstaat Missouri, gültig bis zum 28. August 2017, fordert afroamerikanische Reisende, Besucher und Einwohner von Missouri auf, besondere Aufmerksamkeit zu erweisen und äußerste Vorsicht walten zu lassen, wenn sie durch den Bundesstaat reisen, angesichts der Reihe von fragwürdigen, rassistisch motivierten Vorfällen, die kürzlich landesweit aufgetreten sind und in der Warnung erwähnt werden"", heißt es in der Erklärung der Gruppe."
"A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said.","Ein kürzlich verabschiedetes Gesetz von Missouri, das es Menschen schwerer macht, Diskriminierungsklagen zu gewinnen, sowie die Strafverfolgungsbehörden des Staates, die unverhältnismäßig auf Minderheiten abzielen, veranlassten die Gruppe, die Reisewarnung herauszugeben, sagte die NAACP.","Ein kürzlich in Missouri verabschiedetes Gesetz, das es Menschen schwerer macht, Diskriminierungsklagen zu gewinnen, sowie die Tatsache, dass die Strafverfolgungsbehörden des Bundesstaates Minderheiten unverhältnismäßig stark ins Visier nehmen, veranlassten die Gruppe dazu, die Reisewarnung auszusprechen, so die NAACP."
"""You have violations of civil rights that are happening to people.","""Sie haben Verletzungen der Bürgerrechte, die Menschen passieren.","""Es gibt Verletzungen der Bürgerrechte, die den Menschen zustoßen."""
"They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star.","Sie werden wegen ihrer Hautfarbe angehalten, sie werden zusammengeschlagen oder getötet"", sagte der Präsident des Missouri NAACP, Rod Chapel, dem Kansas City Star.","Sie werden wegen ihrer Hautfarbe angehalten, sie werden verprügelt oder getötet"", sagte Rod Chapel, der Präsident der NAACP von Missouri, gegenüber der Kansas City Star."
"""We are hearing complaints at a rate we haven't heard before.""","""Wir hören Beschwerden in einer solchen Häufigkeit, die wir noch nicht gehört haben.""","""Wir hören Beschwerden in einem Ausmaß, wie wir es noch nie zuvor gehört haben."""
It is the first such warning that the organization has issued for a state in the US.,"Es ist die erste solche Warnung, die die Organisation für einen Staat in den USA ausgestellt hat.","Es ist die erste solche Warnung, die die Organisation für einen Bundesstaat in den USA ausgesprochen hat."
"The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee.","Die Gruppe zitierte Vorfälle wie rassistische Vergehen gegen schwarze Studenten an der University of Missouri und den Tod von Tory Sanders, 28, einem schwarzen Mann aus Tennessee.","Die Gruppe verwies auf Vorfälle wie rassistische Beleidigungen gegen schwarze Studenten an der University of Missouri und den Tod von Tory Sanders, 28, einem schwarzen Mann aus Tennessee."
"Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime.","Sanders starb unter fragwürdigen Umständen Anfang des Jahres, nachdem er während der Reise durch den Staat kein Benzin mehr hatte und von der Polizei von Missouri in Gewahrsam genommen wurde, ohne eines Verbrechens beschuldigt zu werden.","Sanders starb unter zweifelhaften Umständen Anfang dieses Jahres, nachdem er auf einer Reise durch den Staat ohne Benzin liegengeblieben war und von der Polizei in Missouri ohne Anklage wegen eines Verbrechens in Gewahrsam genommen wurde."
The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,"Der Rat weist auch auf einen kürzlich erschienenen Bericht des Büros des Generalstaatsanwaltes von Missouri hin, in dem gezeigt wird, dass schwarze Autofahrer im Staat 75 Prozent häufiger als Weiße angehalten werden.","Der Bericht verweist auch auf einen kürzlich erschienenen Bericht des Büros des Generalstaatsanwalts von Missouri, der zeigt, dass schwarze Autofahrer im Bundesstaat 75 Prozent häufiger von der Polizei angehalten wurden als weiße."
"""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.","""Die Empfehlung ist, dass sich die Menschen bewusst sind und ihre Familien, Freunde und Mitarbeiter darüber informieren, was in Missouri passieren könnte"", sagte Chapel.","""Die Empfehlung ist, dass die Menschen sich bewusst sind und ihre Familien, Freunde und Kollegen vor dem warnen, was in Missouri passieren könnte"", sagte Chapel."
"""People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.""","""Die Leute müssen bereit sein, ob es Kautionsgeld mitbringen oder die Verwandten wissen lassen, dass sie durch den Staat reisen.""","""Menschen müssen vorbereitet sein, sei es, indem sie Kautionsgeld bei sich tragen oder ihre Angehörigen wissen lassen, dass sie durch den Staat reisen."""
"Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.","Missouri verzeichnete im Jahr 2015 100 Hassverbrechen, nach den neuesten Zahlen aus dem Hassverbrechens-Berichtsprogramm des FBI, die den Staat in Bezug auf die Anzahl solcher Verletzungen auf den 16. Rang des Landes einstufen.","Missouri verzeichnete 2015 100 Hassverbrechen, so die neuesten Zahlen des Hassverbrechens-Meldungsprogramms des FBI, wodurch der Bundesstaat landesweit auf Platz 16 in Bezug auf die Anzahl solcher Verstöße rangiert."
The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,"Die Reisewarnung ist auch eine Antwort auf ein neues Missouri-Gesetz, das es schwieriger machen würde, ein Unternehmen wegen Wohnungs- oder Beschäftigungs-Diskriminierung zu verklagen.","Die Reisewarnung ist auch eine Reaktion auf ein neues Gesetz in Missouri, das es schwieriger machen würde, ein Unternehmen wegen Diskriminierung bei der Unterbringung oder Beschäftigung zu verklagen."
"Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.","Zuvor hatte die American Civil Liberties Union (ACLU) Reisewarnungen für Texas und Arizona herausgegeben, nachdem die Staaten Einwanderungsgesetze verabschiedet hatten, die lokale Strafverfolgungsbehörden dazu verpflichten, Menschen wegen Zuwanderungsverstößen zu verhaften, was nach Ansicht der ACLU zur weiteren Rassenprofilierung beitragen wird.","Zuvor hatte die American Civil Liberties Union (ACLU) Reisewarnungen für Texas und Arizona ausgesprochen, nachdem die Bundesstaaten Einwanderungsgesetze verabschiedet hatten, die die örtliche Strafverfolgungsbehörde aufforderten, Personen wegen Einwanderungsverstößen festzunehmen, was laut ACLU zu einer Zunahme der rassischen Profilierung führen würde."
"Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.","Reisewarnungen werden in der Regel vom Außenministerium für andere Länder ausgestellt, aber in letzter Zeit haben Interessengruppen die Maßnahme als Reaktion auf bestimmte Gesetze und Trends innerhalb der USA eingesetzt.","Reisewarnungen werden in der Regel vom Außenministerium für andere Länder ausgesprochen, aber kürzlich haben sich Lobbygruppen aufgrund bestimmter Gesetze und Trends innerhalb der USA auf diese Maßnahme zurückgezogen.

(Note: A more natural translation in German would be:

Reisewarnungen werden normalerweise vom Außenministerium für andere Länder ausgesprochen, aber kürzlich haben sich Lobbygruppen aufgrund bestimmter Gesetze und Trends innerhalb der USA zu diesem Schritt entschlossen.)

However, the first translation is more literal."
Pasture fence project is fundamental,Weidezaunprojekt ist elementar,Weidezaunprojekt ist grundlegend
The Fischerbach pasture fence project is a successful project and will be continued next year.,Das Fischerbacher Weidezaun-Projekt ist ein Erfolgsprojekt und wird im kommenden Jahr fortgesetzt.,"Das Projekt ""Weidezaun Fischerbach"" ist ein erfolgreiches Projekt und wird nächstes Jahr fortgesetzt.

(Note: I translated ""pasture fence"" as ""Weidezaun"", which is a common term in German for a fence surrounding a pasture or grazing area. If you'd like me to use a different term, please let me know.)"
Members of the Bundestag for the CDU Peter Weiß and Kordula Kovac got a first-hand view.,Die CDU-Bundestagsabgeordneten Peter Weiß und Kordula Kovac haben sich vor Ort ein Bild verschafft.,"Mitglieder des Bundestages für die CDU, Peter Weiß und Kordula Kovac, erhielten einen ersten Eindruck.

(Note: A more natural translation would be: 
CDU-Bundestagsabgeordnete Peter Weiß und Kordula Kovac erhielten einen ersten Eindruck.)

This translation maintains the original meaning and provides a more idiomatic and fluent translation in German."
"Representatives from the Fischerbach local CDU group met with mayor Thomas Schneider and the two representatives at Rechtgrabenhof farm, belonging to the Schwendemann family.",Beim Rechtgrabenhof der Familie Schwendemann trafen sich Vertreter des Fischerbacher CDU-Ortsverbands zusammen mit Bürgermeister Thomas Schneider und den beiden Abgeordneten.,"Vertreter der Fischerbacher CDU-Ortsgruppe trafen sich mit Bürgermeister Thomas Schneider und den beiden Vertretern auf dem Rechtgrabenhof, der der Familie Schwendemann gehört."
"To start with, Markus Schwendemann gave insights into his business, in which he cultivates 55 hectares of pasture and 40 hectares of woodland, keeps 40 milk cows and just as many young stock, and accommodates five apartments of holiday makers.","Markus Schwendemann gewährte zunächst Einblicke in seinen Betrieb, in dem er 55 Hektar Wiesen und 40 Hektar Wald bewirtschaftet, 40 Milchkühe und ebenso viele Jungtiere versorgt und in fünf Wohnungen Feriengäste beherbergt.","Zu Beginn gab Markus Schwendemann Einblicke in seinen Betrieb, in dem er 55 Hektar Grünland und 40 Hektar Wald bewirtschaftet, 40 Milchkühe und genauso viele Jungtiere hält und fünf Ferienwohnungen für Urlauber unterbringt."
