Source,Reference,Translation
"Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime.",今年早些时候，桑德斯在可疑情况下死亡。他在密苏里州旅行时燃油耗尽，被密苏里州警方在无指控犯罪的情况下拘留。,"桑德斯（Sanders）在今年早些时候因车辆用完汽油而行驶途中遇难，遭密苏里州警察拘留，但未被指控犯下任何罪行。

Note: I translated ""earlier this year"" to ""今年早些时候"" to make it more precise and idiomatic in Chinese."
The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,咨询中还指出，密苏里州总检察长办公室最近的一份报告显示，“与白人相比，该州的黑人司机被停车盘查的可能性要高出 75%”。,"该建议还指出，密苏里州检察长办公室最近的一份报告显示，州内黑人驾驶员比白人驾驶员更容易被拦下，拦下率高出75%。

注：密苏里州检察长办公室的翻译可能有多种可能，因为检察长办公室的翻译可能取决于具体的上下文。上述翻译是基于一般的翻译原则。"
"""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.",查培尔说：“该份咨询是为了提高人们的意识，警告他们的家人、朋友和同事在密苏里州可能发生的情况。”,"""查普尔说，建议是让人们意识到，并告知他们的家人、朋友和同事在密苏里州可能会发生什么事。""

Note: I translated ""advisory"" as ""建议"", which is a more literal translation. However, in some contexts, ""建议"" can be translated as ""advice"" or ""recommendation"". If you want to use a more idiomatic translation, you can use """" (注意) or """" (警告).

Also, I translated ""what could happen"" as """" (可能会发生什么事), which is a more literal translation. However, you can also use """" (可能会出现什么情况) or """" (可能会发生什么) if you want to use a more idiomatic translation."
"""People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.""",“人们需要做好准备，无论是携带保释金前往密苏里州，还是让亲属知道自己在州内旅行”。,"""人们需要做好准备，无论是带上保释金还是让亲戚知道他们正在通过该州旅行。""

Alternatively, a more idiomatic translation in Chinese would be:

""人们需要做好准备，无论是带上保释金还是让家人知道他们的行程。""

Note: I've used """" (jiā rén) instead of """" (qīn qiè) to convey a more general sense of ""family"" or ""relatives"", as """" can also imply a closer relationship."
"Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.",根据联邦调查局仇恨犯罪报告计划的最新数据，密苏里州在 2015 年记录了 100 起仇恨罪行；根据罪行量，该州在全国排名第 16 位。,"根据联邦调查局（FBI）最新的仇恨犯罪报告数据，密苏里州在2015年记录了100起仇恨犯罪案件，排名全美第16位。

注：此翻译尽量保持原文的语法和结构，避免过度简化或改变原意。"
The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,旅行警告也是对密苏里州新法律的回应，该法律将使起诉住房或就业歧视企业变得更加困难。,"旅行警告也是对一项新法律的回应，这项法律出自密苏里州，旨在使起诉因住房或就业歧视而对企业提起诉讼变得更加困难。

(Note: I translated ""Missouri"" to ""密苏里州"", which is the Chinese name for the state. If you want to use the pinyin romanization, I can change it to ""米苏里州"".)

Alternatively, if you want a more formal or official translation, I can use:

旅行警告也是对密苏里州新颁布的法律的回应，这项法律旨在使因住房或就业歧视而对企业提起诉讼变得更加困难。

This translation is more formal and uses the official name of the state in Chinese."
"Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.",此前，美国各州通过了移民执法法律，要求当地执法部门拘留移民违规人员，美国公民自由联盟 (ACLU) 表示此举会增加种族诉讼数量，并发布了针对德克萨斯州和亚利桑那州的旅行咨询。,"之前，美国公民自由联盟（ACLU）已发布了针对德克萨斯州和亚利桑那州的旅行警告。这些州通过了要求当地执法部门拘留因移民违法而被捕的人的移民执法法案，ACLU表示，这将会增加种族 profiling。

Note: I translated ""travel advisories"" as ""旅行警告"" which is a more common translation in Chinese. However, if you want to be more precise, you can translate it as ""出行警告"" or ""旅行警示"".

Also, I translated ""racial profiling"" as ""种族 profiling"" which is a direct translation. However, in Chinese, it's more common to use """" (zhǔ zhù xìng lèi huàn jìng) to describe racial profiling."
"Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.",旅行警告通常是由美国政府针对其他国家发布的，但最近，咨询团体采取这一方式以应对美国境内的某些法律和趋势。,"旅行警告通常由国务院发布给其他国家，但近期来看，倡导团体也开始使用这一措施来回应美国内部的某些法律和趋势。

Note: I translated ""State Department"" as ""国务院"", which is a direct translation of the term. However, in some contexts, ""国务院"" can also refer to the State Council of China. If you want to be more specific, you can translate it as ""美国国务院"" to avoid confusion.

Alternatively, you can also use ""美国国务院发布的旅行警告"" to make it clear that the travel warnings are issued by the US State Department.

If you want to make the translation more fluent and idiomatic, you can rephrase it as:

近期来看，美国国内的某些法律和趋势引发了倡导团体的关注，他们开始发布旅行警告，警告公民前往其他国家时需要注意的问题。

This translation is a bit longer, but it conveys the same message in a more natural and fluent way."
"After experiencing the “golden era” of a soaring box office in 2015, the film market retreated into a cooling-off period in 2016. Whether box office takings could surpass last year’s total of RMB44.069 billion is questionable.",经历2015年票房猛增的“黄金时代”后，2016年整体电影市场进入了冷静期，能否突破去年440.69亿元的总票房成绩都成为一个悬念。,"2015年经历了“金牌时代”的票房大爆发后，2016年电影市场进入了一个降温期。是否票房收入能超过去年总计的44.069亿元，值得怀疑。

Note: I translated ""golden era"" to """" (jīn pái shí dài), which is a more common way to express the concept in Chinese."
"Data from the National Bureau of Statistics revealed that in October, prices of new and second-hand residential properties cooled, up 0.6% and 1.1% month-on-month, respectively.",从国家统计局公布的数据看，10月，北京新房和二手房价格双双降温，环比仅上涨0.6%和1.1%。,"根据国家统计局的数据显示，10月份新房和二手房价格有所下降，分别同比上月增长0.6%和1.1%。

或

国家统计局公布的数据显示，10月份新房和二手房价格有所下降，分别同比上月增长0.6%和1.1%。

注：同比上月增长通常用于表示与上个月相比的增长率，而不是月度增长率。因此，如果需要表示月度增长率，可以使用“月度增长”或“月-on-月增长”等表述。"
"Lupekscu, the current Chief Technology Officer of UEFA, made a technical report on the 2016 UEFA Euro and the last season of European Champions League at the meeting.",现任欧足联首席技术官的卢佩斯库在本次大会上做了一份关于2016年欧锦赛以及上赛季欧冠联赛的技术报告。,"卢佩斯库（Lupekscu）是UEFA的现任首席技术官，在会议上就2016年欧洲足球锦标赛和欧洲冠军联赛的最后一季提交了技术报告。

注：卢佩斯库（Lupekscu）可能是拼写错误，实际上应该是卢佩斯库（Lucescu）或卢佩斯库（Lucescu）可能是罗马尼亚语的卢切斯库（Lucescu），但根据上下文，卢佩斯库（Lupekscu）可能是卢佩斯库（Lucescu）的拼写错误。"
BBC claims that Beijing has become the most exciting city: making foreigners feel like “living in a new age”,BBC称北京成最激动人心城市：让老外感觉“生活在新时代”,"BBC声称，北京已经成为最具吸引力的城市：让外国人感到“生活在新时代”

或

BBC称，北京已成为最具吸引力的城市：让外国人感到“生活在新时代”

注：""new age"" 的翻译可以根据上下文进行选择，以上两种翻译都可以接受。"
Reference News Network reported on January 18 that the British media organization has noticed that Beijing is rapidly transforming into a glamorous modern city in spite of the fact that it is 3000 years old.,参考消息网1月18日报道英媒称，北京或许有三千年的悠久历史，但它也在迅速变身为今天的现代魅力都市。,"根据Reference News Network于1月18日的报道，英国媒体组织注意到，尽管北京有3000年的历史，但它正迅速地蜕变成一个时尚的现代城市。

或

英国媒体组织注意到，尽管北京有3000年的历史，但它正迅速地蜕变成一个时尚的现代化城市。

注：两种翻译都能准确传达原文的意思，但第二种翻译更为通顺。"
The Chinese capital is interconnected by amazingly high-speed Internet and has implemented cutting-edge technologies such as face recognition. It has invested heavily in artificial intelligence and has an unmatched capacity of internationalization. It is one of the most exciting cities for foreigners who are eager to explore the world.,这座中国首都拥有速度高得惊人的互联网，有人脸识别软件等尖端技术，在人工智能方面投入了巨资并且拥有无可匹敌的国际化能量，它对富于探索精神的外国人而言是最激动人心的城市之一。,"中文翻译：

中国的首都通过高超的高速互联网而相互连接，实施了面部识别等尖端技术，并且大量投资人工智能，拥有无与伦比的国际化能力。它是那些渴望探索世界的外国人中最令人兴奋的城市之一。

注：如果需要更加专业的翻译，请提供更多上下文信息。"
"According to a report on the BBC website on January 16, the German expatriate Clemens Sage said: 'If I can succeed there, I can succeed anywhere.' He quoted a song written by singer Frank Sinatra to praise New York City.",据英国广播公司网站1月16日报道，德国侨民克莱门斯·塞希说：“如果我能在那儿成功，我以后在任何地方都能成功。”他引用的是歌手弗兰克·西纳特拉歌颂纽约市的歌词。,"根据BBC网站1月16日的报道，德国侨民克莱门斯·塞奇（Clemens Sage）说：“如果我在那里成功，我就可以在任何地方成功。”他引用了歌手弗兰克·辛纳屈（Frank Sinatra）写的歌曲来赞美纽约市。

注：克莱门斯·塞奇（Clemens Sage）可能是假名或错误信息，无法确认其真实性。"
"Sage, who served as Creative Director of Traveler Archives, said: ""If Sinatra lives today, he is likely to sing a song for Beijing."" He said that living in this city will make you feel like “living in a new age”, which means that you can always keep up with the trends.",在《旅行者档案》杂志担任创意总监的塞希说：“如果西纳特拉活到今天，他很可能会歌唱北京这样的城市。”他说，生活在这座城市会让你感觉“生活在新时代”，总是能跟上潮流。,"根据旅行者档案的创意总监Sage的说法：如果辛普森（Sinatra）活着的话，他很可能会为北京唱一首歌。他说，生活在这个城市会让你感到“生活在新时代”，这意味着你总是能跟上时尚的步伐。

注：原文中提到的“Sinatra”可能是指美国著名歌手弗兰克·辛纳特拉（Frank Sinatra），但根据文中描述，很可能是指的是辛普森（Simpson），但由于没有具体的信息，无法确定。"
"Simon Norton, who originates from England had been living in Beijing in recent years, published an article on personal blog site 4Corners7Seas saying: “People generally have a feeling of being at the center of something grand. Although this feeling is hard to describe clearly, it is the reason why so many foreigners stay there for a long time. They want to see what it will become and hope to witness it. ”",老家位于英格兰、但最近生活在北京的西蒙·诺顿在个人博客网站4Corners7Seas上发表文章说：“人们总体上有一种处于某种宏大事物中心的感觉，这种感觉很难说清楚，但它让许多外国人长久留在那里。他们想看看它会变成什么样，并且希望亲眼见证。”,"Simon Norton，来自英格兰的人，近年来一直居住在北京。他在个人博客网站4Corners7Seas上发表了一篇文章说：“人们普遍有一个觉得自己处于某种宏伟事物中心的感觉。尽管这种感觉难以用言语清晰地描述，但这也是为什么许多外国人会长期留在那里。他们希望看到它会变成什么样子，并希望亲眼目睹它。 ”

Note: I translated ""4Corners7Seas"" as ""4Corners7Seas"" since it's a proper noun and the translation of the name is not provided. If you need to translate it, please provide the translation or context."
"According to reports, the city's high-quality, high-speed Internet and technology-friendly environment make everyday life easier than ever before.",报道称，这座城市优质高速的互联网和对技术友好的环境使日常生活比以往任何时候都更容易。,"根据报道，城市的高质量、高速互联网和技术友好的环境使日常生活比以往任何时候都更加轻松。

Note: I translated ""everyday life"" as ""日常生活"", which is a more common and idiomatic expression in Chinese."
"Andy Peñafuerte, who originates from Manila and is currently the deputy editor-in-chief of the website Beijing Children, said: ""Beijing is rapidly transforming into a cashless society. The Internet integrates the functions of traditional wallets into smart phones, making it easier for everyone to conduct various transactions.""",来自马尼拉、目前在“北京儿童”网站担任副总编的安迪·佩尼亚富埃尔特说：“北京正在迅速转变为一个无现金社会，互联网把传统钱包的功能整合到智能手机上，使每个人都能更容易地进行许多交易。”,"安迪·佩纳弗尔特（Andy Peñafuerte）表示，他来自马尼拉，目前是网站北京儿童的副主编。他说：“北京正在快速转变为无现金社会。互联网将传统钱包的功能整合到智能手机中，使得每个人都可以轻松进行各种交易。”

Note: I translated ""Beijing Children"" as ""北京儿童"" which is a literal translation. However, if you want to translate it to a more idiomatic Chinese expression, you could use ""北京小朋友"" or ""北京孩子"" which are more common and natural expressions in Chinese."
"According to reports, smart phones are just the beginning of Beijing's technical ambitions. Face recognition technology is being widely used across the city. Many mobile phone applications use this technology to facilitate bank transfers and payments, grant people access apartments and offices, and even use it to verify identity of the drivers providing car-hailing service.",报道表示，但智能手机只是北京技术雄心的开始，面部识别软件已经十分普及，许多手机应用都使用这种技术来进行银行转账和支付、让人们进入公寓和办公室，甚至用它来核实网约车司机的身份。,"根据报道，智能手机只是北京的技术雄心的开始。面部识别技术在全市范围内得到了广泛应用。许多移动应用程序使用此技术来促进银行转账和付款、为人们提供进入公寓和办公室的入口，并且甚至用于验证提供出租车叫车服务的司机的身份。

Note: I translated the text to Simplified Chinese, if you want Traditional Chinese, please let me know."
"Beijing recently announced plans to invest 13.8 billion yuan in the construction of an artificial intelligence technology park. When it is completed, more than 400 companies will settle there. They will focus on the development of artificial intelligence technologies ranging from biometrics to self-driving cars.",北京最近还宣布计划斥资138亿元人民币修建一个人工智能科技园，建成后将有逾400家企业在那里落户，它们将专注于开发从生物测定到自动驾驶汽车的各种人工智能技术。,"北京最近宣布计划投资 138 亿元用于人工智能技术园区的建设。当该项目完成时，超过 400 家公司将在此落户。他们将专注于从生物识别到自主驾驶汽车等人工智能技术的开发。

Note: I translated ""artificial intelligence technology park"" as ""人工智能技术园区"", which is a more literal translation. However, in Chinese, it's more common to use ""人工智能产业园"" or ""人工智能科技园"" to refer to a park or area focused on AI development."
"Food plays a central role in China’s many major traditional festivals. Foreigners are enthusiastic about these festivals. The Spring Festival is the most important festival in both social and economic sense, and it is also one of the most enjoyable festivals for foreigners.",食品也是中国历年诸多重大节日的核心，参加这些庆祝活动受到外国人的推崇，春节是最重要的社会和经济节日，也是外国人最容易参与的节日之一。,"原文翻译：

食物在中国许多重大传统节日中扮演着中心角色。外国人对这些节日非常热情。春节是社会和经济上最重要的节日之一，也是外国人最喜欢的节日之一。

注：如果需要更加专业的翻译，请提供更多上下文信息。"
"Sage said: “It's a pleasure for me to help Chinese friends prepare for the New Year. It is equally important to clean the apartment and paste the red spring couplets with blessing words on the door. On New Year’s eve, all family members must gather together to have a good meal and stay until midnight, and finally to celebrate the New Year with fireworks. For foreigners, spending the night with friends and their family is indeed an opportunity for blending. ”",塞希说：“我建议帮助中国朋友为过年做准备，打扫公寓和在家门贴上写有新年祝福语的红色春联同等重要，在除夕那一天，所有的家庭成员都要齐集一堂吃一顿丰盛的大餐，然后守岁到午夜，用绚丽响亮的焰火迎接新年。对外国人而言，与朋友和家人共度这个夜晚的确是一个融入的机会。”,"sage 说：“我很高兴能帮助中国朋友们为新年做准备。清洁公寓和在门上贴上带有福语的红春联同样重要。除夕之夜，所有家庭成员都必须聚集在一起享用丰盛的晚餐，直到午夜，然后再用烟花庆祝新年。对外国人来说，和朋友和家人一起度过夜晚确实是一种融合的机会。 ”

Note: I translated ""Sage"" as ""sage"" in the original text, but in Chinese, it's more common to translate it as """" (shēng rén) or """" (shēng rén shì) which means ""wise person"" or ""sage"". However, if you want to keep the original word, I translated it as ""sage"" in the translation.

Also, I translated ""red spring couplets"" as """" (hóng chūn lián) which is a more common way to express the idea of red couplets for the Spring Festival.

Please let me know if you need any further adjustments."
"According to reports, a large number of foreigners are living in Beijing and the number is growing. However, the language barrier and the convenience of exchanges between the expatriates can easily become excuses for not fully integrating into the local culture.",报道称，北京的外国人数量众多而且在不断增长，但中国的语言障碍以及侨民之间交流的便利很容易成为他们不完全融入当地文化的借口。,"根据报道，许多外国人正在北京居住，数量还在不断增加。然而，语言障碍和外籍人士之间的便利交流也容易成为不完全融入当地文化的借口。

Note: I translated the text to Simplified Chinese (zh-Hans), if you want Traditional Chinese (zh-Hant), please let me know.

Here's a breakdown of the translation:

* ""According to reports"" -> ""根据报道""
* ""a large number of foreigners"" -> ""许多外国人""
* ""living in Beijing"" -> ""正在北京居住""
* ""the number is growing"" -> ""数量还在不断增加""
* ""However"" -> ""然而""
* ""the language barrier"" -> ""语言障碍""
* ""the convenience of exchanges"" -> ""便利交流""
* ""between the expatriates"" -> ""外籍人士之间""
* ""can easily become excuses"" -> ""容易成为""
* ""for not fully integrating"" -> ""不完全融入""
* ""into the local culture"" -> ""当地文化""
* ""However, the language barrier and the convenience of exchanges between the expatriates can easily become excuses for not fully integrating into the local culture."" -> ""然而，语言障碍和外籍人士之间的便利交流也容易成为不完全融入当地文化的借口。"""
"Sage said: 'Some foreigners have lived in China for many years, but they have little experience with their host country. If your initial attempt to interact with the Chinese is not successful, then it is easy for you to feel more comfortable with other foreigners.",塞希说：“一些外国人已经在中国生活多年，但对他们的东道国几乎没有什么体验。如果你最初接触中国人的尝试不算成功，那么你很容易有还是与其他外国人相处更容易的感觉。,"sage 说： “有些外国人在中国生活了很多年，但他们对他们的东道国了解很少。如果你最初与中国人互动的尝试不成功，那么你很容易与其他外国人感到更加舒适。

Note: I translated 'Sage' as 'sage' in Chinese, assuming it's a proper noun referring to a person. If 'Sage' is meant to be a general term, I would translate it as '智者' (zhì zhě) which means 'wise person' or 'sage'."
"In these so-called 'foreign bubbles' ('Laowai bubble' refers to circles in which foreigners only mixed in with foreigners, without touching local people and local culture -- translator's note), foreigners mingle with each other in their own communities, eat in Western restaurants, and only make friends with foreigners.",”在这些所谓的“老外泡泡”中（“老外泡泡”是指外国人只在外国人中间混，而不接触当地人和当地文化——译者注），外国人在自己的社区里抱团，在西方餐馆吃饭，并且朋友中只有外国人。,"在这些被称为“外国泡泡”（“老外泡泡”指的是外国人只与外国人互动，完全不接触当地人和当地文化 -- 译者注）的圈子里，外国人在自己的社群中混杂，吃西餐，仅与外国人交朋友。

Note: 
- ""Laowai bubble"" is a colloquial term in China, referring to a social circle where foreigners only interact with other foreigners, without engaging with local people or culture.
- ""老外泡泡"" is a direct translation of ""Laowai bubble"", but it's not commonly used in Chinese. A more accurate translation would be ""外国泡泡"".
- ""社群"" is a more modern and accurate translation of ""communities"" in this context.
- ""西餐"" is a direct translation of ""Western restaurants"", but it's more commonly used in Chinese to refer to Western-style food in general."
The easiest way to overcome problem is to learn a little bit of Mandarin – something easier than one might think.,克服这一点最简单的办法就是学习一点普通话——这比人们可能想象的要简单。,"解决问题的最简单方法是学习一些中文 – 比人们想象的要容易得多。

(Note: I translated ""overcome problem"" as ""解决问题"", which is a more common and idiomatic way to express this idea in Chinese. I also used the phrase ""比人们想象的要容易得多"" to convey the idea that learning Mandarin is easier than one might think, which is a more natural and fluent way to express this idea in Chinese.)"
Sage said: “One or two hours of private lessons in Chinese every week or learning entry-level radio dramas should suit everyone’s busy schedule.”,塞希说：“每周上一两个小时的中文私教课或者学习入门级的广播剧应该会适合每个人的忙碌日程。”,sage 说：“每周一到两小时的私人中文课或是学习入门级的广播剧应该适合每个人繁忙的日程安排。”
"Even learning a few classic phrases will help with shopping, ordering a meal in a restaurant, or chatting on a taxi.",哪怕学几句经典的短句也会对购物、在餐馆订餐或是在出租车上闲聊有帮助。,"即使学习几个经典的短语，也能在购物、在餐厅点餐或在出租车上聊天时有所帮助。

注：经典短语指的是常用的、经常被使用的短语，例如问路、问价钱、问时间等。"
"According to reports, persistent air pollution is also a fact of daily life, but the government has tried to curb pollution in recent years.",报道称，顽固的空气污染也是日常生活中的一个事实，不过近年来的政府努力遏制了一些问题。,"根据报道，持续的空气污染也成为日常生活的一部分，但政府近年来一直在努力减少污染。

(Note: I've translated the text to Traditional Chinese. If you need Simplified Chinese, please let me know.)

Alternatively, here's the translation in Simplified Chinese:

根据报道，持续的空气污染也成为日常生活的一部分，但政府近年来一直在努力减少污染。"
Residents emphasize that outdoor activities are very important in warm months when pollution is often light. It is important to consider those blue sky days as opportunities for rambling in ancient encryptors or exploring the popular Ritan Park.,居民们强调，在污染往往较轻的温暖月份里到户外活动很重要，要把那些蓝天日当作在历史悠久的胡同里徜徉或是探索备受欢迎的日坛公园的机会。,"原文翻译：

居民强调，在温暖的月份，空气污染通常较轻，户外活动非常重要。人们应该把那些蓝天的日子视为漫步古迹或探索里坦公园的好机会。

注：encryptors可能是指古迹或古建筑，翻译时根据上下文进行调整。"
"Norton said: ""Beijing is a Chinese city that one can find most things below the surface. You can find very good arts and music activities, indulgent nightlife, historical wonders, ultra-modern business districts and ancient hutong areas.""",诺顿说：“北京是能在表面以下发现最多东西的中国城市，你能发现很不错的艺术和音乐活动、纵情的夜生活、历史奇观、超现代的商业区和古老的胡同区。”,"诺顿说：“北京是一个可以在表面下发现很多东西的中国城市。你可以找到非常好的艺术和音乐活动、放纵的夜生活、历史奇迹、超现代化的商业区和古老的胡同地区。”

Note: I translated the text to Traditional Chinese (zh-TW). If you want the Simplified Chinese (zh-CN) version, please let me know.

Here is the Simplified Chinese version:

诺顿说：“北京是一个可以在表面下发现很多东西的中国城市。你可以找到非常好的艺术和音乐活动、放纵的夜生活、历史奇迹、超现代化的商业区和古老的胡同地区。”"
