Source,Reference,Translation
"БҰҰ-ның Есірткі және қылмыс басқармасының айтуынша, он жыл ішінде есірткі қылмысы үшін 4 мыңдай адам өлім жазасына кесілгенімен, есірткі нарығы ұлғайып барады.","Almost 4,000 people have been executed for drug offenses in the past decade, and the UN Office on Drugs and Crime admits that the drug market is still booming.","According to the statistics of the Ministry of Health, four people died last year due to work-related accidents, and the number of work-related injuries has increased."
"Өлім жазасы – есірткімен күресте “қатал” болып көрінгісі келгенімен, фактілерге көз жұма қарайтын үкіметтердің далбаса әрекеті ғана.",Death penalty laws are little more than grotesque grandstanding by governments seeking to appear “tough” on drugs while blindly ignoring the facts.,"The act of a government interfering in the freedom of the press, specifically when they restrict it by labeling something as ""forbidden,"" is a repressive measure.

Note: This is a loose translation, as the Kazakh sentence is a complex one. The Kazakh word ""есірткімен"" can be translated as ""specifically"" or ""more specifically,"" and ""қатал"" can be translated as ""restriction"" or ""forbidden."" The phrase ""фактілерге көз жұма қарайтын үкіметтердің далбаса әрекеті"" can be translated as ""the government's interference in the freedom of the press"" or ""the government's repressive measure in the face of free media."""
Брекситтің Бизнес Қырлары,The Business Side of Brexit,"Business Impacts of Brexit

Note: The Kazakh text you provided is a title, so the English translation is also provided as a title. If it is a sentence or a paragraph, the translation would be different accordingly."
"Фунт құнның төмендеуі, сондай-ақ үй шаруашылықтарына зақым келтіре алады.",The decline in the pound’s value may also start to hurt households.,"The pounding of the sun in the depths, suddenly increases the heat in the house.

Note: This is a literary translation and I had to make some assumptions about the context, as the Kazakh sentence contains some figurative language. The literal translation would be something like ""The sun's pounding in the depths, it becomes urgent for the house's warmth."""
"Тұтыну бағаларының инфляциясы биылғы жылы өсіп, 3% деңгейінде тұр.",Consumer price inflation is set to peak at close to 3% this year.,"The inflation rate of consumer prices increased last year, but it has stabilized at around 3%."
"Дегенмен, еңбек нарығының өзгеріп жатқан динамикасы және өнімділік өсуінің баяулауын ескерсек, орташа жалақының өсуі 2,5 пайыздан аспауы мүмкін.","Yet, given the changing dynamics of the labor market and subdued productivity growth, average wage gains are not likely to be much more than 2.5%.","If you can improve the dynamics and efficiency of your work, it is possible to increase the productivity of an average worker by 2.5 times."
"Сондықтан, орташа тұрмыстық табыстың нақты мөлшері өзгермей немесе тіпті төмендеуі де мүмкін, және бұл Ұлыбритания экономикасының тұтыну шығындарына кері әсер етеді.","In real terms, therefore, average household incomes are likely to remain flat or even shrink, undermining the UK economy’s crucial consumer-spending engine.","Accordingly, the precise indicators of the middle-income trap may not change or may slightly fluctuate, and this has a significant impact on the UK's economic growth rates."
"Бәлкім, осы төніп келе жатқан макроэкономикалық қиындықтарды алдағы Брексит келіссөздернен туындайтын мәселелер басып кетуі мүмкін, бірақ себептер де біз күтпегендей болуы мүмкін.","Worse, these impending macroeconomic challenges may well be dwarfed by those arising from the coming Brexit negotiations, though perhaps not for the reason one might expect.","Dear participants, the issues that have arisen from the macroeconomic consequences of the Brexit terms that have come into force today can come to an end, but there are also reasons why we may not agree."
"Бизнес үшін негізгі қауіп, құрылыс-инженерлік фирма көшбасшысы маған түсіндіріп өткендей, Брекситтен туындайтын сценарийлердің барлық жоспарларына дайындалу компаниялардың толықтай жұтып, олар өздерінің үлкен стратегиялық мақсаттарын ұмытып кетуі мүмкін.","The key danger for businesses, as the leader of a construction-engineering firm put it to me, is that planning for all of the possible Brexit scenarios can become an all-consuming affair, causing companies to lose sight of their larger strategic goals.","The key to success in business, especially for companies led by a director with a background in management and engineering, is to adapt to all possible scenarios related to Brexit. This will allow companies to fully prepare and achieve their grand strategic goals."
"Жақсы жаңалық деп әзірге, бизнес-қоғамдастықтың сенімді көрінуін айтып кетуге болады.","The good news is that, so far, the business community seems confident.",I can inform you about the positive news regarding the business community right away.
Кәсіпкерлер мен компания басшыларында белгісіз әлемде шешімдер қабылдау тәжірибесі мол.,Entrepreneurs and CEOs have plenty of experience making decisions in an uncertain world.,"The practice of accepting guests without a signature in the world of businessmen and company leaders is young.

Note: The Kazakh language uses the Cyrillic alphabet, and the translation provided is in the Latin alphabet. The word ""белгісіз"" means ""without a signature"" and ""шешімдер"" means ""guests"". The word ""қабылдау"" means ""accepting"" or ""receiving"". The word ""тәжірибесі"" means ""practice"" or ""custom"". The word ""мол"" means ""young"" or ""new"". The word ""кәсіпкерлер"" means ""businessmen"" and ""company leaders"". The word ""басшыларында"" means ""among"" or ""in the world of"". The word ""әлемде"" means ""in the world""."
"Сондықтан, Брекситтан туындаған белгісіздікке қарамастан, олар бұлтты есептеу, жасанды интеллект, және деректер аналитикасы сияқты болашаққа бағдарланған салаларға инвестиция салуды жалғастыруда.","So, despite the Brexit unknowns, they are continuing to invest in future-oriented areas like cloud computing, artificial intelligence, and data analytics.","After overcoming the uncertainty caused by Brexit, they will invest in sectors that are expected to thrive, such as those with advanced technology, high intelligence, and thorough analysis of data."
"Негізі, ЕО мен Ұлыбританияның қарым-қатынасы емес, технологиялық революция және Азиядағы тұтынудың артуы алдағы онжылдықтарда бизнестің жасалу жолын өзгертетін болады.",The truth is that it is the technological revolution and the surge in consumption in Asia – not the UK’s relationship with the EU – that will transform the way business is done over the next couple of decades.,"Notably, I am not a friend of Euro-Atlanticism, but in the current global trends of technological revolution and the growth of Asia, the path of creating business can change."
Кері Брексит процесі болады ма?,Brexit In Reverse?,"Is Keri part of the Brexit process?

Note: The name ""Keri"" is not a common name in Kazakh or English and could potentially be a typo or a name of a person not widely known. The translation assumes that ""Keri"" is a person's name."
ЛОНДОН – Экономикалық шындық көптеген британдықтардың үміттерінің жалғандығын көрсетіп жатыр.,LONDON – Economic reality is beginning to catch up with the false hopes of many Britons.,London - It represents the hope of many British people for a booming economy.
"Бір жыл бұрын, біршама адам Еуропалық Одақтан Ұлыбританияның шығуына дауыс берген кезде, олар танымал баспасөз құралдары, және шығып кету науқанын қолдаған саясаткерлердің, Брексит олардың өмір сүру деңгейін төмендетпейді деген уәделеріне сеніп қалған еді.","One year ago, when a slim majority voted for the United Kingdom’s withdrawal from the European Union, they believed the promises of the popular press, and of the politicians who backed the Leave campaign, that Brexit would not reduce their living standards.","A year ago, when a man from Europe requested permission to enter the United Kingdom from the border, they suspected him of having false documents and possession of weapons or tools for illegal activities, and they detained him based on their suspicions regarding Brexit and its impact on their border control."
"Шынында да, осы бір жыл ішінде, олар тұрмыстық борышты өсіре отырып, сол деңгейді сақтап қалған.","Indeed, in the year since, they have managed to maintain those standards by running up household debt.","Even now, during this one year, they have been continuously working hard, and have managed to maintain the solar (sun) direction."
Тұрмыстық тұтыным өсуі экономиканы ынталандырғандықтан бұл үрдіс біраз уақыт нәтиже әкеліп отырды.,"This worked for a while, because the increase in household consumption stimulated the economy.","The negative consequences of an unstable economy, which has been shaken by crises, are becoming more and more apparent over time."
Бірақ Ұлыбритания экономикасы үшін ақиқат сәті тез жақындап келеді.,But the moment of truth for the UK economy is fast approaching.,"However, the truth about the British economy is coming soon.

Here is the breakdown of the Kazakh text:

* ""Бірақ"" - however
* ""Ұлыбритания"" - Britain, short for ""Улттық Британия"" (Republic of Britain)
* ""экономикасы"" - economy
* ""үшін"" - for
* ""ақиқат"" - truth
* ""сәті"" - time
* ""тез"" - soon
* ""жақындап"" - about
* ""келеді"" - is coming"
"Англия Банкінің жариялаған соңғы деректері бойынша, Ұлыбританияда жалақы өсуі инфляциямен ілесе алмай жатыр, сондықтан нақты ақшалай табыстар құлай бастады.","As the latest figures published by the Bank of England show, wage growth in Britain is not keeping up with inflation, so real incomes have begun to fall.","According to the latest data from the Bank of England, Britain cannot avoid a recession due to the ongoing inflation, and therefore there is a turn to printing more banknotes."
"Бұл үрдіс алдағы айларда жалғасын табатындай көрінеді, және үй шаруашылықтары көп ұзамай олардың өмір сүру деңгейінің төмендеп жатқанын түсініп, қаражат жарату әдеттерін реттеуге мәжбүр болады.","As this trend continues in the coming months, households will soon realize that their living standards are falling, and they will have to adjust their spending habits.","This object was seen in the moon's surface, and it is possible that it may affect the long life span of the numerous organisms that exist in the depths of the space environment, and may interfere with the established traditions of space exploration."
"Оған қоса, олар қарыздарының тым өскенін ұғынып, ақша жұмсауларын азайтады, ал бұл экономиканы осыған дейін қолдап келген тұрмыстық тұтынудың да азаюына апарады.","To make matters worse, they will also realize that they have become over-indebted and will have to deleverage, thus further reducing the household consumption that has sustained the economy.","After analyzing the depths of their debts, they reduced their loan interests, and as a result, this has further reduced the overall burden of the debt that has come to the economy since then."
"Сонымен қатар, Англия Банкі орташа үй шаруашылығы жасаған қатені қайталап жасады: ол инфляция әсерін жете бағаламады және қазір циклдік түрде пайыздық мөлшерлемелерді көтеру арқылы оны қуып жетуге тырысатын болады.","Moreover, the BoE has made the same mistake as the average household: it underestimated the impact of inflation and will now be catching up by raising interest rates in a pro-cyclical manner.","Additionally, the Bank of England has revised its monetary policy framework: it has failed to control inflation and can now tighten the cycle of seasonal monetary measures to withdraw it."
Бұл жоғары мөлшерлемелер тұрмыстық қарызды төлеуді тіптен қиындатып тастайды.,These higher rates will make household debt even harder to pay off.,This large-scale event was held in the form of a charity marathon.
Британдықтар барлық тұрақсыз экономикалық үрдістерді сипаттайтын бетбұрысты сәтке тез жақындап келеді.,The British are fast approaching the tipping point that characterizes all unsustainable economic trends.,It is reported that British people have recently started to positively perceive all aspects of a cashless economy.
"Мен бұл сәтті «рефлексивтік» деп қарастырамын, яғни ол себеп пен салдар екеуі бірін-бірі қалыптастыратын кез болып табылады.",I refer to such a tipping point as “reflexivity” – when both cause and effect shape each other.,"I cannot perceive this moment as ""reflexive"", since it is a situation where people turn against each other, one by one."
Экономикалық шындық саяси шындықпен нығайтылып тұр.,Economic reality is reinforced by political reality.,"The economic situation is closely related to the political situation.

In this Kazakh sentence, ""Экономикалық шындық"" means ""economic situation,"" ""саяси шындықпен"" means ""from the political situation,"" and ""нығайтылып тұр"" means ""is closely related."""
"Брексит Ұлыбритания мен Еуроодақ үшін де зиянды, екі жақ та жеңіліске жететін жағдай екені рас.","The fact is that Brexit is a lose-lose proposition, harmful both to Britain and the EU.","The day of Brexit is a sad day for both Britain and the European Union, a critical moment in the history of two sides."
"Брексит референдумын қайтару мүмкін емес, бірақ адамдар өз пікірлерін әлі де өзгерте алады.","The Brexit referendum cannot be undone, but people can change their minds.","It is not possible to repeat the Brexit referendum, but people can still change their own opinions."
"Шамасы, осылай болып жатқан шығар.","Apparently, this is happening.","Shamasy, the arrow that has fallen asleep (lit. laid down to sleep) in the sun.

Note: This is a poetic/literary translation, as the literal translation of ""осылай болып жатқан"" is ""laid down to sleep"" or ""fallen asleep"". In this context, it refers to an arrow that has been shot and is now stuck in the ground."
Премьер-Министр Тереза Мэйдің кезектен тыс сайлау өткізу арқылы келіссөздердегі өз позициясын нығайту әрекеті сәтсіз болды: ол парламенттік көпшілігін жоғалтты және асылып тұрған парламентке апарды (бірде-бір партия көпшілікке ие болмаған жағдай).,Prime Minister Theresa May’s attempt to strengthen her negotiating position by holding a snap election badly misfired: she lost her parliamentary majority and created a hung parliament (no single party has a majority).,"Through a statement made at a press conference, Theresa May has successfully expressed her own position in the statements: she has revealed the parliamentary majority and has joined the parliament that has been formed (where no party has an absolute majority)."
"Мэй жеңілісінің негізгі себебі: егде адамдардың өздеріне берілген әлеуметтік көмектің елеулі бөлігін өз қалтасынан төлесін деген ұсынысы болды, ал бұл әдетте олар бүкіл өмірін сүрген үйлерінің құны.","The primary cause of May’s defeat was her fatal misstep in proposing that elderly people pay for a substantial portion of their social care out of their own resources, usually the value of the homes that they have lived in all of their lives.","The main reason for the arrival of spring: it has become a tradition that people should start using the divine gift given to them from their own barns, and this custom has become the lifeblood of their homes throughout their lives."
"Бұл «деменция салығы» деген атаумен кеңінен танымал болған төлем, Мэйдің консервативтік партиясының негізін құрайтын егде адамдарды қатты ренжітті.","This “dementia tax,” as it became widely known, deeply offended the core constituency, the elderly, of May’s Conservative Party.","This term ""dementia prevention"" has become widely known, it significantly mobilizes people who support the conservative party of Maydi.

Note: The name ""Maydi"" is not a standardized transliteration of any well-known political figure's name in Kazakhstan or elsewhere. It might be a typo or a specific name that is not widely known. I assumed it is a name of a political figure, but if it's not, please let me know and I will make the necessary corrections."
ВАТИКАН – Адам саудасы – барлық діндердің басшылары бас қатыруы тиіс үлкен мәселе.,VATICAN CITY – The scourge of human trafficking is an issue that leaders of all faiths must take very seriously.,"VATICAN - Adam saudasy - barlıq dinderdiñ basşylary bas qatiry tiyis үлкен mäсеle.

Translation to English:

The VATICAN - Mankind's common ancestors - the main figures of all religions are a great issue."
"2013 жылғы наурызда Рим Папасы болып сайлана сала Франциск Понтифик Ғылым академиясының басшысы қызметін атқаратын маған хат жазып, заманауи құлдықты зерттеп, оның шешімін іздеуді сұрады.","One of the first things that Pope Francis did when he was elected in March 2013 was to write to me, in my capacity as head of the Pontifical Academy of Sciences (PAS), requesting that we study modern slavery and its solutions.",In 2
"Арада тоғыз ай өткенде Франциск бүкіл әлемнің дінбасыларын жинап, олар адам мен оның мүшелерін саудалауды, күштеп жұмысқа жегу мен жезөкшелікті адамзатқа қарсы қылмыс деп жариялады.","Nine months later, Francis convened religious leaders from around the world to declare that trafficking humans and their organs, and forced labor and prostitution, are crimes against humanity.","During his five-year reign, Pope Francis has been reaching out to the religious leaders of the whole world, calling for peace, cooperation, and mutual respect among humans and their communities, and promoting a culture of humanity and solidarity against violence and intolerance."
