source,translation_clean,reference
"Louis Galicia, KGO'ya ""Bir daire tutmuştu ve bir kızla çıkıyordu"" dedi.",Louis Galicia reportedly kept an apartment and was dating a girl.,"""He found an apartment, he was dating a girl,"" Louis Galicia told KGO."
"Louis Galicia, küçük erkek kardeşine zarar vermek isteyebilecek biri olabileceğini düşünmediğini söyledi.",Louis Galicia realized that he could not have intended to harm his younger brother.,Louis Galicia said he could not think of anyone who would want to hurt his younger brother.
"O kocaman bir kalbi olan, nazik bir kişiydi.",The sentence translates to: **He was a noble person with a huge heart.**,He was a kind spirit with a big heart.
"Aileyle bağ kurma yolu her zaman için bize bir tabak hazırlamak, bize yemek yapmaktı"" dedi Louis Galicia.","""The way to build a bond with the family is always to prepare a dish for them, to cook for them,"" Louis Galicia said.","His way of connecting with the family was always making us a dish, making us dinner,"" Louis Galicia said."
Münakaşaya girmekten hiç hoşlanmazdı.,He did not like to get involved in conflicts at all.,He never wanted to be in any kind of altercation.
"Erkek kardeşim, her duruma uyum sağlardı.","My brother, in every situation, adapted well.",He was the brother that went with the flow.
"O, ""Dünyada diğer her şey yalnış giderken, o her gün pırıl pırıl ışıldayan şu işlenmemiş elmastı"" diye konuştu.","While everything else in the world is going astray, he said, 'That unblemished almond that shines like a candle every day.'","""With everything else that's going wrong with the world, he was that diamond in the rough that was shining bright every day,"" he said."
Bilgi sahibi olan kişilerin 415-575-4444 numaralı telefondan SFPD İhbar Hattını araması istendi.,Individuals with access to information are requested to call the SFPD Alert Line at phone number 415-575-4444.,Anyone with information is asked to call the SFPD Tip Line at 415-575-4444.
"Asistan doktorların temsilcileri, yeni bir sözleşme hakkındaki anlaşmazlık ile ilgili olarak sendikalarının iş yavaşlatma izni vermesini istedi.",Representatives of the assistant doctors requested permission from the unions to slow down their work due to disagreements regarding the new contract.,Representatives of junior doctors have called on their union to authorise fresh industrial action in their dispute about a new contract.
İngiliz Tabipler Birliği (BMA) Asistan Doktorlar Komitesi (JDC) genel konseye Eylül başından itibaren daha fazla iş yavaşlatma eylemini desteklemesi için çağrıda bulundu.,The British Medical Association (BMA) Assistant Doctors Committee (JDC) called on the general council to support measures to reduce workload.,The Junior Doctors Committee (JDC) of the British Medical Association (BMA) is to ask its full council to back more industrial action from early September.
"JDC, bakanların sözleşme ile ilgili endişeleri gideremediğini ifade etti.",The JDC stated that it was unable to resolve the concerns related to the contract with the ministers.,The JDC says ministers have failed to address concerns about the contract.
"Asistan doktorlar ve tıp öğrencileri, BMA ile yapılan sözleşme anlaşmasında ret oyu kullandı.","Assistant doctors and medical students used the ""ret oyu"" clause in the agreement made with BMA.",Junior doctors and medical students voted in July to reject a contract deal agreed with the BMA.
"Bu, oy veren üyelerin %58'i tarafından reddedildi.",This proposal was rejected by 58% of the members.,It was rejected by 58% of its members who voted in the ballot.
"Perşembe gecesi Twitter'da yayınlanan bir yazıda, JDC başkanı Ellen McCourt, hükümetin sözleşmenin reddedilmesine neden olan sorunlar konusunda ""ısrarla sessiz"" kaldığını belirtti.","In a tweet published on Thursday night, JDC Chairman Ellen McCourt stated that the government's contract was terminated due to issues that caused the cancellation, expressing concern over the government's silence on the matter.","In a letter to members released on Twitter on Thursday night, the JDC's chair Ellen McCourt said the government had remained ""persistently silent"" on issues which, she said, had resulted in the contract being rejected."
"Kendisi şunları söyledi: ""Bunun ışığında, JDC Yönetim Kurulu, önerilen yeni sözleşmeyi tamamıyla reddetme yönünde oy kullandı ve endişeler konusunda yeniden resmi müzakere başlatılması çağrısında bulundu.""","He learned the following: ""In this regard, the JDC Board of Directors voted to reject the proposed new contract in its entirety and called for the resumption of official negotiations regarding the matter.""","She said: ""In light of this, the JDC Executive has voted to reject the proposed new contract in full and to call for formal re-negotiations on all of your concerns."""
"JDC yönetimi, hükümetin sessizliğine yanıt olarak, BMA Kurulunun Eylül ayı başından itibaren iş yavaşlatmayı artırma yönünde bir programa izin vermesi için resmi bir talepte bulundu.","The JDC management submitted an official request to the government in response to the government's silence, requesting permission for a program to accelerate the pace of work from the beginning of the following month.","In response to the government's silence, JDC exec has today made a formal request for a special meeting of BMA Council to authorise a rolling programme of escalated industrial action beginning in early September."
"Anlaşmazlık, asistan doktorların bu sene NHS tarihindeki ilk topyekün kesintiyi de içeren altı greve katılmasına neden oldu.","Disagreement led to six strikes, including the first major interruption in the history of the NHS involving assistant doctors.","The dispute has led to junior doctors taking part in six strikes this year, including the first all-out stoppages in the history of the NHS."
"BMA'daki asistan doktor lideri Dr. Johann Malawana, BMA'nın önerdiği sözleşme şartlarına ret oyu verilmesinin ardından istifa etti.","The assistant doctor leader at the BMA, Dr. Johann Malawana, resigned after the board recommended contract terms were rejected.","The BMA's junior doctor leader, Dr Johann Malawana, resigned following the vote to reject the negotiated terms of the contract, which the BMA had recommended."
54.000 asistan doktor ve tıp öğrencisinin oy vermesi öncesindeki toplantılar sırasında BMA üyelerine bunun kabul edilmesi gereken iyi bir anlaşma olduğunu söylemişti.,"During the meetings before the vote of the 54,000 assistants and medical students, the BMA members were informed that it was an understanding that this issue should be accepted.","He had told BMA members the deal was a good one that should be accepted, during meetings ahead of the poll of 54,000 junior doctors and medical students."
"Oylamanın ardından, Sağlık Bakanı Jeremy Hunt, sözleşmenin İngiltere'deki doktorlar için geçerli olacak şekilde uygulamaya konacağını belirtti.","Following the debate, Health Secretary Jeremy Hunt announced that the agreement would apply to doctors in England.","Following the vote, Health Secretary Jeremy Hunt said the contract would be imposed on medics in England."
Rusya ve Türkiye: Bir 'uyumsuzlar ittifakı' mı?,Russia and Turkey: A 'Discordant Alliance'?,Russia and Turkey: An 'alliance of misfits'?
"Bu, krizi sonlandıran bir jestti.",This was a joke that ended the crisis.,It was a gesture that ended a crisis.
"Rusya ve Türkiye'nin liderleri, Salı günü el sıkışmak ve kelimelerle ve ekonomik yaptırımlarla sürdürülen sekiz aylık savaşın resmi olarak sonlandırıldığını duyurmak için bir araya geldi.","The leaders of Russia and Turkey, arrived in a meeting on Monday to announce the official end of the eight-month war that has continued with verbal clashes and economic sanctions.",The leaders of Russia and Turkey met on Tuesday to shake hands and declare a formal end to an eight-month long war of words and economic sanctions.
"Ancak Vladimir Putin St. Petersburg Sarayı'nın gösterişli salonunda Türk mevkidaşını selamlarken, bu uzlaşmayı en fazla isteyen tarafın Ankara olduğu bariz izlenimine kapıldım.","Despite Vladimir Putin greeting the Turkish representative in the opulent hall of the St. Petersburg Palace, it appears that Ankara is the party most keen on reaching an agreement.","But, as Vladimir Putin greeted his Turkish counterpart in the gilded hall of a St. Petersburg palace, I got the distinct impression that Ankara wants this reconciliation the most."
"El sıkışıldı, evet.","The translation of the Turkish text ""El sıkışıldı, evet."" to English is:

**""Yes, it's tight.""**","There was the handshake, yes."
Ancak Sayın Putin'in gülümsemesi oldukça zayıftı ve kendi kısıtlı standartların karşı dahi herhangi bir sıcaklık yaydığı söylenemezdi.,"Despite this, Putin's smile appeared rather weak, and it could not be claimed that it conveyed any genuine warmth, even in defiance of his self-imposed limitations.",But Mr Putin's smile looked thin and he was hardly oozing warmth even by his own restrained standards.
"Aksine, Recep Tayyip Erdoğan defalarca ""iyi dostu"" Sayın Putin'den bahsetti; bir rapora göre beş defa.","In response, President Erdoğan repeatedly referred to Russian President Putin as his ""good friend"" according to a report.","Recep Tayyip Erdogan by contrast talked repeatedly of his ""dear friend"" Mr Putin - five times, according to one report."
Ben sayısını şaşırdım.,"I forgot my number.

""Ben sayısını şaşırdım."" means ""I forgot my number."" in English.",I lost count.
"Kendisi ayrıca Rusya ile ilişkilerin kriz öncesi seviyeye dönmekle kalmayacağı, çok daha üst seviyelere ulaşacağının sözünü verdi.","His own relations with Russia will not revert to the pre-crisis level, and he has stated that they will reach a much higher level.","He also pledged that relations with Russia would return not just to their pre-crisis level, but even higher."
"Ertesi gün, buradaki bir gazetede Sayın Erdoğan'ın hiç kötü bir şey olmamış gibi davrandığı ifade edildi.","The next day, it was reported in a newspaper here that President Erdoğan had done nothing wrong.",The next day one newspaper here described Mr Erdogan as acting as if nothing bad had ever happened.
Bence kendisinin heyecanı bunun tam tersini gösteriyordu.,"In my opinion, his excitement was actually the opposite of what it should have been.","To me, his enthusiasm implied the opposite."
"Ancak Sayın Putin'in etrafa verdiği soğuk intiba, Rusya liderinin hiçbir şeyi unutmadığını gösterdi.","Despite the cold attitude he has displayed towards you, it is evident that President Putin has not forgotten anything.",But a lingering coolness emanating from Mr Putin showed that Russia's leader has forgotten nothing.
"Aslında, açılışta yaptığı açıklamada bahsettiği ilk şey de krizin nedeniydi: Türkiye'nin Suriye sınırında Rus savaş uçağını vurarak düşürmesi.","In fact, the first thing he mentioned in his opening statement was the cause of the crisis: Russia's downing of a Turkish military aircraft on the Syrian border.","In fact, the cause of the crisis was the first thing he mentioned in his opening comments: Turkey's shooting down of a Russian fighter plane on the Syrian border."
O zaman Rusya'nın verdiği tepki hiddet doluydu.,"At that time, the response given by Russia was quite heated.",Moscow's reaction at the time was furious.
"Sayın Putin, sert bir çıkış yaparak Ankara'yı Moskova'yı sırtından bıçaklamakla suçladı.","Dear Putin, you have been accused of treason by abandoning Ankara in favor of Moscow.","Mr Putin lashed out, accusing Ankara of stabbing Moscow in the back."
"Kırgınlık çok daha büyüktü, karşı tarafın dost olduğu sanılıyordu.","The resentment was much greater, as it was believed that the other side was a friend.","The offence was even greater, coming from a supposed friend."
"Güvenin gerçek anlamda yeniden inşa edilmesi zor olacak, belki de imkansız.","It will be difficult, perhaps even impossible, to rebuild trust in its true sense.","Rebuilding real trust will be hard, perhaps impossible."
Kasım ayından bu yana Rusya halkının fikri de değişti.,"Since November, the minds of the Russian people have changed.",Russian public opinion has also turned since November.
"Devlet kontrolündeki medya, aylarca sarsıcı ve saldırgan bir şekilde Ankara'yı hedef aldı.",Media under state control has targeted Ankara in a provocative and aggressive manner on a monthly basis.,"For months, state-controlled media conducted a staggering, all-out offensive against Ankara."
"Aniden, her şeyin suçlusu Türkler oldu.","Suddenly, the Turks have become the criminals of everything.","All of a sudden, it seemed like Turks were to blame for everything."
"Bunlardan en ciddileri, üst düzey görevlilerin Sayın Erdoğan'ın ailesinin Suriye'deki sözde İslam Devleti'nin kontrolü altındaki alanlarda gerçekleştirilen yasa dışı petrol ticaretinden kâr elde ettiği yönündeki suçlamalardı.","The most serious allegations were that senior officials had profited from illegal oil trading in areas under the control of the Islamic State in Syria, which was under the control of President Erdoğan's family.",Most serious were accusations from top officials that Mr Erdogan's own family has profited from an illegal trade in oil from areas of Syria controlled by the so-called Islamic State.
Kendisi bunu kesin olarak reddetti.,He definitely denied it.,He's denied that emphatically.
"Ancak St. Petersburg'dan çıkan resmi mesaj, yola devam etme zamanı geldiği yönündeydi.","However, the official message issued from Saint Petersburg indicated that the time had come to continue the journey.",But in St. Petersburg came the official message that it's time to move on.
"Nihayetinde, bu toplantının gerçekleşmesinin sebebi Sayın Putin'in Cumhurbaşkanı Erdoğan'dan talep ettiği özrü almış olmasıydı.","Ultimately, the reason for the realization of this meeting was that President Putin had requested a private meeting from President Erdoğan.","After all, this meeting only happened because Mr Putin got the apology he demanded from President Erdogan."
Rusya bunu bir çeşit zafer olarak görebilir.,Russia may view this as a kind of victory.,Russia could claim a victory of sorts.
Ankara için ateşkes çağrısının sağlayacağı faydalar çok net.,The benefits of the Ankara fire alarm are very clear.,For Ankara the benefits of calling a truce are clear.
"Öncelikle, Erdoğan'ın geçtiğimiz ay gerçekleşen ve neredeyse devrilmesine neden olacak olan başarısız darbe sonrasında dostlara ihtiyacı var.","Firstly, following the unsuccessful coup attempt in which Erdoğan remained in power and triggered the downfall of the government, there is a need for friends.","First and foremost, Erdogan needs all the friends he can get after he was nearly ousted from power last month in a failed coup."
Türkiye'deki yinelenen terör saldırıları da kendisini oldukça etkiledi.,Terror attacks in Turkey have also had a significant impact on the country.,Repeat terror attacks on Turkey have clearly shaken him too.
Ayrıca ekonomik nedenler de etkin.,"Additionally, economic factors are also effective.",There is also an economic motive.
Rusya'nın uyguladığı yaptırımlar sıkı vurdu; özellikle de her yıl Türkiye'nin kıyı bölgelerine birkaç milyon Rus turist taşıyan özel seferlerin yasaklanması.,"Russia's imposed sanctions have been severe, particularly the ban on private flights carrying several million Russian tourists to Turkey's coastal regions every year.","Russian sanctions have hit hard - particularly the ban on charter flights, which usually carry several million Russian tourists to the Turkish coast each year."
Bu sayı neredeyse %90 oranında düştü.,The number has decreased by approximately 90%.,The number has slumped by almost 90%.
Rusya'da da tur operatörleri ve kiralama şirketler de uçuşların devam edecek olması ile kesinlikle rahatladı.,Airline operators and leasing companies in Russia have found comfort in the certainty that flights will continue as usual.,"As for Russia, tour operators and charter companies here will certainly be relieved when flights eventually resume."
Akdeniz'deki sezon sonu yoğunluğuna bel bağlamış durumdalar.,The coastal areas have experienced a surge in density towards the end of the Mediterranean season.,They're banking on a late-season rush to the Mediterranean.
"Ve bu hafta, devlet televizyonu, Türk tarım ürünleri ithalatlarına yeniden izin verilmesi ile meyve ve sebze fiyatlarında azalma olacağı öngörüsünde bulundu.","This week, the state television announced that permission has been granted once again for the import of Turkish agricultural products, leading to expected decreases in fruit and vegetable prices.","And even this week, state TV has been predicting cheaper fruit and vegetables once Turkish agricultural imports are permitted again."
"Vedemosti gazetesindeki bir haberden alıntı yapacak olursak ""Turistler oraya, domatesler buraya"".","If we refer to a news article in the Vedemosti newspaper, it reads ""Tourists go there, tomatoes come here.""","""Tourists that way, tomatoes back here,"" as a report in Vedemosti newspaper phrased it."
Ancak ziyaretin Moskova için ayrı bir siyasi değeri de mevcuttu.,The visit also held a separate political significance for Moscow.,But the visit also had additional political value for Moscow.
"Ankara, darbe girişimine verilen tepkiyi yeterli bulmadığı için Batı'ya kızgın.",Ankara is angry with the West because it deems the response to the coup attempt insufficient.,Ankara is angry with the West for what it considers a weak response to the attempted takeover.
"ABD'ye katılma konusundaki görüşmelerin salyangoz hızında ilerlemesi nedeniyle uzun süredir duyduğu kızgınlık da eklendiğinde, Türkiye'nin Batı ile bağlarının kopmasından ve aradaki soğukluktan faydalanmak isteyen Sayın Putin devreye giriyor.","Due to the rapid pace of the talks regarding joining the EU, and the added frustration stemming from the long-standing grievances, President Putin is now making moves to take advantage of the existing tensions between the West and Turkey.",Add to that its long-standing grudge at the snail's pace of talks to join the EU and step in Mr Putin - who is keen to capitalise on the chill and chip away at Turkey's ties with the West.
Rus lider darbe girişimi sonrasında seçilmiş yetkililerin desteklenmesi çağrısı nedeniyle kesinlikle Ankara'dan sempati toplamış görünüyor.,"Following the coup attempt, the government is believed to have rallied support from the officials who were elected after the coup attempt.",The Russian leader certainly won bonus points with Ankara for calling in support of the elected authorities after the attempted coup.
"Unutmamak gerekir ki, kendisi de rejim değişikliği konusunda köklü bir korku taşıyan Moskova için bu kaçınılmaz bir tutumdu.","It is imperative that Moscow, which harbors a deep-seated fear of regime change, adopt this stance as an unavoidable attitude.","Mind you, that's a given for Moscow which has its own deep-seated fear of regime change."
"Deniz kenarındaki bu gösterişli sarayda düzenlenen bu zirve, Rusya ve Türkiye'nin bir analistin bana açıkladığı şekilde bir ""uyumsuzlar ittifakını"" temsil ediyor: Batı'nın reddettiği ve kötü davrandığı iki ülke güçlerini birleştiriyor.","The lavish palace hosting this gala on the seafront symbolizes an ""association of discordance,"" as described by a Russian-Turkish analyst. It unites two countries that the West has ostracized and criticized.","So the summit at this glitzy, seaside palace allowed Russia and Turkey to present what one analyst described to me as an ""alliance of misfits"": two countries that feel rejected and mistreated by the West, joining forces."
"Yine de sergilenen bu uzlaşı görüntüsüne rağmen, birbirlerinden oldukça farklılar.","Despite the similar appearance of these agreements, they are actually quite different from each other.","Still, despite the public display of reconciliation, the two still have major differences."
Bunlardan en önemlilerinden biri Suriye hakkında: Moskova kendisini arabulucu olarak gösterse de Rusya ve Türkiye farklı tarafları destekliyor.,"One of the most important aspects of this is Syria: While Moscow positions itself as an arbiter, Russia and Turkey are supporting different sides.","The key one is Syria, where Moscow has recently been casting itself as peacemaker but where Russia and Turkey back opposite sides."
"Neredeyse üç saat süren ilk görüşmeler sonrasında, iki başkanın basın toplantısında bu konuya değinilmediğini söylemesi de bunu destekliyor.","Following their initial meetings that lasted approximately three hours, it was revealed that neither of the presidents mentioned the issue during their press conference.","It could be telling that after almost three hours of initial talks, the two presidents told a press conference that they hadn't even touched on the topic."
"Türkiye'nin Cumhurbaşkanı, bu farklar ile ilgili bir soruyu yanıtlamaktan açıkça kaçınırken, Sayın Putin bunların altını çizmeyi seçti.","The President of Turkey, evading the question regarding these differences, opted to underline the matter with regard to Mr. Putin.","Turkey's president deliberately avoided answering a question on their differences, while Mr Putin chose to underline them."
Suriye'de ortak zeminin nasıl belirleneceği konusunda net bir fikir birliği yok.,There is no clear consensus on how common land is determined in Syria.,There is no clear consensus on where they can seek common ground on Syria.
Ancak aylardır açıkça sürdürülen husumetten sonra - ve Nato üyesi Türkiye'nin Rus savaş uçağını vurup düşürmesiyle ortaya çıkan mutlak felaket potansiyeli göz önünde bulundurulduğunda - iki liderin en azından konuşmaya başlaması kesinlikle iyi bir gelişme.,"Despite the open-ended continuation of the hostility for months, when the absolute potential for disaster arising from Turkey downing a Russian warplane is considered - it is inevitable that at least one of the two leaders will eventually address the issue.",But after months of open hostility - and given the potential for utter disaster when Nato member Turkey shot down that Russian fighter jet - it is surely better that the two leaders are at least talking again.
"İskoçya Kraliyet Bankası, İskoçya dışındaki müşteriler için yok oluyor",The Royal Bank of Scotland is withdrawing from customers outside of Scotland.,Royal Bank of Scotland to disappear for customers outside Scotland
"Banka icra kurulu başkanının beyanına göre RBS markası, arka ofis pozisyonuna geçecek.","According to the statement of the Board Chairman of the Bank, the RBS brand will be moving to the back office position.","The brand RBS is to be reduced to a back office role, according to the bank's chief executive."
"İskoçya Kraliyet Bankası, İskoçya dışındaki müşteriler için yok olacak.",The Royal Bank of Scotland will cease to serve customers outside of Scotland.,Royal Bank of Scotland will disappear for customers outside Scotland.
"Ross McEwan, BBC İskoçya'ya RBS markasının bankanın küresel hedefleri ile ilişkili olduğunu ifade etti.",Ross McEwan stated that the global targets of the RBS bank are related to BBC Scotland.,Ross McEwan told BBC Scotland that the RBS brand was associated with the bank's global ambitions.
Sekiz yıl önce neredeyse batma durumuna geldiğinden bunlardan geri çekilmek ve vazgeçmek durumunda kalındı.,"Eight years ago, he found himself in a situation where he could almost drown. He is forced to withdraw and give up from this.",It has retreated from them since it nearly collapsed eight years ago and had to be bailed out.
"Bu süre içerisinde, marka strateji uzmanları diğer tüketici finans markalarını korumak için 'RBS'yi kullandı.","During this period, brand strategy experts used 'RBS' to protect other consumer finance brands.","During that time, brand strategists have used 'RBS' to protect other consumer finance brands."
"Bu, Altı Ulus ragbi şampiyonasından Wimbledon Andy Murray şampiyonuna kadar birçok sponsorluk için milyonlarca sterlin ile desteklendi.","This text states that Andy Murray, the Wimbledon champion, was supported by many sponsors with millions of pounds for various sponsorships during his reign as the champion of the Six Nations rugby championship.","It was backed with millions of pounds in sponsorship of international sport, from Six Nations rugby to Wimbledon champion Andy Murray."
"Ancak şimdi, daha ulusal markaların öne çıkmasının doğru olacağına karar verildi.","However, it was decided that the importance of national brands will increase now.","But now, it has been judged right to let more national brands come to the fore."
İskoçya Kraliyet Bankası İskoç müşterileri tarafından kullanılacak ancak yeni başlangıçlar yapılmayacak.,"The Royal Bank of Scotland will no longer be accepting new customers. However, existing customers in Scotland can still continue to use the bank.","Royal Bank of Scotland will be used with Scottish customers, but will not be initialised."
İngiltere ve Galler'de merkez ve borsaya kote edilme durumları dışında RBS'ye yapılan tüm atıflar NatWest olarak değiştirilecek.,"Except for central and branch locations in England and Wales, all references to RBS will be changed to NatWest across all attributions.","In England and Wales, all RBS references, outside head office and the stock exchange listing, will be changed to NatWest."
İrlanda Cumhuriyeti ve Kuzey İrlanda'daki müşteriler için halihazırda Ulster Bank markası kullanılıyor.,The Ulster Bank brand is currently being used for customers in the Republic of Ireland and Northern Ireland.,The Ulster Bank brand is already used for customers in the Republic of Ireland and Northern Ireland.
"Bireysel bankacılık için çok daha baskın bir görev üstlenecek daha küçük markalar da mevcut; Coutts, Adam & Co, Drummond ve Holt's Military Bank.","Smaller brands have emerged as more prominent roles in individual banking, such as Coutts, Adam & Co, Drummond, and Holt's Military Bank.","There are other, smaller brands for private banking, which will get more prominence - Coutts, Adam & Co, Drummond, and Holt's Military Bank."
"Bay McEwan, Inverness-shire'da müşteriler ve personel için düzenlenen bir turda röportaj verdi.",Bay McEwan conducted an interview during a tour arranged for customers and personnel in Inverness-shire.,Mr McEwan was interviewed during a tour of customers and staff in Inverness-shire.
"BBC İskoçya'ya şunları söyledi: ""Bundan sonra daha çok markalardan oluşan bir banka olacağımızdan artık RBS markası yatırımcı markamız ve personelimizin istihdam edildiği marka olmayacak.""","The BBC reported that: ""From now on, we will be a bank with more brands in our portfolio. Therefore, the RBS brand will no longer be our investment brand and the employees will be transferred to other brands.""","He told BBC Scotland: ""The RBS brand will end up becoming our investor brand and the one that our staff are employed with, because we are now becoming much more a bank of brands."""
"Bankanın kendisi küresel bir marka haline geldikçe, RBS küresel marka haline geldi.","As the bank itself has become a global brand, RBS has also become a global brand.","As the bank itself became a global brand, RBS became the global brand."
"Artık küresel değil, yerel hedeflerimiz olduğunu söylüyorum.","We are no longer focusing on global goals, but rather on local targets now.","I'm now saying we no longer have global aspirations, we have local aspirations."
"Bu markalardan her biri, bulunduğu toplulukta biraz farklı bir şekilde öne çıkacak ve personelimiz müşteriler ile bu markaların adı altında çalışacak.","Each brand in this group will stand out in its own unique way within the community it serves, and our team will work alongside customers under the brand name.","Each one of those brands will stand for something quite different in their own communities, and our staff will work with customers under those brands."
"RBS, Altı Ulus şampiyonası sponsorluğunu sürdürmeyeceğini ve spor sponsorluğu konusunda farklı markaların profilini yükseltmekte olduğunu açıklamıştı.",The RBS announced that it would continue its sponsorship of the Under Nations Championship and that it would enhance the profiles of different brands in the sports sponsorship area.,"RBS had already stated that it would not to continue its Six Nations sponsorship, and it has been raising the profile of different brands in its sports sponsorship."
"İcra kurulu başkanı, ""Artık markalar bankası anlayışına geçme zamanımız geldi çünkü (kendimize soruyorduk) bunu müşteriler için nasıl daha iyi bir banka yapabiliriz?"" dedi.","The board chairman stated, ""It's time for us to shift our focus to understanding brands because (we need to ask ourselves) how can we make our bank better for our customers?""","""The time is right for us to move to the bank of brands, because underneath (we've been asking) how do we focus on making this a better bank for customers?"" said the chief executive."
Üç yıl önce müşterilerimiz için harika bir banka olacağımız ve bu markaları sunacağımızı belirtmiş olsak bunu alayvari bulurdum.,"Three years ago, we informed you that we would be launching a fantastic bank for our customers. I regret to inform you that this plan will not be proceeding.",It would have been very cynical three years ago if we'd said we're going to be a great bank for customers and put those brands out there.
"Ancak yürüttüğümüz çalışmalar ve kendimizin değil, müşterilerin ihtiyaçlarına odaklanmamız ile çok fazla değişiklik göreceğinizi düşünüyorum.","However, the projects we are working on are not for ourselves, but are focused on meeting the needs of our customers. This will undoubtedly lead to significant changes.","But with the work we've been doing, focussing on the customers needs, not our own, I think you're seeing a lot of change."
"Bu markaları yeniden devreye sokabiliriz, bu nedenle bunun doğru zaman olduğunu düşünüyorum.","We could potentially reintroduce these brands, so I believe this is the right time to do so.","We can bring those brands back up again, so I think the time is right."
