source,translation_clean,reference
Translain uudistamisesta on puhuttu Suomessa jo pitkään.,The topic of translain (translating) updates has been discussed in Finland for a long time.,Amendments to the Finnish trans act have been on the table for long.
"YK:n ihmisoikeusneuvosto on antanut laista kahdeksan huomautusta ja Euroopan ihmis­oikeustuomioistuimessa on ennakkopäätös, joka velvoittaa ­Euroopan ihmisoikeussopimuksen osapuolet noudattamaan itsemääräämisoikeutta.","The UN Human Rights Committee has issued eight observations on the law, and the European Court of Human Rights has a preliminary ruling that obliges the parties to the European Convention on Human Rights to respect the right to self-determination.","The UN Human Rights Council has issued eight concerns regarding the act, and the European Court of Human Rights has a precedent that obligates parties to the European Convention of Human Rights to adhere to the right of self-determination."
Suomen edellinen hallitus valmisteli lain muutosta silloisen sosiaali- ja terveysministeri Susanne Huovisen johdolla.,The previous Finnish government prepared the amendment to the law under the leadership of then Social and Health Minister Susanne Huovinen.,"The former Government of Finland prepared the amendments to the act under Susanne Huovinen, the then Minister of Social Affairs and Health."
Tuli vaalit ja Perussuomalaiset nousivat hallitukseen.,The elections came and the Finns Party rose to power.,"After the following elections, the Finns Party received seats in the Government."
Nyt lakimuutos on jälleen jumissa.,"The translation of the Finnish text to English is:

The law change is stuck again.","Now, the amendments are again at a standstill"
"Kyse on sisäpoliittisista riidoista, jotka eivät edes liity tähän kyseiseen lakiin.",The issue is about internal political disputes that don't even relate to this specific law.,due to internal disagreements that are not even related to this particular act.
"""Hallitus ei halua nostaa sitä pöydälle, koska hallituksen sisällä on erimielisyyksiä lain muuttamisesta"", kertoo Amnestyn Suomen osaston toiminnanjohtaja Frank Johansson.","""The government does not want to bring it to the table, because there are disagreements within the government about changing the law,"" says Frank Johansson, the head of Amnesty International's Finnish section.

Note: The translation is quite direct, but if you want a more idiomatic translation, it could be:

""The government is reluctant to take it up, as there are divisions within the government over changing the law,"" says Frank Johansson, the head of Amnesty International's Finnish section.

This translation uses a more natural English expression to convey the same meaning.","""The Government is not willing to handle the act, as there are disagreements over the amendments within the Government"", says Frank Johansson, director of Amnesty Finland."
Näyttelytilan etuosaa hallitsevat kaksi suurta installaatiota.,The main area of the exhibition space is dominated by two large installations.,The front of the exhibition area is dominated by two large installations.
Toinen niistä muodostuu Auerin käyttämien lääkkeiden pakkauksista ja käyttöohjeista.,The second one is made from the packaging and instructions of the medications used by Auer.,One of these is made of the packages and instructions of medicinal products used by Auer.
Potilaskertomus-installaatiossa kuka tahansa kävijä voi lukea esimerkiksi Tampereen yliopistollisen sairaalan transpolin psykologin tulkinnan Auerista.,"In the patient record system, anyone can read, for example, the psychologist's interpretation of Auer from Tampere University Hospital's transpolin.","Any visitor to the patient record installation can read, for example, the interpretation a psychologist working in the transgender department of Tampere University Hospital has made of Auer."
"Psykologi tapasi Camille Auerin kaksi kertaa ja kirjoitti näiden perusteella kertomuksen, joka tulisi määrittelemään Auerin oikeuden hoidon sekä avun saamiseen.","The psychologist met Camille Auer twice and wrote a story based on these meetings, which would determine Auer's right to treatment and receive help.","The psychologist met Camille Auer two times and, on the basis of these meetings, wrote a report that would define Auer's rights to receive treatment and assistance."
Tutkittavan todellisuuden­taju näyttäytyy alttiina horjumiselle.,The awareness of the investigated reality appears susceptible to being undermined.,The patient's sense of reality is reported to be close to shaking.
Tutkittavan käsitys itsestä näyttäytyy rajatilatasoisella tavalla hajanaisena ja persoonallisuuteen liittyvät epävakaat piirteet korostuvat.,"The investigated person's self-concept appears in a fragmented and boundary-like way, and unstable features related to personality are emphasized.",The patient's conception of herself seems to be disorganised as a borderline case and the unstable features of her personality are emphasised.
Auer ei tunnistanut itseään näistä kuvauksista.,"Auer did not recognize himself in these descriptions.

Note: If you provide the full text, I can give a more accurate translation.",Auer does not recognise herself from these reports.
"""Oli järkytys kuulla, että minut diagnosoitiin mielisairaaksi"", Auer sanoo.","""There was shock to hear that I was diagnosed as mentally ill,"" Auer says.","""It was shocking to hear that I was diagnosed as mentally ill"", Auer says."
"Vielä suurempi järkytys oli, kun Auerille ei myönnetty sukupuolenkorjaushoitoa.",The bigger shock was when Auer was not granted sex reassignment treatment.,What was even more shocking was that Auer was not given access to gender reassignment surgery.
Hoitohenkilökunnan mukaan hänen voimavaransa eivät olleet riittävät prosessin aloittamiseen.,"According to the nursing staff, his energy reserves were not sufficient to initiate the process.","According to the nursing staff, she did not have sufficient resources to start the process."
Häneltä kiellettiin oma identiteettinsä.,"He was denied his own identity.

(Note: This translation is quite literal and conveys the same meaning as the original Finnish text. If you'd like a more idiomatic translation, it could be something like ""He was stripped of his identity"" or ""He was forced to hide his true self."")",Her own identity was denied from her.
Silloin 11. helmikuuta 2015 ­Auer käveli ulos tapaamisesta ja potkaisi transpolin odotusaulan television hajalle.,"At that time on February 11, 2015, Auer walked out of the meeting and kicked the waiting area of the tram stop into pieces with a television.","On that day on 11 February 2015, Auer walked out of the meeting and smashed a TV in the waiting room of the transgender department."
"Myöhemmin tuosta televisiosta syntyi taideteos nimeltään Monument for the Excluded, jossa Auer reflektoi kokemustaan vallasta ja sen käyttämisestä.","Later, from that television, a work of art was born called Monument for the Excluded, in which Auer reflects on his experience of power and its use.","Later, that TV evolved into a Monument for the Excluded, a work of art through which Auer reflects on her experiences in power and how it is exercised."
"""On hullua, että kuka tahansa syntymässä naiseksi määritelty ihminen voi suurennuttaa rintansa, mutta rintojen poistamiseen tarvitsee diagnoosin"", Auer kertoo.","""It's absurd that anyone born as a woman can enlarge their breasts, but removing breasts requires a diagnosis,"" Auer says.

(Note: I've translated the text as is, but it's worth noting that the original text is quite provocative and might be intended to highlight a specific issue or inequality. The translation aims to convey the original message, but it's essential to consider the context and potential implications of the statement.)","""It's crazy that anyone defined as a woman at birth can have their breasts enlarged. But, to have breasts removed altogether, a diagnosis is needed"", Auer says."
"Kehosi ei ole sinun omasi, jos koet olevasi muuta kuin syntymässä määritelty sukupuolesi määrää.","Your body is not yours if you feel you are something other than the sex assigned to you at birth.

Note: This translation is a direct interpretation of the given text. However, it's worth noting that the original text is a quote from a Finnish LGBTQ+ rights organization, and the translation might be a simplified version of the original message.",You do not own your body if you feel that your gender is not the one defined at birth.
Auerin kokemus ei valitettavasti ole ainoa laatuaan.,Auer's experience unfortunately is not the only one of its kind.,"Unfortunately, Auer's experience is not unique."
Sukupuolenkorjausprosessi on monelle rankempi henkisistä syistä kuin puhtaasti lääketieteellisten operaatioiden takia.,The gender correction process is more difficult for many due to psychological reasons than purely for medical reasons.,"For many, a gender reassignment process is tougher mentally than physically as a result of medical operations."
"Sen läpikäyvät tapaavat kymmeniä ihmisiä, joille pitää perustella omaa olemassaoloaan ja oikeuttaan omaan sukupuolikokemukseen.","They pass through the lives of dozens of people, who have to justify their own existence and their right to their own gender experience.

Note: The translation is quite literal, but it might be worth considering a more idiomatic translation to better convey the meaning and tone of the original text. 

Here's an alternative translation:

They touch the lives of dozens of people, who must constantly justify their existence and their right to their own gender identity.

This translation aims to preserve the original meaning and tone, while using more natural and idiomatic English phrasing.",Anyone who undergoes the process meets dozens of people to whom they must explain their existence and right to a gender identity.
"""On hullua, että ihmisiltä jotka ovat tuen ja avun tarpeessa evätään hoito vedoten siihen, etteivät heidän voimavaransa riitä"", Auer sanoo.","""It's crazy that people who need support and help are being denied care because it's claimed that their resources aren't enough,"" Auer says.","""It's crazy that treatment is denied from people who need help and support by saying that they don't have sufficient resources"", Auer says."
"Monella prosessiin hakeutuneilla on takana psyykkistä oireilua: masennusta, ahdistusta, mahdollisia kiusaamiskokemuksia.","Many who have gone through the process have experienced psychological symptoms behind it: depression, anxiety, possible experiences of bullying.

Note: The translation is quite direct, but it's worth noting that the original text has a somewhat formal tone, which might be lost in translation. If you'd like a more idiomatic translation, I can try to suggest an alternative:

""Behind many who have gone through the process lies a history of mental health issues, including depression, anxiety, and potential experiences of bullying.""","Many applying for the process have suffered from mental disorders: depression, anxiety and possibly bullying."
"Näihin vedoten hoitohenkilökunta voi määrätä, ettei hoitoa voida aloittaa.","Citing these reasons, the healthcare staff can decide that treatment cannot be started.

(Note: This translation is quite literal and might not be the most idiomatic or natural-sounding English. If you need a more polished translation, please let me know.)","By appealing to these, the nursing staff can decide that the process cannot be started."
"""Hoidon ja avun saamisen estäminen voi syöstä ihmisen vielä pahempaan tilanteeseen, kuin mitä se oli ennen prosessin aloittamista"", Auer sanoo.","""Preventing access to care and support can push a person into an even worse situation than they were in before the process started,"" Auer says.","""If people are not given access to treatment and assistance, their situation may even become worse than it was before the process"", says Auer."
Auerin omakohtainen näyttely käsittelee myös ahdistusta ja ajatuksia itsemurhasta.,Auer's personal exhibition also deals with anxiety and thoughts of suicide.,Auer's personal exhibit also deals with anxiety and thoughts of suicide.
"Näyttelyjulkaisun tekstissä Auer kirjoittaa: ""Minulla on ollut itsetuhoisia ajatuksia koko aikuisikäni ajan ja se on asia, mitä ihmisten on yleensä vaikea sulattaa"".","The exhibition publication text by Auer reads: ""I have had self-destructive thoughts throughout my entire adult life and it's something that people usually find hard to digest.""","In the exhibition brochure, Auer writes: ""I've had suicidal thoughts throughout my adult life, and this is something people find hard to accept."""
"Masennusta on hoidettu lääkkeillä ja kun Auer aloitti hormonien käyttämisen, olo helpottui.","The depression was treated with medication and when Auer started using hormones, the situation improved.","Auer has received medicine for her depression. When she started to take hormones, she also started to feel better."
"Hän oli pystynyt vihdoin sanoittamaan tuntemukset, jotka olivat olleet olemassa jo lapsuudessa ja teini-iässä.",He was finally able to express the feelings that had existed since childhood and adolescence.,She was finally able to put into words the feelings she had had since her childhood and teenage –
Sen miksi leveä leuka ei tuntunut sopivan omaan kehoon ja miksi rinta­lihasten tuli olla pyöreät tasaisen rintakehän sijaan.,"The translation of the Finnish text to English is:

Why a broad chest didn't feel like it fit my body and why the pectoral muscles had to be round instead of being flat for a flat chest.",why her wide chin did not seem to be quite right for her body and why her pectoral muscles were round instead of flat.
"Tärkeintä Auerille on ollut se, että hänen lähellään on ihmisiä, jotka näkevät hänet.","The most important thing for Auer is that there are people around him who see him.

(Note: The translation is quite literal, but it might be worth noting that the original text has a slightly more nuanced tone, implying that Auer values being seen and understood by others.)",Auer has always found it important that she has people who can truly see her close to her.
Nähdyksi tuleminen on perustarve.,"The translation of the Finnish text to English is:

Being seen is a basic need.",Being seen is a basic need.
"""Itseään joutuu perustelemaan niin paljon puhumalla, pukeutumalla, äänen käytöllä ja liikkeillä"", hän kertoo.","""He has to justify himself so much by talking, dressing, using his voice and his movements,"" he says.","""I need to explain my existence through my words, clothes, voice and motions"", she says."
"Nykyään Auer kokee jo tulevansa nähdyksi, hän on olemassa naisena.","Now Auer feels like she is being seen, she exists as a woman.

Note: The translation might not fully capture the nuances of the original text, but it conveys the main idea. The phrase ""nähdyksi"" can be translated to ""being seen"" or ""being recognized,"" and the phrase ""olemassa naisena"" can be translated to ""existing as a woman"" or ""being a woman.""","Currently, Auer feels that she is seen, and exists as a woman."
Prosessin alkuvaiheessa läheisten sattumanvaraiset kommentit saattoivat kuitenkin satuttaa paljon.,"In the early stages of the process, casual comments from those close by could, however, be quite hurtful.","However, in the first phases of the process, random comments by people close to her hurt."
"Eniten satuttaa se, kun läheiset väärinsukupuolittavat.",The most hurtful thing is when those close to you betray you.,What hurts me the most is when people close to me define my gender incorrectly.
"""Heidän tulisi tietää ja he tietävät kuka olen, mutta eivät suostu tai pysty sisäistämään sitä"", hän jatkaa.","""They should know and they do know who I am, but they refuse or are unable to accept it,"" he continues.","""They should know who I am, and they do know it, but they refuse to accept it or can't accept it"", she continues."
Kaikki transihmiset eivät kuitenkaan kaipaa fyysisiä muutoksia.,Not all trans people desire physical changes.,"However, not all transgender people want physical alterations."
"He eivät kärsi kehodysforiasta eli kehoristiriitaisuudesta, jossa keho tai sen osat voivat aiheuttaa ahdistusta ja jopa fyysistä kipua.","They do not suffer from body dysmorphic disorder, also known as body dysmorphia, where the body or its parts can cause distress and even physical pain.","They do not suffer from the body dysmorphic disorder, whereby their body or its parts can cause anxiety or even physical pain."
Ilman hormonien käyttämistä ja pitkää tutkimusprosessia ei voi kuitenkaan saada virallista vahvistusta omalle sukupuolelleen.,"Without the use of hormones and a long research process, however, it is not possible to obtain official confirmation of one's own gender.","Without the use of hormones or a lengthy examination process, it is not possible to have an official status for one's own gender."
"""Näillä tutkimuksille ei ole olemassa minkäänlaista lääketieteellistä perustetta"", Auer sanoo.","""There is no medical basis for these studies,"" Auer says.","""There is no medical basis for these examinations"", Auer says."
Ja se on totta.,And that is true.,This is true.
Esimerkiksi Tanskassa parlamentti hyväksyi kesäkuussa 2014 uuden menettelyn juridisen sukupuolen tunnustamiseen.,"For example, in Denmark, the parliament approved a new procedure for recognizing legal gender in June 2014.","For example, in Denmark, Parliament approved a new procedure for identifying the legal gender in June 2014."
Uusi lainsäädäntö perustuu itsemääräämisoikeuteen juridisen sukupuolen suhteen.,The new legislation is based on the right to self-determination in relation to legal gender.,The new legislation is based on the right of self-determination when it comes to the legal gender.
Täysi-ikäinen hakija tekee kirjallisen hakemuksen uudesta henkilötunnuksesta kertoen siinä kokevansa olevansa toista sukupuolta.,An adult applicant makes a written application for a new personal identity number stating in it that they feel they are of a different sex.,"An adult applicant needs to file a written application for a new personal identity code, indicating that they feel like they represent the other gender."
Puolen vuoden harkinta-ajan jälkeen hakija vahvistaa hakemuksensa kirjallisesti ja ministeriö antaa hakijalle uuden henkilötunnuksen.,"After a half-year consideration period, the applicant confirms their application in writing and the ministry issues the applicant with a new personal identity number.","After a reconsideration period of six months, the applicant needs to confirm their application in writing, after which the ministry will provide the applicant with a new personal identity code."
Tätä itsemääräämisoikeutta vaaditaan myös Suomeen ja tähän vaatimukseen kiteytyy myös Auerin näyttely.,This right to self-determination is also demanded in Finland and this demand is also reflected in Auer's exhibition.,"A similar right of self-determination is also demanded in Finland, and this is also what characterises Auer's exhibition."
"Se ei ole ollut taiteilijalle terapiakokemus, vaan näyttely on poliittinen ja taiteellinen teoskokoelma.","It has not been an artistic experience for the artist, but the exhibition is a political and artistic collection of works.

Note: This translation is quite literal and direct. If you'd like a more idiomatic translation, it could be:

""It's not been a therapeutic experience for the artist, but the exhibition is a powerful and artistic statement.""",The exhibition has not been any therapeutic experience for the artist; it is a political and artistic collection.
"Haluan uskoa, että taiteella on yhä painoarvoa ja että sen avulla voidaan saada aikaan poliittisia muutoksia, aikana jolloin poliitikot ovat unohtaneet ihmisoikeudet.","I want to believe that art still has value and that it can bring about political changes, in a time when politicians have forgotten human rights.","I want to believe that art still matters and it helps to achieve political changes, during a time when politicians have forgotten about human rights."
Camille Auerin näyttely Antiphallic Dick 4.-28.7.2017 Kuvataideakatemian Project Roomissa.,"The translation of the Finnish text to English is:

Camille Auer's exhibition Antiphallic Dick from July 4-28, 2017 at the Project Room of the Academy of Fine Arts.",Camille Auer's exhibition Antiphallic Dick at the Project Room of the Academy of Fine Arts on 4–28 July 2017.
Kansalaisoikeusjärjestö antoi matkustusvaroituksen Missouriin,Civil rights organization issued a travel warning for Missouri.,Civil rights group issues travel warning for Missouri
Afroamerikkalaisten kansalaisoikeuksia ajava kansallinen NAACP-järjestö on antanut Missouria koskevan matkustusvaroituksen. Syynä ovat osavaltion syrjivät käytännöt ja siellä tapahtuneet rasistiset hyökkäykset.,"The national NAACP organization, which advocates for the civil rights of African Americans, has issued a travel advisory for Missouri. 

The reason for this advisory is the state's discriminatory practices and the racist attacks that have occurred there.",The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.
"”NAACP:n Missouria koskeva matkustustiedote tulee voimaan 28.8.2017, ja siinä kehotetaan afroamerikkalaisia matkailijoita, vierailijoita ja paikallisia kiinnittämään erityistä huomiota ja noudattamaan äärimmäistä varovaisuutta matkustaessaan osavaltiossa, jossa on viime aikoina sattunut lukuisia kyseenalaisia rotuun perustuvia tapahtumia”, järjestön tiedotteessa todetaan.","The translation of the Finnish text to English is:

""The NAACP's travel advisory for Missouri will take effect on August 28, 2017, and in it, African American travelers, visitors, and residents are urged to exercise extreme caution and pay particular attention when traveling in the state, where there have been numerous questionable racially motivated incidents in recent times,"" the organization's statement reads.","""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads."
Missourissa hiljattain voimaan tullut laki vaikeuttaa syrjintätapausten vientiä oikeuteen. Lisäksi osavaltion lakien täytäntöönpano kohdistuu suhteettomasti vähemmistöihin. NAACP:n mukaan nämä seikat johtivat matkustusvaroituksen antamiseen.,"In Missouri, a recently enacted law has made it more difficult to bring cases of discrimination to court. Additionally, the enforcement of state laws disproportionately targets minority groups. According to the NAACP, these factors led to the issuance of a travel advisory.","A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said."
”Ihmisten kansalaisoikeuksia loukataan.,"""Humans' civil rights are being violated.""","""You have violations of civil rights that are happening to people."
"Heidät pysäytetään ihonvärin perusteella ja pahoinpidellään tai tapetaan”, NAACP:n Missourin puheenjohtaja Rod Chapel totesi Kansas City Star -lehdelle.","""They are stopped based on skin color and beaten or killed,"" NAACP's Missouri president Rod Chapel told the Kansas City Star.

Note: NAACP is the National Association for the Advancement of Colored People, a civil rights organization in the United States.","They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star."
”Emme ole aiemmin kuulleet yhtä monesta tapauksesta yhtä lyhyessä ajassa.”,We have not heard of so many cases in such a short time before.,We are hearing complaints at a rate we haven't heard before.
Missouria koskeva matkustustiedote on järjestön ensimmäinen Yhdysvaltojen osavaltiota koskeva varoitus.,The travel advisory for Missouri is the organization's first warning about a US state.,It is the first such warning that the organization has issued for a state in the US.
Järjestö mainitsi esimerkkeinä afroamerikkalaisia opiskelijoita vastaan esitetyt rasistiset kommentit Missourin yliopistossa sekä Tennesseestä kotoisin olleen 28-vuotiaan mustaihoisen Tory Sandersin kuoleman.,"The organization mentioned as examples racist comments made against African American students at the University of Missouri, as well as the death of 28-year-old black man Tory Sanders from Tennessee.","The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee."
"Sanders kuoli kyseenalaisissa olosuhteissa aiemmin tänä vuonna. Hän oli ajamassa osavaltion läpi, kun hänen autostaan loppui polttoaine. Missourin poliisi pidätti hänet, vaikka häntä ei syytetty rikoksesta.","Sanders died under suspicious circumstances earlier this year. He was driving through the state when his car ran out of fuel. The Missouri police arrested him, although he was not charged with a crime.

Note: The translation is quite literal, and the phrase ""kyseenalaisissa olosuhteissa"" is often translated to English as ""under suspicious circumstances"" or ""under unclear circumstances"". However, the exact nuance of the phrase can vary depending on the context.","Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime."
"Matkustustiedotteessa viitattiin myös Missourin oikeusministerin selvitykseen, jonka mukaan poliisi pysäyttää mustaihoisen kuljettajan 75 prosenttia todennäköisemmin kuin valkoisen.","The travel advisory also referred to the investigation by the Attorney General of Missouri, according to which a black driver is 75% more likely to be stopped by the police than a white driver.",The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.
"”Matkustustiedotteen tarkoituksena on kehottaa ihmisiä olemaan varuillaan ja varoittamaan perheitään, ystäviään ja työtovereitaan siitä, mitä Missourissa voi tapahtua”, Chapel sanoo.","""The purpose of the travel advisory is to warn people to be cautious and to warn their families, friends, and colleagues about what can happen in Missouri,"" Chapel says.","""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said."
"”Ihmisten on valmistauduttava esimerkiksi ottamalla mukaan rahaa takuiden maksamista varten tai kertomalla sukulaisille, että aikovat matkustaa osavaltion läpi.”",People should prepare for example by bringing money for tolls or by telling relatives that they plan to travel through the state.,"People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state."
FBI:n mukaan Missourissa kirjattiin vuonna 2015 sata viharikosta eli kuudenneksitoista eniten Yhdysvaltojen osavaltioista.,"According to the FBI, in Missouri, 101 hate crimes were recorded in 2015, which is the 16th highest number among the US states.","Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations."
"Matkustusvaroitus on myös vastaus Missourin uuteen lakiin, joka vaikeuttaa yritysten haastamista oikeuteen asumisessa ja työsuhteissa ilmenneestä syrjinnästä.","The travel warning is also a response to the new law in Missouri, which makes it more difficult for companies to be held accountable in court for the discrimination that occurs in housing and employment.",The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.
"Perustuslain takaamia kansalaisoikeuksia puolustava ACLU-järjestö antoi äskettäin matkustusvaroitukset Texasiin ja Arizonaan sen jälkeen, kun ne olivat hyväksyneet maahanmuuttolait, jotka velvoittavat poliisia pidättämään ihmisiä maahanmuuttorikkomuksista. Järjestön mukaan tämä lisää rotuun perustuvaa profilointia.","The ACLU organization, which defends constitutional rights, recently issued travel warnings for Texas and Arizona after they passed laws requiring police to detain people for immigration offenses. According to the organization, this increases racial profiling.","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling."
"Yleensä matkustusvaroituksia julkaisee ulkoministeriö, ja ne koskevat muita valtioita. Viime aikoina kansalaisjärjestöt ovat kuitenkin julkaisseet niitä vastauksena tiettyihin lakeihin ja kehityssuuntiin Yhdysvalloissa.","Typically, travel warnings are published by the Ministry for Foreign Affairs, and they concern other countries. However, in recent times, civil society organizations have started publishing them as a response to certain laws and development trends in the United States.","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US."
Yle: Lintilä pyytänyt Finnairilta selvityksen toimitusjohtajan lisäeläkkeestä,Yle: Lintilä asked Finnair for an explanation about the CEO's pension supplement.,Yle: Lintilä asked Finnair to clarify the CEO's additional pension
"Valtion omistajaohjauksesta vastaava elinkeinoministeri Mika Lintilä (kesk.) on pyytänyt Finnairilta selvityksen lentoyhtiön toimitusjohtajan Pekka Vauramon saamasta lisäeläkemaksusta, Yle kertoo.","The Finnish text translates to English as follows:

The Minister of Economic Affairs responsible for state ownership guidance, Mika Lintilä (centre), has asked Finnair for an explanation regarding the extra health insurance fee received by the airline's CEO Pekka Vauramo, Yle reports.","Yle reports that Mika Lintilä (Centre Party), Minister of Economic Affairs in charge of Government ownership steering, has asked Finnair to clarify the additional pension paid to CEO Pekka Vauramo."
Se on ministerin mukaan ristiriidassa valtion tahdonilmauksen kanssa.,"It is in conflict with the state's will expression, according to the minister.","According to Lintilä, this is in conflict with the Government's definitions."
