source,translation_clean,reference
"Pasak Bedfordo mero Dave’o Hodgsono, p. Ognissanti su vaikais ir anūkais buvo pakviesta į jo kabinetą apžiūrėti miesto regalijų ir istorinių artefaktų bei išgerti popiečio arbatos.","By order of the Duke of Bedford, Major Dave’o Hodgson was tasked with visiting his cabinet to assess the royal treasures and historical artifacts, as well as to sample the papal wine.","The Mayor of Bedford, Dave Hodgson, said Mrs Ognissanti, along with her children and grandchildren, had been invited to his parlour to view the civic regalia and historical artefacts and to have afternoon tea."
"„Lina Bedforfe užima ypatingą vietą, o jos kioskas yra miesto centro dalis“, – teigė jis.","""Lina Bedforde takes up a special place, and her kiosk is a central area,"" he said.","""Lina has a special status in Bedford, and her stand is an institution in the town centre,"" he said."
"Džiaugiuosi, kad ji priėmė mano kvietimą, ir labai laukiu mūsų susitikimo mano kabinete, kad galėčiau padėkoti Linai už darbą mūsų mieste.“","I am delighted that she accepted my invitation, and I am very much looking forward to meeting her in my office so that I can express my gratitude to Lina for all her hard work.",I'm delighted that Lina has accepted my invitation and I look forward to welcoming her to the parlour in order that we can show our appreciation for her contribution to the town.
"P. Ognissanti padėkojo, jos žodžiais, „maloniems“ Bedfordo gyventojams, kurie apie ją pagalvojo, ir sakė: „Tai didelė garbė ir gražus poelgis.“","In honor of All Saints, let us express our gratitude to those who have spoken kindly of Bedford and praised her, saying: ""She is a great glory and a beautiful poem.""","Mrs Ognissanti thanked the ""lovely"" people of Bedford for thinking of her, and said: ""It is a great honour, and really nice."""
"Peticiją pateikęs Sarkabas Mahmoodas teigė, kad nesitikėjo sulaukti tiek parašų.",Sarkabas Mahmoodas filed a petition and claimed that he had not been given enough time to write enough papers.,"Sarkab Mahmood, who started the petition, said he had not expected such a huge response."
"Išgirdęs apie priėmimą, kurį planuojama surengti iki metų pabaigos, jis teigė: „Labai džiaugiuosi dėl Linos, nes ji to nusipelnė dėl savo puikaus charakterio.“","She confided in me about the upcoming event, which is scheduled to take place by the end of the year, and said: ""I'm very happy about Lina, because she doesn't deserve it because of her arrogant character.""","On hearing about the reception, which is set to take place by the end of the year, he said: ""I am really happy for her, it is all down to Lina being such a great person."""
Kelyje su Alsterio „Lambretta“ klubu,"""Kellyje su Alsterio ""Lambretta"" klubu"".",Rolling with the Ulster Lambretta Club
Motoroleriai „Lambretta“ buvo nepamainomi 7-ojo dešimtmečio modų kultūros palydovai.,Lambretta scooters remained unchanged symbols of fashion throughout the 70s.,Lambrettas were an essential accessory in the mod scene of the 1960s.
Grupė itališkojo motorolerio gerbėjų bando išsaugoti tų laikų dvasią.,The group of enthusiasts of Italian engine motorcycles aims to preserve the spirit of those times.,The spirit of that era is being kept alive by a group of enthusiasts of the Italian motor scooter.
"Praėjus 70 metų po pirmojo Alsterio „Lambretta“ klubo įkūrimo, šį savaitgalį Fermanos apygardoje susirinko maždaug 100 motorolerių mėgėjų iš Jungtinės Karalystės ir Airijos.","Seventy years after the founding of the first Alster ""Lambretta"" club, approximately 100 motorcyclists from the United Kingdom and Ireland gathered in the Fermana district this weekend.","Around 100 scooters from all over the UK and Ireland travelled to Co Fermanagh this weekend, 70 years after the first Ulster Lambretta Club was formed."
Vienas iš dviejų pirmojo klubo narių Chrisas Wilsonas 1966-aisias įsigijo pirmąją „Lambretta“ už maždaug 40 £.,"One of the two first-team players, Chrisas Wilsonas, bought his first ""Lambretta"" in 1966 for around 40 pounds.","Chris Wilson, one of two members of the original club, bought his first Lambretta for around £40 in 1966."
"„Man motoroleris buvo tik transporto priemonė, bet sužinojau, kad galiu panaudoti jį ir kitaip.","My motor scooter was just a means of transport, but then I realized it could be used in other ways as well.","""A scooter was just to me a form of transport, but then there was the option to use it for other things."
Tai buvo šioks toks sportas.,That was such a tough sport.,It was a bit of sport.
"Neįsitraukiau į modų kultūrą, o dabar turbūt esu tam per senas“, – sakė jis.","""I have nothing to do with fashion culture, but now I guess I'm stuck in it because of my age,"" he said.","I never did get into the mod scene and I'm probably far too old now for it,"" he said."
"„Jis buvo gana pigus ir gana patikimas, jį galėjai įsigyti už prieinamą kainą, o įsigijęs nuveikti ką nors daugiau, nei tik nuvažiuoti iš taško A į tašką B.“","He was quite greedy and quite reliable, you could buy him for a reasonable price, and once you did, he would do more than just simply going from point A to point B.","Basically it was relatively cheap, relatively reliable and they were available for the right amount of money and once you had one there were other things you could do with it other than just riding from A to B."
Jis dalyvaudavo „Lambretta“ atskiro starto lenktynėse Meno salos TT žiede.,He used to ride a Lambretta scooter in the Meno Salos TT race.,He used to race Lambrettas in time trials around the TT circuit on the Isle of Man.
Pirmasis Alsterio „Lambretta“ klubas įkurtas 8-ojo dešimtmečio pradžioje ir pertvarkytas prieš 12 metų.,"The first Alsterio ""Lambretta"" club was founded at the beginning of the 8th decade and transformed 12 years ago.",The first Ulster Lambretta Club wound up in the early 1970s but it was reformed 12 years ago.
"„Apie 1971 m. motoroleriai ir kitos transporto formos vis mažiau domino žmones, be to, klubai apskritai nukentėjo dėl neramumų, todėl pagalvojau: „Viskas, tai galas“, – sakė Chrisas.","Around 1971, motorcyclists and other transport enthusiasts increasingly abandoned domino, and clubs disbanded altogether due to unrest, leading Chris to remark: ""That's it, the end.""","""It started to die out around 1971, the interest in scooters, other forms of transport and the Troubles didn't help with clubs in general, so I thought, 'No that's it, finished',"" Chris said."
"„Tada kažkuriuo laiku vėl atsirado susidomėjimas ir, panašu, jis vis labiau augo.“","Then, at some point, a longing arose once more and it seems to be growing stronger.",And then sometime back there were showings of the interest in it and it seems to have grown and grown.
"Philipas Steele’as yra Alsterio „Lambretta“ klubo, šiuo metu turinčio 97 narius, sekretorius, atsakingas už narystes.","Philipas Steele is the secretary of the Alster ""Lambretta"" club, currently responsible for the 97 members of the club.",Philip Steele is the membership secretary of the Ulster Lambretta Club which currently has 97 members.
„Visų motyvai skirtingi.,"The provided text is already in English. It translates to:

""All motives are different.""","""Everyone's got their own take."
"Kai kuriems nariams įtaką padarė modų kultūra, nes nuo jos beveik viskas ir prasidėjo.","When some women were influenced by fashion culture, as everything else followed from it.","Obviously there'll be guys influenced from the whole mod scene, that's where a lot of it started."
Kiti yra lenktynių entuziastai ar rokeriai – čia rasite visokių žmonių.,Some people are enthusiastic fans of motorcycles or rock music - you'll find them all here.,"Other guys are into the racing scene, rockers, there's a mixture of everyone in it here."
"Yra ir tokių, kuriems tiesiog įdomus vintažas.",There are some people who are simply fascinated by vintage.,Some people are just into the vintage thing.
"Daugelis motorolerių modifikuoti, todėl dviejų vienodų nėra.","Many motorcycles are modified, so there are none that are exactly the same.",Many of the scooters have been customised and no two are the same.
"Galima nekeisti motorolerio ir ramiai važiuoti 35 ar 40 mylių per valandą greičiu, pritaikytu siauroms Italijos gatvelėms, tačiau kai kurie nariai tai patobulino.","It is permissible to change the engine speed and drive at a speed of 35 or 40 miles per hour, suitable for narrow Italian roads. However, some members have improved this.","You can either keep them original and potter along at 35 or 40 mph they were originally designed to go around the small streets in Italy, but some of the guys have tuned these things."
Kai kurie gerokai modifikuoti motoroleriai turbūt galėtų pasiekti iki 100 mylių per valandą greitį.“,"When many people modify their engines, they can reach speeds of up to 100 miles per hour.","Some of these bikes here probably could do upwards of 100 mph, the super tuned ones. """
"Per savaitgalį pasitaikė gedimų, kai kuriuos motorolerius teko užvesti stumiant.","They knew well that during the operation, some of the motors had to be started by hand.",There were a few breakdowns and push starts over the weekend.
"Ir nors Šiaurės Airijos orai ne visada tokie malonūs kaip „Lambretta“ tėvynės Italijos, šįkart Fermanos apygardoje važinėjantiems motoroleriams švietė saulė.","Neither the times of the Šiaurės Airy region have always been as pleasant as in Italy, where Lambretta scooters are ubiquitous.","And while the weather in Northern Ireland isn't always as pleasant as the Lambretta's Italian home, the sun was shining as the scooters toured around County Fermanagh."
Ruth Davidson prašo torių tylos „Brexito“ klausimu,"Ruth Davidson asks the jury for silence regarding the ""Break"" issue.",Ruth Davidson calls for Tory Brexit 'silence'
"Ruth Davidson paprašė savo kolegų konservatorių „tylos periodo“, kad ministrė pirmininkė galėtų susitarti dėl „Brexito“.","Ruth Davidson requested her conservative colleagues to support ""silence period"" so that the Minister-Prime Minister could negotiate on ""Brexit"".","Ruth Davidson has called for a ""period of silence"" among her Conservative colleagues to allow the prime minister to get a Brexit deal ""over the line."""
"Škotijos torių galva teigė, kad per dvejus metus nuo ES referendumo užteko laiko debatams.","The head of the Lithuanian Farmers' Union stated that two years after the EU referendum, there is not enough time left for debates.",The Scottish Tory leader said the two years following the EU referendum had provided enough time for debate.
"Ji pareiškė savo nuomonę po Boriso Johnsono žodžių apie premjerės planą, kurį jis pavadino „beprotišku ir visiškai absurdišku“.","He expressed his opinion after Boris Johnson's words about his prime minister's plan, which he called ""completely pointless and absurd.""","Her comments follow Boris Johnson's description of the Chequers plan as ""deranged and entirely preposterous."""
"Ji BBC laidai „Sunday Politics Scotland“ teigė, kad laikas paremti ministrę pirmininkę.","The BBC presenter ""Sunday Politics Scotland"" claimed that it's time for the Prime Minister to resign.",She told the BBC's Sunday Politics Scotland it was now time to get behind the prime minister.
Torių aktyvistus subūrusioje partijos konferencijoje Birmingame ji sakė: „Per pastaruosius dvejus metus turėjome laiko debatams.,"During the party conference in Birmingham, the activists announced: ""We have had enough time for discussions over the past two years.""","As Tory activists assembled in Birmingham for their party conference, she said: ""There's been time over the last two years for debate."
"Buvęs užsienio reikalų sekretorius ėjo pareigas viename geriausių kabinetų šalies istorijoje ir tuo laikotarpiu parengta didžioji dalis dabartinio plano, kuris jau buvo pripažintas praėjusių metų lapkritį.","The former foreign affairs secretary had served in one of the best cabinets in the country's history and during that period prepared a large part of the current plan, which was recognized in November of the previous year.",The former foreign secretary was in one of the great offices of state during the time that much of this plan was being constructed - and praised it as soon ago as November of last year.
"Dabar konservatoriai turi paremti ministrę pirmininkę, leisti jai užbaigti sandorį ir padėti įgyvendinti planus šalyje.","Conservationists currently have a better relationship with the Prime Minister, allowing them to finalize the plan and implement it in the country.","Now is the time for Conservatives to get behind the prime minister, give her the space to get the deal done and to back her to deliver for the country."
"Manau, kad tylos periodas būtų labai naudingas.“","Indeed, when such a silent period would be very beneficial.","In terms of a period of silence, I would be very welcoming of one."""
"Jos komentarai sekė aštrią kritiką „Brexito“ debatuose, kurią ne pirmą kartą pareiškė buvęs užsienio reikalų sekretorius Borisas Johnsonas.","If you commented on the sharp criticism of ""Brexit"" in the debates, which was first expressed by former foreign affairs secretary Boris Johnson.","Her comments followed another strident intervention in the Brexit debate by the former foreign secretary, Boris Johnson."
"Duodama interviu BBC žurnalisto Andrew Marro programoje, Theresa May vėliau patikino, kad tiki „Brexitu“ ir kad jos kabineto planas gali užtikrinti palankų laisvos prekybos sandorį su Europos Sąjunga.","During an interview with BBC journalist Andrew Marr on his program, Theresa May later confirmed that the ""Brexit"" talks and her cabinet's plans could ensure a favorable free trade agreement with the European Union.","Theresa May later insisted she did believe in Brexit, telling the BBC's Andrew Marr programme that the Chequers plan had the ability to deliver a good free trade deal with the European Union."
"P. Davidson taip pat teigė, kad dalyvaudama kituose rinkimuose pasižadėtų užkirsti kelią antrajam Škotijos referendumui dėl nepriklausomybės, nes 2014 m. „škotams pažadėta, kad toks įvykis bus vienintelis jų kartoje“.","P. Davidson also argued that, given their involvement in other referendums, it would be appropriate to postpone the second Scottish referendum on independence until after 2014, as they had promised at the time that such an event would be unique in their history.","Ms Davidson also said she would go into the next election with a manifesto commitment to block a second Scottish independence referendum because in 2014 ""the people of Scotland were promised this would be a once in a generation event."""
"Paklausta apie galimą pakartotinį referendumą dėl „Brexito“, ji atsakė: „Jei kalbame apie Škotijos istoriją, ne kartą pareiškiau, kad negalima kartoti referendumo, jei esi nacionalistas ir rezultatas tavęs netenkina.","She replied that if we are discussing Scotland's history, she has already stated that it is not appropriate to hold a referendum if you are a nationalist and the result does not please you.","Asked about calls for another referendum on any Brexit deal, she said: ""In terms of our history in Scotland, I've been pretty vocal about the fact that you can't re-run referendums if you are a nationalist because you didn't get the result you want."
"Veidmainiaučiau, jei teigčiau, kad galima surengti dar vieną referendumą dėl „Brexito“, nes tikėjausi kitokio rezultato.“","I would rather not comment on the possibility of holding another referendum on ""Brexit,"" as I do not anticipate a different outcome.","I'd be pretty hypocritical if I said you could re-run this Brexit referendum because it wasn't the result the I argued for."""
Kelias M8 po policijos incidento vėl atidarytas,The M8 highway has reopened after a police incident.,M8 fully reopens after police incident
Greitkelis M8 vėl atidarytas po policijos incidento ties Glazgu.,The M8 motorway has been reopened to traffic after a police incident near Glazgu.,The M8 motorway in Glasgow has been fully reopened after being shut by a police incident.
"Policijos teigimu, kelias šiek tiek anksčiau nei 07.00 val. uždarytas abiem kryptimis 15 Townhead sankryžoje kilus nerimui dėl pėsčiojo.","The police report states that at approximately 7:00 AM, all underground passages in the Townhead area were closed due to a disturbance caused by a pedestrian.",Police said the route was closed in both directions at junction 15 Townhead shortly before 07:00 amid concern for the wellbeing of a pedestrian.
"Eismas uždarytame kelyje nevyko tris valandas ir buvo sutrikdytas mieste, kuriame vyksta maratonas „Great Scottish Run“.","During the marathon, which took place on the main street, the race lasted for three hours and was disrupted by an incident that occurred during the ""Great Scottish Run.""","The closure resulted in the route being at a standstill for three hours and traffic disruption in the city, which is hosting the Great Scottish Run."
20 m. vyras vėliau nugabentas į Glazgo karališkąją ligoninę tyrimams.,A 20-meter tall man later abandoned himself to the Glasgow Royal Hospital for treatment.,A 20-year-old man was later taken to Glasgow Royal Infirmary for checks.
"Christine’a Blasey Ford draugė patvirtino pareiškimą dėl seksualinės prievartos, kuria įtariamas Brettas Kavanaugh‘as","Christine Blasey Ford's friend confirmed her claim of sexual assault, which is being investigated against Brett Kavanaugh.",Christine Blasey Ford's friend clarifies statement about alleged assault by Brett Kavanaugh
"Lelanda Keyser, kuri vidurinėje mokykloje draugavo su Dr. Christine’a Blasey Ford, apkaltinusia kandidatą į Aukščiausiąjį teismą Brettą Kavanaugh‘ą seksualine prievarta, kai jie abu buvo paaugliai, parašė laišką Senato teismų komitetui ir paaiškino, kad nors pati ir neprisimena vakarėlio namuose, per kurį galimai įvyko užpuolimas, bet tiki Ford pasakojimu.","Lelanda Keyser, who was a classmate of Dr. Christine Blasey Ford at a middle school, who accused Brett Kavanaugh of sexual assault, wrote a letter to the Senate Judiciary Committee and explained that while she herself could not recall the specific evening in which the alleged assault may have occurred, Ford's account of the events was credible.","Leland Keyser, a high school friend of Dr. Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of sexually assaulting her while they were both teenagers, has written a letter to the Senate Judiciary Committee to clarify that although she does not remember the house party where the misconduct allegedly occurred, she believes Ford's account."
"Anksčiau Keyser per savo advokatą paskelbė pareiškimą, kad neprisimena minėto vakarėlio ir net nežino, ar buvo sutikusi Kavanaugh‘ą.","Previously, Keyser announced through his attorney that he has no recollection of the mentioned evening and does not recall ever meeting Kavanaugh.","Keyser had previously released a statement through her attorney saying that she did not remember the party in question, and that she does not remember ever meeting Kavanaugh."
"Ketvirtadienį liudydamas prieš Teismų komitetą, Kavanaugh‘as dažnai minėjo Keyser pareiškimą kaip savo nekaltumo įrodymą, tačiau neužsiminė apie Keyser teiginį, kad ji tikinti Ford žodžiais.","During his testimony before the Judicial Committee, Kavanaugh frequently referenced Keyser's assertion as evidence of his innocence, but made no mention of Keyser's claim that she believed Ford's words.","In his testimony before the Judiciary Committee Thursday, Kavanaugh often brought up Keyser's statement as proof of his innocence, although he omitted that Keyser said that she believed Ford."
"Prezidentas Trumpas penktadienį nurodė FTB atlikti tyrimą per savaitę, kai respublikonų senatorius Jeffas Flake’as ir kiti nuosaikių pažiūrų senatoriai paprašė duoti laiko tyrimui ir savaitei atidėti viso Senato balsavimą dėl Kavanaugh‘o.","On Friday, President Trump instructed the FBI to conduct an investigation over the course of a week following a request from Republican senators Jeff Flake and others who expressed concerns about the Senate confirmation process for Supreme Court nominee Brett Kavanaugh.","President Trump instructed the FBI to conduct an investigation within one week on Friday, after Republican Sen. Jeff Flake and other moderate senators called for a weeklong delay on a full Senate vote on Kavanaugh's confirmation to give time for an investigation."
"Šeštadienį Keyser per savo advokatą komitetui atsiuntė laišką, kuriame teigė, kad nori „kaip galėdama prisidėti prie papildomo FTB tyrimo“ dėl Kavanaugh‘o.","On Monday, Keyser reported to the committee via his attorney that he would not be able to participate in the additional FBI investigation into Kavanaugh.","On Saturday, Keyser said through her lawyer in a letter to the committee that she was willing to ""cooperate fully with the FBI's supplemental investigation"" into Kavanaugh."
"„Tačiau, kaip mano klientė jau paaiškino, ji nepažįsta teisėjo Kavanaugh‘o ir neprisimena vakarėlio ar susibūrimo, kuriame jis būtų buvęs su arba be dr. Ford“, – teigiama Keyser advokato Howardo Walsho laiške.","However, as the client has already explained, she is unfamiliar with Kavanaugh and does not recall the evening or the gathering where he was present with or without Dr. Ford, - Keyser attorney Howard Walsch wrote in his letter.","""However, as my client has already made clear, she does not know Judge Kavanaugh and has no recollection of ever being at a party or gathering where he was present, with, or without, Dr. Ford,"" the letter from Howard Walsh, Keyser's attorney, said."
"Laiške toliau paaiškinama, kad Keyser „neatmeta dr. Ford pasakojimo ir jau sakė spaudai, kad tiki dr. Ford liudijimu.“",It becomes clear from the lake that Keyser accused Dr. Ford of lying and already announced that he would publish a pamphlet accusing him of mismanagement.,"It continued that Keyser ""does not refute Dr. Ford's account, and she has already told the press that she believes Dr. Ford's account."""
"„Tačiau paprasčiausia ir nepakeičiama tiesa yra ta, kad ji negali jo patvirtinti, nes neprisimena minėto nutikimo“, – tęsiama laiške.","""However, the simplest and most reliable truth is that he could not confirm it because he had forgotten the aforementioned notice,"" the letter continued.","""However, the simple and unchangeable truth is that she is unable to corroborate it because she has no recollection of the incident in question,"" the letter continued."
"Kavanaugh’o draugas Markas Judge’as, tariamai buvęs šalia per užpuolimą, teigė taip pat prisidėsiąs prie FTB tyrimo.","Markas Judge, a friend of Kavanaugh, who had previously been close to him, claimed that he had also participated in the FTB investigation.","Mark Judge, a friend of Kavanaugh's who was allegedly present during the assault, has also said that he will cooperate with the FBI investigation."
Neteisėtai nuteisti Čikagos gyventojai pasakoja apie gyvenimą su korumpuotu policininku ir jo gauja,Chicago residents share stories of living with a corrupt police officer and his crew.,"Wrongfully convicted Chicago residents recall life under corrupt cop and his ""gang"""
Vyriausiasis Ilinojaus prokuroras bando pakeisti Čikagos policijos istoriją po tamsaus laikotarpio.,The Prosecutor General of Illinois is planning to revamp the history of the Chicago Police Department following a lengthy period of obscurity.,The top prosecutor in Illinois is trying to turn the page from a dark period in Chicago police history.
"Manoma, kad nesąžiningas policininkas išnaudojo nekaltus socialinių būstų gyventojus ir nepagrįstai suėmė daugybę žmonių.","Unfortunately, when irresponsible police officers abused their power and unjustly arrested many people without any basis.","It's believed that one bad cop preyed on innocent residents of a housing project, rounding up dozens of people on bogus charges."
Iki šiol išteisinti 42 neteisėtai nuteisti žmonės.,"By now, 42 innocent people have been unjustly sentenced.","So far, 42 wrongly convicted people have been exonerated."
