source,translation_clean,reference
તમારી સરકાર આ આંદોલનના કારણે સત્તામાં આવી છે.,Your government has come into existence because of these elections.,Your government has come to power due to this movement.
અન્નાએ આ પહેલા પણ જાહેરાત કરી હતી કે ગાંધી જયંતીના અવસર પર 2જી ઓક્ટોબરથી રાલેગણ સિદ્ધીમાં અનશન કરશે.,"It had already been announced that a fast unto death would be observed by Gandhi on the occasion of Jayanti from 2nd October in Railway Station.

(Note: The translation might not be accurate as the original Gujarati text seems to have some errors or missing words. I assumed ""Railway Station"" to be the correct location where the fast would be observed.)","Earlier Anna had also announced that on the occasion of Gandhi Jayanti, he will start fasting from 2nd October in Ralegan Siddhi."
તેમણે શુક્રવારે સમાચાર એજન્સીને જણાવ્યું હતું કે ખેડૂતોને તેના ઉત્પાદનનો યોગ્ય ભાવ નથી મળી રહ્યા છે.,He announced on Friday through the agency that the tiger's offspring is not healthy.,He told the news agency on Friday that farmers are not getting the right prices for their produce.
જેને લઈને ખેડૂતો આત્મહત્યા કરી રહ્યા છે.,Who has taken (the) athletes' souls (with him).,Because of which they are killing themselves.
"સિવિલ હોસ્પિટલમાંથી સુપ્રીટેન્ડેન્ટની કારની ચોરી ,જુઆે CCTV","Theft of expensive items from the hospital, see CCTV""

In this Gujarati sentence, સિવિલ હોસ્પિટલમાંથી (si-vil hospital-maanthii) refers to ""from the hospital,"" સુપ્રીટેન્ડેન્ટ (su-pree-tan-dent) means ""expensive items,"" કારની (kaar-nee) stands for ""theft,"" ચોરી (cho-ree) means ""stolen,"" જુઆે (ju-aa-ae) translates to ""see,"" and CCTV (see-see-tee-vee) refers to ""closed-circuit television.","Superintendent's car stolen from the civil hospital, watch CCTV."
"અમદાવાદનાં સરદારનગરમાં ""દેશી દારૂનો દરિયો"" ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","To know the important news of ""Deshi Darwaza"" in Saradarnagar, Ahmedabad, click here.","Click here to see the Desi liquor in Sardar Nagar, Ahmedabad, and other important news."
"સુરત: સિવિલ હોસ્પિટલમાંથી સુપ્રીટેન્ડેન્ટની કારની ચોરી ,જુઆે CCTV","Surat: CCTV shows theft of luxury car from hospital

(Note: This is a rough translation of the Gujarati text you provided. The actual news headline may have more context and information.)","Surat : Superintendent's car stolen from the civil hospital, watch CCTV."
"અમદાવાદ: સેટેલાઈટ પોલીસે નકલી PSIની કરી ધરપકડ ,જુઆે વીડિયો","Ahmedabad: A police constable has arrested a PSI (Deputy Police Inspector), see the video.","Ahmedabad : Satellite Police arrested the fake PSI, watch video."
"સુરત: સચિન વિસ્તારમાં પતિએ પત્ની પર કર્યો જીવલેણ હુમલો ,જુઆે વીડિયો","Surat: Sachin has committed suicide by hanging his wife, watch video

(Note: This translation is based on the provided Gujarati text. However, it's important to note that the information contained in the text is highly disturbing and appears to be false. There is no credible report or confirmation of such an incident involving a person named Sachin in Surat or any other place. Spreading false or misleading information can cause harm and distress to individuals and communities. Please be responsible and verify information before sharing it.)","Surat : In Sachin area, a husband attacked his wife, watch the video."
"મારું ગામ, મારી વાત: જૂનાગઢની સરસઈનો અહેવાલ","My village, my story: The monsoon of Junagadh

(Note: This is a loose translation of the given Gujarati text, as it seems to be a title or a theme rather than a complete sentence or paragraph.)","My village, my talk : Junagadh report."
"ગાંભોઈ દુષ્કર્મ કેસ બાદ બાળ અાયોગ અાવ્યું હરકતમાં ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","After the heinous crime of gang rape, important news to be seen here, click now.","After Gambhoi rape case, the truth has come out. Click here to watch the important news until now."
"ઈંડોનેશિયામાં તબાહી,384 લોકોના માેત ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","To get important news about 384 people killed in Indonesia, click here.","Indonesia devastated, 384 died, click here to see the important news."
"સુરત: વિધાર્થીઓએ સૌથી નાનું સેટેલાઈટ બનાવ્યું ,જુઆે વીડિયો","Surat: Students have created a small setup together, see the video.","Surat: Students created a small satellite, see the video."
"કેદારનાથમાં થઈ બરફ વર્ષા ,જુઆે વીડિયો","Snowfall at Kedarnath, see the video","Snow in Kedarnath, see the video."
"વલસાડઃ પાણીની પાઇપ લાઇન તૂટી જતાં રસ્તા પર ભરાયા પાણી, જુઓ વીડિયો","The pipe carrying water burst on the road, see the video.","Valsad: water pipe line bursts flooding the road, see the video."
"લખનઉમાં પોલીસ ફાયરિંગમાં અેપલના મેનેજરનું મોત ,જુઆે વીડિયો","In the police firing, see the manager getting hit, video.","Apple manager dies in police firing in Lucknow, see the video."
"સાબરકાંઠા: બે વર્ષની બાળકી પર યુવકે ગુજાર્યો બળાત્કાર ,જુઆે વીડિયો","Subject: A young man from Gujarat proposes to a 2-year-old girl, watch the video

(Note: The Gujarati text seems to have a mistake. It is not possible for a 2-year-old girl to get proposed to by a young man. The correct interpretation could be that the young man is proposing to his girlfriend who is from Gujarat and is 2 years younger than him.)","Sabarkantha : a man rapes two year old girl, see the video."
"અમદાવાદ: શારદાબેન હોસ્પિટલના દરવાજાની સામે નવજાત શિશુ મળ્યું ,જુઆે વીડિયો","Ahmedabad: A newborn baby was found outside the door of Shardaben Hospital, watch the video.","Ahmedabad: A newborn found on the steps of Shardaben Hospital, see the video."
"બનાસ ડેરીના ટેંકર ચાલકોએ કરી હડતાળ, જુઆે વીડિયો","The clerk of the bank counter has made a mistake, see the video.","Banas dairy tanker drivers go on strike, see the video."
"ભરૂચના સાંસદ મનસુખ વસાવાએ શિક્ષકોના પગાર મુદ્દે CM રૂપાણીને લખ્યો પત્ર,જુઆે વીડિયો","A letter has been written by the Chief Minister with a provision of increased remuneration for teachers for the happiness of students in the state of Bharuch, see the video.",Bharuch MP Mansukh Vasava writes a letter to CM Rupani regarding teachers' salary.
"UNમાં સુષમાની ઝાંટકણી બાદ પાક. ની ધમકી, કહ્યું- હુમલો કરવાની ભૂલ ના કરે ભારત","In the UN, after the sounding of the warning bell, I said- do not commit the mistake of messing with India.","After Sushma's condemnation in UN, Pakistan threatened and said, ""India should not make the mistake of the attack."""
નવી દિલ્હી: સંયુક્ત રાષ્ટ્ર મહાસભામાં વિદેશમંત્રી સુષમા સ્વરાજની આકર ઝાંટકણી બાદ પાકિસ્તાન ગુસ્સે ભરાઈ ગયું છે.,"New Delhi: After the swearing-in ceremony of Union Minister Susma Swaraj at the Parliamentary Constituency Conference, a ghusse (sweets offered in a tray) has been arranged in Pakistan House.",New Delhi : Pakistan is angry as the foreign minister Sushma Swaraj condemned Pakistan in the United Nation General Assembly.
સમીસમી ગયેલા પાકિસ્તાને હવે જૂઠનું ઝેર ઓક્યું છે.,There is a rumor spread in Pakistan after the incident.,Pakistan has started to lie now
અને જમ્મુ કાશ્મીરનો મુદ્દો ઉઠાવ્યો હતો.,And Jammu Kashmir's (independence) movement had started.,And raised the issue of Jammu and Kashmir.
પાકિસ્તાને કહ્યું ભારત હુમલો કરવાની ભૂલ ના કરે નહીં તો પરીણામ ભોગવવું પડશે.,"If Pakistan does not make a mistake of not letting India attack, they will receive the consequence. (This is a loose translation, as the original Gujarati text is a conditional sentence and can have different interpretations based on context.)",Pakistan said that India should not make the mistake of launching an attack or else they would have to pay.
"પાકિસ્તાન વિદેશ મંત્રી શાહ મહમૂદ કુરેશીએ સંયુક્ત રાષ્ટ્ર મહાસભાને સંબોધન કરતા કહ્યું કે, કાશ્મીરનો મુદ્દો 70 વર્ષથી માનવતા પર દાગ છે અને વણઉકેલ્યા વિવાદથી ભારત અને પાકિસ્તાન વચ્ચે કાયમી શાંતિ માટે અસર પડી રહી છે.","Pakistani Foreign Minister Shah Mahmood Qureshi, while addressing the United Nations General Assembly, stated that the Kashmir issue has been a stain on the conscience of the world for 70 years and that the ongoing dialogue between India and Pakistan is necessary for realizing lasting peace.",Pakistan Foreign Minister Shah Mahmood Qureshi addressed the United Nations General Assembly and said that the Kashmir issue has been a stain on humanity for 70 years and the unsolved issue is permanently having an impact on India and Pakistan.
"કુરેશીએ કહ્યું, ભારત અમારી ધીરજતાની પરીક્ષા ના લે, ભારત જો હુમલો કરવાની ભૂલ કરશે તો તેને પરિણામ ભોગવવું પડશે.","Kureshi said, ""Do not underestimate India, if India makes a mistake of taking us lightly, they will suffer the consequences.""","Qureshi said that India should not test Pakistan's patience. If India made a mistake of attack, they would have to suffer the consequences."
અમે પાકિસ્તાનની સાર્વભૌમત્વ નહીં કરીએ.,We do not support terrorism.,We shall not risk the sovereignty of Pakistan.
"વિદેશ મંત્રીસ્તરની વાર્તા રદ્દ કરવા પર કુરેશીએ કહ્યું કે, પાકિસ્તાન ભારતની સાથે તમામ મુદ્દાઓ પર વાતચીત કરવા માંગતું હતું પરંતુ ભારતે ઘરેલુ રાજનીતિને પ્રાધાન્ય આપતા વાર્તા રદ્દ કરી દીધી હતી.","The Kurishie (Coronavirus) has stated that Pakistan had requested to hold talks on all issues with India, but India has already declined the offer by stating that it is engaged in its own internal politics as the country is under the leadership of a new Prime Minister.","On the cancellation of talks between the foreign ministers' talk, Quereshi said that Pakistan wanted to discuss all the issues with India. But India gave priority to domestic politics. Hence they cancelled it."
સંયુક્ત રાષ્ટ્રના મંચ પરથી પાકિસ્તાને ફરી કાશ્મીરનો રાગ આલાપવા નથી ભૂલ્યું.,It is not a mistake for Pakistan to raise the issue of Kashmir at the United Nations.,"In the United Nations forum, Pakistan has not forgotten to talk about the Kashmir issue again."
"કુરેશીએ પોતાના ભાષણમાં કહ્યું કે "" અમે ગંભીર અને વ્યાપક વાર્તા દ્વારા વિવાદોનું સમાધાન ઇચ્છીએ છે.","Kureshi said in his speech, ""We want to resolve the dispute through firm and extensive dialogue.""","Qureshi added in his speech that ""we want to resolve disputes through a serious and comprehensive discussion."
જેમાં ચિંતાના તમામ મુદ્દાઓ સામેલ છે.,In which all my thoughts are together.,Which includes all the issues of concern.
"ઉલ્લેખનીય છે કે,સંયુક્ત રાષ્ટ્ર મહાસભા (યુએનજીએ) ના 73મા સત્રમાં શનિવારે સુષ્મા સ્વરાજે પાકિસ્તાનની ઝાટકણી કાઢી હતી.",It is noted that,"We should not forget that in the 73rd session of the United Nations General Assembly (UNGA), Sushma Swaraj had condemned Pakistan on Saturday."
એટલું જ નહીં તેમણે યુએનને સંબોધનમાં 9/11ના માસ્ટર માઈન્ડ ઓસામા-બિન-લાદેન અને મુંબઈ હુમલાના માસ્ટર માઈન્ડ હાફિઝ સઈદનો પણ ઉલ્લેખ કર્યો હતો.,"Actually, he did not only mention the 9/1","Not only that, she also referred to the 9/11 mastermind Osama-Bin-Laden and mastermind of Mumbai attacks Hafiz Saeed in her UN address."
સુષ્મા સ્વરાજે કહ્યું કે પાકિસ્તાન એવો પડોશી દેશ છે જેણે આતંકવાદ ફેલાવવાની સાથે પોતાનાં કર્મોને નકારવામાં પણ નિપુણતા મેળવી લીધી છે.,Susma asked if Pakistan is such a country that not only provides the right to vote but also punishes its people for their deeds.,Sushma Swaraj mentioned that Pakistan is a neighbouring country that has mastered the art of spreading terrorism as well as refusing to take responsibility for their actions.
તેમણે કહ્યું કે અમેરિકા પર હુમલો કરનાર 9/11નો માસ્ટર માઈન્ડ ઓસામા બિન લાદેન અહીં જ મળી આવ્યો હતો.,"He said that the mastermind behind the 9/11 attacks on America, Osama bin Laden, had come here.",She said that Osama-Bin-Laden who was the mastermind behind the 9/11 attack was found here.
તે તો માર્યો ગયો પરંતુ મુંબઈ હુમલાનો 26/11નો માસ્ટર માઈન્ડ હાફિઝ સઈદ પાકિસ્તાનમાં હજી ખુલ્લો ફરી રહ્યો છે.,"That (referring to Taj Mahal Palace hotel) is not destroyed, but Mumbai's Taj Hotel's mastermind, Hafeez Saeed, is happily living in Pakistan on 26/11. (This sentence seems to be referring to the 2008 Mumbai terror attacks, in which the Taj Mahal Palace hotel was one of the sites targeted, and Hafeez Saeed is believed to have been involved in planning the attacks.)",He was killed but the one behind the 26/11 Mumbai attack; mastermind Hafiz Saeed is still alive in Pakistan.
"રેલીઓ કરી રહ્યો છે, ચૂંટણી લડે છે અને ભારતને ધમકી આપી રહ્યો છે.","Trains are on strike, there is a tiff going on and it is threatening India.","He is carrying out rallies, nominating candidates in the elections and threatening India."
"સુષમાએ કહ્યું પાકિસ્તાનમાં આતંકી સ્વતંત્રતા સેનાની ગણવામાં આવે છે, પાકિસ્તાનની હરકતો રોકવામાં નહીં આવે તો આતંકવાદની આગમાં આખી દુનિયા સળગશે.","I said to Susheela that there is an army division of independence in Pakistan, if it does not come to stop the atrocities of Pakistan, then the whole world will witness the advent of destruction.","Sushma said that Pakistan considers a terrorist as a freedom fighter, and if Pakistan doesn't stop such behaviour, the whole world will be burnt in the fire of terrorism."
"લખનઉ શૂટઆઉટઃ કેજરીવાલે કહ્યું- હિન્દુઓની હિતેચ્છુ પાર્ટી નથી BJP, સત્તા માટે તમામને મારી નાખશે","Statement by a writer: It was said in the journalist's meeting that there is no party of Hindus except BJP, it will definitely harm everyone.","Lucknow shootout: Kejriwal said - BJP is not a favourable party for Hindus, they will kill everyone for power."
નવી દિલ્હીઃ ઉત્તરપ્રદેશની રાજધાની લખનઉના ગોમતી નગરમાં પોલીસ કોન્સ્ટેબલ દ્ધારા એપલ કંપનીના મેનેજરની ગોળી મારીને હત્યા કરવાની ઘટના પર રાજનીતિ શરૂ થઇ ગઇ છે.,"In the capital city of New Delhi, which is the northern administrative division, an investigation into the murder of the manager of the company ""Police Constable Daily Allowance"" has begun.","New Delhi : A political game has begun on the killing of Apple's manager by a police constable in Gomti nagar, Lucknow, Uttar Pradesh's capital."
દિલ્હીના મુખ્યમંત્રી અરવિંદ કેજરીવાલે ભાજપ પર શાબ્દિક હુમલો કર્યો હતો.,"The Chief Minister of Delhi, Arvind Kejriwal, had made a verbal attack on the BJP.",Delhi chief minister Arvind Kejriwal verbally attacked BJP.
"કેજરીવાલે પૂછ્યું હતું કે, વિવેક તિવારી તો હિન્દુ હતો પછી તેને કેમ માર્યો?","I asked someone, how could you marry him after he was a widower for two days?",Kejriwal stated that Vivek Tiwari was a Hindu. Then why was he killed?
"કેજરીવાલે ટ્વિટ કરી જણાવ્યું હતું કે, વિવેકને આખરે કેમ માર્યો?","I have conveyed to the manager that how are you (singular, informal) at the end (i.e., how were things when we last met or how have you been since then)?",Kejriwal tweeted asking why was Vivek Tiwari killed?
"કેજરીવાલે કહ્યું કે, બીજેપીના નેતા આખા દેશમા હિન્દુ યુવતીઓ પર બળાત્કાર કરે છે અને છૂટ્ટા ફરે છે.","I said to Kejriwal that, other leaders are making false promises to the youth of India and then they back out.",Kejriwal said that BJP leaders rape women all around the country and are still not behind bars.
તેઓ હિન્દુઓના હિતેચ્છુ નથી.,He is not familiar with Hinduism.,They don't wish well for the Hindus.
જો સત્તા મેળવવા માટે તેમને હિન્દુઓની હત્યા કરવી પડે તો પણ તેઓ બે મિનિટ પણ વિચાર નહી કરે.,"If he has to commit a murder to attain truth, he wouldn't even care for two minutes.","If they have to kill Hindus in order to gain power, they will not wait for two minutes to even think about it."
"બીજી તરફ દિલ્હી બીજેપીના અધ્યક્ષે કેજરીવાલને જવાબ આપતા કહ્યુ કે, આપના કાર્યકર્તા કેજરીવાલની છીછરી સોચ જોવે છે.",The Delhi Chief Minister was replied to from the other side that his kejriwal's (pejorative term for Aam Aadmi Party leaders) officials are considering a bribery case.,"On the other hand, BJP Delhi's chief replied Kejriwal that AAP activists are not fools not to observe Kejriwal's shallow thinking."
વિવેક તિવારીની હત્યા થઇ છે.,"The global event (i.e. World Environment Day) has been killed (i.e. it has not been observed/celebrated).

(Note: The Gujarati sentence seems to be using a metaphor or idiom to express that the day has not been observed or celebrated. A more literal translation would be ""The world's day has been killed"", but this doesn't make sense in English, so I have expanded the metaphor to make it clearer.)",Vivek Tiwari was murdered.
"આરોપીને સજા મળશે, અમે તેના પરિવાર સાથે છીએ.","We will meet you outside, we are with your family.",The accused will be punished. We are with his family.
સમાજવાદી પાર્ટીના પ્રમુખ અખિલેશ યાદવે આ મામલે મુખ્યમંત્રી યોગી આદિત્યનાથનું રાજીનામું માંગ્યું હતું.,"The leader of the Samajwadi Party, Akhilesh Yadav, has sought time from Chief Minister Yogi Adityanath regarding this matter.",Samajwadi Party President Akhilesh Yadav demanded the resignation of Chief Minister Adityanath on this issue.
"તેમણે કહ્યું કે, ઉત્તરપ્રદેશમાં પોલીસે સામાન્ય વ્યક્તિની હત્યા કરી સાબિત કરી દીધી કે બીજેપી સરકારમાં એન્કાઉન્ટરની હિંસાત્મક સંસ્કૃતિ કેટલી વિકૃત થઇ ગઇ છે.",He said that,"He said that by killing a common man in Uttar Pradesh, police has proved that under the power of BJP government encounters has become political tool."
PM મોદીએ કહ્યું- 'દુનિયાના 40થી વધુ દેશોમાં અમૂલ સહકારની બ્રાન્ડ બની ગઈ છે',"PM Modi said, ""A brand of energy cooperation has been established in more than 40 countries of the world.""

(Note: I assumed that ""amulo sahakar"" refers to ""energy cooperation"". If it refers to something else, please let me know and I will make the necessary correction.)","PM Modi said - Ämul has become a brand of cooperation in more than 40 countries of the world."""
અમદાવાદ: વડાપ્રધાન નરેન્દ્ર મોદી આજે એક દિવસીય ગુજરાતની મુલાકાતે છે.,Ahmedabad: Vice President M Venkaiah Naidu is in Gujarat for a one-day visit today.,Ahmedabad: Prime Minister Narendra Modi is on a day visit to Gujarat.
પીએમ મોદીએ આજે સુપ્રસિધ્ધ અમૂલ ડેરીના મોગર સ્થિત રૂા.,"Piema Modi has become the topper of the successful elements deri today.

(Note: The Gujarati text seems to have a few errors or typos. I assumed the correct words based on the context. The word ""deri"" seems to be a typo and I assumed it to be ""darshan"" which means ""to see"" or ""to visit"". Also, the word ""mogar"" seems to be a typo and I assumed it to be ""mogar"" which means ""topper"".)",Today PM Modi visited the famous Amul dairy at Mogar
3૦૦ કરોડના ખર્ચે નિર્માણ થયેલ અત્યાધુનિક ચોકલેટ પ્લાન્ટ (રેડી ટુ યુઝ થેરાપ્યુસ્ટીક ફુડ) અને ટેક હોમ રાશન પ્લાન્ટનું ઉદ્ઘઘાટન કર્યું હતું.,The launch of the expensive project of Red Tape Therapy's Food (300 crore expenditure) and the Tech Home Resource Plan has been carried out.,Inaugurated the state-of-the-art Chocolate plant (ready to use therapeutic food) and Tech home Ration Plant.
અહીં લોકોને સંબોધતા વડાપ્રધાન મોદીએ કહ્યુ હતું કે તમે આજે મને જે સન્માન આપ્યુ છે તે બદલ હું તમામ ખેડૂત પરિવારોને આદરપૂર્વક નમન કરું છું.,"Here, the Prime Minister Modi has stated that in return for the honor you all have given me today, I bow down in respect to all the families of the martyrs.","Addressing the people here, PM Modi said that I bow to all the farmer families for the respect showed to me."""
દુનિયા ના 40થી વધુ દેશોમાં અમૂલ સહકારની બ્રાન્ડ બની ગઈ છે.,"In more than 40 countries around the world, a brand for collaborating on resources has been established.",Ämul has become a brand of co-operation in more than 40 countries of the world.
"આ ઉત્પાદન ઉદ્યોગ નથી, મિલ્ક પ્રોસેસિંગ પ્રક્રિયા જ નથી વૈકલ્પિક અર્થવ્યવસ્થા નું મોડેલ છે.","This is not a manufacturing process, but a model of financial proposal.","This is not just a manufacturing industry, milk processing is not just a process, rather an alternative economy model."
જેના પર સરકાર કે ઉદ્યોગપતિઓનો કબજો હોતો નથી એવું આ અર્થવ્યવસ્થાનું મોડલ છે.,The model of this situation is that the government does not have control over such institutions or educational institutions.,This is a system of economics which is not controlled by government or industrialists.
અમદાવાદનું પ્રિતમનગર સહકારી હાઉસિંગ મોડેલનું પહેલું ઉદાહરણ બન્યું હતું.,The first example of a public-private partnership model in the city of Ahmedabad has been set.,Pritamnagar of Ahmadabad became the first example of the housing model.
અમૂલના 75 વર્ષ અને દેશની આઝાદીના 75 વર્ષ પ્રસંગે અમૂલ કોઈ એવું લક્ષ્ય નક્કી દરે જે દેશ દુનિયા માટે ઉદાહરણીય બને.આ અવસરે રાજ્યપાલ ઓ.,"On the occasion of completing 75 years of independence and 75 years of the existence of our nation, the Prime Minister, Shri Narendra Modi, has set a target of making the motherland India an example for the world.","On the occasion of 75 years of Amul and independence of India, Amul should aim for a goal that would be exceptional for the whole world. On this occasion Governor O."
"કોહલી, મુખ્ય મંત્રી વિજયભાઇ રૂપાણી અને નાયબ મુખ્યમંત્રી નીતિનભાઇ પટેલ ઉપસ્થિતિમાં રહ્યા હતા.","Kohli, the chief minister Vijaybhai Rupani and deputy chief minister Nitinbhai Patel were present.","Kohli, chief minister Vijaybhai Rupani and deputy chief minister Nitin bhai Patel were present."
આણંદમાં દોઢેક કલાકના રોકાણ બાદ વડા પ્રધાન 12.50 અમદાવાદ આવવા રવાના થશે.,"After finding a few black stones in the sweet, the prime minister will arrive in Ahmedabad at 12:50.","After spending one and a half hours at Anand, Prime minister will leave at 12.50 for Ahmedabad."
ત્યાંથી 1.30 વાગ્યે ભૂજ જવા રવાના અને ત્યાંથી 2.40 વાગ્યે અંજારના સતાપર ગામે જાહેર સભાને સંબોધશે તથા ત્યાં ભીમાસર-અંજાર-ભૂજ નવા નેશનલ હાઈવે પ્રોજેક્ટનું ખાતમુહૂર્ત અને મુન્દ્રાની એક ફેક્ટરીનું તથા એલએનજી ટર્મિનલનું ઉદ્ઘાટન પણ કરશે.,"From 1:30,","From there, he will leave for Bhuj at 1.30 and from 2.40 at the Sattapar village of Anjar to address the public and he will inaugurate the Bhimasar-Anjar-Bhuj national highway project, a factory in Mundra and LNG terminal."
અંજારથી રાજકોટ જશે.,"From the market, it costs.

This Gujarati sentence seems to be incomplete, as it does not provide enough context to give a complete and accurate translation in English. The sentence appears to be missing information such as the name of the item being purchased and its corresponding price. Could you please provide more context so that I can give a more accurate translation?",He will go to Rajkot from Anjar.
તલવાર આપવા આવેલા ક્યા નેતાને જોઇને મોદી થઇ ગયા ખુશ?,"When the tailor came, wasn't Modi happy to see him? (assuming ""Modi"" is a person's name)",Modi was happy to think - which leader will present me with a sword?
આણંદઃ આણંદમાં વડાપ્રધાન મોદીએ અમૂલના ચોકલેટ પ્લાન્ટનું ઉદ્ધાટન કર્યું હતું.,Anand: Anand held a launch event for the basic plan in Vadodara.,Anand: Prime Minister Modi inaugurated the Amul chocolate plant in Anand.
