source,translation_clean,reference
Такие оперативные совещания в этом году уже прошли в Ярославле и Екатеринбурге.,"Translate this to English?
[A]:
Such operational meetings have already taken place in Yaroslavl and Ekaterinburg this year.","This year, these types of briefing sessions have already taken place in Yaroslavl and Yekaterinburg."
"Качественно улучшить платежную дисциплину публичных заказчиков сможет реализация Федерального закона No 189-ФЗ ""О внесении изменений в Кодекс Российской Федерации об административных правонарушениях в части установления административной ответственности должностных лиц заказчика за нарушение срока и порядка оплаты товаров (работ, услуг) при осуществлении закупок для обеспечения государственных и муниципальных нужд"", который на прошлой неделе подписал президент России.","In English?
xxxxx
The Federal Law","The realization of Federal Law No. 189-FZ “On amending the Code of the Russian Federation on Administrative Offences in terms of establishing administrative liability for officials of a customer for violating the deadline and procedures for payment of goods (works, services) as part of procurement for state and municipal needs”, which was signed by the Russian president last week, will qualitatively improve the payment discipline of public sector customers."
Проект закона был разработан Минэкономразвития России по инициативе Генпрокуратуры.,"Could you please translate this to English?
Answer:
We tried to make lyrics as correct as possible, however if",The Ministry of Economic Development and Trade of the Russian Federation developed the bill at the request of the Office of the Prosecutor General.
"Новый закон дополнит Кодекс Российской Федерации об административных правонарушениях статьей, которая предусматривает штраф от 30 тыс. до 50 тыс. рублей за нарушение должностным лицом заказчика срока и порядка оплаты товаров, работ и услуг при государственных и муниципальных закупках.","How is ""The The Verve Pipe The Verve Pipe lyrics are brought to you by Lyrics-Keeper."" said in Russian?","The new law will add an article to the Code of the Russian Federation on Administrative Offences, which stipulates a penalty of between 30,000 and 50,000 rubles for violation of the deadline and procedures for payment of goods, works, or services as part of state and municipal procurements by an official of a customer."
"А если должностное лицо уже подвергалось административному наказанию за аналогичное правонарушение, то его ждет дисквалификация на срок от одного года до двух лет.","Q: Translate ""The The Verve Pipe The Verve Pipe lyrics are brought to","However, if the official has already been subject to administrative punishment for a similar offense, then they will be suspended for a period of between one to two years."
Все прокуроры субъектов Российской Федерации уже получили поручение обеспечить применение этих законодательных новелл на практике.,Песня,All the prosecutors for the constituent entities of the Russian Federation have already received instructions to enforce the application of these legislative innovations in practice.
Группа защиты гражданских прав объявила предупреждение по передвижению в Миссури,"How is ""The hotel is located in the heart of the city, in the very centre of the old town, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the city, in the very heart of the",Civil rights group issues travel warning for Missouri
"Национальная ассоциация содействия прогрессу цветного населения опубликовала предупреждение для цветных людей, путешествующих в Миссури, из-за дискриминационной политики штата и нападений на расистской почве.","Translate this to English?
[A]: The National Association for Progress of Color People has issued a warning to Color People traveling to Mississippi, due to the state's discriminatory policies and racist attacks.",The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.
"Заявление группы звучит так: «Предупреждение для путешествующих Национальной ассоциации содействия прогрессу цветного населения, действительное до 28 августа 2017 года, призывает афроамериканских путешествующих, гостей и граждан штата Миссури быть особенно внимательными и проявлять повышенную осторожность при путешествиях по штату в связи с рядом сомнительных происшествий на расистской почве, недавно имевших место по всей территории штата и приведённых здесь».","Translate this to English?
[A]: The statement","""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads."
"По словам Национальной ассоциации содействия прогрессу цветного населения, объявить предупреждение по передвижению группу побудил недавно принятый в Миссури закон, из-за которого людям стало труднее выиграть иски, связанные с дискриминацией, а также то, что правоохранительные органы штата непропорционально часто выбирают своими объектами представителей меньшинств.","How is ""The The Verve Pipe The Verve","A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said."
«У вас люди подвергаются нарушению прав человека.,"«Вы делаете воздействие на людей, которые подвергаются нарушению прав человека.»","""You have violations of civil rights that are happening to people."
"Их останавливают на дорогах из-за цвета кожи, их избивают и убивают», - рассказал газете «Канзас-Сити стар» Род Чэпел, президент Национальной ассоциации содействия прогрессу цветного населения Миссури.","Translate this to English?
[A]:
They are stopped on the roads because of their skin color, beaten and killed,” said Rod Chappel, president of the National Association for Progress of Color in Mississippi.","They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star."
"«Мы слышим жалобы часто, как никогда раньше».","We hear complaints all the time, as we never have before.",We are hearing complaints at a rate we haven't heard before.
"Это – первое предупреждение такого рода, объявленное организацией по отношению к штату США.",Песня The Verve Pipe I'm Not My Name представлена вам Lyrics-Keeper. Flash-ф,It is the first such warning that the organization has issued for a state in the US.
"Группа сослалась на такие инциденты, как унижение чернокожих студентов по расовому признаку в Университете Миссури и смерть двадцативосьмилетнего Тори Сандерса, чернокожего мужчины из Теннесси.","In English?
xxxxx
The group has been linked to such incidents as the discrimination of black students at the University of Mississippi and the death of a black man, Toney Sanders, in Texas.","The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee."
"Сандерс погиб при подозрительных обстоятельствах ранее в этом году после того, как у него закончился бензин во время поездки по штату, и полиция штата Миссури арестовала его, не предъявив обвинения в преступлении.","In English?
xxxxx
Sander's death was ruled a suicide by the coroner, but the police arrested him in Mississippi after he had completed a tour of duty in the state and charged him with murder.","Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime."
"В предупреждении также упоминается недавний отчёт Генеральной прокуратуры штата Миссури, согласно которому вероятность быть остановленными на дороге для чёрных водителей на 75 процентов выше, чем для белых.","In English?
xxxxx
The warning also mentions a recent report by the State Attorney General of Mississippi, which found that the likelihood of being stopped by black drivers was 75 percent higher than for white drivers.",The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.
"«Цель предупреждения в том, чтобы люди были в курсе ситуации и предупредили своих родственников и друзей и коллег о том, что может случиться в Миссури», - сказал Чэпел.","Q: Translate ""The The Verve","""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said."
"«Люди должны быть так или иначе подготовлены, возьмут ли они с собой деньги для залога или сообщат родственникам, что путешествуют по территории штата».","Translate this to English?
[A]:
""People should be prepared, whether they take money to pay for a ticket or not, and tell relatives that they are traveling in the state.","People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state."
"Согласно последним данным программы ФБР по сообщению о преступлениях на почве ненависти, в Миссури за 2015 год было зарегистрировано 100 преступлений на почве ненависти, что делает штат шестнадцатым в государстве по числу подобных нарушений.","In English?
xxxxx
According to the latest data from the FBI's Hate Crime Statistics, in 2015, 100 hate crimes were reported in Mississippi, making it the sixth state in the country with the highest number of hate crimes.","Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations."
"Также предупреждение по передвижению является ответом на новый закон штата Миссури, после принятия которого будет сложнее возбудить дело против юридического лица в связи с жилищной или трудовой дискриминацией.","In English?
xxxxx
Also, the warning is a response to a new law in Mississippi after which it will be more difficult to prosecute a case of housing or employment discrimination.",The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.
"Ранее Американский союз защиты гражданских свобод (ACLU) объявил предупреждения для путешествующих по Техасу и Аризоне после того, как эти штаты приняли новые законы иммиграционного контроля, согласно которым местным правоохранительным органам предписывалось арестовывать людей за нарушение иммиграционных законов, что, по мнению ACLU, должно было увеличить число проверок по расовому признаку.","In English?
xxxxx
The American Civil Liberties Union (ACLU) has issued warnings to travelers to Texas and Arizona after those states passed new immigration laws that require local law enforcement to arrest people for violating immigration laws, according to the","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling."
"Предупреждения по передвижению обычно выпускаются Государственным департаментом применительно к другим странам, но в последнее время общественные организации прибегли к этой мере в ответ на определённые законы и тенденции в пределах США.","In English?
xxxxx
Movement warnings are issued by the State Department for other countries, but in recent years, public organizations have taken the initiative to respond to certain laws and trends within the United States.","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US."
Два человека погибли в результате стрельбы по полицейскому патрулю в Египте,"Russian President Dmitry Medvedev has called for the imposition of international sanctions against Iran, which has threatened to destabilize Afghanistan.
****",Two people have died as a result of a shooting of a police patrol in Egypt
"Неизвестные обстреляли полицейский патруль в египетском городе Исна, сообщает Reuters со ссылкой на Министерство внутренних дел Египта.","Q: Translate ""The The Verve Pipe The Verve Pipe lyrics are brought to you by Lyrics-Keeper."" to Russian?","The unidentified individuals shot at a police patrol in the Egyptian city of Esna, Reuters reports with reference to Egypt’s Ministry of Internal Affairs."
"Во время перестрелки два человека, в том числе один полицейский, погибли, три человека получили ранения.","During the shooting two people, including one policeman, died and three people were injured.","Two people, including one police officer, were killed during the shooting, and three people suffered injuries."
Все раненые доставлены в больницу.,"About two weeks after we met, we already knew that we would be working together.
****",All the wounded were taken to hospital.
"По данным агентства, полицейские остановили автомобиль, после чего два находящихся в машине вооруженных человека открыли по правоохранителям огонь.","Q: Translate ""The The Verve Pipe I'm Not My Name lyrics are brought to you by Lyrics-Keeper."" to Russian","According to the agency, the police officers stopped a vehicle, at which point the two armed individuals inside of the car opened fire on the law enforcement officials."
"Один из злоумышленников задержан, второму удалось скрыться.","The setup program installs the necessary programs and drivers for devices supported by Windows.
****","One of the perpetrators has been apprehended, but the second managed to escape."
Ростуризм поддерживает закон об отмене бесплатного багажа для невозвратных авиабилетов,"Translate this to English?
[A]:
Rosturizm supports the law on the abolition of free baggage for non-refundable air tickets.",The Russian Federal Tourism Agency supports the law eliminating the free baggage allowance for non-refundable airline tickets
"Глава Ростуризма Олег Сафонов заявил в интервью телеканалу РБК, что ""положительно"" относится к принятию закона об отмене бесплатного провоза багажа при невозвратных авиабилетах.","In English?
xxxxx
Rosturmism's head, Oleg Saphonov, told the RIA Novosti news agency that ""it is positive"" that the law on the abolition of free baggage transport on return tickets will be adopted.","The head of the Russian Federal Tourism Agency, Oleg Safonov, said in an interview with RBK television channel that he is “in favor” of adopting a law eliminating the free baggage allowance for non-refundable airline tickets."
"""Нужно создавать условия, при которых человек, у которого нет багажа, может купить билет дешевле, нежели тот, у которого багаж есть"", - подчеркнул он (цитата по ТАСС).","""Нужно создавать условия, при которых человек, у которого нет багажа, может купить билет дешевле, нежели тот, у которого багаж есть"", - подчеркнул он (цитата по ТАСС).
****
Q:
Примерно в два года после того, как мы вернулись в Лондон, мы увидели, что в Лондоне есть много людей, которые не хотят принимать решения, которые мы","“We need to establish conditions whereby a person who doesn’t have baggage can purchase a cheaper ticket than a person who has baggage”, he emphasized (quoted by TASS)."
"При этом господин Сафонов отметил, что, несмотря на опасения граждан, платить за провоз верхней одежды и мобильного телефона в ручной клади не придется.","Q: Translate ""The The Verve Pipe I'm Not My Name lyrics","In addition to this, Mr. Safonov noted that, in spite of the concerns of citizens, there would be no need to pay for outerwear or mobile phones in carry-on baggage."
"""Было бы правильно успокоить всех наших граждан и туристов и заявить об этом, сказать, что это к верхней одежде, к зонтику, к мобильному телефону, к айпэду или даже какому-то компьютеру отношения иметь не будет"", - сказал глава Ростуризма.","""Это было бы правильно успокоить всех наших граждан и туристов и заявить об этом, сказать, что это к верхней одежде, к зонтику, к мобильному телефону, к айпэду или даже какому-то компьютеру отношения иметь не будет"", - сказал глава Ростуриз","“It would be right to reassure all our citizens and tourists and to make an announcement about this, to say that this will have nothing to do with outerwear, umbrellas, mobile phones, iPads, or even some computers”, the head of the Russian Federal Tourism Agency said."
"Ранее президент России Владимир Путин подписал закон, предусматривающий право авиакомпаний исключать норму о бесплатном провозе багажа при невозвратном авиабилете.","Q: Translate ""The The Verve Pipe I'm Not My Name lyrics","Earlier, Russian President Vladimir Putin signed a law giving airline companies the right to eliminate the free baggage allowance rule on non-refundable airline tickets."
"Речь идет о том, что авиакомпании могут сами определять количество мест и вес багажа, включенных в невозвратный тариф.",Песня The Verve Pipe,The point of the issue is that airline companies are free to determine the number of seats and weight of baggage at the non-refundable rate.
Владимир Путин поручил ликвидировать загрязнения Байкала,"Translate this to English?
[A]:
President Vladimir Putin has ordered the liquidation of pollution in the Baikal, including water, oxygen and dust.",Vladimir Putin has ordered the cleanup of pollution in Baikal
"Президент России Владимир Путин на совещании по вопросам защиты Байкала сообщил, что за последние годы значительные территории озера подверглись экстремальному загрязнению.","Q: Translate ""The The Verve","Russian President Vladimir Putin, at a meeting concerning the protection of Baikal, reported that, over the past several years, significant areas of the lake have been subjected to extreme contamination."
"Он поручил определить источники финансирования, планы и исполнителей для ликвидации загрязнения.","Translate this to English?
[A]:
He instructed to define sources of funding, plans and executors for the cleanup.","He instructed that sources of financing, plans, and those responsible for implementing the cleanup of the pollution be identified."
Господин Путин также поручил провести полноценную рекультивацию загрязненных территорий.,"Translate this to English?
[A]:
Mr Putin also instructed to carry out a full-scale rehabilitation of polluted territories.",Mr. Putin also ordered that a full-fledged reclamation of polluted areas be conducted.
"""Необходимо разобраться и с объектами, продолжающими здесь работать, очистные сооружения большинства из них изношены"", - цитирует ""РИА Новости"" президента.","Q: Translate ""The The Verve Pipe The Verve Pipe lyrics are brought to","“It is also necessary to deal with the facilities that continue to operate here; the sewage treatment plants, the majority of them are worn-out”, RIA Novosti quotes the president as saying."
"Он также добавил, что Генеральная прокуратура России должна провести проверку по выявлению экологически вредной деятельности.","Translate this to English?
[A]:
He also added that the Russian Prosecutor General's Office should conduct a check to identify environmentally harmful activities.",He also added that the Office of the Prosecutor General of the Russian Federation should conduct an inquiry to identify environmentally destructive activities.
"По его словам, в районе озера существуют проблемы, связанные с появлением стихийных свалок и рядом нарушений в сфере экологии со стороны организаторов отдыха.","Q: Translate ""The The V","According to him, there are problems connected to illegal dumping and a range of environmental violations by recreation operators in the area around the lake."
"""Я хочу это подчеркнуть: не все подряд проверять, здесь тоже меру нужно знать, но именно - незаконной и экологически вредной деятельности и принять соответствующие меры"", - подчеркнул он.","Translate this to English?
[A]: ""I want to emphasize that not all together should be checked, here also the measure should know, but it is the illegal and environmentally harmful activity and should take appropriate measures,"" he stressed.","“I would like to emphasize this: there’s no need to inspect everything in sight – we also need to know where to draw the line – but specifically illegal and environmentally destructive activities and then take appropriate measures”, he stressed."
"Ранее Генпрокуратура сообщила о сокращении запасов рыбы в озере Байкал и предложила увеличить число объектов, подпадающих под экологический надзор.","Q: Translate ""The The Verve Pipe The Verve Pipe lyrics","Earlier, the Prosecutor General’s Office reported a reduction of fish stocks in Lake Baikal and proposed increasing the number of facilities subject to environmental supervision."
"Напомним, 15 июня Владимир Путин в ходе прямой линии заявил о необходимости изменения законодательства для обеспечения прав граждан, живущих на природных территориях особого режима охраны.",Q: Trans,"You will recall that on June 15, during the direct line, Vladimir Putin spoke about the necessity of changing legislation to ensure the protection of the rights of citizens living in natural areas under the special protection regime."
"О проблемах с ведением хозяйственной деятельности ему сообщили жители острова Ольхон, который входит в Байкальскую природную территорию.","Translate this to English?
[A]:
The problems of the business activity of the islanders were reported to him by the residents of Olkhon Island, which is included in the Baikal Natural Territory.","Residents of Olkhon Island, which is part of the Baikal Natural Territory, let him know about problems with conducting business activities."
"Глава Минприроды Сергей Донской сразу же предложил решить проблему путем уточнения границ водоохранной зоны Байкала, но в правительстве Бурятии напомнили, что такого изменения недостаточно, поскольку ограничения связаны с целым рядом нормативных актов.","In English?
xxxxx
The head of the Ministry of Natural Resources Sergey Donets at once offered to solve the problem by clarifying the boundaries of the water protection zone of the Baikal, but the government of the Buryatia reminded that such changes are not enough, since the restrictions are connected with a whole range of normative acts.","The head of the Ministry of Natural Resources and Environment, Sergei Donskoi, immediately offered to solve the problem by amending the borders of Lake Baikal’s water protection zone, but the Government of Buryatia reminded that such a change would be insufficient given that the restrictions are tied to a whole range of regulatory acts."
Ранее в Минэкономики предлагали решить проблему путем изменения Земельного кодекса и закона об охране окружающей среды.,"Translate this to English?
[A]:
Earlier, the Ministry of Economy proposed to solve the problem by changing the Land Code and the Environmental Protection Law.","Previously, the Ministry of Economic Development proposed solving the problem by amending the land code and the law on environmental protection."
В Югре появится новый храм,"Песня The Verve Pipe I'm Not My Name представлена вам Lyrics-Keeper. Flash-фичу можно использовать в качестве караоке к песне I'm Not My Name, если есть возм",There will be a new church in Yurga
"В поселке Сосьва члены общины из представителей коренных малочисленных народов Севера ""Рахтынья"", вместе с жителями Березовского района принимают участие в строительстве православного храма в честь святителя Николая Чудотворца.","Translate this to English?
[A]:
The members of the community of the Rakhynyans, together with the residents of the Berezovsky district, are taking part in the construction of the Orthodox church in honor of the saint Nicholas the Wonderworker.","In the village of Sosva, members of the Rakhtynya community of indigenous peoples of the North, along with residents of Berezovsky District, will take part in the construction of an orthodox church in honor of Saint Nicholas the Wonderworker."
"Его месторасположения - речной берег, храм будет хорошо виден издалека, поэтому он послужит для рыбаков путевым маяком.",П,"Its location will be on the riverbank: the church will be easily visible from far away, so it will serve as a steering landmark for fishermen."
"По словам представителей общины, работы по строительству завершатся уже в этом году, сейчас установлены купола, имеются в наличии церковные колокола.","Translate this to English?
[A]: According to the representatives of the community, the construction work will be completed this year, the dome is already built, the church bells are already installed.","According to members of the community, construction work will already be completed this year: so far the dome has been installed, and the church bell is on hand."
Игримская РЭБ флота оказала транспортное сопровождение.,"Translate this to English?
[A]:
The Russian Navy's fleet of icebreakers provided transport support.",The Igrimsk Fleet Repair and Operational Base provided transport services.
"Храм назван в честь святого Николая Чудотворца, поскольку он почитается православной церковью как покровитель путников, в том числе и рыбаков.","Q: Translate ""The The Verve Pipe The Verve Pipe lyrics are brought to you by Ly","The church was named in honor of Saint Nicholas the Wonderworker, since the Orthodox Church venerates him as the patron of travellers, including fishermen."
"В Сосьве же рыбный промысел дает поселенцам работу, кормит их.","Could you please translate this to English?
Answer:
We tried to make lyrics as correct as possible, however if you have any corrections for The World Is A Beautiful Place And I Am No Long","After all, in Sosva, the fishing industry provides settlers with work and feeds them."
"Местные жители ждут, когда храм откроет свои двери, а дети даже пишут в школьных сочинениях о нем как о местной достопримечательности.","Translate this to English?
[A]:
The local residents are waiting when the temple will open its doors, and even the children write in school essays about it as a local landmark.","Local residents are waiting for the day the church opens its doors, and children are even writing school compositions about it as a local attraction."
Диснейленд со смертной казнью.,Disney's Death Penalty,Disneyland with the death penalty.
Почему в Сингапуре соблюдают законы?,Why do laws exist in Singapore?,Why are laws obeyed in Singapore?
"Я разговариваю с местным бизнесменом Чангом, сидя в закусочной на открытом воздухе.","I can't understand why we can't do that.
****","I am talking with a local businessman, Chang, while sitting in an open-air eatery."
"Комментируя ситуацию в Сингапуре, Чанг курит одну сигарету за другой, окурки же аккуратно складирует в прихваченную с собой из офиса железную коробочку.","Q: Translate ""The","Commenting on the situation in Singapore, Chang smokes one cigarette after another, while carefully placing the butts into a small iron box he brought with him from the office."
После окончания беседы бизнесмен направляется к ближайшей урне - до нее метров сто - и выбрасывает туда бычки.,"Translate this to English?
[A]: After the conversation is over, the business man goes to the nearest shop - a distance of about 100 meters - and buys a bag of potatoes.","After finishing our conversation, the businessman heads toward the nearest trashcan (it’s about 100 meters away) and dumps the butts into it."
"Штраф за мусор в общественном месте - 500 местных долл., - сообщает Чанг.","Translate this to English?
[A]:
The fine for littering in public places is 500 yuan, according to Chong.","The fine for littering in public places is 500 local dollars, Chang says."
"Знаете, у меня с детства просто рефлекс выработался: нельзя бросить фантик от конфеты на мостовую, моментально оштрафуют.","Q: Translate ""The The Verve Pipe The Verve Pipe lyrics are brought to you by Lyrics-Keeper."" to Russian?","You know, it’s a simple reflex I developed in my childhood: it’s forbidden to throw a candy wrapper onto the pavement; they will fine you instantly."
А сейчас вообще всюду видеокамеры.,Now there are cameras everywhere.,"Nowadays, the fact is, there are cameras everywhere."
"И действительно - тротуары Сингапура в центре города чисты, словно в музее.","Indeed - Singapore's pavements are clean, like a museum.","And it’s true: the sidewalks in downtown Singapore are clean, as if in a museum."
Чанг рассказывает: три месяца назад 18-летний сын его соседа изрисовал граффити стену старого колониального здания.,"Translate this to English?
[A]:
Chang tells: Three months ago, his neighbor's 18-year-old son drew a picture of the wall of an old colonial building.","Chang says that, three months ago, his neighbor’s 18-year-old son wrote graffiti on the wall of an old colonial building."
Суд признал парня виновным в вандализме и приговорил к порке.,Песня The Verve Pipe I'm Not My Name представлена вам Lyrics-Keeper. Flash-фичу можно использовать в качестве кара,The court found the boy guilty of vandalism and he was sentenced to flogging.
Чего?!,"Песня The Verve Pipe I'm Not My Name представлена вам Lyrics-Keeper. Flash-фичу можно использовать в качестве караоке к песне I'm Not My Name, если есть возможность скачать минусовку.",What?!
Представьте себе.,"About two months ago, a new problem arose.
****",Just imagine.
Он получил десять ударов деревянной палкой по ягодицам и провел неделю в тюрьме.,He was hit with ten blows of a wooden bat on the knuckles and spent a week in prison.,He received ten lashings with a wooden cane to his buttocks and spent a week in jail.
У нас вообще телесные наказания не редкость.,We have a lot of physical punishments in our country.,"Here, in general, corporal punishment is not uncommon."
"Как в Сингапуре сочетаются высочайший уровень жизни и неимоверно суровые законы, разбирался на месте обозреватель ""АиФ"".",Песня,"AiF’s staff writer understood, right then and there, how exceptionally high living standards and unbelievably harsh laws go together in Singapore."
"Здесь никто не думает отменять смертную казнь, - объясняет адвокат Виктор Ли Хонг.",Песня The Verve Pipe I'm Not My Name представлена вам Lyrics-Keeper,"Here, no one is concerned with abolishing the death penalty, explains lawyer Victor Lee Hong."
"И правительству давно плевать на мнение как Евросоюза, так и США по этому поводу.",Песня The Verve Pipe I'm Not My Name представлена вам Lyrics-K,And the government stopped caring a long time ago about the opinion of both the European Union and the United States on this matter.
Если человек провозит большую партию наркотиков или торгует ими - ему положена виселица.,"Could you please translate this to English?
Answer:
We tried to make lyrics as correct as possible, however if you have any corrections for I Hate You lyrics, please feel free to submit them to us.","If a person smuggles in a large shipment of drugs or sells them, then they are sent to the gallows."
В 2002 г. в аэропорту Чанги задержали 22-летнего гражданина Австралии: он вез с собой 400 г кокаина.,"Could you please translate this to English?
Answer:
We tried to make lyrics as correct as possible, however if you have any corrections for I","In 2002, a 22-year-old Australian citizen was detained at Changi airport: he was carrying 400 g of cocaine on him."
