source,translation_clean,reference
"Sur BFMTV, Nicolas Dupont-Aignan s’est lui interrogé sur un possible « coup politique avec Bernard Tapie », qui avait prêté début janvier les locaux du journal La Provence à des « gilets jaunes », dont Ingrid Levavasseur.","Auf BFMTV fragte sich Nicolas Dupont-Aignan, ob es möglicherweise ein ""politischer Schlag mit Bernard Tapie"" war, der Anfang Januar den Räumen der Zeitung La Provence an ""Gelbwesten"" wie Ingrid Levavasseur geliehen hatte.","Auf BFMT hat Nicolas Dupont-Aignan einen ""politischen Zusammenschluss mit Bernard Tapie"" in den Raum gestellt, der Anfang Januar den ""Geldwesten"" die Räumlichkeiten der Zeitung La Provence zur Verfügung stellte, darunter Ingrid Lavavasseur."
"La liste a également été très critiquée par certains «gilets jaunes», comme Maxime Nicolle ou Eric Drouet.","Die Liste wurde auch von einigen ""Gelbwesten"", wie Maxime Nicolle oder Eric Drouet, stark kritisiert.","Die Liste wurde ebenfalls sehr kritisiert von gewissen ""Gelbwesten"" wie Maxime Nicolle oder Eric Drouet."
"« Voter Gilets jaunes, c’est voter Macron », prévient dans un communiqué « La France en colère!!! ».","""Stimmt Gilets jaunes, das ist Macron stimmen"", warnt in einer Pressemitteilung ""Frankreich im Zorn!!!"".","Gelbwesten wählen heißt Macron wählen"", wird in der Mittteilung ""La France en colère!!!"" gewarnt. »."
"Sur Facebook, plusieurs internautes dénoncent l’utilisation du terme « gilets jaunes » ou ciblent le profil des candidats, comme celui de Marc Doyer, ancien soutien d’En Marche.","Auf Facebook beklagen mehrere Nutzer die Verwendung des Begriffs ""Gelbe Westen"" oder zielen auf das Profil der Kandidaten ab, wie zum Beispiel das von Marc Doyer, einem ehemaligen Unterstützer von En Marche.","Auf Facebook kritisieren einige Nutzer die Verwendung des Begriffs ""Gelbwesten"" oder kritisieren das Profil des Kandidaten, wie dem von Marc Doyer, ein ehemaliger Unterstützer von En Marche."
Comment comptent-ils financer leur campagne ?,"Wie planen sie, ihre Kampagne zu finanzieren?",Womit wollen sie ihre Kampagne finanzieren?
Faire campagne n’est pas gratuit.,"Kampagne zu führen kostet Geld.

Explanation: The French sentence ""Faire campagne n'est pas gratuit"" means ""Campaigning is not free"" in English. In German, this translates to ""Kampagne zu führen kostet Geld"", which conveys the same meaning.",Wahlkampf machen kostet Geld.
Les candidats doivent notamment imprimer leur bulletin pour approvisionner le maximum de bureaux de vote.,"Kandidaten müssen insbesondere ihren Stimmzettel drucken, um möglichst viele Wahllokale zu versorgen.",Die Kandidaten müssen insbesondere ihre Zettel ausdrucken um die Wahlbüros mit einem Maximum davon auszustatten.
"D’après le Figaro, le mouvement est toujours à la recherche de fonds, d’un minimum de 700.000 à 800.000 euros.","Laut Le Figaro ist die Bewegung immer noch auf der Suche nach Mitteln, mindestens 700.000 bis 800.000 Euro.","Dem Figaro zufolge sucht die Bewegung immer noch Finanzierungsquellen, mindestens 700.000 bis 800.000 Euro."
"« Nous avons pour l’instant à peu près 10 % de cette somme. Nous allons lancer un appel aux dons et peut-être une campagne de crowdfunding », assure au quotidien Hayc Shahinyan, le directeur de campagne.","""Wir haben im Moment etwa 10 % dieses Betrags. Wir werden eine Spendenkampagne starten und möglicherweise eine Crowdfunding-Kampagne"", versichert Hayc Shahinyan, der Kampagnenleiter, dem Tagesblatt.","""Momentan haben wir etwa 10 Prozent dieser Summe. Wir werden einen Appell starten zu einer Crowdfunding-Kampagne"", versichert Hayc Shahinyan, der Leiter der Kampagne, in der Sendung Quotidien."
"Problème: les dons privés, qui ne peuvent excéder 4.600 euros par personne, doivent être versés au compte d’un mandataire, intermédiaire obligatoire entre les candidats et les tiers.","Problem: Die privaten Spenden, die pro Person maximal 4.600 Euro betragen dürfen, müssen auf das Konto eines Bevollmächtigten überwiesen werden, der ein obligatorischer Vermittler zwischen den Kandidaten und Dritten ist.","Das Problem: die privaten Spenden, 4600 Euro pro Person nicht überschreiten dürfen, müssen auf ein Konto eines Dritten gehen, der zwischen den Kandidaten und dem Spendenden steht."
Ceci exclut tout financement utilisant une cagnotte Internet.,"Dies schließt jegliche Finanzierung aus, die ein Internet-Potential nutzt.",Und somit scheidet die Finanzierung in Form eines Online-Spendentopfs aus.
"« En l’état des textes et dans la mesure où les fonds sont recueillis par un intermédiaire autre que le mandataire financier ou l’association de financement, la pratique du financement participatif (« crowdfunding ») n’est pas conforme à la législation », indique la Commission nationale des comptes de campagne.","""Im Hinblick auf den Stand der Texte und in dem Maße, in dem die Mittel von einem anderen Vermittler als dem Finanzbevollmächtigten oder der Finanzierungsvereinigung eingezogen werden, ist die Praxis des partizipativen Finanzierungsmodells ('Crowdfunding') nicht mit dem Gesetz konform"", so die Nationale Wahlkampfkostenkommission.","""Nach dem Gesetz ist die Vergabe von Finanzmitteln an jemand anderen als die Mittelsperson zwischen Spendenden und Kandidaten verboten, darunter fällt auch eine kollektive Finanzierung in Form einer partizipativen Kampagne (""crowdfunding"")"", so die Nationale Kommission für Wahlkampffinanzierung."
L’Etat rembourse les frais de campagne pour toute liste obtenant au moins 3 % des suffrages exprimés.,"Der Staat erstattet die Wahlkampfkosten für jede Liste, die mindestens 3 % der abgegebenen Stimmen erhält.","Der Staat erstattet die Wahlkampfkosten für Parteien, die mindestens 3 Prozent der Stimmen erhalten haben."
"Selon un sondage Elabe pour BFMTV publié mercredi et réalisé avant l’annonce, «une liste gilets jaunes» arriverait en troisième position avec 13 % des voix. Elections européennes de 2019: Pourquoi Macron veut-il changer le scrutin?","Laut einer Elabe-Umfrage für BFMTV, die am Mittwoch veröffentlicht wurde und vor der Ankündigung durchgeführt wurde, würde eine ""Gelbwesten-Liste"" mit 13 Prozent der Stimmen auf den dritten Platz kommen. Europawahlen 2019: Warum will Macron das Wahlverfahren ändern?","Laut einer Umfrage von Elabe für BFMTV, veröffentlicht am Mittwoch vor der Ankündigung, würde eine ""Liste der Gelbwesten"", mit etwa 13 Prozent der Stimmen die drittstärkste Partei werden. Europawahlen 2019: Warum will Macron die Wahl verändern?"
"Depuis 2004, la France est divisée en huit circonscriptions pour les élections européennes.",Seit 2004 ist Frankreich in acht Wahlbezirke für die Europawahlen aufgeteilt.,Seit 2004 ist Frankreich für die Europawahlen in acht Wahlkreise aufgeteilt.
Le président souhaite revenir à un scrutin avec des listes nationales et il consulte les partis politiques sur cette réforme.,Der Präsident möchte zu einem Wahlsystem mit nationalen Listen zurückkehren und konsultiert die politischen Parteien über diese Reform.,Der Präsident würde gerne zu einer Wahl zurückfinden mit nationalen Listen und sucht dazu bei den Parteien das Gespräch.
"Ce scrutin, première élection intermédiaire de son mandat, constitue un enjeu très important pour le président de la République, dont le parti LREM a encore peu d'ancrage territorial.","Dieses Referendum, die erste Zwischenwahl während seiner Amtszeit, ist ein sehr wichtiger Anliegen für den Präsidenten der Republik, dessen Partei LREM noch wenig territoriale Verankerung hat.","Diese Wahl ist die erste seiner Amtszeit und stellt eine besondere Herausforderung dar für den Präsident der Republik, dessen Partei LREM immer noch eher regional verankert ist."
"Depuis 2004, la France est divisée en huit circonscriptions pour les élections européennes.",Seit 2004 ist Frankreich in acht Wahlbezirke für die Europawahlen aufgeteilt.,Seit 2004 ist Frankreich für die Europawahlen in acht Wahlkreise aufgeteilt.
Le président souhaite revenir à un scrutin avec des listes nationales et il consulte les partis politiques sur cette réforme.,Der Präsident möchte zu einem Wahlsystem mit nationalen Listen zurückkehren und konsultiert die politischen Parteien über diese Reform.,Der Präsident würde gerne zu einer Wahl zurückfinden mit nationalen Listen und sucht dazu bei den Parteien das Gespräch.
"Ce scrutin, première élection intermédiaire de son mandat, constitue un enjeu très important pour le président de la République, dont le parti LREM a encore peu d'ancrage territorial.","Dieses Referendum, die erste Zwischenwahl während seiner Amtszeit, ist ein sehr wichtiger Anliegen für den Präsidenten der Republik, dessen Partei LREM noch wenig territoriale Verankerung hat.","Diese Wahl ist die erste seiner Amtszeit und stellt eine besondere Herausforderung dar für den Präsident der Republik, dessen Partei LREM immer noch eher regional verankert ist."
Le sujet peut sembler technique et l’échéance lointaine.,Das Thema mag technisch und die Frist fern erscheinen.,Das Thema erscheint eher theoretisch und weit weg.
"Pourtant les modalités des élections européennes de 2019 sont au cœur de l’agenda d’Emmanuel Macron, qui a reçu lundi et ce mardi les différents dirigeants politiques français.","Trotzdem sind die Modalitäten der Europawahlen 2019 im Mittelpunkt des Arbeitsprogramms von Emmanuel Macron, der am Montag und Dienstag die verschiedenen französischen Politiker empfangen hat.","Dennoch sind die Rahmenbedingungen der Europawahlen 2019 ganz oben auf der Prioritätsliste von Emmanuel Macron, der am Montag und Dienstag verschiedene führende Politiker Frankreichs empfangen hat."
Il les a notamment consultés sur un retour à des listes nationales.,"Er hat sie insbesondere gefragt, ob es zu nationalen Listen zurückkehren sollte.",Er hat sie hauptsächlich wegen seines Anliegens zu einer Rückkehr zu den nationalen Listen empfangen.
Pourquoi le président est-il tenté de « macroniser » ce scrutin qui constituera la première élection intermédiaire de son mandat?,"Warum ist der Präsident versucht, dieses Wahlergebnis zu ""macronisieren"", das das erste Zwischenwahlergebnis seines Mandats darstellt?","Warum versucht der Präsident, diese Wahl zu ""macronisieren"", diese erste Wahl während seiner Amtszeit?"
Installer un « match » national entre eurosceptiques et pro-UE.,"Ein nationales ""Match"" zwischen Euroskeptikern und EU-Befürwortern installieren.",Das Rennen eröffnen zwischen euroskeptischen und pro-europäischen Parteien.
"Depuis 2004, la France est découpée pour les élections européennes en huit circonscriptions, des « eurorégions » créées par le gouvernement Raffarin.","Seit 2004 ist Frankreich für die Europawahlen in acht Wahlbezirke aufgeteilt, sogenannte ""Euroregionen"", die von der Regierung Raffarin geschaffen wurden.","Seit 2004 ist Frankreich für die Europawahlen in acht Wahlkreise aufgeteilt, diese ""Euroregionen"" entstanden unter der Raffarin-Regierung."
"La réforme territoriale de 2014 et le passage de 22 à 13 régions ouvre la voie à une nouvelle carte des circonscriptions et à un retour à une circonscription unique nationale, en vigueur entre 1979 et 2004.","Die Gebietsreform von 2014 und der Übergang von 22 zu 13 Regionen ebnet den Weg für eine neue Karte der Wahlbezirke und ein Zurückkehren zu einem einheitlichen nationalen Wahlbezirk, der von 1979 bis 2004 in Kraft war.","Die Gebietsreform von 2014 und die Umstellung von 22 auf 13 Regionen öffnet ein neues Kapitel der Wahlkreiszusammensetzung und bedeutet die radikale Abkehr eines einzigen nationalen Wahlkreises, wie es zwischen 1979 und 2004 der Fall war."
"« Ce n’est pas une réforme technique, c’est très politique », estime Emmanuelle Reungoat, maître de conférences en sciences politiques à l’université de Montpellier.","""Es ist keine technische Reform, es ist sehr politisch"", schätzt Emmanuelle Reungoat, Dozentin für Politikwissenschaft an der Universität Montpellier.","""Das ist keine technische Reform, das ist sehr politisch"", schätzt Emmanuelle Reungoat, Politikwissenschaftlerin an der Universität von Montpellier."
"« Faire campagne dans huit circonscriptions demande plus de moyens, un ancrage local. C’est peu adapté aux partis qui n’ont qu’un ou deux leaders forts mais peu de seconds couteaux, qui manquent de ressources militantes ou qui ont peu de ressources financières », souligne-t-elle.","„Wahlkampf in acht Wahlkreisen erfordert mehr Mittel, eine lokale Verankerung. Das ist wenig geeignet für Parteien, die nur ein oder zwei starke Führer haben, aber wenige starke Nummer Zwei, die an militanten Ressourcen oder finanziellen Mitteln fehlen“, betont sie.","""Wahlkampf zu machen in acht verschiedenen Wahlkreisen braucht mehr Mittel, eine lokale Verankerung. Dieses System ist wenig angepasst an Parteien, die nur ein oder zwei starke Köpfe haben, ihnen aber politisch Aktive oder sie nur wenig finanzielle Mittel haben"", unterstreicht sie."
"Avec un parti jeune, dont l’ancrage territorial est encore en construction, et qui peine à faire émerger des têtes d’affiche, La République en marche (LREM) pourrait donc bénéficier d’un scrutin à listes nationales.","Mit einer jungen Partei, deren territoriale Verankerung noch im Aufbau ist und die Schwierigkeiten hat, Leitfiguren hervorzubringen, könnte La République en marche (LREM) also von einem Listenwahlrecht auf nationaler Ebene profitieren.","Als junge Partei, deren lokale Verankerung immer noch im Entstehen ist, und die es gerade so schafft, ihre Spitzenkandidaten sichtbar zu machen, würde La République en marche (LREM) dementsprechend von einer nationalen Wahlliste profitieren."
"L’autre avantage pour Emmanuel Macron, qui a fait campagne sur la « refondation de l’Europe », serait de « rendre les choses lisibles, simples », selon un de ses proches cité par Le Parisien.","Ein weiterer Vorteil für Emmanuel Macron, der im Wahlkampf für die ""Neugründung Europas"" warb, wäre es, ""Dinge lesbar und einfach zu machen"", wie ein enger Vertrauter in Le Parisien zitiert wird.","Ein weiterer Vorteil für Emmanuel Macron, der Wahlkampf macht für eine ""Neugründung Europas"", wäre ""die Dinge lesbar, einfach"" machen zu können, zitiert der Parisien eine Person aus dem Umfeld des Präsidenten."
Les macronistes souhaitent que le scrutin de 2019 soit l’occasion d’un affrontement entre pro-européens et eurosceptiques.,"Die Macronisten wünschen sich, dass die Wahl von 2019 ein Anlass für eine Auseinandersetzung zwischen Pro-Europäern und Euroskeptikern ist.","Die Anhänger von Macron hätten gerne, dass die Wahl 2019 eine Konfrontation ermöglicht zwischen Pro-Europäern und Euroskeptikern."
"« Ce qui m’intéresse aujourd’hui est de savoir où en sont Les Républicains. La formation va-t-elle s’élargir ? Défendre un vrai projet européen ? Ce qui m’importe, c’est le contenu, et son incarnation par des hommes et des femmes qui ne soient pas issus d’un ""même moule"". C’est au vu de tout cela que j’arrêterai ma position », développe-t-il. Européennes: Avec Place Publique, Raphaël Glucksmann se donne «deux mois» pour unir la gauche.","""Was mich heute interessiert, ist zu wissen, wo die Republikaner stehen. Wird die Formation breiter? Wird sie ein echtes europäisches Projekt verteidigen? Was mir wichtig ist, ist der Inhalt und seine Inkarnation durch Männer und Frauen, die nicht aus demselben 'Schmelztiegel' stammen. Anhand all dessen werde ich meine Position festlegen"", entwickelt er. Europawahlen: Mit Place Publique gibt sich Raphaël Glucksmann ""zwei Monate"", um die Linke zu einigen.","« Ce qui m’intéresse aujourd’hui est de savoir où en sont Les Républicains. La formation va-t-elle s’élargir ? Défendre un vrai projet européen ? Ce qui m’importe, c’est le contenu, et son incarnation par des hommes et des femmes qui ne soient pas issus d’un ""même moule"". Vor diesem Hintergrund werde ich meine Position aufgeben "", folgerte er. Mit der Partei ""Place Publique"", gibt sich Raphaël Glucksmann ""zwei Monate"", um die Linke zu vereinen."
Ils se donnent « deux mois » pour ressusciter la gauche.,"Sie geben sich ""zwei Monate"", um die Linke wiederzubeleben.","Sie geben sich ""zwei Monate"", um die Linke wieder zu beleben."
"Raphaël Glucksmann et d'autres intellectuels ont fondé le mouvement Place publique, pour organiser la gauche en vue des Européennes, annonce l’essayiste dans une interview publiée dimanche sur le site du Parisien. L’appel s’adresse à toutes les formations politiques, sauf la France insoumise.","Raphaël Glucksmann und andere Intellektuelle haben die Bewegung Place publique gegründet, um die Linke für die Europawahlen zu organisieren, kündigt der Essayist in einem am Sonntag auf der Webseite von Le Parisien veröffentlichten Interview an. Der Aufruf richtet sich an alle politischen Formationen, ausgenommen La France insoumise.","Raphaël Glucksmann und andere Intellektuelle haben die sogenannte ""Place publique""-Bewegung gegründet um die Linke auf europäischer Ebene stark zu machen. Das kündigt der Autor in einem Interview an, das am Sonntag auf der Webseite des Parisien veröffentlicht wurde. Der Aufruf richtet sich an alle politischen Parteien, mit Ausnahme der Partei ""La France insoumise""."
« Les militants de tous ces partis veulent l’union.,Die Aktivisten aller dieser Parteien wollen die Einheit.,Die Aktivisten all dieser Parteien wollen die Union.
Ils veulent proposer une alternative crédible à Macron.,Sie wollen eine glaubwürdige Alternative zu Macron anbieten.,Sie möchten eine echte Alternative zu Macron finden.
"Ils veulent se battre contre Le Pen, pas contre Hamon, Faure ou Jadot (...) Nous avons deux mois pour réussir », explique-t-il.","Sie wollen gegen Le Pen kämpfen, nicht gegen Hamon, Faure oder Jadot (...) Wir haben zwei Monate, um es zu schaffen“, erklärt er.

In this translation, I've maintained the original meaning and context of the French text, ensuring that the German translation conveys the same message.","Sie wollen gegen Le Pen kämpfen, nicht gegen Hamon, Faure oder Jadot (...) Wir haben zwei Monate, um es zu schaffen"", erklärte er."
"Place publique, qui a « rencontré tout le monde », a identifié dix « combats communs à la gauche pro-européenne et aux écologistes ».","Öffentlicher Ort, der ""jeder begegnet ist"", hat zehn ""gemeinsame Kämpfe der pro-europäischen Linken und der Ökologen"" identifiziert.","Place publique, die ""mit jedem Gespräche führt"", hat ""zehn gemeinsame Streitthemen pro-europäischer Linker und Umweltaktivisten herausgestellt""."
"L’austérité, l’ISF, l’écologie... au programme.","Austerität, ISF, Ökologie... im Programm.","Sparprogramme, Vermögenssteuer, Ökologie ... im Programm."
"Pour Raphaël Glucksmann, « plus d’excuse pour ne pas mener ces combats ensemble! Le PS, EELV, Générations et les autres doivent désormais expliquer avec quoi ils sont en désaccord.","Für Raphaël Glucksmann ist es ""kein Vorwand mehr, um diese Kämpfe nicht gemeinsam zu führen! Die PS, EELV, Générations und andere müssen nun erklären, womit sie nicht einverstanden sind.","Für Raphael Glucksmann gibt es ""keine Ausrede, diese Kämpfe nicht gemeinsam zu kämpfen!"" Die französischen Linksparteien ""Parti Socialiste"" und Générations, die französische grüne Partei ""Europe Écologie - les Verts"" und andere müssen ab jetzt erklären, womit sie nicht übereinstimmen."
"Et s’ils sont d’accord, alors bon courage pour expliquer pourquoi ils présentent trois listes au lieu d’une! »","Und wenn sie einverständlich sind, dann viel Glück bei der Erklärung, warum sie drei Listen vorlegen anstatt einer!","Und wenn sie sich dann einig sind, heißt es viel Spaß beim Erklären, warum sie drei Listen statt einer präsentieren! »"
"Place publique a détaillé dans un communiqué dimanche ces dix combats: « Pour faire passer l’écologie avant l’austérité », « Pour suspendre le CETA [traité commercial euro-canadien] et les nouveaux traités de libre-échange », « Pour une solidarité européenne dans l’accueil des exilés », « Pour un ISF européen », « Contre les grandes coalitions avec la droite au Parlement européen », notamment.","Öffentlicher Platz hat in einer Pressemitteilung am Sonntag diese zehn Kämpfe detailliert: ""Um Ökologie vor Sparmaßnahmen zu stellen"", ""Um CETA (europäisch-kanadisches Freihandelsabkommen) und neue Freihandelsabkommen auszusetzen"", ""Für europäische Solidarität bei der Aufnahme von Flüchtlingen"", ""Für eine europäische Vermögenssteuer"", ""Gegen Große Koalitionen mit der Rechten im Europäischen Parlament"", insbesondere.","Die Partei ""Place publique"" hat in einer Erklärung am Sonntag ihre zehn Kampflinien aufgeführt: ""Um die Ökologie vor die Sparpolitik zu stellen"", ""Um CETA [das euro-kanadische Freihandelsabkommen] und die neuen Freihandelspakte auszusetzen"", ""Für eine Europäische Solidarität bei der Aufnahme von Flüchtlinge"","" Für eine europäische Verlögenssteuer"", und vor allem ""Gegen große Koalitionen mit den Rechten im Europäischen Parlament""."
Seul le PS semble intéressé,Nur die PS scheint interessiert,"Nur die Linkspartei ""Parti Socialiste"" scheint interessiert zu sein."
Débats autour de la liste.,Diskussionen um die Liste.,"Vier Fragen zur Listenaufstellung der ""Gelbwesten""."
élections européennes du 26 mai.,Europawahlen am 26. Mai.,"Die ""Gelbwesten"" haben am Mittwoch ihre Teilnahme an den Europawahlen angekündigt."
