source,translation_clean,reference
"Buvęs Britanijos čempionas visas lenktynes rungėsi su Kennedy ir, nepaisant visų dubliniečio pastangų, jam nepavyko pralenkti varžovo iš Šiaurės Airijos.","The former British champion competed in all the races with Kennedy and, despite all the Dubliner's efforts, he was unable to beat his opponent from Northern Ireland.",The former British champion and Kennedy were involved in a race-long scrap and despite the Dubliner's last-ditch attempts he was unable to squeeze past the Northern Irishman.
Seeley’io komandos draugas Davidas Allinghamas šeštadienio „Supersport“ lenktynėse liko septintas.,Seeley's team-mate David Allingham finished seventh in Saturday's Supersport races.,Seeley's team-mate David Allingham was seventh in Saturday's Supersport race.
Scottas Swannas „British Talent Cup“ lenktynes baigė aštuntas.,"Scott Swann finished eighth in the ""British Talent Cup"" races.",Scott Swann was eighth in the British Talent Cup race.
"„Be Wiser Ducati“ vairuojantis Glennas Irwinas, bandantis pakilti aukščiau dabartinės ketvirtos vietos čempionato reitinguose, dviejuose sekmadienio „British Superbike“ lenktynių kvalifikaciniuose važiavimuose buvo ketvirtas.","""Be Wiser Ducati"" rider Glenn Irwin, aiming to rise above his current fourth place in the championship standings, was fourth in both Saturday's ""British Superbike"" qualifying sessions.",Glenn Irwin was fourth quickest in qualifying for Sunday's two British Superbike races on his Be Wiser Ducati as he aims to improve on his current fourth place in the championship standings.
"Šią savaitę pranešta, kad Irwinas 2019 m. sezoną pereis į komandą „JG Speedfit Kawasaki“.","This week it was announced that Irwin will move to the team ""JG Speedfit Kawasaki"" for the 2019 season.",It was revealed earlier this week that Irwin would switch to the JG Speedfit Kawasaki team for the 2019 season.
"Michaelas Laverty iš Toome, vairuojantis „Tyco BMW“, užėmė 13 vietą, o Andrew Irwinas ir jo „PBM Ducati“ – 14 vietą.","Michaelas Laverty from Toome, driving ""Tyco BMW"", took 13th place, while Andrew Irwin and his ""PBM Ducati"" took 14th place.",Toomebridge pilot Michael Laverty was 13th on his Tyco BMW and Andrew Irwin 14th on the second of the PBM Ducatis.
Kodėl Honkongo namų darbininkai mokosi šokio judesių?,"The translation of the Lithuanian text to English is:

Why do Hong Kong domestic workers learn dance movements?",Why are Hong Kong domestic workers practising their dance moves?
Honkonge namų darbininkais dirba apie 300 000 užsieniečių.,"The translation of the Lithuanian text to English is:

Approximately 300,000 foreign workers are employed in Hong Kong.","Some 300,000 foreign domestic helpers work in Hong Kong."
Jų pagal įstatymus reikalaujama gyventi darbdavių namuose.,Their living in the employers' houses is required by law.,They're required by law to live in their employers' home.
"Šie darbuotojai už nedidelį atlygį dirba šešias dienas per savaitę, iki 18 valandų per dieną.","These employees work for a small wage six days a week, up to 18 hours a day.","They work six days a week, up to 18 hours a day - for a very small salary."
"Šis pasakojimas – apie Mhelanie, kuri vienintelį laisvadienį skiria bendruomenės renginiams, padedantiems atsiplėšti nuo izoliuojančios darbo rutinos.","This story is about Melanie, who dedicates her only free day to community events that help her escape from the isolating routine of work.",This is the story of Mhelanie who uses her only day off to take part in community events to escape her isolating work routine.
Spurgų pardavėją Liną Ognissanti pagerbs Bedfordo meras,"The translation of the Lithuanian text to English is:

The salesman of the flowers Linas Ognissanti was honored by the Mayor of Bedford.",Doughnut seller Lina Ognissanti to be honoured by Bedford mayor
"Nuotraukoje: Lina Ognissanti šiltuoju metų laiku prekiauja ledais, o žiemą – spurgomis.",In the photo: Lina Ognissanti trades ice in the warm season and sunchokes in the winter.,Image caption Lina Ognissanti sells ice creams in warmer months and doughnuts during the winter
Daugiau nei 40 metų spurgomis ir ledais miesto centre prekiavusi moteris bus pagerbta – jai surengtas privatus mero priėmimas.,"More than 40 years selling goods in the city center with a cart and sleds, a woman will be honored - a private meeting with the mayor has been arranged for her.",A woman who has sold doughnuts and ice creams in a town centre for more than 40 years is to be honoured with a private mayoral reception.
"Lina Ognissanti, prekiaujanti ledais ir spurgomis kioskelyje „Dinky Donuts“ Bedfordo Midland Road gatvėje, kartu su šeima buvo pakviesta popiečio arbatėlės.","Lina Ognissanti, who runs a kiosk selling ice and cream at Dinky Donuts on Bedford's Midland Road, was invited to a poppy tea with her family.","Lina Ognissanti, who runs Dinky Donuts and an ice cream stall on Midland Road, Bedford, has been invited to afternoon tea, along with her family."
"Beveik 3 000 žmonių internetu pasirašė peticiją siekdami, kad ji būtų apdovanota ar sulauktų pripažinimo.","Almost 3,000 people signed the online petition hoping it would be awarded or recognized.","Almost 3,000 people signed an online petition to get her an award or recognition."
"P. Ognissanti teigė, kad jai garbė sulaukti tokių pagyrų.",P. Ognissanti said that she was honored to receive such praise.,"Mrs Ognissanti said it was an ""honour"" to be thought of so highly."
"Pasak Bedfordo mero Dave’o Hodgsono, p. Ognissanti su vaikais ir anūkais buvo pakviesta į jo kabinetą apžiūrėti miesto regalijų ir istorinių artefaktų bei išgerti popiečio arbatos.","According to Bedford Mayor Dave Hodgson, p. Ognissanti with children and grandchildren was invited to his office to view the city's treasures and historical artifacts, and to taste the mayor's tea.

Note: 'popiečio arbatos' translates to 'the mayor's tea', where 'popiečio' is an informal way of saying 'mayor's'.","The Mayor of Bedford, Dave Hodgson, said Mrs Ognissanti, along with her children and grandchildren, had been invited to his parlour to view the civic regalia and historical artefacts and to have afternoon tea."
"„Lina Bedforfe užima ypatingą vietą, o jos kioskas yra miesto centro dalis“, – teigė jis.","The translation of the Lithuanian text to English is:

“Lina Bedforde occupies a special place, and her queue is part of the city center,” he said.","""Lina has a special status in Bedford, and her stand is an institution in the town centre,"" he said."
"Džiaugiuosi, kad ji priėmė mano kvietimą, ir labai laukiu mūsų susitikimo mano kabinete, kad galėčiau padėkoti Linai už darbą mūsų mieste.“","I'm glad she accepted my invitation, and I'm looking forward to our meeting in my office, so I can thank Lina for her work in our city.",I'm delighted that Lina has accepted my invitation and I look forward to welcoming her to the parlour in order that we can show our appreciation for her contribution to the town.
"P. Ognissanti padėkojo, jos žodžiais, „maloniems“ Bedfordo gyventojams, kurie apie ją pagalvojo, ir sakė: „Tai didelė garbė ir gražus poelgis.“","P. Ognissanti thanked, in her words, to the ""poor"" Bedford residents who thought of her, and said: ""This is a great honor and a beautiful gesture.""","Mrs Ognissanti thanked the ""lovely"" people of Bedford for thinking of her, and said: ""It is a great honour, and really nice."""
"Peticiją pateikęs Sarkabas Mahmoodas teigė, kad nesitikėjo sulaukti tiek parašų.","The translation of the Lithuanian text to English is:

Sarkabas Mahmood, who submitted the petition, said he did not expect to receive so many letters.","Sarkab Mahmood, who started the petition, said he had not expected such a huge response."
"Išgirdęs apie priėmimą, kurį planuojama surengti iki metų pabaigos, jis teigė: „Labai džiaugiuosi dėl Linos, nes ji to nusipelnė dėl savo puikaus charakterio.“","Translated to English, the text reads:

Upon hearing about the award, which is planned to be held by the end of the year, he said: ""I am very happy about Lina, because she deserved it due to her excellent character.""","On hearing about the reception, which is set to take place by the end of the year, he said: ""I am really happy for her, it is all down to Lina being such a great person."""
Kelyje su Alsterio „Lambretta“ klubu,"On the road with Alsterio's ""Lambretta"" club",Rolling with the Ulster Lambretta Club
Motoroleriai „Lambretta“ buvo nepamainomi 7-ojo dešimtmečio modų kultūros palydovai.,"The motorcyclists ""Lambretta"" were the unchanging satellites of the 7th decade's fashion culture.

However, a more accurate translation would be:

The Lambretta motorcyclists were the unchanging satellites of the 1950s fashion culture.

The word ""7-ojo dešimtmečio"" in Lithuanian translates to ""7th decade"" which refers to the 1950s.",Lambrettas were an essential accessory in the mod scene of the 1960s.
Grupė itališkojo motorolerio gerbėjų bando išsaugoti tų laikų dvasią.,The group of Italian Vespa enthusiasts tries to preserve the spirit of those times.,The spirit of that era is being kept alive by a group of enthusiasts of the Italian motor scooter.
"Praėjus 70 metų po pirmojo Alsterio „Lambretta“ klubo įkūrimo, šį savaitgalį Fermanos apygardoje susirinko maždaug 100 motorolerių mėgėjų iš Jungtinės Karalystės ir Airijos.","Seventy years after the first Alsterio ""Lambretta"" club was founded, this weekend around 100 scooter enthusiasts from the United Kingdom and Ireland gathered in the Fermanagh region.","Around 100 scooters from all over the UK and Ireland travelled to Co Fermanagh this weekend, 70 years after the first Ulster Lambretta Club was formed."
Vienas iš dviejų pirmojo klubo narių Chrisas Wilsonas 1966-aisias įsigijo pirmąją „Lambretta“ už maždaug 40 £.,"One of the two members of the first club, Chris Wilson, bought the first ""Lambretta"" in 1966 for approximately £40.","Chris Wilson, one of two members of the original club, bought his first Lambretta for around £40 in 1966."
"„Man motoroleris buvo tik transporto priemonė, bet sužinojau, kad galiu panaudoti jį ir kitaip.","My motorcycle was just a means of transportation, but I found out that I can use it in other ways.""

Note: This translation is a direct translation of the given Lithuanian text. If you'd like a more idiomatic translation, it could be:

""My motorcycle was just a mode of transportation, but I discovered its other uses.""

Or, in a more conversational tone:

""My motorcycle was just for getting around, but I learned it can be used for more than that.","""A scooter was just to me a form of transport, but then there was the option to use it for other things."
Tai buvo šioks toks sportas.,This was such a sport.,It was a bit of sport.
"Neįsitraukiau į modų kultūrą, o dabar turbūt esu tam per senas“, – sakė jis.","""I didn't get involved in the mod culture, and now I'm probably too old for it,"" – he said.","I never did get into the mod scene and I'm probably far too old now for it,"" he said."
"„Jis buvo gana pigus ir gana patikimas, jį galėjai įsigyti už prieinamą kainą, o įsigijęs nuveikti ką nors daugiau, nei tik nuvažiuoti iš taško A į tašką B.“","The translation of the Lithuanian text to English is:

""He was quite cheap and quite reliable, you could buy him for a reasonable price, and after buying, you could do something more than just drive from point A to point B.""

Note: The word ""jis"" in the text refers to a car, as the context suggests that the speaker is talking about a vehicle.","Basically it was relatively cheap, relatively reliable and they were available for the right amount of money and once you had one there were other things you could do with it other than just riding from A to B."
Jis dalyvaudavo „Lambretta“ atskiro starto lenktynėse Meno salos TT žiede.,"He participated in the ""Lambretta"" solo start races on the Isle of Man TT circuit.",He used to race Lambrettas in time trials around the TT circuit on the Isle of Man.
Pirmasis Alsterio „Lambretta“ klubas įkurtas 8-ojo dešimtmečio pradžioje ir pertvarkytas prieš 12 metų.,"The first Alsterio ""Lambretta"" club was established at the beginning of the 8th decade and reorganized 12 years ago.",The first Ulster Lambretta Club wound up in the early 1970s but it was reformed 12 years ago.
"„Apie 1971 m. motoroleriai ir kitos transporto formos vis mažiau domino žmones, be to, klubai apskritai nukentėjo dėl neramumų, todėl pagalvojau: „Viskas, tai galas“, – sakė Chrisas.","""About 1971, motorcyclists and other forms of transportation were of less interest to people, and besides, clubs in general suffered due to the unrest, so I thought: 'It's all over', – said Chris.""","""It started to die out around 1971, the interest in scooters, other forms of transport and the Troubles didn't help with clubs in general, so I thought, 'No that's it, finished',"" Chris said."
"„Tada kažkuriuo laiku vėl atsirado susidomėjimas ir, panašu, jis vis labiau augo.“","The translation of the given Lithuanian text to English is:

""Then at some point interest arose again, and it seemed to be growing stronger.""",And then sometime back there were showings of the interest in it and it seems to have grown and grown.
"Philipas Steele’as yra Alsterio „Lambretta“ klubo, šiuo metu turinčio 97 narius, sekretorius, atsakingas už narystes.","Philipas Steele'as is the secretary of the Alsterio ""Lambretta"" club, currently having 97 members, responsible for membership.",Philip Steele is the membership secretary of the Ulster Lambretta Club which currently has 97 members.
„Visų motyvai skirtingi.,"The translation of the Lithuanian text is:

""All motivations are different.""","""Everyone's got their own take."
"Kai kuriems nariams įtaką padarė modų kultūra, nes nuo jos beveik viskas ir prasidėjo.","For some members, the influence of the mod culture was significant, as almost everything started from it.","Obviously there'll be guys influenced from the whole mod scene, that's where a lot of it started."
Kiti yra lenktynių entuziastai ar rokeriai – čia rasite visokių žmonių.,There are other racing enthusiasts or rockers – you'll find all sorts of people here.,"Other guys are into the racing scene, rockers, there's a mixture of everyone in it here."
"Yra ir tokių, kuriems tiesiog įdomus vintažas.",There are also those who are simply interested in the wine.,Some people are just into the vintage thing.
"Daugelis motorolerių modifikuoti, todėl dviejų vienodų nėra.","There are many modified motorbikes, so there aren't two identical ones.",Many of the scooters have been customised and no two are the same.
"Galima nekeisti motorolerio ir ramiai važiuoti 35 ar 40 mylių per valandą greičiu, pritaikytu siauroms Italijos gatvelėms, tačiau kai kurie nariai tai patobulino.","It is possible to not change the gear and drive calmly at a speed of 35 or 40 miles per hour, suitable for narrow Italian roads, but some members have improved it.","You can either keep them original and potter along at 35 or 40 mph they were originally designed to go around the small streets in Italy, but some of the guys have tuned these things."
Kai kurie gerokai modifikuoti motoroleriai turbūt galėtų pasiekti iki 100 mylių per valandą greitį.“,Some heavily modified motorcycle engines may possibly reach speeds of up to 100 miles per hour.,"Some of these bikes here probably could do upwards of 100 mph, the super tuned ones. """
"Per savaitgalį pasitaikė gedimų, kai kuriuos motorolerius teko užvesti stumiant.","There were accidents over the weekend, some motorcyclists had to be pushed to safety.",There were a few breakdowns and push starts over the weekend.
"Ir nors Šiaurės Airijos orai ne visada tokie malonūs kaip „Lambretta“ tėvynės Italijos, šįkart Fermanos apygardoje važinėjantiems motoroleriams švietė saulė.","Although the weather in Northern Ireland is not always as pleasant as the homeland of ""Lambretta"" in Italy, this time the sun was shining for the motorcyclists riding in the Fermanagh region.","And while the weather in Northern Ireland isn't always as pleasant as the Lambretta's Italian home, the sun was shining as the scooters toured around County Fermanagh."
Ruth Davidson prašo torių tylos „Brexito“ klausimu,"Ruth Davidson asks for a Tory silence on the ""Brexit"" issue.",Ruth Davidson calls for Tory Brexit 'silence'
"Ruth Davidson paprašė savo kolegų konservatorių „tylos periodo“, kad ministrė pirmininkė galėtų susitarti dėl „Brexito“.","Ruth Davidson asked her Conservative colleagues for a ""period of quiet"", so the Prime Minister could negotiate on ""Brexit"".","Ruth Davidson has called for a ""period of silence"" among her Conservative colleagues to allow the prime minister to get a Brexit deal ""over the line."""
"Škotijos torių galva teigė, kad per dvejus metus nuo ES referendumo užteko laiko debatams.",The head of the Scottish Tories said that two years after the EU referendum would be enough time for debates.,The Scottish Tory leader said the two years following the EU referendum had provided enough time for debate.
"Ji pareiškė savo nuomonę po Boriso Johnsono žodžių apie premjerės planą, kurį jis pavadino „beprotišku ir visiškai absurdišku“.","She expressed her opinion after Boris Johnson's words about the prime minister's plan, which he called ""unreasonable and completely absurd"".","Her comments follow Boris Johnson's description of the Chequers plan as ""deranged and entirely preposterous."""
"Ji BBC laidai „Sunday Politics Scotland“ teigė, kad laikas paremti ministrę pirmininkę.","She told BBC's ""Sunday Politics Scotland"" that it's time to back the First Minister.",She told the BBC's Sunday Politics Scotland it was now time to get behind the prime minister.
Torių aktyvistus subūrusioje partijos konferencijoje Birmingame ji sakė: „Per pastaruosius dvejus metus turėjome laiko debatams.,"""We had time for debates over the past two years.""

However, considering the context of the sentence, it might be more accurate to translate it as:

""We had time for debates over the past two years.""

Or, if you want to include the speaker's name and the location:

""Torių, an activist, speaking at the party conference in Birmingham said: 'We had time for debates over the past two years.'""","As Tory activists assembled in Birmingham for their party conference, she said: ""There's been time over the last two years for debate."
"Buvęs užsienio reikalų sekretorius ėjo pareigas viename geriausių kabinetų šalies istorijoje ir tuo laikotarpiu parengta didžioji dalis dabartinio plano, kuris jau buvo pripažintas praėjusių metų lapkritį.","Former foreign affairs secretary held the position in one of the best cabinets in the country's history and during that time, most of the current plan was prepared, which was already recognized in last November.",The former foreign secretary was in one of the great offices of state during the time that much of this plan was being constructed - and praised it as soon ago as November of last year.
"Dabar konservatoriai turi paremti ministrę pirmininkę, leisti jai užbaigti sandorį ir padėti įgyvendinti planus šalyje.","The translation of the Lithuanian text to English is:

Now the conservatories have to support the prime minister, let her complete the agreement and help implement plans in the country.

However, a more idiomatic translation would be:

Now the conservatories have to back the prime minister, let her finalize the deal and help put plans into action in the country.

Note: The term ""konservatoriai"" is not a common term in English. It might be referring to a specific institution or organization, or it could be a metaphorical expression. Without more context, it's difficult to provide a more accurate translation.","Now is the time for Conservatives to get behind the prime minister, give her the space to get the deal done and to back her to deliver for the country."
"Manau, kad tylos periodas būtų labai naudingas.“","The translation of the Lithuanian text to English is:

""I think that a period of silence would be very useful.""","In terms of a period of silence, I would be very welcoming of one."""
"Jos komentarai sekė aštrią kritiką „Brexito“ debatuose, kurią ne pirmą kartą pareiškė buvęs užsienio reikalų sekretorius Borisas Johnsonas.","The translation of the Lithuanian text to English is:

His comments followed sharp criticism in the ""Brexit"" debates, which was not the first time expressed by former Foreign Secretary Boris Johnson.","Her comments followed another strident intervention in the Brexit debate by the former foreign secretary, Boris Johnson."
"Duodama interviu BBC žurnalisto Andrew Marro programoje, Theresa May vėliau patikino, kad tiki „Brexitu“ ir kad jos kabineto planas gali užtikrinti palankų laisvos prekybos sandorį su Europos Sąjunga.","Giving an interview to BBC journalist Andrew Marr's program, Theresa May later confirmed that she believed in ""Brexit"" and that her cabinet's plan could secure a favorable free trade agreement with the European Union.","Theresa May later insisted she did believe in Brexit, telling the BBC's Andrew Marr programme that the Chequers plan had the ability to deliver a good free trade deal with the European Union."
"P. Davidson taip pat teigė, kad dalyvaudama kituose rinkimuose pasižadėtų užkirsti kelią antrajam Škotijos referendumui dėl nepriklausomybės, nes 2014 m. „škotams pažadėta, kad toks įvykis bus vienintelis jų kartoje“.","P. Davidson also claimed that participating in other elections would promise to block a second Scottish referendum on independence, as in 2014 ""it was promised to the Scots that such an event would be a one-time occurrence"".","Ms Davidson also said she would go into the next election with a manifesto commitment to block a second Scottish independence referendum because in 2014 ""the people of Scotland were promised this would be a once in a generation event."""
"Paklausta apie galimą pakartotinį referendumą dėl „Brexito“, ji atsakė: „Jei kalbame apie Škotijos istoriją, ne kartą pareiškiau, kad negalima kartoti referendumo, jei esi nacionalistas ir rezultatas tavęs netenkina.","Asked about the possibility of a repeat referendum on ""Brexit"", she replied: ""If we're talking about Scotland's history, I've said it many times before that you can't repeat a referendum if you're a nationalist and the result doesn't satisfy you.""","Asked about calls for another referendum on any Brexit deal, she said: ""In terms of our history in Scotland, I've been pretty vocal about the fact that you can't re-run referendums if you are a nationalist because you didn't get the result you want."
"Veidmainiaučiau, jei teigčiau, kad galima surengti dar vieną referendumą dėl „Brexito“, nes tikėjausi kitokio rezultato.“","""I would have been mistaken if I had claimed that it was possible to hold another referendum on 'Brexit', because I believed in a different outcome.""

Note: 'Veidmainiaučiau' is a colloquial Lithuanian expression that roughly translates to 'I would have been mistaken' or 'I would have been wrong'.","I'd be pretty hypocritical if I said you could re-run this Brexit referendum because it wasn't the result the I argued for."""
Kelias M8 po policijos incidento vėl atidarytas,"The translation of the Lithuanian text is:

The M8 road has been reopened after a police incident.",M8 fully reopens after police incident
Greitkelis M8 vėl atidarytas po policijos incidento ties Glazgu.,The M8 highway has been reopened after a police incident near Glasgow.,The M8 motorway in Glasgow has been fully reopened after being shut by a police incident.
"Policijos teigimu, kelias šiek tiek anksčiau nei 07.00 val. uždarytas abiem kryptimis 15 Townhead sankryžoje kilus nerimui dėl pėsčiojo.","According to the police, the road was closed in both directions at the 15 Townhead intersection about a little earlier than 07.00 due to concern for a pedestrian.",Police said the route was closed in both directions at junction 15 Townhead shortly before 07:00 amid concern for the wellbeing of a pedestrian.
"Eismas uždarytame kelyje nevyko tris valandas ir buvo sutrikdytas mieste, kuriame vyksta maratonas „Great Scottish Run“.","The ice rink on the closed road did not operate for three hours and was disrupted in the city where the marathon ""Great Scottish Run"" is taking place.","The closure resulted in the route being at a standstill for three hours and traffic disruption in the city, which is hosting the Great Scottish Run."
20 m. vyras vėliau nugabentas į Glazgo karališkąją ligoninę tyrimams.,20-year-old man was later taken to the Royal Hospital in Glasgow for further examination.,A 20-year-old man was later taken to Glasgow Royal Infirmary for checks.
"Christine’a Blasey Ford draugė patvirtino pareiškimą dėl seksualinės prievartos, kuria įtariamas Brettas Kavanaugh‘as","Christine Blasey Ford's friend confirmed the statement about sexual assault, which Brett Kavanaugh is accused of.",Christine Blasey Ford's friend clarifies statement about alleged assault by Brett Kavanaugh
"Lelanda Keyser, kuri vidurinėje mokykloje draugavo su Dr. Christine’a Blasey Ford, apkaltinusia kandidatą į Aukščiausiąjį teismą Brettą Kavanaugh‘ą seksualine prievarta, kai jie abu buvo paaugliai, parašė laišką Senato teismų komitetui ir paaiškino, kad nors pati ir neprisimena vakarėlio namuose, per kurį galimai įvyko užpuolimas, bet tiki Ford pasakojimu.","Lelanda Keyser, who befriended Dr. Christine Blasey Ford in middle school, accusing Supreme Court candidate Brett Kavanaugh of sexual assault when they were both teenagers, wrote a letter to the Senate Judiciary Committee and explained that while she herself does not remember a party at home where the alleged assault may have occurred, she believes Ford's account.","Leland Keyser, a high school friend of Dr. Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of sexually assaulting her while they were both teenagers, has written a letter to the Senate Judiciary Committee to clarify that although she does not remember the house party where the misconduct allegedly occurred, she believes Ford's account."
"Anksčiau Keyser per savo advokatą paskelbė pareiškimą, kad neprisimena minėto vakarėlio ir net nežino, ar buvo sutikusi Kavanaugh‘ą.","Earlier, Keyser released a statement through her lawyer, stating that she does not recall the evening in question and does not know if she met Kavanaugh.","Keyser had previously released a statement through her attorney saying that she did not remember the party in question, and that she does not remember ever meeting Kavanaugh."
"Ketvirtadienį liudydamas prieš Teismų komitetą, Kavanaugh‘as dažnai minėjo Keyser pareiškimą kaip savo nekaltumo įrodymą, tačiau neužsiminė apie Keyser teiginį, kad ji tikinti Ford žodžiais.","On Thursday testifying before the Judiciary Committee, Kavanaugh frequently mentioned Keyser's statement as his proof of innocence, but did not mention Keyser's claim that she believed Ford's words.","In his testimony before the Judiciary Committee Thursday, Kavanaugh often brought up Keyser's statement as proof of his innocence, although he omitted that Keyser said that she believed Ford."
"Prezidentas Trumpas penktadienį nurodė FTB atlikti tyrimą per savaitę, kai respublikonų senatorius Jeffas Flake’as ir kiti nuosaikių pažiūrų senatoriai paprašė duoti laiko tyrimui ir savaitei atidėti viso Senato balsavimą dėl Kavanaugh‘o.","President Trump ordered the FBI to conduct an investigation within a week, when Republican Senator Jeff Flake and other senators with moderate views asked for time for the investigation and to delay the entire Senate vote on Kavanaugh for a week.

Note: The translation is based on the provided text, but it's worth noting that the original text seems to be referring to a specific event in the past (the Brett Kavanaugh Supreme Court nomination controversy in 2018). If you're looking for a more general translation, please provide more context.","President Trump instructed the FBI to conduct an investigation within one week on Friday, after Republican Sen. Jeff Flake and other moderate senators called for a weeklong delay on a full Senate vote on Kavanaugh's confirmation to give time for an investigation."
"Šeštadienį Keyser per savo advokatą komitetui atsiuntė laišką, kuriame teigė, kad nori „kaip galėdama prisidėti prie papildomo FTB tyrimo“ dėl Kavanaugh‘o.","The translation of the Lithuanian text to English is:

 On Friday, Keyser sent a letter through her lawyer to the committee, in which she stated that she wanted to ""be able to contribute to the additional FTB investigation"" regarding Kavanaugh.

Note: FTB likely stands for Federal Bureau (of Investigation), but in this context, it might be referring to the Federal Bureau of Investigation's investigation into the allegations against Brett Kavanaugh.","On Saturday, Keyser said through her lawyer in a letter to the committee that she was willing to ""cooperate fully with the FBI's supplemental investigation"" into Kavanaugh."
