source,translation_clean,reference
"Белгілі қағидаға сүйенсек, инфляция деңгейін лайықты деңгейге жеткізу үшін экономикадағы олқылықтардың барлығы түзетілуі керек.","If we follow a well-known principle, all the distortions in the economy need to be corrected in order to bring inflation to a suitable level.

Note: The translation is based on the provided Kazakh text. However, please note that the translation might not be perfect due to the complexity of the language and the nuances of the text.","This requires pushing interest rates as low as possible, and when these policies have run their course (such as when rates dip toward the negative), unconventional instruments like “quantitative easing” must be deployed to revive growth and inflation."
"Бұл пайыздық мөлшерлемені мейлінше төмендетуді талап етеді, ал бұл саясат жүзеге асырылғанда (мөлшерлемелер минусқа дейін түсіп кеткенде) өсім мен инфляцияны қайта қалпына келтіру үшін «сандық жеңілдету» сияқты әдеттегіден тыс құралдарды қолдану қажет. Бұл парадигманы жұрттың бәрі қабылдағаны, әрі орталық банктердің шешім қабылдауына негіз болатын модельдердің күрделі болатыны сондай, оған күмәнданатындар өте сирек.","This interest rate reduction is the most demanded, and when this policy is implemented (when interest rates drop to minus) it is necessary to use unconventional tools such as ""quantitative easing"" to restore growth and inflation. This paradigm is accepted by everyone, and the complexity of models that serve as a basis for central banks' decisions is such that those who doubt it are extremely rare.

Note: The translation is based on the provided text and may not be a direct translation from a specific source.",The paradigm has become so universally accepted – and the model simulations underpinning central banks’ decisions have become so complex – that few are willing to question it.
Жекелеген орталық банктер мен экономистер үшін бұл – қасиетті нәрсені қорлау болар еді.,"For individual central banks and economists, this would be an attack on the sacred thing.

Here's a more detailed translation:

""For individual central banks and economists, this would be an attack on the sacred thing.""

Note: The word ""қасиетті"" (kasiyetti) means ""sacred"" or ""holy"" in Kazakh, and ""нәрсені"" (narseni) means ""thing"" or ""object"".","For individual central banks or economists, to do so would be sacrilege."
"Орталық банктер бұл саясаттың экономикалық шығындарын, атап айтқанда қаржы нарықтарының шектен тыс толып кетуі, жинақтаушы зейнетақы жүйелеріндегі қаржылық жыртықтарды жамау қажеттігі, байлар мен кедейлер арасында теңсіздіктің артуы сияқты мәселелерін толық жоққа шығармайды.","Central banks do not completely dismiss the economic costs of this policy, namely the excessive saturation of financial markets, the need to eliminate financial holes in accumulative pension systems, and the increase in inequality between the rich and the poor.","Central banks do not completely deny the economic costs that these policies imply: exuberance in financial markets, financing gaps in funded pension systems, and deeper wealth inequality, to name just a few."
Бірақ инфляцияның нақты белгіленген межесіне жету үшін бұл – оңтайлы баға.,"However, to reach the actual limit of inflation, this is a moderate price.

Note: The translation may not be perfect as the nuances of the original text may be lost in translation.",But these costs are deemed an acceptable price to pay to reach the clearly defined inflation level.
"Бірақ, соңғы жылдары жүргізілген саясат материалдық емес активтерге орын қалдырмады, тұрақсыз саяси жағдай, геосаяси тартыстар, қаржы нарықтарындағы тәуекелдің артуы – бұлар модельді бағытынан тайдыруы мүмкін.","However, the policy conducted in recent years did not leave room for non-material activities, unstable political situation, increasing geopolitical tensions, and risks in financial markets - all these can deviate the model from its direction.","Yet the policies pursued in recent years have given no room for the intangibles – unstable political environments, geopolitical tremors, or rising risks on financial markets – that can send models off course."
"2008 жылғы дағдарыс дәлелдегеніндей, тәуекелді қалыпты нормада белгілеудің өзі іске алғысыз болып қалды.","Just like in 2008, the crisis proved, the very act of identifying risk as being within normal parameters turned out to be ineffective.

Note: The translation is based on the provided text and may not be a direct translation of the original Kazakh text, but rather an interpretation of its meaning.","As the 2008 financial crisis illustrated, the normal distribution of risk was useless for predictions."
"Кейнс белгісіздік тұтынушы мен инвестордың үмітін азайтатындай күшті болса, онда ақша-несие саясаты тиімсіз болып қалады дегенді айтудан шаршаған емес.","If the lack of knowledge consumption and investment by the investor is so strong that it reduces their expectations, then saying that monetary policy remains ineffective is not surprising.

Note: This translation is based on the provided Kazakh text. However, please note that the translation might not be perfect due to the complexity of the text and the nuances of the language.",Keynes never tired of arguing that monetary policy becomes ineffective if uncertainty is sufficient to destabilize the expectations of consumers and investors.
Өлім жазасы Бангладештегі есірткі саудасын тоқтатпайды,"The death penalty does not stop the drug trade in Bangladesh.

Here's a more detailed translation:

The death penalty for drug trafficking does not stop the drug trade in Bangladesh.

Or, if you want to keep the original sentence structure:

The death penalty for drug trafficking does not stop the drug trade in Bangladesh.",Bangladesh’s Deadly War on Drugs
"ЛОНДОН – Аудионың сапасы нашар, атылған оқтың үні қатты естіледі, сонда да Экрамул Хактың даусын жазбай танисың. Бангладештің оңтүстік-шығысында тұратын мемлекеттік қызметкер Хакты мамырдың 26-сында әйелімен телефонмен сөйлесіп тұрған кезінде полиция атып өлтірген.","LONDON - The quality of the audio is good, the sound of the gunshot is loud, but you still can't recognize the voice of Ekramul Haque. A government official from Haque, who lives in the southeastern part of Bangladesh, was shot dead by police on May 26 while he was talking to his wife on the phone.","LONDON – The audio quality is poor and the sound of gunshots muffled, but the agony in Ekramul Haque’s voice is unmistakable. On May 26, while speaking with his family by phone, Haque, an elected official in southern Bangladesh, was gunned down by police in an apparent extrajudicial killing."
"Бангладештің ресми орындары “Экрамул Хак – есірткі сатушы және ол атыс кезінде қаза тапты” дейді. Ал күйеуін өлтіріп жатқанда оны телефонмен тыңдап тұрған әйелінің айтуынша, полицейлер оны өлтіріп, сол жерге есірті тастап кеткен.","The official authorities of Bangladesh say ""Ekrumul Hossain is a drug dealer and he died in a shootout."" According to his wife, who was listening to him on the phone when he was being killed by his husband, the police killed him and left a drug there.

Note: I corrected the name to ""Ekrumul Hossain"" as it seems to be the correct spelling.","Bangladeshi authorities insist Haque was a drug dealer who died in an exchange of gunfire, but the audio evidence – captured by his wife as she listened to her husband die – suggests that the officers involved killed him and then planted drugs at the scene."
Бұл аудиожазба Банладештің есірткімен күрестегі жаңа стратегиясының олқылығын көрсетеді.,This audio recording shows the complexity of Bangladesh's new strategy in the fight against narcotics.,The recording casts a disturbing light on Bangladesh’s new drug-control strategy.
"Премьер-министр Шейх Хасина үкіметтің есірткімен күрес саясатын қайта қараған мамыр айынан бері 25 мыңға тарта адам сот шешімінсіз түрмеге қамалып, 200-ге жуық кісі оққа ұшқан.","The Prime Minister Sheikh Hasina's government has reviewed its anti-narcotics policy since May, resulting in over 25,000 people being imprisoned without trial, and more than 200 people being shot.","Since May, when Prime Minister Sheikh Hasina revamped her government’s war on drugs, an estimated 25,000 people have been arbitrarily imprisoned, and at least 200 have died in alleged shootouts."
Елдегі ахуал Филиппин президенті Родриго Дутертенің есірткімен күрестегі тым қатыгез саясатын еске түсіреді.,"The current situation reminds of the harsh anti-drug policy of the former President of the Philippines, Rodrigo Duterte.",The parallels to President Rodrigo Duterte’s brutal drug crackdown in the Philippines are chilling.
Онда адам құқықтары жиі бұзылады және 2016 жылдан бері 20 мыңнан астам кісі өлтірілген.,"There, human rights are often violated, and since 2016, more than 20,000 people have been killed.","There, human rights are routinely violated and more than 20,000 people have been slaughtered since 2016."
"Дутерте бастаған науқанды халықаралық қауымдастық жұмыла сынап жатса, Хасинаның “тазалау” операциясына көп назар аударылмай келеді.","""Duterte started the operation, but while the international community is still trying to figure out what's going on, the focus is shifting to the 'purification' operation of Hasina.""

However, considering the context of the text, it seems more likely that the translation should be:

""While Duterte's operation is still unfolding, international attention is shifting to Hasina's 'purification' operation.""

Note: The original text seems to be referring to two separate events or operations: one started by Duterte and another by Hasina. However, without more context, it's difficult to provide a more accurate translation.","While Duterte’s campaign has drawn international condemnation, Hasina’s purge has been subject to less scrutiny."
Халықаралық қауымдастық сыни пікір білдірмеген соң үкімет те шектен тыс қатігез әрекеттерге көшкен сыңайлы.,"""After the international community remained silent on the issue, the government also resorted to excessive and violent actions.""

Here's a more detailed translation:

""The international community, remaining silent on the issue, has made it easy for the government to take excessive and violent actions.""",The relative lack of international criticism seems to have emboldened the government to act even more ruthlessly.
"Бангладеште есірткі қылмыстарына өлім жазасы бұрыннан бар болғанымен, өте сирек қолданылып келген.","In Bangladesh, the death penalty for drug crimes has been in place for a long time, but it has been very rarely used.","While the death penalty for drugs has existed in Bangladesh for decades, it has rarely been used."
"Парламент үкімет ұсынған заң жобасын мақұлдаса, бұл жағдай түбірімен өзгеруі мүмкін.","If the parliament approves the government's proposed law, this situation may fundamentally change.",This could change dramatically if Parliament approves the government’s bill.
"Үкіметтің есірткімен аяусыз күрес бастауының, “ябаны” аз мөлшерде де сақтауға рұқсат бермеуінің кесірінен есірткі пайдаланатындар мен ең төменгі деңгейдегі есірткі сатушылар да өлімге кесілуі мүмкін.","The government's decision to start an uncompromising fight against narcotics, and not allowing even a small amount of ""narcotics"" to be kept, may lead to the possibility of those who use narcotics and even the lowest-level narcotics sellers being sentenced to death.

Note: The word ""ябаны"" in the original text is likely a typo or a colloquialism, and it's not clear what it means in this context. However, based on the surrounding text, it seems to refer to narcotics or a related substance.","The ferocity of the authorities’ anti-drug campaign, together with the extremely low threshold for yaba possession, means that even people who use drugs and low-level dealers could face execution."
"Үкімет сендіруге тырысқанымен, өлім жазасы есірткі сататын топ басшыларын құрығына іліп жатқан жоқ.","Despite the government's efforts, the leaders of the group selling narcotics were not caught and brought to justice.

Note: This translation is based on the provided text and may not be a direct translation of the entire text. If you provide the entire text, I can give a more accurate translation.","Despite what governments claim, the death penalty for drug offenses does not target kingpins."
Бұдан кедейлер мен ең дәрменсіздер зардап шегіп келеді.,"From this, the poor and the most helpless suffer.",It is the poor and the most vulnerable who suffer.
"Көршілес Мьянмадағы жан түршігерлік сүргіннен бас сауғалап Бангладешке келген босқындардың кейбірі күнкөріс үшін қылмысқа барып, осы заңның тұзағына түсуі әбден мүмкін.","Some of the refugees who escaped from the ethnic persecution in neighboring Myanmar and arrived in Bangladesh may resort to crime for a living, and thus fall under the scope of this law.

Note: This translation is based on the provided text and may not be a direct translation from the original Kazakh text. The translation may vary depending on the context and nuances of the original text.","This would certainly be the case in Bangladesh, where some Rohingya refugees – who have fled horrific persecution in neighboring Myanmar – rely on the drug trade for economic survival."
"Оның үстіне, есірткі қолданғаны үшін өлім жазасын тағайындау оны пайдалану мен сату көлемін азайтуға септесетініне еш дәлел жоқ.","On the other hand, there is no evidence that sentencing him to death for using narcotics would reduce the scale of its use and sale.

Note: This translation is based on the provided Kazakh text and may not be a direct translation from an official or published source.","Moreover, there is simply no evidence that the death penalty for drug use lowers rates of consumption or trafficking."
"БҰҰ-ның Есірткі және қылмыс басқармасының айтуынша, он жыл ішінде есірткі қылмысы үшін 4 мыңдай адам өлім жазасына кесілгенімен, есірткі нарығы ұлғайып барады.","According to the UN's Narcotics and Crime Office, over the past ten years, approximately 4,000 people have been sentenced to death for drug-related crimes, yet the drug market continues to expand.

Note: The translation is based on the provided text and might not be an official translation from the UN's Narcotics and Crime Office.","Almost 4,000 people have been executed for drug offenses in the past decade, and the UN Office on Drugs and Crime admits that the drug market is still booming."
"Өлім жазасы – есірткімен күресте “қатал” болып көрінгісі келгенімен, фактілерге көз жұма қарайтын үкіметтердің далбаса әрекеті ғана.","The death penalty - although it may seem like a ""tough"" stance in the fight against narcotics, it is in fact the only action taken by governments that look at the facts.

Note: The translation is based on the provided text and may not be a direct translation of the original Kazakh text. The translation may vary depending on the context and nuances of the original text.",Death penalty laws are little more than grotesque grandstanding by governments seeking to appear “tough” on drugs while blindly ignoring the facts.
Брекситтің Бизнес Қырлары,"I'm not seeing the Kazakh text you'd like me to translate. Please provide the text, and I'll do my best to translate it into English.",The Business Side of Brexit
"Фунт құнның төмендеуі, сондай-ақ үй шаруашылықтарына зақым келтіре алады.","The decline in the value of the pound, as well as damage to household economies, can occur.",The decline in the pound’s value may also start to hurt households.
"Тұтыну бағаларының инфляциясы биылғы жылы өсіп, 3% деңгейінде тұр.",The inflation rate of consumer prices is growing this year and is at a 3% level.,Consumer price inflation is set to peak at close to 3% this year.
"Дегенмен, еңбек нарығының өзгеріп жатқан динамикасы және өнімділік өсуінің баяулауын ескерсек, орташа жалақының өсуі 2,5 пайыздан аспауы мүмкін.","However, considering the changing dynamics of the labor market and the slowdown of productivity growth, the growth of the average salary may not exceed 2.5 percent.","Yet, given the changing dynamics of the labor market and subdued productivity growth, average wage gains are not likely to be much more than 2.5%."
"Сондықтан, орташа тұрмыстық табыстың нақты мөлшері өзгермей немесе тіпті төмендеуі де мүмкін, және бұл Ұлыбритания экономикасының тұтыну шығындарына кері әсер етеді.","As a result, the actual size of the average household income may not change or even decrease, and this will have a negative impact on the UK's consumption expenditures.

Note: The text appears to be discussing the potential effects of a certain economic policy or event on the UK's economy, specifically the impact on household income and consumption expenditures.","In real terms, therefore, average household incomes are likely to remain flat or even shrink, undermining the UK economy’s crucial consumer-spending engine."
"Бәлкім, осы төніп келе жатқан макроэкономикалық қиындықтарды алдағы Брексит келіссөздернен туындайтын мәселелер басып кетуі мүмкін, бірақ себептер де біз күтпегендей болуы мүмкін.","Perhaps, the upcoming macroeconomic difficulties that are approaching will be overshadowed by the issues arising from the upcoming Brexit negotiations, but the reasons may also turn out to be unexpected.

Note: 

- ""Бәлкім"" is a Kazakh word that can be translated to English as ""perhaps"" or ""maybe"".
- ""төніп келе жатқан"" means ""approaching"" or ""coming"".
- ""макроэкономикалық қиындықтар"" means ""macroeconomic difficulties"".
- ""алдағы Брексит келіссөздернен туындайтын мәселелер"" means ""issues arising from the upcoming Brexit negotiations"".
- ""басып кетуі мүмкін"" means ""may be overshadowed"".
- ""бірақ"" is a Kazakh word that means ""but"".
- ""себептер де"" means ""but the reasons"".
- ""біз күтпегендей болуы мүмкін"" means ""may also turn out to be unexpected"".","Worse, these impending macroeconomic challenges may well be dwarfed by those arising from the coming Brexit negotiations, though perhaps not for the reason one might expect."
"Бизнес үшін негізгі қауіп, құрылыс-инженерлік фирма көшбасшысы маған түсіндіріп өткендей, Брекситтен туындайтын сценарийлердің барлық жоспарларына дайындалу компаниялардың толықтай жұтып, олар өздерінің үлкен стратегиялық мақсаттарын ұмытып кетуі мүмкін.","For business, the main risk, as the construction and engineering company leader explained to me, is that companies are fully absorbed in preparing for all the scenarios emerging from Brexit, and they may forget their own large strategic goals.

Note: Brexit refers to the United Kingdom's withdrawal from the European Union.","The key danger for businesses, as the leader of a construction-engineering firm put it to me, is that planning for all of the possible Brexit scenarios can become an all-consuming affair, causing companies to lose sight of their larger strategic goals."
"Жақсы жаңалық деп әзірге, бизнес-қоғамдастықтың сенімді көрінуін айтып кетуге болады.","Currently, it can be said that a good news is the business partnership's credible appearance.","The good news is that, so far, the business community seems confident."
Кәсіпкерлер мен компания басшыларында белгісіз әлемде шешімдер қабылдау тәжірибесі мол.,"Entrepreneurs and company leaders have a lot of experience in making decisions in an uncertain world.

Note: The translation may not be word-for-word, but it conveys the same meaning as the original text.",Entrepreneurs and CEOs have plenty of experience making decisions in an uncertain world.
"Сондықтан, Брекситтан туындаған белгісіздікке қарамастан, олар бұлтты есептеу, жасанды интеллект, және деректер аналитикасы сияқты болашаққа бағдарланған салаларға инвестиция салуды жалғастыруда.","As a result, despite the uncertainty generated by Brexit, they continue to invest in areas such as cloud computing, artificial intelligence, and data analytics, which are directed towards the future.

Note: 'Сондықтан' is a Kazakh word that translates to 'As a result' or 'Therefore'. 'Брекситтан туындаған белгісіздікке' translates to 'the uncertainty generated by Brexit'. 'Қарамастан' means 'despite' or 'in spite of'. 'Олар' is a pronoun that translates to 'they'. 'Бұлтты есептеу' translates to 'cloud computing'. 'Жасанды интеллект' translates to 'artificial intelligence'. 'Және' is a conjunction that translates to 'and'. 'Деректер аналитикасы' translates to 'data analytics'. 'Сияқты' means 'such as'. 'Болашаққа бағдарланған' translates to 'directed towards the future'. 'Салалар' translates to 'areas'. 'Қағдарланған' is a verb that translates to 'invest'. 'Жалғастыруда' means 'continue to'.","So, despite the Brexit unknowns, they are continuing to invest in future-oriented areas like cloud computing, artificial intelligence, and data analytics."
"Негізі, ЕО мен Ұлыбританияның қарым-қатынасы емес, технологиялық революция және Азиядағы тұтынудың артуы алдағы онжылдықтарда бизнестің жасалу жолын өзгертетін болады.","The translation of the Kazakh text to English is:

The foundation is not the relationship between the EU and the UK, but the technological revolution and the increase in consumption in Asia, which will change the way business is done in the next decade.",The truth is that it is the technological revolution and the surge in consumption in Asia – not the UK’s relationship with the EU – that will transform the way business is done over the next couple of decades.
Кері Брексит процесі болады ма?,"The translation of the Kazakh text to English is:

""Will there be a reverse Brexit process?""",Brexit In Reverse?
ЛОНДОН – Экономикалық шындық көптеген британдықтардың үміттерінің жалғандығын көрсетіп жатыр.,"LONDON – Economic reality is showing the falsity of many Britons' hopes.

Here's a breakdown of the translation:

- ЛОНДОН (LONDON) - This is the location of the news or event.
- экономикалық (economic) - This refers to the economy.
- шындық (reality) - This means the true or actual situation.
- көптеген (many) - This is an adjective meaning ""many"" or ""numerous"".
- британдықтардың (of Britons') - This refers to the people of Britain.
- үміттерінің (of their hopes) - This refers to the hopes or expectations of the Britons.
- жалғандығын (falsity) - This means the falseness or incorrectness of something.
- көрсетіп (showing) - This is a verb meaning ""to show"" or ""to demonstrate"".
- жатыр (is) - This is a verb meaning ""to be"" or ""to exist"".
- жатыр is a verb in the third person singular present tense, which means ""is"" in English.",LONDON – Economic reality is beginning to catch up with the false hopes of many Britons.
"Бір жыл бұрын, біршама адам Еуропалық Одақтан Ұлыбританияның шығуына дауыс берген кезде, олар танымал баспасөз құралдары, және шығып кету науқанын қолдаған саясаткерлердің, Брексит олардың өмір сүру деңгейін төмендетпейді деген уәделеріне сеніп қалған еді.","About a year ago, when a number of people voted for the UK's exit from the European Union, they trusted the promises of well-known media outlets and politicians who supported Brexit, saying that it wouldn't lower their standard of living.","One year ago, when a slim majority voted for the United Kingdom’s withdrawal from the European Union, they believed the promises of the popular press, and of the politicians who backed the Leave campaign, that Brexit would not reduce their living standards."
"Шынында да, осы бір жыл ішінде, олар тұрмыстық борышты өсіре отырып, сол деңгейді сақтап қалған.","In both cases, within this one year, they have increased the living debt, but have managed to maintain that level.","Indeed, in the year since, they have managed to maintain those standards by running up household debt."
Тұрмыстық тұтыным өсуі экономиканы ынталандырғандықтан бұл үрдіс біраз уақыт нәтиже әкеліп отырды.,"The growth of consumer demand has stimulated the economy, and this process has been bringing results for a while now.","This worked for a while, because the increase in household consumption stimulated the economy."
Бірақ Ұлыбритания экономикасы үшін ақиқат сәті тез жақындап келеді.,"However, a true opportunity for the British economy is approaching quickly.

Note: I've translated the text as accurately as possible, but please keep in mind that translation can be subjective and may vary depending on the context and nuances of the original text.",But the moment of truth for the UK economy is fast approaching.
"Англия Банкінің жариялаған соңғы деректері бойынша, Ұлыбританияда жалақы өсуі инфляциямен ілесе алмай жатыр, сондықтан нақты ақшалай табыстар құлай бастады.","According to the latest data released by the Bank of England, wages in the United Kingdom are not keeping pace with inflation, resulting in actual cash gains dwindling.","As the latest figures published by the Bank of England show, wage growth in Britain is not keeping up with inflation, so real incomes have begun to fall."
"Бұл үрдіс алдағы айларда жалғасын табатындай көрінеді, және үй шаруашылықтары көп ұзамай олардың өмір сүру деңгейінің төмендеп жатқанын түсініп, қаражат жарату әдеттерін реттеуге мәжбүр болады.","This process seems to be continuing in the upcoming months, and household economies will soon realize that their living standards are decreasing, forcing them to regulate their financial habits.

Note: The translation is based on the provided text and may not be a direct translation of the original text. The translation is an interpretation of the text's meaning.","As this trend continues in the coming months, households will soon realize that their living standards are falling, and they will have to adjust their spending habits."
"Оған қоса, олар қарыздарының тым өскенін ұғынып, ақша жұмсауларын азайтады, ал бұл экономиканы осыған дейін қолдап келген тұрмыстық тұтынудың да азаюына апарады.","In addition, they understand that their debts have grown too much, so they reduce their spending, and this also leads to a decrease in household consumption, which has been supported by the economy so far.","To make matters worse, they will also realize that they have become over-indebted and will have to deleverage, thus further reducing the household consumption that has sustained the economy."
"Сонымен қатар, Англия Банкі орташа үй шаруашылығы жасаған қатені қайталап жасады: ол инфляция әсерін жете бағаламады және қазір циклдік түрде пайыздық мөлшерлемелерді көтеру арқылы оны қуып жетуге тырысатын болады.","In addition, the Bank of England repeated its previous statement on the household sector: it underestimated the impact of inflation and will now try to catch up by raising interest rates cyclically.","Moreover, the BoE has made the same mistake as the average household: it underestimated the impact of inflation and will now be catching up by raising interest rates in a pro-cyclical manner."
Бұл жоғары мөлшерлемелер тұрмыстық қарызды төлеуді тіптен қиындатып тастайды.,This high inflation rates makes paying off living loans almost impossible.,These higher rates will make household debt even harder to pay off.
Британдықтар барлық тұрақсыз экономикалық үрдістерді сипаттайтын бетбұрысты сәтке тез жақындап келеді.,"The British are rapidly approaching a turning point that will describe all unstable economic trends.

Note: This translation is quite literal and may not fully capture the nuances of the original text. If you provide more context or information about the text, I can try to provide a more accurate translation.",The British are fast approaching the tipping point that characterizes all unsustainable economic trends.
"Мен бұл сәтті «рефлексивтік» деп қарастырамын, яғни ол себеп пен салдар екеуі бірін-бірі қалыптастыратын кез болып табылады.","I consider this a successful ""reflexive"" moment, meaning it is a time when both the cause and the effect are shaping each other.

Note: The term ""рефлексивтік"" is a Kazakh translation of the Russian term ""рефлексивный"", which is derived from the English term ""reflexive"".",I refer to such a tipping point as “reflexivity” – when both cause and effect shape each other.
Экономикалық шындық саяси шындықпен нығайтылып тұр.,"The economic reality is strengthened by the political reality.

Here's a more detailed translation:

""Economic reality is consolidated by political reality.""

This translation aims to convey the idea that economic stability and growth are supported and reinforced by the political environment and policies in place.",Economic reality is reinforced by political reality.
"Брексит Ұлыбритания мен Еуроодақ үшін де зиянды, екі жақ та жеңіліске жететін жағдай екені рас.","The translation of the Kazakh text to English is:

Brexit is harmful for both the United Kingdom and the European Union, and it is a situation where both sides are losing.","The fact is that Brexit is a lose-lose proposition, harmful both to Britain and the EU."
"Брексит референдумын қайтару мүмкін емес, бірақ адамдар өз пікірлерін әлі де өзгерте алады.","The Brexit referendum cannot be returned, but people can still change their opinions.

Note: 'Брексит референдумын қайтару мүмкін емес' translates to 'The Brexit referendum cannot be returned' or 'It's impossible to return the Brexit referendum'.","The Brexit referendum cannot be undone, but people can change their minds."
"Шамасы, осылай болып жатқан шығар.","""As it seems, it is happening like this.""

Please note that this translation might not be perfect, and I would appreciate it if you could provide the full text for a more accurate translation.","Apparently, this is happening."
Премьер-Министр Тереза Мэйдің кезектен тыс сайлау өткізу арқылы келіссөздердегі өз позициясын нығайту әрекеті сәтсіз болды: ол парламенттік көпшілігін жоғалтты және асылып тұрған парламентке апарды (бірде-бір партия көпшілікке ие болмаған жағдай).,The unexpected election called by Prime Minister Theresa May failed to strengthen her position in the negotiations: she lost the parliamentary majority and led the country to a hung parliament (a situation where no party has a majority).,Prime Minister Theresa May’s attempt to strengthen her negotiating position by holding a snap election badly misfired: she lost her parliamentary majority and created a hung parliament (no single party has a majority).
"Мэй жеңілісінің негізгі себебі: егде адамдардың өздеріне берілген әлеуметтік көмектің елеулі бөлігін өз қалтасынан төлесін деген ұсынысы болды, ал бұл әдетте олар бүкіл өмірін сүрген үйлерінің құны.","The main reason for the defeat was the proposal that the elderly people should pay for a significant part of the social assistance given to them from their own pockets, and this is usually the value of their entire lifetime's work.","The primary cause of May’s defeat was her fatal misstep in proposing that elderly people pay for a substantial portion of their social care out of their own resources, usually the value of the homes that they have lived in all of their lives."
