source,translation_clean,reference
"Kendisi şunları söyledi: ""Bunun ışığında, JDC Yönetim Kurulu, önerilen yeni sözleşmeyi tamamıyla reddetme yönünde oy kullandı ve endişeler konusunda yeniden resmi müzakere başlatılması çağrısında bulundu.""","He said: ""In light of this, the JDC Board of Directors voted to reject the proposed new contract outright and called for renewed formal negotiations on the concerns.""","She said: ""In light of this, the JDC Executive has voted to reject the proposed new contract in full and to call for formal re-negotiations on all of your concerns."""
"JDC yönetimi, hükümetin sessizliğine yanıt olarak, BMA Kurulunun Eylül ayı başından itibaren iş yavaşlatmayı artırma yönünde bir programa izin vermesi için resmi bir talepte bulundu.","In response to the government's silence, the JDC management made an official request for the BMA Council to allow a programme of escalating industrial action from the start of September.","In response to the government's silence, JDC exec has today made a formal request for a special meeting of BMA Council to authorise a rolling programme of escalated industrial action beginning in early September."
"Anlaşmazlık, asistan doktorların bu sene NHS tarihindeki ilk topyekün kesintiyi de içeren altı greve katılmasına neden oldu.","The dispute led to junior doctors taking part in six strikes this year, including the first all-out stoppage in NHS history.","The dispute has led to junior doctors taking part in six strikes this year, including the first all-out stoppages in the history of the NHS."
"BMA'daki asistan doktor lideri Dr. Johann Malawana, BMA'nın önerdiği sözleşme şartlarına ret oyu verilmesinin ardından istifa etti.","The junior doctor leader at the BMA, Dr Johann Malawana, resigned after the rejection of the contract terms proposed by the BMA.","The BMA's junior doctor leader, Dr Johann Malawana, resigned following the vote to reject the negotiated terms of the contract, which the BMA had recommended."
54.000 asistan doktor ve tıp öğrencisinin oy vermesi öncesindeki toplantılar sırasında BMA üyelerine bunun kabul edilmesi gereken iyi bir anlaşma olduğunu söylemişti.,"He had told BMA members during meetings before 54,000 junior doctors and medical students voted that this was a good deal that should be accepted.","He had told BMA members the deal was a good one that should be accepted, during meetings ahead of the poll of 54,000 junior doctors and medical students."
"Oylamanın ardından, Sağlık Bakanı Jeremy Hunt, sözleşmenin İngiltere'deki doktorlar için geçerli olacak şekilde uygulamaya konacağını belirtti.","Following the vote, Health Secretary Jeremy Hunt stated that the contract would be imposed on doctors in England.","Following the vote, Health Secretary Jeremy Hunt said the contract would be imposed on medics in England."
Rusya ve Türkiye: Bir 'uyumsuzlar ittifakı' mı?,Russia and Turkey: An 'axis of the misfits'?,Russia and Turkey: An 'alliance of misfits'?
"Bu, krizi sonlandıran bir jestti.",This was a gesture that ended the crisis.,It was a gesture that ended a crisis.
"Rusya ve Türkiye'nin liderleri, Salı günü el sıkışmak ve kelimelerle ve ekonomik yaptırımlarla sürdürülen sekiz aylık savaşın resmi olarak sonlandırıldığını duyurmak için bir araya geldi.",The leaders of Russia and Turkey met on Tuesday to shake hands and announce the official end of an eight-month war that has been waged with words and economic sanctions.,The leaders of Russia and Turkey met on Tuesday to shake hands and declare a formal end to an eight-month long war of words and economic sanctions.
"Ancak Vladimir Putin St. Petersburg Sarayı'nın gösterişli salonunda Türk mevkidaşını selamlarken, bu uzlaşmayı en fazla isteyen tarafın Ankara olduğu bariz izlenimine kapıldım.","However, as Vladimir Putin greeted his Turkish counterpart in the opulent hall of the St. Petersburg Palace, I got the distinct impression that the side that wanted this reconciliation the most was Ankara.","But, as Vladimir Putin greeted his Turkish counterpart in the gilded hall of a St. Petersburg palace, I got the distinct impression that Ankara wants this reconciliation the most."
"El sıkışıldı, evet.","Hands were shaken, yes.","There was the handshake, yes."
Ancak Sayın Putin'in gülümsemesi oldukça zayıftı ve kendi kısıtlı standartların karşı dahi herhangi bir sıcaklık yaydığı söylenemezdi.,"However, Mr. Putin's smile was quite weak and it can't be said that it radiated any warmth even by his own limited standards.",But Mr Putin's smile looked thin and he was hardly oozing warmth even by his own restrained standards.
"Aksine, Recep Tayyip Erdoğan defalarca ""iyi dostu"" Sayın Putin'den bahsetti; bir rapora göre beş defa.","On the contrary, Recep Tayyip Erdoğan mentioned his ""good friend"" Mr. Putin several times; according to a report, five times.","Recep Tayyip Erdogan by contrast talked repeatedly of his ""dear friend"" Mr Putin - five times, according to one report."
Ben sayısını şaşırdım.,I lost count.,I lost count.
"Kendisi ayrıca Rusya ile ilişkilerin kriz öncesi seviyeye dönmekle kalmayacağı, çok daha üst seviyelere ulaşacağının sözünü verdi.","He also promised that relations with Russia would not only return to pre-crisis levels, but would reach even higher levels.","He also pledged that relations with Russia would return not just to their pre-crisis level, but even higher."
"Ertesi gün, buradaki bir gazetede Sayın Erdoğan'ın hiç kötü bir şey olmamış gibi davrandığı ifade edildi.","The next day, it was stated in a newspaper here that Mr. Erdoğan acted as if nothing bad had happened.",The next day one newspaper here described Mr Erdogan as acting as if nothing bad had ever happened.
Bence kendisinin heyecanı bunun tam tersini gösteriyordu.,I think his own excitement showed the opposite.,"To me, his enthusiasm implied the opposite."
"Ancak Sayın Putin'in etrafa verdiği soğuk intiba, Rusya liderinin hiçbir şeyi unutmadığını gösterdi.","However, the cold impression given by Mr. Putin to those around him showed that the Russian leader did not forget anything.",But a lingering coolness emanating from Mr Putin showed that Russia's leader has forgotten nothing.
"Aslında, açılışta yaptığı açıklamada bahsettiği ilk şey de krizin nedeniydi: Türkiye'nin Suriye sınırında Rus savaş uçağını vurarak düşürmesi.","Actually, the first thing he mentioned in his statement at the opening was the reason for the crisis: Turkey's downing of a Russian warplane on the Syrian border.","In fact, the cause of the crisis was the first thing he mentioned in his opening comments: Turkey's shooting down of a Russian fighter plane on the Syrian border."
O zaman Rusya'nın verdiği tepki hiddet doluydu.,"At that time, Russia's response was filled with indignation.",Moscow's reaction at the time was furious.
"Sayın Putin, sert bir çıkış yaparak Ankara'yı Moskova'yı sırtından bıçaklamakla suçladı.","Mr. Putin made a harsh statement, accusing Ankara of stabbing Moscow in the back.","Mr Putin lashed out, accusing Ankara of stabbing Moscow in the back."
"Kırgınlık çok daha büyüktü, karşı tarafın dost olduğu sanılıyordu.","The resentment was much greater, as it was thought that the other side was a friend.","The offence was even greater, coming from a supposed friend."
"Güvenin gerçek anlamda yeniden inşa edilmesi zor olacak, belki de imkansız.","Rebuilding trust in the true sense will be difficult, perhaps even impossible.","Rebuilding real trust will be hard, perhaps impossible."
Kasım ayından bu yana Rusya halkının fikri de değişti.,"Since November, the opinion of the Russian people has also changed.",Russian public opinion has also turned since November.
"Devlet kontrolündeki medya, aylarca sarsıcı ve saldırgan bir şekilde Ankara'yı hedef aldı.",State-controlled media targeted Ankara in a shocking and aggressive manner for months.,"For months, state-controlled media conducted a staggering, all-out offensive against Ankara."
"Aniden, her şeyin suçlusu Türkler oldu.","Suddenly, the Turks became the culprits of everything.","All of a sudden, it seemed like Turks were to blame for everything."
"Bunlardan en ciddileri, üst düzey görevlilerin Sayın Erdoğan'ın ailesinin Suriye'deki sözde İslam Devleti'nin kontrolü altındaki alanlarda gerçekleştirilen yasa dışı petrol ticaretinden kâr elde ettiği yönündeki suçlamalardı.","The most serious of these were allegations that high-ranking officials, including Mr. Erdogan's family, had profited from the illicit oil trade in areas controlled by the so-called Islamic State in Syria.",Most serious were accusations from top officials that Mr Erdogan's own family has profited from an illegal trade in oil from areas of Syria controlled by the so-called Islamic State.
Kendisi bunu kesin olarak reddetti.,He categorically denied it.,He's denied that emphatically.
"Ancak St. Petersburg'dan çıkan resmi mesaj, yola devam etme zamanı geldiği yönündeydi.","However, the official message from St. Petersburg was that the time had come to move on.",But in St. Petersburg came the official message that it's time to move on.
"Nihayetinde, bu toplantının gerçekleşmesinin sebebi Sayın Putin'in Cumhurbaşkanı Erdoğan'dan talep ettiği özrü almış olmasıydı.","Ultimately, the reason for this meeting taking place was that Mr. Putin had received the apology he had demanded from President Erdoğan.","After all, this meeting only happened because Mr Putin got the apology he demanded from President Erdogan."
Rusya bunu bir çeşit zafer olarak görebilir.,Russia may see this as a kind of victory.,Russia could claim a victory of sorts.
Ankara için ateşkes çağrısının sağlayacağı faydalar çok net.,The benefits that a ceasefire call for Ankara would provide are very clear.,For Ankara the benefits of calling a truce are clear.
"Öncelikle, Erdoğan'ın geçtiğimiz ay gerçekleşen ve neredeyse devrilmesine neden olacak olan başarısız darbe sonrasında dostlara ihtiyacı var.","Firstly, Erdogan needs friends after the failed coup last month that nearly toppled him.","First and foremost, Erdogan needs all the friends he can get after he was nearly ousted from power last month in a failed coup."
Türkiye'deki yinelenen terör saldırıları da kendisini oldukça etkiledi.,The repeated terrorist attacks in Turkey also greatly affected him.,Repeat terror attacks on Turkey have clearly shaken him too.
Ayrıca ekonomik nedenler de etkin.,"Additionally, economic reasons are also effective.",There is also an economic motive.
Rusya'nın uyguladığı yaptırımlar sıkı vurdu; özellikle de her yıl Türkiye'nin kıyı bölgelerine birkaç milyon Rus turist taşıyan özel seferlerin yasaklanması.,The sanctions imposed by Russia hit hard; especially the ban on special flights that carry several million Russian tourists to Turkey's coastal regions every year.,"Russian sanctions have hit hard - particularly the ban on charter flights, which usually carry several million Russian tourists to the Turkish coast each year."
Bu sayı neredeyse %90 oranında düştü.,This number has almost dropped by 90%.,The number has slumped by almost 90%.
Rusya'da da tur operatörleri ve kiralama şirketler de uçuşların devam edecek olması ile kesinlikle rahatladı.,"In Russia, tour operators and rental companies have also been relieved that flights will continue.","As for Russia, tour operators and charter companies here will certainly be relieved when flights eventually resume."
Akdeniz'deki sezon sonu yoğunluğuna bel bağlamış durumdalar.,They are relying on the end-of-season crowds in the Mediterranean.,They're banking on a late-season rush to the Mediterranean.
"Ve bu hafta, devlet televizyonu, Türk tarım ürünleri ithalatlarına yeniden izin verilmesi ile meyve ve sebze fiyatlarında azalma olacağı öngörüsünde bulundu.","And this week, state television predicted a decrease in fruit and vegetable prices with the re-authorization of imports of Turkish agricultural products.","And even this week, state TV has been predicting cheaper fruit and vegetables once Turkish agricultural imports are permitted again."
"Vedemosti gazetesindeki bir haberden alıntı yapacak olursak ""Turistler oraya, domatesler buraya"".","If we quote from an article in the Vedemosti newspaper, ""Tourists there, tomatoes here.""","""Tourists that way, tomatoes back here,"" as a report in Vedemosti newspaper phrased it."
Ancak ziyaretin Moskova için ayrı bir siyasi değeri de mevcuttu.,"However, the visit also had a separate political value for Moscow.",But the visit also had additional political value for Moscow.
"Ankara, darbe girişimine verilen tepkiyi yeterli bulmadığı için Batı'ya kızgın.",Ankara is angry with the West for not considering the reaction to the coup attempt sufficient.,Ankara is angry with the West for what it considers a weak response to the attempted takeover.
"ABD'ye katılma konusundaki görüşmelerin salyangoz hızında ilerlemesi nedeniyle uzun süredir duyduğu kızgınlık da eklendiğinde, Türkiye'nin Batı ile bağlarının kopmasından ve aradaki soğukluktan faydalanmak isteyen Sayın Putin devreye giriyor.","With long-held frustration over the slow pace of talks on joining the US also added in, Mr. Putin is stepping in, seeking to capitalize on Turkey's strained ties with the West.",Add to that its long-standing grudge at the snail's pace of talks to join the EU and step in Mr Putin - who is keen to capitalise on the chill and chip away at Turkey's ties with the West.
Rus lider darbe girişimi sonrasında seçilmiş yetkililerin desteklenmesi çağrısı nedeniyle kesinlikle Ankara'dan sempati toplamış görünüyor.,The Russian leader appears to have won sympathy from Ankara for calling for the support of elected officials after the coup attempt.,The Russian leader certainly won bonus points with Ankara for calling in support of the elected authorities after the attempted coup.
"Unutmamak gerekir ki, kendisi de rejim değişikliği konusunda köklü bir korku taşıyan Moskova için bu kaçınılmaz bir tutumdu.","It should not be forgotten that for Moscow, which also harbors a deep-seated fear of regime change, this was an inevitable stance.","Mind you, that's a given for Moscow which has its own deep-seated fear of regime change."
"Deniz kenarındaki bu gösterişli sarayda düzenlenen bu zirve, Rusya ve Türkiye'nin bir analistin bana açıkladığı şekilde bir ""uyumsuzlar ittifakını"" temsil ediyor: Batı'nın reddettiği ve kötü davrandığı iki ülke güçlerini birleştiriyor.","This summit at the opulent palace on the seafront represents, as one analyst explained to me, an ""axis of the misfits"" between Russia and Turkey: two countries spurned and mistreated by the West are joining forces.","So the summit at this glitzy, seaside palace allowed Russia and Turkey to present what one analyst described to me as an ""alliance of misfits"": two countries that feel rejected and mistreated by the West, joining forces."
"Yine de sergilenen bu uzlaşı görüntüsüne rağmen, birbirlerinden oldukça farklılar.","Despite the displayed image of reconciliation, they are quite different from each other.","Still, despite the public display of reconciliation, the two still have major differences."
Bunlardan en önemlilerinden biri Suriye hakkında: Moskova kendisini arabulucu olarak gösterse de Rusya ve Türkiye farklı tarafları destekliyor.,"One of the most important of these is about Syria: Although Moscow presents itself as a mediator, Russia and Turkey support different sides.","The key one is Syria, where Moscow has recently been casting itself as peacemaker but where Russia and Turkey back opposite sides."
"Neredeyse üç saat süren ilk görüşmeler sonrasında, iki başkanın basın toplantısında bu konuya değinilmediğini söylemesi de bunu destekliyor.","After the first talks that lasted almost three hours, the fact that the two presidents did not mention this issue at their press conference also supports this.","It could be telling that after almost three hours of initial talks, the two presidents told a press conference that they hadn't even touched on the topic."
"Türkiye'nin Cumhurbaşkanı, bu farklar ile ilgili bir soruyu yanıtlamaktan açıkça kaçınırken, Sayın Putin bunların altını çizmeyi seçti.","The President of Turkey clearly avoided answering a question related to these differences, while Mr. Putin chose to emphasize them.","Turkey's president deliberately avoided answering a question on their differences, while Mr Putin chose to underline them."
Suriye'de ortak zeminin nasıl belirleneceği konusunda net bir fikir birliği yok.,There is no clear consensus on how to determine common ground in Syria.,There is no clear consensus on where they can seek common ground on Syria.
Ancak aylardır açıkça sürdürülen husumetten sonra - ve Nato üyesi Türkiye'nin Rus savaş uçağını vurup düşürmesiyle ortaya çıkan mutlak felaket potansiyeli göz önünde bulundurulduğunda - iki liderin en azından konuşmaya başlaması kesinlikle iyi bir gelişme.,"However, after months of openly pursued hostility - and considering the absolute disaster potential that emerged with the downing of a Russian warplane by a NATO member Turkey - it is definitely a good development that the two leaders have at least started talking.",But after months of open hostility - and given the potential for utter disaster when Nato member Turkey shot down that Russian fighter jet - it is surely better that the two leaders are at least talking again.
"İskoçya Kraliyet Bankası, İskoçya dışındaki müşteriler için yok oluyor",The Royal Bank of Scotland is disappearing for customers outside Scotland,Royal Bank of Scotland to disappear for customers outside Scotland
"Banka icra kurulu başkanının beyanına göre RBS markası, arka ofis pozisyonuna geçecek.","According to the statement of the bank's executive board chairman, the RBS brand will move to a back office position.","The brand RBS is to be reduced to a back office role, according to the bank's chief executive."
"İskoçya Kraliyet Bankası, İskoçya dışındaki müşteriler için yok olacak.",The Royal Bank of Scotland will cease to exist for customers outside of Scotland.,Royal Bank of Scotland will disappear for customers outside Scotland.
"Ross McEwan, BBC İskoçya'ya RBS markasının bankanın küresel hedefleri ile ilişkili olduğunu ifade etti.",Ross McEwan told BBC Scotland that the RBS brand is associated with the bank's global ambitions.,Ross McEwan told BBC Scotland that the RBS brand was associated with the bank's global ambitions.
Sekiz yıl önce neredeyse batma durumuna geldiğinden bunlardan geri çekilmek ve vazgeçmek durumunda kalındı.,"Eight years ago, it was necessary to withdraw and give up on these as they almost came to the point of bankruptcy.",It has retreated from them since it nearly collapsed eight years ago and had to be bailed out.
"Bu süre içerisinde, marka strateji uzmanları diğer tüketici finans markalarını korumak için 'RBS'yi kullandı.","During this time, the brand strategy experts used 'RBS' to protect other consumer finance brands.","During that time, brand strategists have used 'RBS' to protect other consumer finance brands."
"Bu, Altı Ulus ragbi şampiyonasından Wimbledon Andy Murray şampiyonuna kadar birçok sponsorluk için milyonlarca sterlin ile desteklendi.",It has been backed with millions of pounds in sponsorship from the Six Nations rugby championship to Wimbledon champion Andy Murray.,"It was backed with millions of pounds in sponsorship of international sport, from Six Nations rugby to Wimbledon champion Andy Murray."
"Ancak şimdi, daha ulusal markaların öne çıkmasının doğru olacağına karar verildi.","However, it has now been decided that it would be correct for more national brands to come to the forefront.","But now, it has been judged right to let more national brands come to the fore."
İskoçya Kraliyet Bankası İskoç müşterileri tarafından kullanılacak ancak yeni başlangıçlar yapılmayacak.,The Royal Bank of Scotland will be used by Scottish customers but no new starts will be made.,"Royal Bank of Scotland will be used with Scottish customers, but will not be initialised."
İngiltere ve Galler'de merkez ve borsaya kote edilme durumları dışında RBS'ye yapılan tüm atıflar NatWest olarak değiştirilecek.,"All references to RBS, except for central and stock exchange listings, will be changed to NatWest in England and Wales.","In England and Wales, all RBS references, outside head office and the stock exchange listing, will be changed to NatWest."
İrlanda Cumhuriyeti ve Kuzey İrlanda'daki müşteriler için halihazırda Ulster Bank markası kullanılıyor.,The Ulster Bank brand is currently being used for customers in the Republic of Ireland and Northern Ireland.,The Ulster Bank brand is already used for customers in the Republic of Ireland and Northern Ireland.
"Bireysel bankacılık için çok daha baskın bir görev üstlenecek daha küçük markalar da mevcut; Coutts, Adam & Co, Drummond ve Holt's Military Bank.","There are also smaller brands that will take on a much more dominant role for private banking; Coutts, Adam & Co, Drummond and Holt's Military Bank.","There are other, smaller brands for private banking, which will get more prominence - Coutts, Adam & Co, Drummond, and Holt's Military Bank."
"Bay McEwan, Inverness-shire'da müşteriler ve personel için düzenlenen bir turda röportaj verdi.",Mr. McEwan gave an interview on a tour arranged for customers and staff in Inverness-shire.,Mr McEwan was interviewed during a tour of customers and staff in Inverness-shire.
"BBC İskoçya'ya şunları söyledi: ""Bundan sonra daha çok markalardan oluşan bir banka olacağımızdan artık RBS markası yatırımcı markamız ve personelimizin istihdam edildiği marka olmayacak.""","BBC Scotland was told: ""We will be a bank with more brands from now on, so the RBS brand will no longer be our investor brand, or the brand our staff are employed under.""","He told BBC Scotland: ""The RBS brand will end up becoming our investor brand and the one that our staff are employed with, because we are now becoming much more a bank of brands."""
"Bankanın kendisi küresel bir marka haline geldikçe, RBS küresel marka haline geldi.","As the bank itself became a global brand, RBS became a global brand.","As the bank itself became a global brand, RBS became the global brand."
"Artık küresel değil, yerel hedeflerimiz olduğunu söylüyorum.","I'm saying we no longer have global, but local goals.","I'm now saying we no longer have global aspirations, we have local aspirations."
"Bu markalardan her biri, bulunduğu toplulukta biraz farklı bir şekilde öne çıkacak ve personelimiz müşteriler ile bu markaların adı altında çalışacak.","Each of these brands will stand out in a slightly different way in the community it serves, and our staff will work with customers under the name of these brands.","Each one of those brands will stand for something quite different in their own communities, and our staff will work with customers under those brands."
"RBS, Altı Ulus şampiyonası sponsorluğunu sürdürmeyeceğini ve spor sponsorluğu konusunda farklı markaların profilini yükseltmekte olduğunu açıklamıştı.",RBS had announced that it would not continue its sponsorship of the Six Nations Championship and that it was promoting the profile of different brands in sports sponsorship.,"RBS had already stated that it would not to continue its Six Nations sponsorship, and it has been raising the profile of different brands in its sports sponsorship."
"İcra kurulu başkanı, ""Artık markalar bankası anlayışına geçme zamanımız geldi çünkü (kendimize soruyorduk) bunu müşteriler için nasıl daha iyi bir banka yapabiliriz?"" dedi.","The head of the executive board said, ""It's time for us to move on to the understanding of a bank of brands because (we were asking ourselves) how can we make this a better bank for our customers?""","""The time is right for us to move to the bank of brands, because underneath (we've been asking) how do we focus on making this a better bank for customers?"" said the chief executive."
Üç yıl önce müşterilerimiz için harika bir banka olacağımız ve bu markaları sunacağımızı belirtmiş olsak bunu alayvari bulurdum.,"Three years ago, if I had said we would be a great bank for our customers and would offer these brands, I would have found it laughable.",It would have been very cynical three years ago if we'd said we're going to be a great bank for customers and put those brands out there.
"Ancak yürüttüğümüz çalışmalar ve kendimizin değil, müşterilerin ihtiyaçlarına odaklanmamız ile çok fazla değişiklik göreceğinizi düşünüyorum.","However, I think you will see a lot of changes with the work we are doing and focusing on the needs of our customers, not our own.","But with the work we've been doing, focussing on the customers needs, not our own, I think you're seeing a lot of change."
"Bu markaları yeniden devreye sokabiliriz, bu nedenle bunun doğru zaman olduğunu düşünüyorum.","We can revive these brands, so I think this is the right time.","We can bring those brands back up again, so I think the time is right."
