source,translation_clean,reference
Nyt lakimuutos on jälleen jumissa.,Translation,"Now, the amendments are again at a standstill"
"Kyse on sisäpoliittisista riidoista, jotka eivät edes liity tähän kyseiseen lakiin.","Answer:
The issue is internal political disputes which are not even connected to this law.",due to internal disagreements that are not even related to this particular act.
"""Hallitus ei halua nostaa sitä pöydälle, koska hallituksen sisällä on erimielisyyksiä lain muuttamisesta"", kertoo Amnestyn Suomen osaston toiminnanjohtaja Frank Johansson.","Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä","""The Government is not willing to handle the act, as there are disagreements over the amendments within the Government"", says Frank Johansson, director of Amnesty Finland."
Näyttelytilan etuosaa hallitsevat kaksi suurta installaatiota.,"Answer:
The main purpose of the exhibition is to promote the two major installation projects.",The front of the exhibition area is dominated by two large installations.
Toinen niistä muodostuu Auerin käyttämien lääkkeiden pakkauksista ja käyttöohjeista.,"This is an important issue, and I am glad that the Commission is committed to this.
****",One of these is made of the packages and instructions of medicinal products used by Auer.
Potilaskertomus-installaatiossa kuka tahansa kävijä voi lukea esimerkiksi Tampereen yliopistollisen sairaalan transpolin psykologin tulkinnan Auerista.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityis- ja perhe-elämän yhdenmukaistamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä asia, j","Any visitor to the patient record installation can read, for example, the interpretation a psychologist working in the transgender department of Tampere University Hospital has made of Auer."
"Psykologi tapasi Camille Auerin kaksi kertaa ja kirjoitti näiden perusteella kertomuksen, joka tulisi määrittelemään Auerin oikeuden hoidon sekä avun saamiseen.","Komissio on jo tehnyt useita ehdotuksia tilanteen parantamiseksi.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä asia, joka on otettava huomioon.
test: Tämä on","The psychologist met Camille Auer two times and, on the basis of these meetings, wrote a report that would define Auer's rights to receive treatment and assistance."
Tutkittavan todellisuuden­taju näyttäytyy alttiina horjumiselle.,"Answer:
The reality of the situation is that it is vulnerable to attack.",The patient's sense of reality is reported to be close to shaking.
Tutkittavan käsitys itsestä näyttäytyy rajatilatasoisella tavalla hajanaisena ja persoonallisuuteen liittyvät epävakaat piirteet korostuvat.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä as",The patient's conception of herself seems to be disorganised as a borderline case and the unstable features of her personality are emphasised.
Auer ei tunnistanut itseään näistä kuvauksista.,"Answer:
The author has not recognized himself in these descriptions.",Auer does not recognise herself from these reports.
"""Oli järkytys kuulla, että minut diagnosoitiin mielisairaaksi"", Auer sanoo.","""I was shocked to hear that I was diagnosed with depression""","""It was shocking to hear that I was diagnosed as mentally ill"", Auer says."
"Vielä suurempi järkytys oli, kun Auerille ei myönnetty sukupuolenkorjaushoitoa.",The greater disappointment was that Auer was not granted gender-neutral care.,What was even more shocking was that Auer was not given access to gender reassignment surgery.
Hoitohenkilökunnan mukaan hänen voimavaransa eivät olleet riittävät prosessin aloittamiseen.,"Answer:
In the opinion of the staff, his powers were not sufficient to start the process.","According to the nursing staff, she did not have sufficient resources to start the process."
Häneltä kiellettiin oma identiteettinsä.,"Answer:
The right to one's own identity was denied to him.",Her own identity was denied from her.
Silloin 11. helmikuuta 2015 ­Auer käveli ulos tapaamisesta ja potkaisi transpolin odotusaulan television hajalle.,"Answer:
In the case of the 11th of February 2015, I left the meeting and threw the trans-Polish banner into the sea.","On that day on 11 February 2015, Auer walked out of the meeting and smashed a TV in the waiting room of the transgender department."
"Myöhemmin tuosta televisiosta syntyi taideteos nimeltään Monument for the Excluded, jossa Auer reflektoi kokemustaan vallasta ja sen käyttämisestä.","Answer:
Later, the monument for the excluded, called Monument for the Excluded, was created from a television broadcast.","Later, that TV evolved into a Monument for the Excluded, a work of art through which Auer reflects on her experiences in power and how it is exercised."
"""On hullua, että kuka tahansa syntymässä naiseksi määritelty ihminen voi suurennuttaa rintansa, mutta rintojen poistamiseen tarvitsee diagnoosin"", Auer kertoo.","Answer:
""On huomattava, että jokaisella syntymässä naiseksi määriteltyä ihmistä voi suuret rintansa vahvistaa, mutta rintojen poistamiseen tarvitsee diagnoosi"", Auer sanoi.","""It's crazy that anyone defined as a woman at birth can have their breasts enlarged. But, to have breasts removed altogether, a diagnosis is needed"", Auer says."
"Kehosi ei ole sinun omasi, jos koet olevasi muuta kuin syntymässä määritelty sukupuolesi määrää.","Answer:
It is not your own fault if you have been born with a disability that is different from what you were born with.",You do not own your body if you feel that your gender is not the one defined at birth.
Auerin kokemus ei valitettavasti ole ainoa laatuaan.,"Answer:
Unfortunately, my experience is not the only one.","Unfortunately, Auer's experience is not unique."
Sukupuolenkorjausprosessi on monelle rankempi henkisistä syistä kuin puhtaasti lääketieteellisten operaatioiden takia.,"Answer:
The gender-based discrimination process is a result of many factors, not least of which is the fact that gender-based discrimination is more prevalent than purely medical reasons.","For many, a gender reassignment process is tougher mentally than physically as a result of medical operations."
"Sen läpikäyvät tapaavat kymmeniä ihmisiä, joille pitää perustella omaa olemassaoloaan ja oikeuttaan omaan sukupuolikokemukseen.","In English?
xxxxx
The people who are being killed are being killed by people who are being killed by the people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are being killed by people who are",Anyone who undergoes the process meets dozens of people to whom they must explain their existence and right to a gender identity.
"""On hullua, että ihmisiltä jotka ovat tuen ja avun tarpeessa evätään hoito vedoten siihen, etteivät heidän voimavaransa riitä"", Auer sanoo.","Answer:
""On väärin, että ihmiset, jotka ovat tarpeessa avun ja tuen tarpeessa evätään hoito, joka perustuu heidän voimavaroistaan, jos he eivät pysty hoitamaan asiaa.""","""It's crazy that treatment is denied from people who need help and support by saying that they don't have sufficient resources"", Auer says."
"Monella prosessiin hakeutuneilla on takana psyykkistä oireilua: masennusta, ahdistusta, mahdollisia kiusaamiskokemuksia.","Answer:
The people who are affected by the process have a psychological condition behind it: depression, anxiety, possible trauma.","Many applying for the process have suffered from mental disorders: depression, anxiety and possibly bullying."
"Näihin vedoten hoitohenkilökunta voi määrätä, ettei hoitoa voida aloittaa.","Answer:
The staff may, however, refuse to provide medical treatment.","By appealing to these, the nursing staff can decide that the process cannot be started."
"""Hoidon ja avun saamisen estäminen voi syöstä ihmisen vielä pahempaan tilanteeseen, kuin mitä se oli ennen prosessin aloittamista"", Auer sanoo.","""The denial of aid and the refusal to allow aid to reach people can only deepen the situation of the people, which was already worse before the process of aid was started,"" Auer says.","""If people are not given access to treatment and assistance, their situation may even become worse than it was before the process"", says Auer."
Auerin omakohtainen näyttely käsittelee myös ahdistusta ja ajatuksia itsemurhasta.,"Answer:
The exhibition, Auerin, is also about the fear and thoughts of suicide.",Auer's personal exhibit also deals with anxiety and thoughts of suicide.
"Näyttelyjulkaisun tekstissä Auer kirjoittaa: ""Minulla on ollut itsetuhoisia ajatuksia koko aikuisikäni ajan ja se on asia, mitä ihmisten on yleensä vaikea sulattaa"".","translation: This is an important issue and we must do everything we can to help it.
input question: Write a sentence not in English.
output answer","In the exhibition brochure, Auer writes: ""I've had suicidal thoughts throughout my adult life, and this is something people find hard to accept."""
"Masennusta on hoidettu lääkkeillä ja kun Auer aloitti hormonien käyttämisen, olo helpottui.","Answer:
The treatment with hormones and the use of Auer's drugs, which were used to treat the disease, made the condition better.","Auer has received medicine for her depression. When she started to take hormones, she also started to feel better."
"Hän oli pystynyt vihdoin sanoittamaan tuntemukset, jotka olivat olleet olemassa jo lapsuudessa ja teini-iässä.","He was finally able to say what he had felt all along, which was that he had been able to express what he had felt all along, which was that he had been able to express what he had felt all along.",She was finally able to put into words the feelings she had had since her childhood and teenage –
Sen miksi leveä leuka ei tuntunut sopivan omaan kehoon ja miksi rinta­lihasten tuli olla pyöreät tasaisen rintakehän sijaan.,Why did the white blood cell not fit in and why did the red blood cell have to be so big?,why her wide chin did not seem to be quite right for her body and why her pectoral muscles were round instead of flat.
"Tärkeintä Auerille on ollut se, että hänen lähellään on ihmisiä, jotka näkevät hänet.","translation:
This is an important issue and we must do everything we can to help it.",Auer has always found it important that she has people who can truly see her close to her.
Nähdyksi tuleminen on perustarve.,"Answer:
The next step is to make the transition.",Being seen is a basic need.
"""Itseään joutuu perustelemaan niin paljon puhumalla, pukeutumalla, äänen käytöllä ja liikkeillä"", hän kertoo.","Answer:
""Itseään joutuu perustelemaan niin paljon puhumalla, pukeutumalla, äänen käytöllä ja liikkeillä"", hän kertoo.","""I need to explain my existence through my words, clothes, voice and motions"", she says."
"Nykyään Auer kokee jo tulevansa nähdyksi, hän on olemassa naisena.","Now, Auer is already showing signs of aging, he is a man now.","Currently, Auer feels that she is seen, and exists as a woman."
Prosessin alkuvaiheessa läheisten sattumanvaraiset kommentit saattoivat kuitenkin satuttaa paljon.,"In the early stages of the process, the comments made by the close friends and family members were able to make a big difference.","However, in the first phases of the process, random comments by people close to her hurt."
"Eniten satuttaa se, kun läheiset väärinsukupuolittavat.",The most common cause of blindness is a disease called retinitis pigmentosa.,What hurts me the most is when people close to me define my gender incorrectly.
"""Heidän tulisi tietää ja he tietävät kuka olen, mutta eivät suostu tai pysty sisäistämään sitä"", hän jatkaa.","""He should know and know who I am, but he does not want to or cannot bring it out,"" he continues.","""They should know who I am, and they do know it, but they refuse to accept it or can't accept it"", she continues."
Kaikki transihmiset eivät kuitenkaan kaipaa fyysisiä muutoksia.,"Answer:
However, all transplants do not require physical changes.","However, not all transgender people want physical alterations."
"He eivät kärsi kehodysforiasta eli kehoristiriitaisuudesta, jossa keho tai sen osat voivat aiheuttaa ahdistusta ja jopa fyysistä kipua.","Answer:
They did not suffer from the paralysis of the heart, i.e. from the conflict of interests, in which the heart or its parts can cause anxiety and even physical pain.","They do not suffer from the body dysmorphic disorder, whereby their body or its parts can cause anxiety or even physical pain."
Ilman hormonien käyttämistä ja pitkää tutkimusprosessia ei voi kuitenkaan saada virallista vahvistusta omalle sukupuolelleen.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä asia, joka on otettava huomioon.
test: Tämä on tärkeä asia, joka","Without the use of hormones or a lengthy examination process, it is not possible to have an official status for one's own gender."
"""Näillä tutkimuksille ei ole olemassa minkäänlaista lääketieteellistä perustetta"", Auer sanoo.","""There is no scientific basis for these claims,"" Auer says.","""There is no medical basis for these examinations"", Auer says."
Ja se on totta.,It is true.,This is true.
Esimerkiksi Tanskassa parlamentti hyväksyi kesäkuussa 2014 uuden menettelyn juridisen sukupuolen tunnustamiseen.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä asia, joka on otettava huomioon.
test: Tämä on tärkeä asia, joka on otettava huomioon","For example, in Denmark, Parliament approved a new procedure for identifying the legal gender in June 2014."
Uusi lainsäädäntö perustuu itsemääräämisoikeuteen juridisen sukupuolen suhteen.,"Answer:
The new legislation is based on the principle of self-determination in the field of legal gender.",The new legislation is based on the right of self-determination when it comes to the legal gender.
Täysi-ikäinen hakija tekee kirjallisen hakemuksen uudesta henkilötunnuksesta kertoen siinä kokevansa olevansa toista sukupuolta.,"Answer:
A full-time applicant for a new passport will make a written application for a new passport, stating that he or she is of the opposite sex.","An adult applicant needs to file a written application for a new personal identity code, indicating that they feel like they represent the other gender."
Puolen vuoden harkinta-ajan jälkeen hakija vahvistaa hakemuksensa kirjallisesti ja ministeriö antaa hakijalle uuden henkilötunnuksen.,"Answer:
After a period of consideration of one year, the applicant submits a written application and the Ministry issues a new identity card to the applicant.","After a reconsideration period of six months, the applicant needs to confirm their application in writing, after which the ministry will provide the applicant with a new personal identity code."
Tätä itsemääräämisoikeutta vaaditaan myös Suomeen ja tähän vaatimukseen kiteytyy myös Auerin näyttely.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityis- ja perhe-elämän yhdenmukaistamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä asia, joka on otettava huomioon.
test: Tämä on tärkeä as","A similar right of self-determination is also demanded in Finland, and this is also what characterises Auer's exhibition."
"Se ei ole ollut taiteilijalle terapiakokemus, vaan näyttely on poliittinen ja taiteellinen teoskokoelma.","Answer:
The artist has not had therapy, but the exhibition is a political and artistic work.",The exhibition has not been any therapeutic experience for the artist; it is a political and artistic collection.
"Haluan uskoa, että taiteella on yhä painoarvoa ja että sen avulla voidaan saada aikaan poliittisia muutoksia, aikana jolloin poliitikot ovat unohtaneet ihmisoikeudet.","Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärke","I want to believe that art still matters and it helps to achieve political changes, during a time when politicians have forgotten about human rights."
Camille Auerin näyttely Antiphallic Dick 4.-28.7.2017 Kuvataideakatemian Project Roomissa.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä asia, joka on otettava huomioon.
test: Tämä on tärkeä asia, joka on otettava huomioon.
English",Camille Auer's exhibition Antiphallic Dick at the Project Room of the Academy of Fine Arts on 4–28 July 2017.
Kansalaisoikeusjärjestö antoi matkustusvaroituksen Missouriin,"Answer:
The Civil Liberties Organization issued a travel warning for Missouri.",Civil rights group issues travel warning for Missouri
Afroamerikkalaisten kansalaisoikeuksia ajava kansallinen NAACP-järjestö on antanut Missouria koskevan matkustusvaroituksen. Syynä ovat osavaltion syrjivät käytännöt ja siellä tapahtuneet rasistiset hyökkäykset.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityis- ja perhe-elämän yhdenmukaistamisesta.
input question:",The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.
"”NAACP:n Missouria koskeva matkustustiedote tulee voimaan 28.8.2017, ja siinä kehotetaan afroamerikkalaisia matkailijoita, vierailijoita ja paikallisia kiinnittämään erityistä huomiota ja noudattamaan äärimmäistä varovaisuutta matkustaessaan osavaltiossa, jossa on viime aikoina sattunut lukuisia kyseenalaisia rotuun perustuvia tapahtumia”, järjestön tiedotteessa todetaan.","In English?
xxxxx
The NAACP:s Missouri travel report comes into force on 28 August 2017 and calls on African Americans, visitors and local people to pay particular attention and to take extreme caution when travelling in a state where recent events have shown a number of suspicious events related to race.
How is ""The Commission has already made a proposal for a directive on the protection of personal data."" said in Finnish?
Komissio on jo tehnyt ehdotuksen dire","""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads."
Missourissa hiljattain voimaan tullut laki vaikeuttaa syrjintätapausten vientiä oikeuteen. Lisäksi osavaltion lakien täytäntöönpano kohdistuu suhteettomasti vähemmistöihin. NAACP:n mukaan nämä seikat johtivat matkustusvaroituksen antamiseen.,Komissio on jo tehnyt ehdotuksen direktiivin y,"A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said."
”Ihmisten kansalaisoikeuksia loukataan.,"Answer:
The violation of the civil rights of the people is taking place.","""You have violations of civil rights that are happening to people."
"Heidät pysäytetään ihonvärin perusteella ja pahoinpidellään tai tapetaan”, NAACP:n Missourin puheenjohtaja Rod Chapel totesi Kansas City Star -lehdelle.","Komissio on jo tehnyt ehdotuksen direktiivin yksityis- ja perhe-elämän yhdenmukaistamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä as","They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star."
”Emme ole aiemmin kuulleet yhtä monesta tapauksesta yhtä lyhyessä ajassa.”,"Answer:
""We have not heard of one case in the past in one day.""",We are hearing complaints at a rate we haven't heard before.
Missouria koskeva matkustustiedote on järjestön ensimmäinen Yhdysvaltojen osavaltiota koskeva varoitus.,"Answer:
This is an important issue and I would like to thank the Commissioner for his reply.",It is the first such warning that the organization has issued for a state in the US.
Järjestö mainitsi esimerkkeinä afroamerikkalaisia opiskelijoita vastaan esitetyt rasistiset kommentit Missourin yliopistossa sekä Tennesseestä kotoisin olleen 28-vuotiaan mustaihoisen Tory Sandersin kuoleman.,"Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output","The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee."
"Sanders kuoli kyseenalaisissa olosuhteissa aiemmin tänä vuonna. Hän oli ajamassa osavaltion läpi, kun hänen autostaan loppui polttoaine. Missourin poliisi pidätti hänet, vaikka häntä ei syytetty rikoksesta.",Komissio on jo tehnyt ehdotuksen direktiivin yksityis- ja perhe-elämän suojelusta,"Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime."
"Matkustustiedotteessa viitattiin myös Missourin oikeusministerin selvitykseen, jonka mukaan poliisi pysäyttää mustaihoisen kuljettajan 75 prosenttia todennäköisemmin kuin valkoisen.","Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer:",The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.
"”Matkustustiedotteen tarkoituksena on kehottaa ihmisiä olemaan varuillaan ja varoittamaan perheitään, ystäviään ja työtovereitaan siitä, mitä Missourissa voi tapahtua”, Chapel sanoo.","Komissio on jo tehnyt ehdotuksen direktiivin yksityis- ja perhe-elämän yhdenmukaistamisesta.
input question: Write a sentence not in English","""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said."
"”Ihmisten on valmistauduttava esimerkiksi ottamalla mukaan rahaa takuiden maksamista varten tai kertomalla sukulaisille, että aikovat matkustaa osavaltion läpi.”","Answer:
The EU must prepare its citizens for the future by, for example, making available money for the cost of insurance or by informing relatives that they are going to travel to another country.","People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state."
FBI:n mukaan Missourissa kirjattiin vuonna 2015 sata viharikosta eli kuudenneksitoista eniten Yhdysvaltojen osavaltioista.,"-[ The President cut off the speaker]

Answer:
-[ The President cut off the speaker]","Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations."
"Matkustusvaroitus on myös vastaus Missourin uuteen lakiin, joka vaikeuttaa yritysten haastamista oikeuteen asumisessa ja työsuhteissa ilmenneestä syrjinnästä.","Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärkeä asia, joka",The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.
"Perustuslain takaamia kansalaisoikeuksia puolustava ACLU-järjestö antoi äskettäin matkustusvaroitukset Texasiin ja Arizonaan sen jälkeen, kun ne olivat hyväksyneet maahanmuuttolait, jotka velvoittavat poliisia pidättämään ihmisiä maahanmuuttorikkomuksista. Järjestön mukaan tämä lisää rotuun perustuvaa profilointia.","In English?
xxxxx
The American Civil Liberties Union, which defends civil liberties, recently issued travel warnings for Texas and Arizona after they had approved immigration laws that require police to detain people for immigration violations.
How is ""The Commission has already made a proposal for a directive on the protection of personal data."" said in Finnish?
Komissio on jo tehnyt ehdotuksen direktiivistä henkilötietojen suojaamisesta.
Q: Translate ""The Commission has already made a proposal for a directive on the protection of personal data."" to Finnish?","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling."
"Yleensä matkustusvaroituksia julkaisee ulkoministeriö, ja ne koskevat muita valtioita. Viime aikoina kansalaisjärjestöt ovat kuitenkin julkaisseet niitä vastauksena tiettyihin lakeihin ja kehityssuuntiin Yhdysvalloissa.",Komissio on jo tehnyt ehdotuksen direktiivin yksityis- ja perhe,"Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US."
Yle: Lintilä pyytänyt Finnairilta selvityksen toimitusjohtajan lisäeläkkeestä,"Answer:
Yle: Lintilä pyytää Finnairilta selvitystä toimitusjohtajan lisäeläkkeestä.",Yle: Lintilä asked Finnair to clarify the CEO's additional pension
"Valtion omistajaohjauksesta vastaava elinkeinoministeri Mika Lintilä (kesk.) on pyytänyt Finnairilta selvityksen lentoyhtiön toimitusjohtajan Pekka Vauramon saamasta lisäeläkemaksusta, Yle kertoo.","In English?
xxxxx
This is an important issue and we must do everything we can to help it.","Yle reports that Mika Lintilä (Centre Party), Minister of Economic Affairs in charge of Government ownership steering, has asked Finnair to clarify the additional pension paid to CEO Pekka Vauramo."
Se on ministerin mukaan ristiriidassa valtion tahdonilmauksen kanssa.,"Answer:
The Minister is in conflict with the State's will.","According to Lintilä, this is in conflict with the Government's definitions."
"Vauramon saama 130 000 euron lisäeläke nousi esiin tällä viikolla, kun Helsingin Sanomat uutisoi pörssiyhtiöiden johtajien palkitsemiskehityksestä.","Komissio on jo tehnyt ehdotuksen direktiivin yksityishenkilöiden tietojen suojaamisesta.
input question: Write a sentence not in English.
output answer: Tämä on tärke","Vauramo's additional pension of EUR 130,000 hit the news this week when Helsingin Sanomat reported on the development on incentives paid to directors of listed companies."
Suomen Kuvalehti uutisoi Vauramon lisäeläkkeestä helmikuussa.,"Komissio on kuitenkin ottanut huomioon myös tämän asian.
****",Suomen Kuvalehti reported on Vauramo's additional pension in February.
Finnair kertoi luopuvansa lisäeläkkeistä vuonna 2013.,Translation,Finnair announced its intention to discontinue additional pensions in 2013.
"Valtio on linjannut, ettei lisäeläkkeitä käytetä palkitsemiseen.","The state has been in charge of pensions, and they have not been used for pension payments.",The Government has defined that no additional pensions should be used as incentives.
