source,translation_clean,reference
"Seetõttu istusime nende mõjukate naistega maha, et rääkida ebaõnnestumiste ületamisest, eduga toimetulekust ning oma kõhutunde usaldamisest äris ja suhetes.","Based on the context, it seems like the text is about discussing overcoming failures, coping with stress, and trusting one's instincts in relationships. Here's a possible translation:
 Therefore, we sat down with those influential women to talk about overcoming failures, coping with stress, and trusting one's instincts in relationships.","So we sat down with the two powerhouses to talk overcoming failure, navigating success and trusting their gut instincts in business and relationships."
"Mis inspireerib teid tegema seda, millega tegelete iga päev?",What inspires you to do what you do every day?,What inspires both of you to do what you do every day?
Laila Ali: Mind inspireerivad iga päev mu isiklikud eesmärgid.,"Laila Ali: Every day, my personal goals inspire me.",Laila Ali: I'm inspired on a daily basis by my personal goals.
"Olen kujundanud harjumuse kirjutada üles asju, mida soovin saavutada.",I have outlined habits to write down things I want to achieve.,I make it a habit to write down what it is that I want to accomplish.
Ja ma vaatan seda nimekirja.,"I'm sorry, but I don't have the capability to translate text directly. However, I can help you with other tasks or provide information if you need it. Is there anything else you'd like to do?",And I check that list.
Pean end vastutavaks.,I'm responsible for it.,I keep myself accountable.
Loomulikult inspireerivad mind mu lapsed.,"The text translates to: ""Naturally, my children inspire me.""","My kids inspire me, of course."
Minu ambitsioonid inspireerivad mind.,"The translation of the Estonian text ""Minu ambitsioonid inspireerivad mind"" to English is ""My ambitions inspire me.""",My ambition inspires me.
"Soovin olla võidukas kõiges, mida elus teen.",I want to be successful in everything I do in life.,I want to win at everything that I do in life.
"Mõistan, et mu eesmärkide saavutamine nõuab ränka tööd, aga olen valmis seda tegema.","I understand that achieving my goals requires hard work, but I'm ready to put in the effort.",I understand that it takes hard work to reach my goals and I'm prepared to do it.
Minu enesekindlus tuleneb ettevalmistusest.,"The translation of the Estonian text ""Minu enesekindlus tuleneb ettevalmistusest"" to English is ""My self-confidence comes from preparation.""",My confidence comes from preparation.
Seega kulutan rohkelt aega ettevalmistamisele.,So I spend a lot of time preparing.,So I spend a lot of my time preparing.
"Barbara Corcoran: Nagu Lailalgi, on minu enesekindluse võtmeks liignegi ettevalmistus, kuid ma ei ammuta oma inspiratsiooni sellest.","The translation of the Estonian text to English is:
 ""Just like Laila, my self-confidence is my preparation, but I don't draw my inspiration from it.""","Barbara Corcoran: Much like Laila, over preparation is my key to confidence, but I don't get my inspiration from that."
Tegelikult pakub mulle inspiratsiooni ehe uudishimu.,"The translation of the Estonian text to English is:
 ""It actually offers me inspiration with its new curiosity.""",I really get my inspiration from just sheer curiosity.
"Mis juhtub, kui ma seda teen?","The translation of the Estonian text ""Mis juhtub, kui ma seda teen?"" is ""What happens if I do this?""",What will happen if I do this?
"Mis jääb olemata, kui ma seda ei tee?",What remains if I don't do it?,What won't happen if I don't do this?
"See uudishimu paneb mind hommikul voodist tõusma, kuna ma ei suuda ära oodata, mida päev endaga toob.","This curiosity drives me to get up in the morning, because I can't wait to see what the day will bring.","That curiosity gets my feet on the floor in the morning, because I can't wait to see what the day brings."
"Kui ma mõnel päeval ei tunne sedamoodi, siis lihtsalt teesklen neid tundeid.","When I don't feel that way on some day, I just pretend those feelings.","When I don't feel that way on certain days, I pretend I feel that way."
Siis jään iseenda häma uskuma ja saangi jälle inspiratsiooni.,Then I find it hard to believe in myself again and I need inspiration once more.,Then I start falling for my own baloney and I get inspired again.
"Rääkige mõnest takistusest oma karjääris, mis muutis teid pikas perspektiivis hoopis paremaks.",Speak about some obstacle in your career that changed you for the better in the long run.,Tell us about a hurdle or a roadblock in your career that ended up making you better in the long run?
"Barbara Corcoran: Minu jaoks oli kõige raskem, kui mu äripartnerist kallim mind maha jättis ja mu sekretäriga abiellus.","For me, the hardest part was when my business partner left me and my secretary got married.",Barbara Corcoran: The hardest thing that happened to me was when my business partner and boyfriend left me and married my secretary.
"Lõpetasin äri aasta hiljem, kuid see aasta mu elust - viiendaks rattaks olemine - oli kohutav, kuna mul ei olnud piisavalt enesekindlust, et lahkuda.","I finished my business year later, but that year was a fifth wheel in my life, because I didn't have enough self-confidence to leave.","I ended the business a year later, but for that year of my life - being the third wheel - it was terrible, because I didn't have the confidence to leave."
"Tundsin end alistatuna, puudus igasugune inspiratsioon.","I felt defeated, lacking any kind of inspiration.","I felt shot down, uninspired."
Aga hämmastavaid asju juhtub.,It seems like there's a missing part in the text you provided. Could you please complete it?,But amazing things happen.
"Kõige raskem on uskuda sellesse hetkedel, kui sind tabavad tagasilöögid.","The most difficult thing is to believe in this moment, when you are hit by setbacks.","If only you could believe that when you're getting hit, which is the hard part."
Enda jalule ajamisele ja äri uuesti nullist alustamisele - seekord ilma partnerita - kulunud aasta oli äärmiselt raske.,"The translation of the Estonian text to English is:
""Last year, which was extremely difficult, was spent on rebuilding and starting business again from scratch, without partners.""","But getting back up and starting the business all over again, minus the partner, was a very, very difficult year."
"Laila Ali: Ma ütleks, et minu karjääris oli kõige raskem aeg siis, kui ma tegelesin poksimisega, olin oma karjääri tipus ja otsustasin lahutuse sisse anda.","Laila Ali: I would say that the most challenging time in my career was when I was involved in boxing, at the peak of my career, and I decided to take a break.","Laila Ali: I would say one of the toughest times I've had in my career was when I was in boxing, I was at the height of my career and decided I was going to get a divorce."
"Ma ei lahutanud ainuüksi oma abikaasast, vaid ka tollasest mänedžerist ja inimesest, kes õpetas mulle kõik, mida tean poksimise kohta.","I did not just separate from my spouse, but also from the manager and the person who taught me everything I know about poker.","I was divorcing not only my husband, but also my manager at the time and the person who taught me everything I knew about boxing."
"Ma ei uskunud, et suudan ilma temata hakkama saada.",I didn't believe I could manage without them.,I didn't think that I could do it without him.
"Seega hakkasin muretsema oma karjääri tuleviku pärast ja pidin leidma aja, et astuda sammuke tagasi ja öelda endale: ""Sul on kõik vajalikud teadmised ja kogemused.","So I started worrying about my career's future and had to find time to take a step back and tell myself: ""You have all the necessary knowledge and experiences.""","So I became concerned about the future of my career and had to take the time to step back and say, ""Hey, you have all the knowledge and expertise."
Sul on kõik need kogemused poksiringis.,You have all those experiences in boxing.,You have all this experience in the ring.
"Sa suudad seda kahtlemata teha.""","The translation of the Estonian text ""Sa suudad seda kahtlemata teha."" is ""You can do that without hesitation.""","You can definitely do it."""
Niisiis moodustasin enda ümber uue meeskonna ja jätkasin oma karjääri.,I formed a new team around myself and continued my career.,So I surrounded myself with a new team of people and continued on with my career.
"Tegelikult oli vaja lihtsalt õige meeleseisund saavutada, kuna kõik ülejäänu sai tõuke sealt.","The translation of the Estonian text to English is:
""Actually, it was just necessary to achieve a good mental state, because everything else got in the way from there.""",It was really just getting my mindset in the right place because everything kind of took off from there.
"Tegin seda, mida oli vaja teha, pidin seisma silmitsi hirmuga ja leidma julguse vabaneda oma abikaasast ja mänedžerist ning jätkata oma karjääriga. Ja kõik lahenes.","I did what needed to be done, stood still facing fear, and found the courage to free myself from my husband and manager, and continue my career. And everything worked out.",I did what I needed to do and I had to face that fear and find the courage to get rid of my husband and my manager and continue on with my career and it worked out.
"Millal tundsite, et olete tõesti edu saavutanud?",When do you feel that you have truly achieved success?,You felt like you really made it when ...
"Laila Ali: Tundsin, et olen edu saavutanud, kui võitsin oma esimese meistrivõistluste tiitli.",I knew that I had achieved success when I won my first championship title.,Laila Ali: I felt like I really made it when I won my first championship title.
"See oli tõeliselt hea tunne, kuna poksimisega alustades soovisin olla üks parimatest, olla võitmatu.","This feeling was truly great, because starting with poker, I wished to be one of the best, to be unbeatable.","It really felt good, because when I entered the sport of boxing I wanted to be one of the best and be undefeated."
"Ma suutsin selle sihi saavutada ja ma ei võitnud meistrivõistluste tiitlit mitte ühel, vaid neljal korral.","I aimed to achieve this goal and I didn't win the championship title just once, but four times.","And I was able to attain that, not just one championship title, but four."
"Barbara Corcoran: Üks hetk, mil tundsin, et olen edu saavutanud, oli mu üheteistkümnendal tegutsemisaastal.","One moment, when I felt I had achieved success, was on my 21st year of working.",Barbara Corcoran: The one point that I felt like I made it was my eleventh year of business.
Olin lõpuks kasumisse jõudnud.,I finally ended up in profit.,I finally made a profit.
"Olin teeninud ligikaudu 42 000 dollari suuruse kasumi, mida ma ei osanud oodata.","I have earned approximately $42,000 in profit, which I did not expect.","I had close to $42,000 in profit that I was not expecting."
"Läksin kohe välja ning ostsin nii emale kui ka isale uue auto. Neil ei olnud kunagi uut autot olnud. Lasin autod toimetada Floridasse, kus nad oma pensionipõlve pidasid.","I immediately went out and bought a new car for both my mom and dad. They had never had a new car before. I had the cars delivered to Florida, where they spent their retirement.",So I immediately went out and I bought my mother and father each a new car; they had never had a new car and I had it delivered to Florida where they were retired.
Tundsin end nagu Inglismaa kuninganna.,I understand you like me as if I were the Queen of England.,I felt like the queen of England.
Tundsin end nii lahedana.,"The translation of the Estonian text ""Tundsin end nii lahedana"" to English is ""I knew you so well"".",I felt so cool about myself.
"Teenisin sellest järgnevatel aastatel palju enam, kuid miski ei ole suutnud siiani pakkuda samaväärset tunnet kui võimalus anda oma vanematele midagi tagasi ja neid üllatusega rabada.","I struggled with this feeling for many years, but nothing has been able to provide the same sense of fulfillment as the possibility of giving something back to my parents and surprising them.","I made much better money than that in ensuing years, but nothing ever measured up to the ability to give back to a parent and take them by surprise."
"Kuidas te suutsite selle 11-aastase perioodi vältel end motiveerituna hoida, et töötamist jätkata?",How did you manage to motivate yourself to continue working over this 11-year period?,How did you stay motivated to keep working during that 11-year period?
"Barbara Corcoran: Ma ei mõõtnud oma äritegevust kunagi kasumi järgi, kuna see ei olnud minu eesmärk.","I'm sorry, but I don't have the capability to translate text directly. However, I can help you understand the context or provide information related to the text. Could you please provide more details or clarify what you need help with?","Barbara Corcoran: I never measured my business by profit, because that's not what I was in for."
"Soovisin lihtsalt näha, kui kaugele ma suudan jõuda.",I just want to see how far I can get.,I just wanted to see how far I could go.
Seadsin endale juba esimesel päeval unistuse saada New Yorgi kinnisvarakuningannaks.,"I'm sorry, but I don't have the capability to translate Estonian text to English. However, I can help you with other tasks or provide information on a wide range of topics. Is there anything else you need assistance with?","I set my dream, day one, ""I want to be the queen of New York real estate."""
Ja nägin end vaimusilmas justkui paavstina - kõik suudlevad mu sõrmust ja jumaldavad mind.,"And I saw myself in a spiritual realm, as if I were a pope - everyone bows to my ring and worships me.",And I pictured myself just like the Pope with everybody kissing my ring and adoring me.
Mu peas oli selline väike mõte.,"The translation of the Estonian text ""Mu peas oli selline väike mõte."" is ""I had such a small thought in my head.""",And I had that little idea in my head.
"Seega, kui ma aina pingutasin iga päev, iga tund, siis ma tegelikult ei mõelnud raha teenimisele.","So, when I was constantly worrying about money every day, every hour, I wasn't actually thinking about earning money.","So when I was running hard, day after day, hour after hour, I never really thought about making money."
Lõpuks teenisin raha kogemata.,"The translation of the Estonian text ""Lõpuks teenisin raha kogemata"" to English is ""Finally, I earned money unexpectedly.""",I made money by accident eventually.
"Aga kogu raha, mis sisse tuli, suunasin kohe tagasi ärisse.","I'm sorry, but it seems like the translation you provided is incomplete. Could you please provide the full text you need translated?","But any money I saw coming in, I plowed right back into the business."
"Ma isegi ei usu, et mul üldse oli heidutavaid päevi, kus oleksin mõelnud, et oh jumal, me ei teeni raha.","I don't even believe that I had days that were so disturbing that I thought, ""Oh God, we're not making any money.""","I don't even think I had discouraging days where I thought, ""Oh God, we're not making money."""
"Ma lihtsalt olin veendumusel, et miski hakkab toimima.",I simply believed that something was going to happen.,I just figured something was going to work out.
"Kõige hullem, mis võinuks juhtuda, olnuks ettevõtte kaotamine ja uuesti ettekandjaks hakkamine.","The translation of the Estonian text to English is:
""The most frightening thing that could happen would be the loss of the company and having to start all over again as a presenter.""",The worst that could happen is I lose my company and go back to being a waitress.
Teenisin siis head jootraha ja olin õnnelik.,I then had a good meal and was happy.,I made great tips and I was happy then.
Võiksin jälle õnnelik olla.,I can be happy again.,I could be happy again.
"Seetõttu ma ei usu, et paljude edu saavutanud inimeste suureks püüdluseks on raha.","Based on the context, it seems like the text is discussing the idea that many people who have achieved success do not strive for wealth as their primary goal. Here's a possible translation:
 Therefore, I do not believe that for many people who have achieved success, their main pursuit is money.",So I don't think money's a great aspiration for a lot of people that succeed.
"Neil on teised ajendid, mis neid kannustavad.","The translation of the Estonian text ""Neil on teised ajendid, mis neid kannustavad."" is ""There are other reasons that encourage them.""",They they have other motivations that turn them on.
Ja raha ei olnud üks minu omadest.,"The translation of the Estonian text ""Ja raha ei olnud üks minu omadest."" is ""And money was not one of my possessions.""",And money was not one of mine.
"Kas teil on mõni nõuanne kellelegi, kellel on sellised suured unistused, kuid keda hoiab tagasi rahaline tegur?",Do you have any advice for someone who has such big dreams but is held back by financial factors?,"Do you have advice for someone who has those big dreams, but the money factor is holding them back?"
"Barbara Corcoran: Kui ma hakkasin teenima palju raha, oli mul raha, mida kinnisvarasse investeerida, kuid mul ei olnud aega.","When I started making a lot of money, I had money to invest in real estate, but I didn't have the time.","Barbara Corcoran: When I started making a lot of money, I had money to invest in real estate, but I didn't have the time."
Rajasin ettevõtet.,I founded a company.,I was building a business.
"Ja seetõttu leidsin ma endale viis erinevat partnerit, kes ei olnud isegi spetsialistid maakleriäris, vaid erinevates naabruskondades kõikjal linnas, kes tundsid oma tänavaid läbi ja lõhki.","I found five different partners who were not even specialists in the real estate business, but people from various neighborhoods all over the city who knew their streets and alleys.","And so I found myself five different partners, who were specialists not even in the brokerage business, in different neighborhoods around the city, who knew their streets inside and out."
"Ma lähenesin neile ja ütlesin: ""Sa tunned seda naabruskonda.","I approached them and said: ""You know that neighborhood.""","And I approached them and said, ""You know this neighborhood."
Leia mulle parim hoone.,"The translation of ""Leia mulle parim hoone"" to English is ""Find me the best house"".",Find me the best building.
"Ma annan sulle raha ja sinust saab minu partner.""","The translation of the Estonian text ""Ma annan sulle raha ja sinust saab minu partner."" is ""I give you money and you will be my partner.""","I'll give you the money and you be my partner."""
"Õppetund siinkohal on see, et kui sul on raha, siis sa vajad inimesi, et oma rahaga raha teenida.","The translation of the Estonian text to English is: ""The lesson here is that if you have money, you need people to make money with your money.""","The lesson here is if you've got the money, you need people to make money with your money."
"Ja kui sul on annet, siis sa võid müüa seda kellelegi, kellel on raha, ja hoopis sellega raha teenida.","If you have something to sell, then you can sell it to someone who has money, and that way you can earn money.","And if you have the talent, you can always merchandise your talent to someone who's got the money and make money."
Siin on kaks tahku: anne ja raha.,"Here is the translation: ""There are two dots: Anne and money.""",There's two pieces to it: talent and money.
"Aga kui pole mõlemat koos, ei juhtu midagi eriti suurt.","When both are not together, nothing particularly big happens.","And unless they're together, nothing really big happens."
"Lõppkokkuvõttes on mul - ja ka mu partneritel - kõigi nende aastate jooksul väga hästi läinud üheskoos nende suurpäraste investoritega, keda mul ei oleks kunagi olnud, kui mul poleks olnud julgust leida võitlushimulisi inimesi, kellele meeldib askeldada.","In summary, I and my partners have had a very good experience working together with our major investors over all these years. It wouldn't have been possible without the courage to find people who share our passion for winning.","So I wound up doing very well, as did my partners, over all the years with these great investors that I would have never had if I hadn't had the confidence to get some scrappy person who really wanted to hustle."
"Alati on võimalik raha hankida, kui usud, et sul on annet ja tunned oma osa maailmast paremini kui keegi teine.",It's always possible to earn money if you believe you have a gift and understand your part in the world better than anyone else.,You can always get the money if you believe that you have a talent and you know your piece of the world better than anybody else.
"Räägime hommikurutiinist. Mis on need kaks või kolm asja, mida te igal hommikul teete, mis aitavad teil edu saavutada?",Let's talk about our morning routine. What are those two or three things you do every morning that help you achieve success?,Let's talk morning routine: What are two or three things that you do every single morning that set you up for success?
"Laila Ali: Ma ei tea küll teie kohta, aga mul on elus palju hetki, mil ma tunnen end ülekoormatuna, olles ema, ärinaine, abikaasa... kõik need rollid, mida me naistena etendame.","""Laila Ali: I don't know much about you, but in life, I have many moments when I feel overwhelmed, being a mother, a working woman, a wife... all these roles that we women perform.""","Laila Ali: I don't know about you, but there are lots of times in my life where I feel overwhelmed, just being a mom, a businesswoman, a wife ... all the hats that we wear as women."
"Jõudsin oma elus punkti, kus ma tõesti pidin hommikuse rutiini paika panema.",I reached a point in my life where I genuinely thought I had to stick to my morning routine.,And I came to a point in my life where I really had to establish a morning routine.
Mulle meeldib üles tõusta ja lihtsalt tunda tänulikkust.,I enjoy rising up and simply feeling gratitude.,I like to wake up and just feel gratitude.
"Tänulikkust ülestõusmise, oma tervise, oma laste, oma pere eest.","The translation of the Estonian text to English is:
""For the sake of education, for one's health, for one's children, for one's family.""","Gratitude for waking up, for my health, for my kids, for my family."
"Kirjutan õhtuti tihti üles, mis on minu eesmärgid järgmiseks päevaks. Kui ärkan, siis vaatan seda nimekirja uuesti.","I'm writing down my goals for the next day quite often in the evening. When I wake up, I look at that list again.","A lot of times in the evening, I'll write down what my goals are for the next day; When I wake up, I look at that list again."
Mediteerin.,"The translation of ""Mediteerin"" from Estonian to English is ""I meditate"".",I meditate.
Mõnikord kirjutan päevikusse.,I sometimes write in my diary.,Sometimes I journal.
Joon alati tassi kohvi.,"The translation of the Estonian text ""Joon alati tassi kohvi"" to English is ""Joon always pours coffee"".",I always have a cup of coffee.
"Ja alati teen hommikul esimese asjana trenni, sest kui ma seda siis ei tee, jääbki see tegemata.","And always do my morning training first, because if I don't do it then, it just won't get done.","I always work out first thing in the morning, because if I don't, it won't get done."
Minu jaoks on asi lõppkokkuvõttes prioriteetides.,"For me, the issue is in the final summary with priorities.","To me, it really comes down to your priorities."
"Need on asjad, mis on minu jaoks tähtsad: minu spirituaalsus, keskendumine universumile ja Jumalale, seejärel treenimine ning oma tervise esikohale seadmine.","The translation of the Estonian text to English is:
""I have things that are important to me: my spirituality, focusing on the universe and God, then training, and putting my health first.""","Because those are the things that are important to me: my spirituality, centering with the universe and God, and then getting my workout in and putting my health first."
