source,translation_clean,reference
Diese entstanden nach Angaben der Bayerischen Vermessungsverwaltung zwischen 1810 und 1864 und entspringen der ersten Vermessung Bayerns.,"Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament seit langem fordert, dass ein europäisches Patent eingeführt wird.
input question: Write a sentence not in English","According to information from the Bavarian Surveying and Mapping Authority, these came into being between 1810 and 1864 and arise out of the first survey of Bavaria."
Ihr Auftraggeber: Napoleon.,"Answer:
Your client: Napoleon.",Their commissioner: Napoleon.
Der französische Heeresführer besetzte Bayern seit dem Frühjahr 1800 während des Zweiten Koalitionskrieges mit Österreich.,"Translate this to English?
[A]:
The French Army occupied Bavaria since the spring of 1800 during the Second Coalition War.","The French army commander had occupied Bavaria since the spring in 1800, during the War of the Second Coalition with Austria."
Napoleon wünschte sich einen Überblick über das besetzte Land und gab eine topographische Aufnahme Bayerns in Auftrag - natürlich zu militärischen Zwecken.,"Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament seit langem fordert, dass ein europäisches Patent eingeführt wird.
input",Napoleon wanted to gain an overview of the occupied land and commissioned a topographical survey – naturally for military purposes.
"Auch wenn die französischen Truppen mit dem Frieden von Lunéville vom 9. Februar 1801 schließlich abzogen: Es waren die heutigen Nachbarn, die die Idee einer flächendeckenden Bayern-Karte kreierten.","Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament",Even if the French troops finally retreated with the Treaty of Lunéville from 9th February 1801: it was the current neighbours who had the idea to create a comprehensive map of Bavaria.
"Kurfürst Max IV. Joseph trieb das Projekt weiter voran, gründete das ""Topographische Bureau"" - und damit die Bayerische Vermessungsverwaltung.","Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament seit langem fordert, dass ein europäisches Patent eingeführt wird.
input question","Elector Max IV. Joseph propelled the project further forward, founding the ""Topographical Bureau"" – and with that, the Bavarian Surveying and Mapping Authority."
Das Urpositionsblatt für München stammt aus dem Jahr 1856 und ist wie sämtliche andere auf der Internetseite der Bayerischen Landesbibliothek zu finden.,"Translate this to English?
[A]:
The Commission has previously dealt with the issue of cooperation with the United States.","The original lay-of-the-land sheet for Munich originates from 1856 and, like all the others, can be found on the website of the Bavarian State Library."
Der Vergleich Früher/Heute ist am Beispiel der Landeshauptstadt am eindrücklichsten.,"Answer:
The comparison of the capital city of the former Yugoslavia and today is the most striking example of the change.",The comparison of past/present is most impressive taking the example of the state capital.
Die Stadt hat sich in alle Richtungen ausgedehnt und ist zusammengewachsen.,Yes,The city has stretched out in all directions and coalesced.
"Ein Beispiel dafür ist Untersendling, das in der Karte von 1856 noch relativ isoliert auftaucht.","Answer:
A good example of this is the 1856 map of the island, which shows a small island in the middle of the sea.","An example of this is Untersendling, which still appears relatively isolated on the map from 1856."
"Sendling wurde 21 Jahre nach Erstellung der Karte, also 1877, als Münchner Stadtteil eingemeindet.","Answer:
Sendling was founded 21 years after the map was created, that is, 1877, as a municipality in Munich.",Sendling was incorporated as an urban district of Munich 21 years after the map was created.
Heute liegt Untersendling mitten in der Stadt.,"Answer:
Today, the postman is delivering mail in the city centre.","Today, Untersendling lies in the middle of the city."
"Die Häuser Untersendlings konzentrieren sich um 1856 entlang der heutigen Plinganserstraße, die erst 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des Aufstands der bayerischen Bauern gegen Österreich 1705.","Translate this to English?
[A]:
The houses of Untersendlings concentrated themselves around 1856 along the present Plinganserstraße, which was named after Georg Sebastian Plinganser in 1878, a leader of the Bavarian peasantry against Austria 1705.","Around 1856, Untersendling's houses are concentrated along what is today Plinganserstraße, which was first named in 1878 after Georg Sebastian Plinganser, a ringleader of the Bavarian farmers' revolt against Austria in 1705."
"Wo heute der Westpark ist, sieht man nichts als Felder - auf den ersten Blick: Beim Hineinzoomen erscheint eine kleinteiligere Karte mit dutzenden Linien und Zahlen: handschriftlich nummerierte Flurstücke aus der sogenannten ""Uraufnahme"", aus der die Grundsteuer abgeleitet wurde.","In English?
xxxxx
Today, the Westpark is not what it used to be: when you zoom in, you see fields - at first glance: a map with a few lines and numbers: handwritten lines and numbers, which were the basis for the tax deduction.
How is ""The Commission is also aware of the need to ensure that the European Union's external borders are safe and secure."" said in German?
Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher und sicher sind.
Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external borders are safe and secure."" to German","Where the West Park is today, one sees nothing but field – at first sight: upon zooming in, a more detailed small-scale map with dozens of lines and numbers appears: hand-numbered plots from the so-called ""original record"", from which the property tax was derived."
"Kleine Parzellen belegen dort heute keine Landwirte mehr - sondern Kleingärtner der Anlage ""Land in Sonne"".","Small plots prove nothing today - no more farmers here - but small-scale farmers of the ""Land in Sun"" farm.","Today, it is no longer farmers who occupy small parcels there – rather, it is allotment holders of the ""Land in Sonne"" facility."
Eine große Grünfläche zeichnet sich nördlich von Untersendling ab.,"Answer:
A large area of grass marks the northern edge of the field.",A large green area is apparent to the north of Untersendling.
"Die Theresienwiese, seit 1810 Schauplatz des Oktoberfests, war im 19. Jahrhundert tatsächlich noch eine Wiese - und keine Betonwüste.","Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament seit langem fordert, dass ein europäisches Patent eingeführt","Theresienwiese, since 1810 the scene of Oktoberfest, was in the 19th century still actually a ""Wiese"" – a meadow – and not a concrete wasteland."
Auf der anderen Seite der Isar gibt die historische Karte einen Einblick in die Geschichte der psychiatrischen Medizin.,"Translate this to English?
[A]:
On the other side of the Isar, the historical map gives an insight into the history of psychiatry.","On the other side of the Isar, the historical map gives an insight into the history of psychiatric medicine."
"Im Urpositionsblatt liest man im Gebiet des heutigen Bezirks Au-Haidhausen nicht nur den Straßennamen ""am Gasteig"" oder von der Anhöhe ""Auf der Lüften"" - sondern auch in großen Buchstaben ""Irren Anstalt"".","Translate this to English?
[A]:
The Commission has in the past been concerned with the question of cooperation with the United Nations and the United Nations.","In the original lay-of-the-land sheet, in the area where today the borough of Au-Haidhausen is, one can make out not only the street name ""am Gasteig"" or the elevation ""Auf der Lüften"" – but can actually read in large letters ""mental asylum""."
"Ja, hier an der Auerfeldstraße sperrte man einst Menschen mit Wahnvorstellungen ein.",This is a similar situation to that in the vicinity of the South-Katholic Church in Amsterdam.,"Yes, here on Auerfeldstraße, they once imprisoned people with delusions."
"Dort war 1858/59 die Münchner Kreis-Irrenanstalt ""Auf der Auer Lüften"" entstanden.","Could you please translate this to English?
Answer:
In the past, we have dealt with the question of cooperation between the Member States and the European Union.","The Munich district mental asylum ""Auf der Auer Lüften"" had come to life there in 1858/59."
"Ab 1872 leitete Dr. Bernhard von Gudden die Einrichtung - jener Psychiater, der in Zusammenhang mit dem Tod von König Ludwigs II. gebracht wird.","Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament seit einiger Zeit eine Überarbeitung der Richtlinie fordert.
input question: Write a sentence not in","From 1872, Dr. Bernhard von Gudden led the institution – the psychiatrist who is associated with the death of King Ludwig II."
"""Er war fortschrittlich für seine Zeit und beendete zum Beispiel das Anketten der sogenannten Irren.","translation:
""He was progressive for his time and ended, for example, the practice of the so-called insane.","""He was progressive for his time and ended, for example, the practice of chaining up the so-called mad men."
"Außerdem hat er dem Personal untersagt, Gewalt gegen die Insassen anzuwenden"", sagt Hermann Wilhelm, Leiter des Museums Haidhausen, der sich für eine Ausstellung mit der Anstalt beschäftigt hat.","Q: Translate ""The Commission is also aware of the fact that the European Parliament has been calling for the introduction of a European patent for a long time."" to German?
Yes:
Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament seit langem fordert, dass ein europäisches Patent eingeführt wird.","What is more, he forbade the staff from using violence against the inmates,"" says Hermann Wilhelm, leader of the Haidhausen Museum, which has been busying itself for an exhibition with the establishment."
"Für 280 Patienten war zunächst Platz gewesen, später wurde auf 500 Plätze erweitert.","Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher sind und dass die Mitgliedstaaten die Beweglichkeit der Menschen und der W",Originally there was place for 280 patients; later this was expanded to 500 places.
Irgendwann reichte auch diese Kapazität nicht mehr aus - der Grund für den Bau der Kreisirrenanstalt in Haar 1905.,"Translate this to English?
[A]:
The capacity of the factory was not enough to keep up with the demand - the reason for the construction of the circular saws in Haar 1905.",At some point even this capacity was no longer enough – the reason why the district mental asylum in Haar was constructed in 1905.
"Dort befindet sich seit 2006 das Isar-Amper-Klinikum München-Ost, eine der größten Psychiatrien Deutschlands.","Answer:
In 2006, the Isar-Amper Clinic in Munich-Ost was established, one of the largest psychiatric clinics in Germany.","The Isar Amper Clinic, East Munich, has been located there since 2006, one of the largest psychiatric units in Germany."
Auf dem Areal der ehemaligen Auer Anstalt begegnen sich nun Jugendliche im Münchner Salesianum.,"Answer:
The Salesianum Youth Centre is located on the Areal of the former Auer Anstalt.","On the plot of the former Auer institution, young people now meet in the Munich Salesianum."
Der Orden erwarb den Gebäudekomplex 1920 und wandelte ihn in ein Jugendheim mit Ausbildungsbetrieben um.,"Answer:
La Comisión ha hecho ya un propósito de directiva sobre la protección de datos personales.",The order acquired the building complex in 1920 and converted it into a youth centre with training programmes.
"Westlich liegt der Fußballplatz des TSV München Ost, östlich Wohnhäuser aus den 1980er Jahren.",The football pitch of TSV München Ost is located to the west of the former housing estates of the 1980s.,"To the west lies the football pitch of TSV München Ost, and to the east, residential houses from the 1980s."
"2015 errichtete man das Kinder-Haus ""Casa Don Bosco"" - in architektonischer Anlehnung an den Ursprungsbau der Irrenanstalt, der im Zweiten Weltkrieg bei Bombenangriffen zerstört worden war.","Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament se","In 2015, the ""Casa Don Bosco"" nursery was built – in the architectural style of the original mental asylum building, which had been destroyed in the Second World War in bomb attacks."
"Der Marienplatz war um 1856 als ""Haupt Platz"" verzeichnet, die Kaufingerstraße hieß ""Kaufinger Gasse"".","The first known use of the term ""marihuana"" was in the United States in the early 20th century.","Marienplatz was recorded as the ""main square"" in around 1856, and Kaufingerstraße was called ""Kaufinger Gasse""."
Eine entscheidende Veränderung brachte der Zweite Weltkrieg auch im Herzen Münchens.,"Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament eine effektivere und transparentere Kontrolle der Verwendung von Mitteln fordert.
input question: Write a sentence not in English.
output answer: Die Kommission hat sich in der Vergang",The Second World War also brought a decisive change to the heart of Munich.
Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in die Innenstadt.,"Translate this to English?
[A]:
The Allies dropped bombs on the city in December 1944, causing many holes in the city centre.",The bombs of the Allies tore many holes in the city centre in December 1944.
Ein großes blieb bis heute - am Marienhof.,"Answer:
A great many remained until today - at the Marienhof.",One big one remains up to this day – at the Marienhof.
"Das Englische Institut, kleine Geschäftshäuser und eine Gruftkapelle aus dem Mittelalter standen einst am Marienhof, wo dieser Tage die Vorarbeiten und am 5. April 2017 der Spatenstich für die zweite S-Bahn-Stammstrecke erfolgen.","translation:
The English Institute, small shops and a guild hall from the Middle Ages stood at the Marienhof, where this day the preliminary work and the spadework for the second S-Bahn line will be carried out on April 5th 2017.","The English Institute, small commercial premises and a crypt chapel from the Middle Ages once stood in the Marienhof, where these days, preparations for the second S-Bahn main line are underway, with first digging to follow on 5th April 2017."
Mit dem Schieberegler lässt sich die alte München-Karte mit dem Luftbild von heute vergleichen - und das Loch am Marienhof auffüllen.,"Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher und sicher sind.
input question: Write a sentence not in English.
output answer: Die Kommission hat sich in der Vergangenheit mit der Frage der Z",You can use the slider control to compare the old Munich map with the aerial view from today – and to fill in the hole at the Marienhof.
Bürgerrechtsgruppe veröffentlicht Reisewarnung für Missouri,"Answer:
The Civil Liberties Group publishes travel warning for Missouri",Civil rights group issues travel warning for Missouri
"Die Nationale Vereinigung zur Förderung von Farbigen hat eine Warnung für farbige Menschen ausgestellt, die aufgrund der diskriminierenden Politik und der rassistischen Angriffe des Staates nach Missouri reisen.","In English?
xxxxx
The National Association for the Advancement of Colored People has issued a warning to people of color who are traveling to Missouri because of the discriminatory policies and racist attacks by the state.
How is ""The Commission is also aware of the fact that the European Parliament has been calling for a review of the directive on the protection of workers from the risks associated with exposure to electromagnetic fields."" said in German?
Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament eine Überprüfung der Richtlinie über die Schutzvorsorge für Arbeitnehmer vor elektromagnetischen Feldern fordert.
Q: Translate ""The Commission is also aware of the fact that the European Parliament has been calling for a review of the directive on the protection of workers from the risks associated with exposure to ionising radiation.""",The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.
"""Die NAACP Travel Advisory für den Bundesstaat Missouri, die bis zum 28. August 2017 in Kraft treten soll, fordert afro-amerikanische Reisende, Besucher und Missourianer auf, bei Reisen durch den Staat besondere Aufmerksamkeit aufzubringen und äußerste Vorsicht walten zu lassen, da eine Reihe von fragwürdigen, rassenbasierten Vorfällen in letzter Zeit im gesamten Staat vorkommen und hier vermerkt werden"", heißt es in der Stellungnahme der Gruppe.","In English?
xxxxx
The NAACP Travel Advisory for the State of Missouri, which goes into effect on August 28, 2017, calls on African-American travelers, visitors, and Missourians to pay special attention to the state while traveling and to exercise extreme caution, as a number of troubling racial incidents have occurred throughout the state and have been reported here.
How is ""The Commission is also aware of the fact that the European Parliament has been calling for a review of the","""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads."
"Ein kürzlich verabschiedetes Gesetz von Missouri, das es Menschen schwerer macht, Diskriminierungsklagen zu gewinnen, sowie die Strafverfolgungsbehörden des Staates, die unverhältnismäßig auf Minderheiten abzielen, veranlassten die Gruppe, die Reisewarnung herauszugeben, sagte die NAACP.","In English?
xxxxx
A recently passed law in Missouri that makes it harder for people to win discrimination lawsuits and the state's criminal justice agencies that disproportionately target minorities, prompted the group to issue the travel warning, the NAACP said.
How is ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able to control the movement of people and goods."" said in German?
Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher sind und dass die Mitgliedstaaten die Beweglichkeit der Menschen und der Waren kontrollieren können.","A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said."
"""Sie haben Verletzungen der Bürgerrechte, die Menschen passieren.","Answer:
You have violated the rights of citizens, which is a violation of human rights.","""You have violations of civil rights that are happening to people."
"Sie werden wegen ihrer Hautfarbe angehalten, sie werden zusammengeschlagen oder getötet"", sagte der Präsident des Missouri NAACP, Rod Chapel, dem Kansas City Star.","Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament eine Überprüfung","They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star."
"Wir hören Beschwerden in einer solchen Häufigkeit, die wir noch nicht gehört haben.","Answer:
""We hear complaints in such numbers that we have not heard before.""",We are hearing complaints at a rate we haven't heard before.
"Es ist die erste solche Warnung, die die Organisation für einen Staat in den USA ausgestellt hat.","Translate this to English?
[A]:
It is the first such warning issued by the Organization for Security and Cooperation in Europe (OSCE) to a state in the United States.",It is the first such warning that the organization has issued for a state in the US.
"Die Gruppe zitierte Vorfälle wie rassistische Vergehen gegen schwarze Studenten an der University of Missouri und den Tod von Tory Sanders, 28, einem schwarzen Mann aus Tennessee.",Die Kommission ist auch der Tatsache bew,"The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee."
"Sanders starb unter fragwürdigen Umständen Anfang des Jahres, nachdem er während der Reise durch den Staat kein Benzin mehr hatte und von der Polizei von Missouri in Gewahrsam genommen wurde, ohne eines Verbrechens beschuldigt zu werden.","In English?
xxxxx
Sanders died under suspicious circumstances at the beginning of the year, after he ran out of gas on the road and was taken into custody by Missouri police without being charged with a crime.
How is ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able to control the movement of people and goods."" said in German?
Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher sind und dass die Mitgliedstaaten die Beweglichkeit der Menschen und der Waren kontrollieren können.
Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able","Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime."
"Der Rat weist auch auf einen kürzlich erschienenen Bericht des Büros des Generalstaatsanwaltes von Missouri hin, in dem gezeigt wird, dass schwarze Autofahrer im Staat 75 Prozent häufiger als Weiße angehalten werden.","In English?
xxxxx
The Council also refers to a recent report by the Missouri State Attorney General's Office, which shows that black drivers are often stopped 75% more often than white drivers.
How is ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able to control the movement of people and goods."" said in German?
Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher sind und dass die Mitgliedstaaten die Beweglichkeit der Menschen und der Waren kontrollieren können.
Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able to control the movement of people and",The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.
"""Die Empfehlung ist, dass sich die Menschen bewusst sind und ihre Familien, Freunde und Mitarbeiter darüber informieren, was in Missouri passieren könnte"", sagte Chapel.","Answer:
""The recommendation is that people be aware and inform their families, friends and co-workers what is going on in Missouri,"" said Chapel.","""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said."
"Die Leute müssen bereit sein, ob es Kautionsgeld mitbringen oder die Verwandten wissen lassen, dass sie durch den Staat reisen.","Answer:
""The people must be ready to pay the fine or to let the relatives know that they are travelling with the state.""","People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state."
"Missouri verzeichnete im Jahr 2015 100 Hassverbrechen, nach den neuesten Zahlen aus dem Hassverbrechens-Berichtsprogramm des FBI, die den Staat in Bezug auf die Anzahl solcher Verletzungen auf den 16. Rang des Landes einstufen.","In English?
xxxxx
Missouri reported 100 hate crimes in 2015, according to the latest FBI Hate Crime Statistics Report, which ranks the state at No. 16 in the nation.
How is ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able to control the movement of people and goods."" said in German?
Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher sind und dass die Mitgliedstaaten die Beweglichkeit der Menschen und der Waren kontrollieren können.
Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able to control the movement","Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations."
"Die Reisewarnung ist auch eine Antwort auf ein neues Missouri-Gesetz, das es schwieriger machen würde, ein Unternehmen wegen Wohnungs- oder Beschäftigungs-Diskriminierung zu verklagen.",Die Kommission ist auch der,The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.
"Zuvor hatte die American Civil Liberties Union (ACLU) Reisewarnungen für Texas und Arizona herausgegeben, nachdem die Staaten Einwanderungsgesetze verabschiedet hatten, die lokale Strafverfolgungsbehörden dazu verpflichten, Menschen wegen Zuwanderungsverstößen zu verhaften, was nach Ansicht der ACLU zur weiteren Rassenprofilierung beitragen wird.","In English?
xxxxx
Earlier this year, the American Civil Liberties Union (ACLU) issued travel warnings for Texas and Arizona, after the states passed immigration laws that require local law enforcement agencies to arrest people for immigration violations, which the ACLU says will further profile people based on their race.
How is ""The Commission is also aware of the fact that the European Parliament has been calling for a review of the directive on the protection of workers from the risks of exposure to hazardous substances."" said in German?
Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament eine Überprüfung der Richtlinie","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling."
"Reisewarnungen werden in der Regel vom Außenministerium für andere Länder ausgestellt, aber in letzter Zeit haben Interessengruppen die Maßnahme als Reaktion auf bestimmte Gesetze und Trends innerhalb der USA eingesetzt.","In English?
xxxxx
Travel warnings are usually issued by the Foreign Ministry for other countries, but in recent years, interest groups have used the measure as a reaction to certain laws and trends within the US.
How is ""The Commission is also aware of the fact that the European Parliament has been calling for a review of the directive on the protection of workers from the risks associated with exposure to electromagnetic fields."" said in German?
Die Kommission ist auch der Tatsache bewusst, dass das Europäische Parlament eine Überprüfung der Richtlinie über die Schutzvorsorge für Arbeitnehmer vor elektromagnetischen Feldern fordert.
Q: Translate ""The Commission is also aware of the fact that the European Parliament has been calling for a review of the directive on the protection of workers from the risks associated with","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US."
Weidezaunprojekt ist elementar,"The project is elementary, but the choice of materials and technical procedures is very complex.",Pasture fence project is fundamental
Das Fischerbacher Weidezaun-Projekt ist ein Erfolgsprojekt und wird im kommenden Jahr fortgesetzt.,"Answer:
The Fischerbacher Weidezaun project is a success story and will be continued in the coming year.",The Fischerbach pasture fence project is a successful project and will be continued next year.
Die CDU-Bundestagsabgeordneten Peter Weiß und Kordula Kovac haben sich vor Ort ein Bild verschafft.,"Translate this to English?
[A]:
CDU Bundestag members Peter Weiß and Kordula Kovac have provided a picture of the situation on the ground.",Members of the Bundestag for the CDU Peter Weiß and Kordula Kovac got a first-hand view.
Beim Rechtgrabenhof der Familie Schwendemann trafen sich Vertreter des Fischerbacher CDU-Ortsverbands zusammen mit Bürgermeister Thomas Schneider und den beiden Abgeordneten.,"Translate this to English?
[A]:
The family lawyer of the Schwendemann family, Mr. Thomas Schneider, and the two members of the city council, Mr. Thomas Schneider and Mr. Thomas Schneider, met with representatives of the CDU-Ortsverband Fischerbacher.","Representatives from the Fischerbach local CDU group met with mayor Thomas Schneider and the two representatives at Rechtgrabenhof farm, belonging to the Schwendemann family."
"Markus Schwendemann gewährte zunächst Einblicke in seinen Betrieb, in dem er 55 Hektar Wiesen und 40 Hektar Wald bewirtschaftet, 40 Milchkühe und ebenso viele Jungtiere versorgt und in fünf Wohnungen Feriengäste beherbergt.","In English?
xxxxx
Markus Schwendemann gave us an insight into his business, which he runs on 55 hectares of meadows and 40 hectares of forest, 40 dairy cows and similarly many deer, and which he also provides accommodation for holidaymakers.
How is ""The Commission is also aware of the need to ensure that the European Union's external borders are secure and that the Member States are able to control the movement of people and goods."" said in German?
Die Kommission ist auch der Notwendigkeit bewusst, dass die Außengrenzen der Europäischen Union sicher sind und dass die Mitgliedstaaten die Beweglichkeit der Menschen und der Waren kontrollieren können.
Q: Translate ""The Commission is also aware of the need","To start with, Markus Schwendemann gave insights into his business, in which he cultivates 55 hectares of pasture and 40 hectares of woodland, keeps 40 milk cows and just as many young stock, and accommodates five apartments of holiday makers."
"Die ""Schwarzwaldmilch"" ist für ihn der alternativlose Vermarktungsweg für die Milch seiner Kühe, so Schwendemann.","Answer:
The ""Schwarzwaldmilch"" is the alternative marketing route for the milk of his cows, so Schwendemann.","Schwendemann says that, for him, there is no alternative to the ""Black Forest milk"" marketing channel he uses for the milk from his cows."
Auf den Tisch der Feriengäste kommt ausschließlich Regionales.,"Answer:
The menu is exclusively regional.",Only regional produce is served to the holiday-makers.
"Da er auch BLHV-Vorsitzender von Fischerbach ist, bezeichnete er das Weidezaunprojekt als ""elementar wichtig"".","In the case of Fischerbach, the chairman of the BLHV, the farm was described as ""essential"".","Since he is also BLHV chairman for Fischerbach, he described the pasture fence project as ""fundamentally important""."
Ich kann auf derart steilen Flächen nicht gewinnbringend wirtschaften.,"The Commission is also of the opinion that the current system of allocating the funds for the European Development Fund is not in line with the objectives of the European Union.

Answer:
La Commission est également d'avis que le système actuel d'attribution des fonds du Fonds européen de développement n'est pas conforme aux objectifs de l'Union européenne.",I can't make a profit on that kind of steep-sloping ground.
"Die Grünlandfläche sorge für viel Arbeit, vieles müsse mit der Motorsense bearbeitet werden.","Answer: Le Comité est préoccupé par le fait que l'État partie n'a pas encore adopté de plan d'action national global de lutte contre la violence à l'égard des femmes, y compris la violence familiale, et qu'il n'a pas encore créé une commission nationale chargée d'enquêter sur les cas de violence à l'égard des femmes et de poursuivre les auteurs de tels actes.
Translate to French:
The Committee is concerned that the State party has not yet adopted a","Grassland areas make for a lot of work, a lot has to be done with the string trimmer."
"""Wir haben hier mit den Bedingungen und mit der Topografie zu kämpfen"", betonte Schwendemann.","Answer:
""We have to fight with the conditions and the topography here,"" said Schwendemann.","""We have to grapple with the conditions and with the topography here,"" stressed Schwendemann."
