source,translation_clean,reference
"„Lina Bedforfe užima ypatingą vietą, o jos kioskas yra miesto centro dalis“, – teigė jis.","The translation of the Lithuanian text to English is: ""Lina Bedforfe occupies a special place, and her kiosk is part of the city center,"" he said.","""Lina has a special status in Bedford, and her stand is an institution in the town centre,"" he said."
"Džiaugiuosi, kad ji priėmė mano kvietimą, ir labai laukiu mūsų susitikimo mano kabinete, kad galėčiau padėkoti Linai už darbą mūsų mieste.“","I'm delighted that she accepted my invitation, and I'm looking forward to our meeting in my office, so I can thank Linas for his work in our city.",I'm delighted that Lina has accepted my invitation and I look forward to welcoming her to the parlour in order that we can show our appreciation for her contribution to the town.
"P. Ognissanti padėkojo, jos žodžiais, „maloniems“ Bedfordo gyventojams, kurie apie ją pagalvojo, ir sakė: „Tai didelė garbė ir gražus poelgis.“","The translation of the Lithuanian text to English is:
P. Ognissanti helped, with her words, to the ""kind"" residents of Bedford, who thought about her, and said: ""It is a great honor and a beautiful gesture.""","Mrs Ognissanti thanked the ""lovely"" people of Bedford for thinking of her, and said: ""It is a great honour, and really nice."""
"Peticiją pateikęs Sarkabas Mahmoodas teigė, kad nesitikėjo sulaukti tiek parašų.","The translation of the Lithuanian text is: ""Sarkabas Mahmood submitted a petition, claiming he did not expect such letters.""","Sarkab Mahmood, who started the petition, said he had not expected such a huge response."
"Išgirdęs apie priėmimą, kurį planuojama surengti iki metų pabaigos, jis teigė: „Labai džiaugiuosi dėl Linos, nes ji to nusipelnė dėl savo puikaus charakterio.“","The translation of the Lithuanian text to English is:
""He was thrilled to hear about the upcoming event planned until the end of the year and said: 'I'm very happy about Lina, because she deserves it due to her outstanding character.'""","On hearing about the reception, which is set to take place by the end of the year, he said: ""I am really happy for her, it is all down to Lina being such a great person."""
Kelyje su Alsterio „Lambretta“ klubu,"The translation of the Lithuanian text ""Kelyje su Alsterio „Lambretta“ klubu"" to English is ""On the road with Alsterio's Lambretta club"".",Rolling with the Ulster Lambretta Club
Motoroleriai „Lambretta“ buvo nepamainomi 7-ojo dešimtmečio modų kultūros palydovai.,"The text translates to: ""Motorcyclists 'Lambretta' were the unchangeable companions of the 7th decade's fashion culture.""",Lambrettas were an essential accessory in the mod scene of the 1960s.
Grupė itališkojo motorolerio gerbėjų bando išsaugoti tų laikų dvasią.,The group of Italian motorcycle enthusiasts is trying to preserve the spirit of those times.,The spirit of that era is being kept alive by a group of enthusiasts of the Italian motor scooter.
"Praėjus 70 metų po pirmojo Alsterio „Lambretta“ klubo įkūrimo, šį savaitgalį Fermanos apygardoje susirinko maždaug 100 motorolerių mėgėjų iš Jungtinės Karalystės ir Airijos.","After 70 years since the first Lambretta club was founded, this weekend in the Fermanagh region, approximately 100 scooter enthusiasts from the United Kingdom and Ireland gathered.","Around 100 scooters from all over the UK and Ireland travelled to Co Fermanagh this weekend, 70 years after the first Ulster Lambretta Club was formed."
Vienas iš dviejų pirmojo klubo narių Chrisas Wilsonas 1966-aisias įsigijo pirmąją „Lambretta“ už maždaug 40 £.,"One of the two first club members, Chrisas Wilsonas, bought his first ""Lambretta"" in 1966 for approximately £40.","Chris Wilson, one of two members of the original club, bought his first Lambretta for around £40 in 1966."
"„Man motoroleris buvo tik transporto priemonė, bet sužinojau, kad galiu panaudoti jį ir kitaip.","The translation of the Lithuanian text to English is:
""My motorcycle was just a means of transportation, but I learned that I can use it in other ways as well.""","""A scooter was just to me a form of transport, but then there was the option to use it for other things."
Tai buvo šioks toks sportas.,"The translation of the Lithuanian text ""Tai buvo šioks toks sportas"" into English is ""That was such a sport"".",It was a bit of sport.
"Neįsitraukiau į modų kultūrą, o dabar turbūt esu tam per senas“, – sakė jis.","The translation of the Lithuanian text to English is: ""I didn't get into the mod culture, but now I'm probably too old for it,"" – he said.","I never did get into the mod scene and I'm probably far too old now for it,"" he said."
"„Jis buvo gana pigus ir gana patikimas, jį galėjai įsigyti už prieinamą kainą, o įsigijęs nuveikti ką nors daugiau, nei tik nuvažiuoti iš taško A į tašką B.“","The translation of the Lithuanian text to English is:
""He was quite cheap and quite reliable, you could buy him for a reasonable price, and after buying, you could do something more than just drive from point A to point B.""","Basically it was relatively cheap, relatively reliable and they were available for the right amount of money and once you had one there were other things you could do with it other than just riding from A to B."
Jis dalyvaudavo „Lambretta“ atskiro starto lenktynėse Meno salos TT žiede.,"He participated in the ""Lambretta"" solo start races on the TT circuit of Meno Island.",He used to race Lambrettas in time trials around the TT circuit on the Isle of Man.
Pirmasis Alsterio „Lambretta“ klubas įkurtas 8-ojo dešimtmečio pradžioje ir pertvarkytas prieš 12 metų.,"The first Lambretta club, ""Alsterio"", was established at the beginning of the 8th decade and was reorganized 12 years ago.",The first Ulster Lambretta Club wound up in the early 1970s but it was reformed 12 years ago.
"„Apie 1971 m. motoroleriai ir kitos transporto formos vis mažiau domino žmones, be to, klubai apskritai nukentėjo dėl neramumų, todėl pagalvojau: „Viskas, tai galas“, – sakė Chrisas.","The translation of the Lithuanian text to English is:
""About 1971 motorcyclists and other forms of transport are less and less of a concern to people, and yet, clubs generally suffered due to unrest, so I thought: 'Everything, it's over', – said Chris.""","""It started to die out around 1971, the interest in scooters, other forms of transport and the Troubles didn't help with clubs in general, so I thought, 'No that's it, finished',"" Chris said."
"„Tada kažkuriuo laiku vėl atsirado susidomėjimas ir, panašu, jis vis labiau augo.“","The translation of the Lithuanian text to English is: ""Then, at some point, interest again emerged, and it seemed to grow more and more.""",And then sometime back there were showings of the interest in it and it seems to have grown and grown.
"Philipas Steele’as yra Alsterio „Lambretta“ klubo, šiuo metu turinčio 97 narius, sekretorius, atsakingas už narystes.","Philip Steele is the secretary of the Alsterio ""Lambretta"" club, currently having 97 members, responsible for membership.",Philip Steele is the membership secretary of the Ulster Lambretta Club which currently has 97 members.
„Visų motyvai skirtingi.,"The translation of the Lithuanian text ""Visų motyvai skirtingi."" is ""All motivations are different.""","""Everyone's got their own take."
"Kai kuriems nariams įtaką padarė modų kultūra, nes nuo jos beveik viskas ir prasidėjo.","When some members were influenced by the mod culture, almost everything started from there.","Obviously there'll be guys influenced from the whole mod scene, that's where a lot of it started."
Kiti yra lenktynių entuziastai ar rokeriai – čia rasite visokių žmonių.,Other people are racing enthusiasts or rockers – you'll find all sorts of people here.,"Other guys are into the racing scene, rockers, there's a mixture of everyone in it here."
"Yra ir tokių, kuriems tiesiog įdomus vintažas.","The translation of the Lithuanian text ""Yra ir tokių, kuriems tiesiog įdomus vintažas."" is ""There are those who are simply fascinated by the wind.""",Some people are just into the vintage thing.
"Daugelis motorolerių modifikuoti, todėl dviejų vienodų nėra.","The translation of the Lithuanian text is: ""Many motorcyclists have been modified, so there are not two identical ones.""",Many of the scooters have been customised and no two are the same.
"Galima nekeisti motorolerio ir ramiai važiuoti 35 ar 40 mylių per valandą greičiu, pritaikytu siauroms Italijos gatvelėms, tačiau kai kurie nariai tai patobulino.","It's possible to not change gears and ride smoothly at 35 or 40 miles per hour on the Italian roads, which are quite narrow, but some members have improved it.","You can either keep them original and potter along at 35 or 40 mph they were originally designed to go around the small streets in Italy, but some of the guys have tuned these things."
Kai kurie gerokai modifikuoti motoroleriai turbūt galėtų pasiekti iki 100 mylių per valandą greitį.“,Some highly modified motorbikes might be able to reach speeds of up to 100 miles per hour.,"Some of these bikes here probably could do upwards of 100 mph, the super tuned ones. """
"Per savaitgalį pasitaikė gedimų, kai kuriuos motorolerius teko užvesti stumiant.",It seems like there's a missing part in the text. Could you please provide the complete sentence or paragraph?,There were a few breakdowns and push starts over the weekend.
"Ir nors Šiaurės Airijos orai ne visada tokie malonūs kaip „Lambretta“ tėvynės Italijos, šįkart Fermanos apygardoje važinėjantiems motoroleriams švietė saulė.","Although the weather in Northern Ireland is not always as pleasant as ""Lambretta"" homeland Italy, the sun shone brightly for motorcyclists in Fermanagh this time.","And while the weather in Northern Ireland isn't always as pleasant as the Lambretta's Italian home, the sun was shining as the scooters toured around County Fermanagh."
Ruth Davidson prašo torių tylos „Brexito“ klausimu,"I'm sorry, but I don't have the capability to translate text directly. However, I can help you with other tasks or provide information on a wide range of topics. Is there anything else you need assistance with?",Ruth Davidson calls for Tory Brexit 'silence'
"Ruth Davidson paprašė savo kolegų konservatorių „tylos periodo“, kad ministrė pirmininkė galėtų susitarti dėl „Brexito“.","Ruth Davidson asked her Conservative colleagues for a ""period of quiet"" so that the Prime Minister could negotiate over ""Brexit"".","Ruth Davidson has called for a ""period of silence"" among her Conservative colleagues to allow the prime minister to get a Brexit deal ""over the line."""
"Škotijos torių galva teigė, kad per dvejus metus nuo ES referendumo užteko laiko debatams.",The head of the Scottish Tory party claimed that two years since the EU referendum have been enough time for debates.,The Scottish Tory leader said the two years following the EU referendum had provided enough time for debate.
"Ji pareiškė savo nuomonę po Boriso Johnsono žodžių apie premjerės planą, kurį jis pavadino „beprotišku ir visiškai absurdišku“.","She expressed her opinion after Boris Johnson's words about the prime minister's plan, which he called ""unreasonable and completely absurd"".","Her comments follow Boris Johnson's description of the Chequers plan as ""deranged and entirely preposterous."""
"Ji BBC laidai „Sunday Politics Scotland“ teigė, kad laikas paremti ministrę pirmininkę.","The text translates to: ""BBC Scotland's Sunday Politics claimed that it's time to support the Prime Minister.""",She told the BBC's Sunday Politics Scotland it was now time to get behind the prime minister.
Torių aktyvistus subūrusioje partijos konferencijoje Birmingame ji sakė: „Per pastaruosius dvejus metus turėjome laiko debatams.,"The activists from the Torių group, who organized the party conference in Birmingham, said: ""Over the past two years, we've had time for debates.""","As Tory activists assembled in Birmingham for their party conference, she said: ""There's been time over the last two years for debate."
"Buvęs užsienio reikalų sekretorius ėjo pareigas viename geriausių kabinetų šalies istorijoje ir tuo laikotarpiu parengta didžioji dalis dabartinio plano, kuris jau buvo pripažintas praėjusių metų lapkritį.","The former foreign affairs secretary held positions in one of the best cabinets in the country's history and during that time, a significant part of the current plan was prepared, which had already been recognized in November of last year.",The former foreign secretary was in one of the great offices of state during the time that much of this plan was being constructed - and praised it as soon ago as November of last year.
"Dabar konservatoriai turi paremti ministrę pirmininkę, leisti jai užbaigti sandorį ir padėti įgyvendinti planus šalyje.","Now, conservatories must support the Prime Minister, allow her to complete her term, and help implement plans in the country.","Now is the time for Conservatives to get behind the prime minister, give her the space to get the deal done and to back her to deliver for the country."
"Manau, kad tylos periodas būtų labai naudingas.“","I believe the translation of the Lithuanian text ""Manau, kad tylos periodas būtų labai naudingas."" is ""I believe that a quiet period would be very beneficial.""","In terms of a period of silence, I would be very welcoming of one."""
"Jos komentarai sekė aštrią kritiką „Brexito“ debatuose, kurią ne pirmą kartą pareiškė buvęs užsienio reikalų sekretorius Borisas Johnsonas.","The translation of the Lithuanian text to English is:
""Those comments followed sharp criticism in the 'Brexit' debates, which was not the first time expressed by former Foreign Affairs Secretary Boris Johnson.""","Her comments followed another strident intervention in the Brexit debate by the former foreign secretary, Boris Johnson."
"Duodama interviu BBC žurnalisto Andrew Marro programoje, Theresa May vėliau patikino, kad tiki „Brexitu“ ir kad jos kabineto planas gali užtikrinti palankų laisvos prekybos sandorį su Europos Sąjunga.","Theresa May told BBC journalist Andrew Marr in an interview that she believes in ""Brexit"" and that her government's plan can ensure a favorable free trade agreement with the European Union.","Theresa May later insisted she did believe in Brexit, telling the BBC's Andrew Marr programme that the Chequers plan had the ability to deliver a good free trade deal with the European Union."
"P. Davidson taip pat teigė, kad dalyvaudama kituose rinkimuose pasižadėtų užkirsti kelią antrajam Škotijos referendumui dėl nepriklausomybės, nes 2014 m. „škotams pažadėta, kad toks įvykis bus vienintelis jų kartoje“.","P. Davidson also claimed that by participating in other elections, he would block the way for the second Scottish independence referendum, as in 2014, ""it was promised to the Scots that such an event would be a one-time occurrence"".","Ms Davidson also said she would go into the next election with a manifesto commitment to block a second Scottish independence referendum because in 2014 ""the people of Scotland were promised this would be a once in a generation event."""
"Paklausta apie galimą pakartotinį referendumą dėl „Brexito“, ji atsakė: „Jei kalbame apie Škotijos istoriją, ne kartą pareiškiau, kad negalima kartoti referendumo, jei esi nacionalistas ir rezultatas tavęs netenkina.","The translation of the Lithuanian text to English is:
""If we talk about Scotland's history, I have repeatedly said that it's impossible to repeat a referendum if you are a nationalist and the result does not satisfy you.""","Asked about calls for another referendum on any Brexit deal, she said: ""In terms of our history in Scotland, I've been pretty vocal about the fact that you can't re-run referendums if you are a nationalist because you didn't get the result you want."
"Veidmainiaučiau, jei teigčiau, kad galima surengti dar vieną referendumą dėl „Brexito“, nes tikėjausi kitokio rezultato.“","I interpreted the text as: ""I would have believed it if I had said that it's possible to organize another referendum on 'Brexit', because I expected a different outcome.""","I'd be pretty hypocritical if I said you could re-run this Brexit referendum because it wasn't the result the I argued for."""
Kelias M8 po policijos incidento vėl atidarytas,The road M8 has been reopened after the police incident.,M8 fully reopens after police incident
Greitkelis M8 vėl atidarytas po policijos incidento ties Glazgu.,"The text translates to: ""The M8 highway has been reopened after a police incident near Glasgow.""",The M8 motorway in Glasgow has been fully reopened after being shut by a police incident.
"Policijos teigimu, kelias šiek tiek anksčiau nei 07.00 val. uždarytas abiem kryptimis 15 Townhead sankryžoje kilus nerimui dėl pėsčiojo.","According to the police, the road was closed about 15 minutes before 07.00 in both directions at the Townhead intersection due to a pedestrian's concern.",Police said the route was closed in both directions at junction 15 Townhead shortly before 07:00 amid concern for the wellbeing of a pedestrian.
"Eismas uždarytame kelyje nevyko tris valandas ir buvo sutrikdytas mieste, kuriame vyksta maratonas „Great Scottish Run“.","The text translates to: ""We were stuck in a closed road for three hours and it disrupted the city where the marathon 'Great Scottish Run' is taking place.""","The closure resulted in the route being at a standstill for three hours and traffic disruption in the city, which is hosting the Great Scottish Run."
20 m. vyras vėliau nugabentas į Glazgo karališkąją ligoninę tyrimams.,"The translation of the Lithuanian text to English is: ""A 20-year-old man was later transported to the royal hospital in Glasgow for further examinations.""",A 20-year-old man was later taken to Glasgow Royal Infirmary for checks.
"Christine’a Blasey Ford draugė patvirtino pareiškimą dėl seksualinės prievartos, kuria įtariamas Brettas Kavanaugh‘as","Christine Blasey Ford's friend confirmed her statement about sexual assault, which accuses Brett Kavanaugh.",Christine Blasey Ford's friend clarifies statement about alleged assault by Brett Kavanaugh
"Lelanda Keyser, kuri vidurinėje mokykloje draugavo su Dr. Christine’a Blasey Ford, apkaltinusia kandidatą į Aukščiausiąjį teismą Brettą Kavanaugh‘ą seksualine prievarta, kai jie abu buvo paaugliai, parašė laišką Senato teismų komitetui ir paaiškino, kad nors pati ir neprisimena vakarėlio namuose, per kurį galimai įvyko užpuolimas, bet tiki Ford pasakojimu.","""Lelanda Keyser, who was friends with Dr. Christine Blasey Ford in middle school, accused candidate for the Supreme Court Brett Kavanaugh of sexual assault when they were both teenagers. She wrote a letter to the Senate Judiciary Committee and explained that although she does not remember a party at someone's home where the alleged assault might have occurred, she believes Ford's account.""","Leland Keyser, a high school friend of Dr. Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of sexually assaulting her while they were both teenagers, has written a letter to the Senate Judiciary Committee to clarify that although she does not remember the house party where the misconduct allegedly occurred, she believes Ford's account."
"Anksčiau Keyser per savo advokatą paskelbė pareiškimą, kad neprisimena minėto vakarėlio ir net nežino, ar buvo sutikusi Kavanaugh‘ą.","Earlier, Keyser through her lawyer announced that she does not remember the mentioned dinner and does not know if she met Kavanaugh.","Keyser had previously released a statement through her attorney saying that she did not remember the party in question, and that she does not remember ever meeting Kavanaugh."
"Ketvirtadienį liudydamas prieš Teismų komitetą, Kavanaugh‘as dažnai minėjo Keyser pareiškimą kaip savo nekaltumo įrodymą, tačiau neužsiminė apie Keyser teiginį, kad ji tikinti Ford žodžiais.","On Friday, testifying before the Senate Judiciary Committee, Kavanaugh frequently mentioned Keyser's statement as his proof of innocence, but he did not mention Keyser's claim that she believed Ford's words.","In his testimony before the Judiciary Committee Thursday, Kavanaugh often brought up Keyser's statement as proof of his innocence, although he omitted that Keyser said that she believed Ford."
"Prezidentas Trumpas penktadienį nurodė FTB atlikti tyrimą per savaitę, kai respublikonų senatorius Jeffas Flake’as ir kiti nuosaikių pažiūrų senatoriai paprašė duoti laiko tyrimui ir savaitei atidėti viso Senato balsavimą dėl Kavanaugh‘o.","President Trump directed the FBI to conduct an investigation within a week, after Republican Senator Jeff Flake and other senators with similar views requested more time for the investigation and asked to delay the entire Senate vote on Kavanaugh.","President Trump instructed the FBI to conduct an investigation within one week on Friday, after Republican Sen. Jeff Flake and other moderate senators called for a weeklong delay on a full Senate vote on Kavanaugh's confirmation to give time for an investigation."
"Šeštadienį Keyser per savo advokatą komitetui atsiuntė laišką, kuriame teigė, kad nori „kaip galėdama prisidėti prie papildomo FTB tyrimo“ dėl Kavanaugh‘o.","On Saturday, Keyser sent a letter to her committee through her lawyer, stating that she wants to ""contribute as much as possible to the additional FTB investigation"" regarding Kavanaugh.","On Saturday, Keyser said through her lawyer in a letter to the committee that she was willing to ""cooperate fully with the FBI's supplemental investigation"" into Kavanaugh."
"„Tačiau, kaip mano klientė jau paaiškino, ji nepažįsta teisėjo Kavanaugh‘o ir neprisimena vakarėlio ar susibūrimo, kuriame jis būtų buvęs su arba be dr. Ford“, – teigiama Keyser advokato Howardo Walsho laiške.","However, as my client has already explained, she does not know Judge Kavanaugh and does not remember a dinner or a meeting where he would have been with or without Dr. Ford, - is stated in the letter of Keyser's lawyer Howard Walsh.","""However, as my client has already made clear, she does not know Judge Kavanaugh and has no recollection of ever being at a party or gathering where he was present, with, or without, Dr. Ford,"" the letter from Howard Walsh, Keyser's attorney, said."
"Laiške toliau paaiškinama, kad Keyser „neatmeta dr. Ford pasakojimo ir jau sakė spaudai, kad tiki dr. Ford liudijimu.“","The translation of the Lithuanian text to English is:
""In the letter, it is further explained that Keyser did not ignore Dr. Ford's storytelling and had already told the press that he believed Dr. Ford's testimony.""","It continued that Keyser ""does not refute Dr. Ford's account, and she has already told the press that she believes Dr. Ford's account."""
"„Tačiau paprasčiausia ir nepakeičiama tiesa yra ta, kad ji negali jo patvirtinti, nes neprisimena minėto nutikimo“, – tęsiama laiške.","The translation of the Lithuanian text to English is:
""However, the simplest and irreplaceable truth is that it cannot be confirmed by it, because it does not remember the mentioned event,"" – the letter continues.","""However, the simple and unchangeable truth is that she is unable to corroborate it because she has no recollection of the incident in question,"" the letter continued."
