source,translation_clean,reference
"Cestovní doporučení obvykle vydává ministerstvo zahraničí pro zahraniční země, ale v poslední době se advokační skupiny uchýlily k těmto opatřením v odpovědi na konkrétní zákony a trendy v rámci USA.","Travel advisories are usually issued by the Ministry of Foreign Affairs for foreign countries, but recently advocacy groups have resorted to these measures in response to specific laws and trends within the USA. 

Let me know if you have any other text you'd like me to translate!","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US."
Modelka byla zabita šéfkuchařem.,"The model was killed by the head chef. 

Let me know if you have any other Czech phrases you'd like me to translate!",Model killed by a chef.
Její rodina ani po 12 letech nemá klid!,"Her family still doesn't have peace even after 12 years! 

Let me know if you have any other Czech text you'd like me to translate!","Twelve years later, her family still has no peace!"
Zavražděnou je modelka Sally Anne Bowman.,"Model Sally Anne Bowman has been murdered. 

Let me know if you have any other text you'd like me to translate!",The victim is model Sally Anne Bowman.
"Dívka původem z Croydonu byla v roce 2005 zavražděna šéfkuchařem Markem Dixiem přímo v restauraci, ve které pracovala, ten jí zasadil bodné rány.",A girl originally from Croydon was murdered in 2005 by head chef Mark Dixie right in the restaurant where she worked. He stabbed her to death.,"The Croydon-born girl was murdered in 2005 in the restaurant where she worked by chef Mark Dixie, who stabbed her."
"Oběť i vrah spolu měli mít sex a kouřit marihuanu, posléze ji zabil.","The victim and the murderer were supposed to have sex and smoke marijuana together, after which he killed her. 

Let me know if you have any other text you'd like me to translate!","Both the victim and the killer had sex and smoked marijuana, then he killed her."
Vrah pak seděl v nedaleké kavárně a sledoval pečlivou kriminalistickou práci ohledávání místa činu.,"The murderer then sat in a nearby cafe and watched the meticulous forensic work at the crime scene. 

Let me know if you have any other text you'd like me to translate!",The killer then sat in a nearby café and watched the painstaking investigation of the crime scene.
"Dixie, bývalý šéfkuchař, byl odsouzen v roce 2008 k odnětí svobody ve výši 34 let za vraždu a znásilnění modelky Sally.","Dixie, a former head chef, was sentenced to 34 years in prison in 2008 for the murder and rape of model Sally.","Dixie, a former chef, was sentenced to a 34-year prison term in 2008 for the rape and murder of the model Sally."
"Ten u soudu přiznal pouze napadení mladistvé a právník tvrdil, že jeho klient našel už dívku mrtvou ležet na ulici.","In court, he admitted only to assaulting the minor, and his lawyer claimed that his client found the girl dead lying in the street. 

Let me know if you have any other text you'd like me to translate!","He only confessed to assaulting the young woman to the court, and his lawyer claimed that his client had found the dead girl lying on the street already dead."
Po třech letech ho policie usvědčila.,"After three years, the police proved him guilty. 

Let me know if you have any other Czech text you'd like me to translate!",The police convicted him three years later.
"Dixie tvrdil, že Sally a její ex přítel Lewis Sprotson se osudné noci hádali.","Dixie claimed that Sally and her ex-boyfriend Lewis Sprotson were arguing the night of the incident. 

Let me know if you have any other text you'd like me to translate!",Dixie claimed that Sally and her ex-boyfriend Lewis Sprotson were fighting on the fateful night.
"Vrah řekl: ""On byl vážně naštvaný a po jeho útoku začala dívka křičet.""","The murderer said: ""He was really angry and after his attack the girl started screaming."" 

Let me know if you have any other text you'd like me to translate!","The murderer said, ""He was really upset, and after he attacked her the girl started screaming."""
"""Dokonce přilákala pozornost i taxikáře,"" tvrdil lživě.","""She even caught the attention of a taxi driver,"" he lied. 

Let me know if you have any other Czech text you'd like me to translate!","""She even caught the attention of the taxi driver,"" he falsely stated."
"Dívka se dle jeho výpovědi měla bránit, seč mohla, ovšem marně.","According to his statement, the girl fought back as best she could, but to no avail. 

Let me know if you have any other text you'd like me to translate!","According to his testimony, the girl defended herself as best she could, but it was in vain."
Lewis jí měl ubodat na ulici.,"Lewis was supposed to stab her on the street. 

Let me know if you have any other Czech phrases you'd like me to translate!",Lewis supposedly stabbed her on the street.
Dixieho verze byla prokázaná jako lež a obvinila ho.,"Dixie's version was proven to be a lie and accused him. 

Let me know if you have any other text you'd like me to translate!",Dixie's version was been proven to be a lie and inculpated him.
Po přiznání Dixie mluvil o své nadrženosti a chuti po dívce.,"After Dixie's confession, he spoke about his infatuation and desire for the girl. 

Let me know if you have any other text you'd like me to translate!","After he confessed, Dixie spoke of his desire and lust for the girl."
"Když ji po sexu oblékal, cítil se spokojeně a musel si zapálit marihuanu.","When he was dressing her after sex, he felt content and had to light up some marijuana. 

Let me know if you have any other text you'd like me to translate!","When he dressed her after sex, he felt happy and had to smoke marijuana."
"Před incidentem se Sally byl u své bývalé přítelkyně, pili alkohol a vzali si kokain, to řekl na policii sám Dexie.","Before the incident, Dexie said to the police that Sally had been at his ex-girlfriend's place, they were drinking alcohol and took cocaine. 

Let me know if you have any other text you'd like me to translate!","Before the incident with Sally, he had been with his former girlfriend, drinking alcohol and taking cocaine, as Dexie himself revealed to the police."
"Řekl, že cítil adrenalin.","He said he felt adrenaline. 

Let me know if you have any other Czech phrases you'd like me to translate!",He said that he felt adrenalin.
"Sally začala křičet o pomoc, proto jí napadl zezadu a přiložil jí ruku přes ústa,"" dodala the Mirror Linda.","""Sally started screaming for help, so he attacked her from behind and put his hand over her mouth,"" Linda told The Mirror. 

Let me know if you have any other text you'd like me to translate!","Sally started screaming for help, so he attacked her from behind and put his hand over her mouth,"" Linda added the Mirror."
A po dvanácti letech rodina čelí dalším útokům ze strany vandalů ničící její hrob.,"After twelve years, the family faces further attacks from vandals destroying their grave. 

Let me know if you have any other text you'd like me to translate!","Twelve years later, the family faced further acts of aggression, with vandals destroying her grave."
Za poslední půl rok ho poškodili čtyřikrát.,"He has been damaged four times in the last six months. 

Let me know if you have any other text you'd like me to translate!",It has been damaged four times in the last half year.
"Na svobodě jsou tak krutí lidé, kteří tyto hroby vykopávají.","On freedom, there are such cruel people who dig these graves. 

Let me know if you'd like me to elaborate on any part of the translation!",There are cruel people going around who dig up these graves.
"""Takže naše dcera už tam není,"" prozradila the Mirror matka zesnulé dívky Linda informaci o zmizení urny s popelem.","""So our daughter is no longer there,"" Linda, the mother of the deceased girl, revealed to The Mirror the information about the missing urn with ashes. 

Let me know if you have any other text you'd like me to translate!","""So our daughter is not there anymore,"" Linda, the mother of the late girl, told The Mirror, describing the disappearance of the urn and ashes."
"Linda na útočníky čekala, ale museli vždy zaútočit tehdy, kdy odešla ze hřbitova.","Linda waited for the attackers, but they always had to attack when she left the cemetery. 

Let me know if you have any other text you'd like me to translate!","Linda waited for the vandals, but they always attacked when she left the cemetery."
Designové vibrátory stojí i desítky tisíc.,"Design vibrators can cost tens of thousands. 

Let me know if you have any other text you'd like me to translate!",Designer vibrators cost tens of thousands of crowns.
"""Češi nejsou pruderní ani konzervativní,"" říká Martin Ráž, který provozuje pražský butik Intimity.","""Czechs are neither prudish nor conservative,"" says Martin Ráž, who runs the Prague boutique Intimity. 

Let me know if you have any other Czech text you'd like me to translate!","""Czechs are neither prudish nor conservative,"" says Martin Ráž, who runs the Intimity boutique in Prague."
V něm najdete designové a luxusní erotické pomůcky.,You will find designer and luxury erotic aids in it.,"In it, you will find designer and luxury erotic aids,"
Včetně těch od české designérky Anny Marešové.,"Including those by Czech designer Anna Marešová. 

Let me know if you have any other text you'd like me to translate!",including those by Czech designer Anna Marešová.
"Začalo to nenápadně, zhruba před dvanácti lety.","It started subtly, about twelve years ago. 

Let me know if you have any other text you'd like me to translate!",It began inconspicuously about 12 years ago.
Martin Ráž si s přáteli vyrazil na cyklovýlet po Moravě.,Martin Ráž went on a cycling trip through Moravia with his friends.,Martin Ráž and his friends went on a bike tour in Moravia.
"Jeden z nich si nepřivezl pouze kolo, ale také krabici plnou nevšedně vyhlížejících vibrátorů.","One of them brought not only a bike, but also a box full of unusually looking vibrators. 

Let me know if you have any other Czech text you'd like me to translate!","However, one of them did not just bring a bicycle, but also a box full of unusual looking vibrators."
"""Různých krtečků a delfínků a všechno to bylo zelené a žluté a prostě úplně jiné,"" vypráví mi nad obědem.","""There were all sorts of moles and dolphins, and everything was green and yellow and just completely different,"" she tells me over lunch. 

Let me know if you have any other Czech text you'd like me to translate!","""There were various kinds of moles and dolphins, and everything was green and yellow, and everything was totally different,"" he told me during lunch."
"Jeho kamarád se ještě s jedním společníkem rozhodl spolupracovat s německým výrobcem designových erotických pomůcek Fun Factory, což Martina zaujalo, a tak se nabídl, že vypomůže s marketingem.","His friend decided to collaborate with another partner on a project with the German manufacturer of designer erotic toys, Fun Factory. This caught Martin's interest, so he offered to help with the marketing. 

Let me know if you have any other text you'd like me to translate!","His friend had decided to work as a partner to Fun Factory, the German manufacturer of designer sex toys, which attracted Martin, who offered to help with marketing."
"Když společník odešel, aby se mohl věnovat jiné profesi, nahradil ho.","When the companion left to pursue another profession, he was replaced. 

Let me know if you have any other text you'd like me to translate!","When his associate left to take up another position, he replaced him."
"Dnes provozuje v pražské Benediktské ulici butik Intimity, kde prodává erotické pomůcky způsobem, jakým jsou obyčejně nabízeny luxusní kabelky nebo boty.","Today, she operates a boutique called Intimity on Benediktská Street in Prague, where she sells erotic aids in the same way that luxury handbags or shoes are typically presented. 

Let me know if you have any other text you'd like me to translate!","Today he runs the Intimity boutique in Prague's Benediktská ulice, where he sells sex toys in the way luxury handbags or shoes are often presented."
A proč by ne?,And why not?,And why not?
Jedná se také o designové předměty.,"This also refers to design objects. 

Let me know if you have any other text you'd like me to translate!",They are also designer items.
"Moment, moment, o tomhle se bavíte u oběda, říkáte si?","""Wait, wait, are you guys talking about this at lunch, huh?"" 

Let me know if you have any other Czech phrases you'd like me to translate!","One second, are you asking yourselves, “is this what you talk about over lunch?”"
"Ale no tak, nebuďte takoví puritáni!","But come on, don't be such puritans! 

Let me know if you have any other Czech phrases you'd like me to translate!","Come on, don’t be such puritans!"
"Právě berlínský obchod Fun Factory, který navrhoval uznávaný designér Karim Rashid, posloužil pro butik Intimity jako inspirace.","The Berlin store Fun Factory, designed by renowned designer Karim Rashid, served as inspiration for the Intimity boutique. 

Let me know if you have any other text you'd like me to translate!","It was the Fun Factory store in Berlin, which was designed by renowned designer Karim Rashid, that served as the inspiration for the Intimity boutique."
"Otevřeli ho v roce 2010 a byl to úplně jiný koncept erotického obchodu, než na jaký jsou tady všichni zvyklí.","They opened it in 2010 and it was a completely different concept of an erotic shop than what everyone here is used to. 

Let me know if you have any other text you'd like me to translate!",It opened in 2010 and was based on a completely different concept of the erotic store to what everyone is used to here.
"Žádné zakryté výlohy, vše udělané v krásném, decentním stylu, výrobky vystavené spíš jako v parfumerii.","No hidden displays, everything done in a beautiful, tasteful style, products displayed more like in a perfumery. 

Let me know if you have any other Czech text you'd like me to translate!","There are no hidden displays, and everything is done in a beautiful, decent way, with the products exhibited like in a perfume store."
"Martin se svým obchodním partnerem Zdeňkem Šebelkou začal uvažovat, jak pojmout pražský obchod, kde by měl být a jak by se měl jmenovat.","Martin, together with his business partner Zdeněk Šebelka, started thinking about how to approach the Prague business, where it should be located, and what it should be called. 

Let me know if you have any other text you'd like me to translate!","Martin and his business partner Zdeněk Šebelka began to think about how to get hold of a shop in Prague, where it should be and what it should be called."
Jméno Intimity se zalíbilo oběma.,"The name Intimacy pleased both of them. 

Let me know if you have any other text you'd like me to translate!",Both of them liked the name Intimity.
"""S intimitou to ostatně souvisí a je to i, dá se říct, něžné,"" říká.","""And intimacy is related to that, and it's also, you could say, tender,"" she says. 

Let me know if you have any other Czech text you'd like me to translate!","""It's related to intimacy, and I would say it is gentle,"" he said."
"Následovala koupě internetové domény a hledání vhodného prostoru, jež šlo paralelně s různými vizualizacemi interiéru.","This was followed by the purchase of an internet domain and the search for a suitable space, which ran parallel to various interior visualizations. 

Let me know if you have any other text you'd like me to translate!",The next step was to purchase the internet domains and look for a suitable space that would work in parallel with the various visualisations of the interior.
"Nakonec zvítězila varianta, která rozložila obchod do zahrady rozkoše a ložnice, jíž vévodí postel.","In the end, the option that laid out the shop in a garden of pleasure and a bedroom, dominated by a bed, won out. 

Let me know if you have any other Czech text you'd like me to translate!","In the end, the variation that won saw the shop displayed as a garden of delights and a bedroom, dominated by beds."
Připravila nám ji Dagmar Štěpánová ze studia FormaFatal.,"It was prepared for us by Dagmar Štěpánová from the FormaFatal studio. 

Let me know if you have any other text you'd like me to translate!",Dagmar Štěpánová from the FormaFatal studio made it for us.
Prostor jsme našli roku 2013.,"We found the space in 2013. 

Let me know if you have any other text you'd like me to translate!",We found the space in 2013.
"Nejdříve nám nepřipadal úplně ideální, protože není na hlavní ulici, ale zase díky tomu seděl ke jménu Intimity.","At first, it didn't seem like the perfect choice because it's not on the main street, but on the other hand, it fit the name ""Intimacy"" perfectly. 

Let me know if you have any other text you'd like me to translate!","At first we thought it wasn't ideal, because it wasn't on the high street, but it was thanks to that that we came up with the name Intimity."
Je intimní.,"It is intimate. 

Let me know if you have any other Czech phrases you'd like me to translate!",It's intimate.
"Je v uličce vedle té hlavní, takže nikdo zákazníky neokukuje,"" pochvaluje si Martin Ráž.","""It's in the alley next to the main one, so no one stares at the customers,"" Martin Ráž praises. 

Let me know if you have any other text you'd like me to translate!","It's in the street near to the high street, so no one can stare at the customers,"" commented Martin Ráž."
Chtěli jsme být první.,"We wanted to be first. 

Let me know if you have any other Czech phrases you'd like me to translate!",We wanted to be the first.
"Chtěli jsme udělat obchod, který bude jiný, se značkovým hezkým zbožím, v prostředí, kde se ženy, které jsou převážně našimi zákazníky, cítí dobře.","We wanted to create a business that was different, with branded, beautiful goods, in an environment where women, who are predominantly our customers, feel comfortable. 

Let me know if you have any other text you'd like me to translate!","We wanted to create a shop that would be different, with good, branded products, in an environment where women, who are our main customers, feel comfortable."
"A ne aby se styděly za to, že do takového obchodu vůbec vstoupily.","And not to be ashamed of having entered such a deal at all. 

Let me know if you have any other text you'd like me to translate!",It should be the kind of shop they aren't ashamed to enter.
"Když jsem do butiku Intimity před půl hodinou vcházel, ulice zela prázdnotou.","When I entered the Intimity boutique half an hour ago, the street was deserted. 

Let me know if you have any other text you'd like me to translate!","When I went to the Intimity boutique half an hour earlier, the streets were empty."
"Navíc jsem ani neměl pocit, že bych šel do obchodu s erotickými pomůckami.","Besides, I didn't even feel like I was going into a shop selling erotic items. 

Let me know if you have any other text you'd like me to translate!",I didn't even have the feeling that I was going to a shop with sex toys.
"Hned u dveří mě překvapila čistá elegance interiéru, kterou znám z butiků s módou.","Right at the door, I was surprised by the clean elegance of the interior, which I know from fashion boutiques. 

Let me know if you have any other text you'd like me to translate!","As soon as I got to the door I was surprised by the clean elegance of the interior, which I know from fashion boutiques."
"I když je v obchodě pouze ženská obsluha, to aby se ženy neostýchaly požádat o pomoc, neznamená to, že by sem mužská noha nezavítala.","Even though the store is staffed only by women, so that women wouldn't be shy to ask for help, it doesn't mean that men don't come here. 

Let me know if you have any other Czech text you'd like me to translate!","Even though only women work in the shop, so that women do not hesitate to ask for help, that doesn't mean that men can't step foot in it."
Povětšinou sem pánové chodí nakupovat dárky pro své přítelkyně.,"Mostly, gentlemen come here to buy gifts for their girlfriends. 

Let me know if you have any other Czech text you'd like me to translate!",Gentlemen mainly go to buy gifts for their girlfriends.
"""Muži většinou neumí odhadnout správnou velikost a volí spíš větší,"" usmívá se Martin nad častou chybou.","""Men usually can't estimate the right size and tend to choose a bigger one,"" Martin smiles, amused by the common mistake. 

Let me know if you have any other Czech text you'd like me to translate!","""Men usually can not guess the right size, and they usually opt for one that is too big,"" chuckled Martin over the frequent mistake."
"To jsou takové ty předsudky, ta zažitá klišé, že ženy potřebují nějaké velké pomůcky, a není to pravda.","That's those kinds of prejudices, those ingrained clichés, that women need some big props, and it's not true. 

Let me know if you have any other Czech text you'd like me to translate!","This cliche refers back to a preconception that women need big sexual aids, but it isn't true."
Takže muž v dobré víře zvolí třeba zbytečně velký vibrátor.,"So the man, in good faith, might choose a needlessly large vibrator. 

Let me know if you have any other text you'd like me to translate!","So although they have good intentions, men usually choose an unnecessarily big vibrator."
"Stejně tak muži volí převážně černé prádlo, kdežto žena zpravidla tíhne spíš k růžové barvě.","Similarly, men predominantly choose black underwear, while women tend to prefer pink. 

Let me know if you have any other text you'd like me to translate!","Likewise, men mostly pick out black underwear, while women usually tend towards pink colours."
Absolutním bestsellerem je v současnosti produkt trefně zvaný Satisfyer.,"The absolute bestseller at the moment is the aptly named product Satisfyer. 

Let me know if you have any other text you'd like me to translate!",The absolute bestseller at the moment is the appropriately named Satisfyer.
"Z výrazu v mé tváři musí být jasné, že nevím, která bije, protože Martin okamžitě vysvětluje, jak funguje.","From the expression on my face, it must be clear that I have no idea what time it is, because Martin immediately explains how it works. 

Let me know if you have any other text you'd like me to translate!","The expression on my face must have made it clear that I didn't which kind it was, as Martin immediately explained how it works."
To je takový bezdotykový stimulátor klitorisu.,"That's a kind of touchless clitoral stimulator. 

Let me know if you have any other Czech phrases you'd like me to translate!",It is a kind of contactless clitoris stimulator.
"Pere se ve mně adolescentní potřeba uchechtnout se s obdivem nad tím, s jakým vážným tónem je mi výklad podáván.","There's a teenage urge in me to giggle in admiration at the serious tone with which I'm being explained. 

Let me know if you have any other Czech text you'd like me to translate!",I feel the adolescent need to chuckle with admiration for the serious tone with which my comment is handled.
Jako by se nechumelilo.,"It's as if it wasn't raining. 

This phrase conveys a sense of disbelief or surprise that it's not raining, despite expectations or appearances.",As if it didn't phase him at all.
A ono se vlastně nechumelí.,"And it's not actually snowing. 

Let me know if you have any other Czech phrases you'd like me to translate!",At it really doesn't.
Je za dobrou cenu a má perfektní uživatelské reference.,It's a good price and has perfect user reviews.,It is affordable and has perfect reviews from its users.
"Nevěřili jsme, že bude tak dobře přijímaný.","We didn't believe he would be so well-received. 

Let me know if you have any other Czech text you'd like me to translate!",We couldn't believe it was so well received.
Jde o jakousi poslední revoluční novinku.,"It's some kind of last revolutionary innovation. 

Let me know if you have any other Czech text you'd like me to translate!",It's like the most recent innovative revolution.
První revoluci způsobil vibrátor ve tvaru mořského koníka.,"The first revolution was caused by a seahorse-shaped vibrator. 

Let me know if you have any other Czech text you'd like me to translate!",The first revolution saw vibrators in the shape of a seahorse.
"Postaral se o to, že se ženy začaly více zajímat o design takovýchto výrobků.","He took care of it so that women became more interested in the design of these products. 

Let me know if you have any other text you'd like me to translate!",It paid attention to the fact that women were starting to be interested in the design of these kinds of products.
Druhý pak byl vibrátor pro páry We-Vibe.,"The second one was a We-Vibe vibrator for couples. 

Let me know if you have any other Czech text you'd like me to translate!",The second was the We-Vibe vibrator for couples.
"Kompletně zbořil tabu, které u některých mužů může přetrvávat, a to, že v erotických pomůckách vidí konkurenci.","He completely demolished the taboo that can persist in some men, that they see erotic aids as competition. 

Let me know if you have any other text you'd like me to translate!",It completely shattered the taboo that had been persisting among some men who saw erotic aids as competition.
"""Dělají se různé varianty,"" pokračuje.","""There are various variations,"" he continues. 

Let me know if you have any other text you'd like me to translate!","""They make various kinds,"" he continued."
"S jedním motorem, se dvěma motory, s dálkovým ovládáním.","With one engine, with two engines, with remote control. 

Let me know if you'd like me to elaborate on any part of the translation!","With one motor, with two motors, and with remote control."
To je oblíbená kategorie.,"That is a popular category. 

Let me know if you have any other Czech phrases you'd like me to translate!",That's the most popular category.
Při milostném spojení žena může mít v ruce ovládač a určit si intenzitu vibrací.,"During intimate connection, a woman can hold a controller and determine the intensity of the vibrations. 

Let me know if you have any other text you'd like me to translate!","While making love together, both men and women can have the control in their hand and alter the intensity of the vibrations."
Naopak jistým propadákem je kategorie přikládacích vibrátorů.,"On the contrary, a sure flop is the category of **vibrators for attaching**. 

Let me know if you have any other Czech text you'd like me to translate!","On the other hand, the category of penetrative vibrators was a complete washout,"
