Source,Reference,Translation
They were taken to Dhaka Medical College Hospital.,তাদের ঢাকা মেডিক্যাল কলেজ হাসপাতালে নেওয়া হয়েছে।,তারা ঢাকা মেডিক্যাল কলেজ হাসপিতালে নেওয়া হয়েছিল।
"Professor Dr Kazi Shahidullah, Supernumerary Professor of the Depatment of History of Dhaka University, has been appointed as new chairman of the University Grants Commission (UGC).",বিশ্ববিদ্যালয় মঞ্জুরি কমিশনের (ইউজিসি) নতুন চেয়ারম্যান হয়েছেন ঢাকা বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের সংখ্যাতিরিক্ত অধ্যাপক ড. কাজী শহীদুল্লাহ।,ধাকা বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের সুপারনামের পণ্ডিত প্রফেসর ডক্টর কাজী শহিদুল্লাহকে ভারতৃত চেয়ারম্যান হিসেবে নিয়োগ করা হয়েছে।
"Entry, exit restrictions to India for Bangladeshi travellers lifted",বাংলাদেশী ভ্রমণকারীদের ভারতে যাওয়া-আসার বিধিনিষেধ অপসারণ,ভারতের বাংলাদেশী ভ্রমণীদের ভারতের প্রবেশ-প্রস্থ বাধা ভেসে যাওয়া হয়েছে।
"While Major Sinha's killing has finally turned the heads of those in power, it's clear the government is more interested in moving past the incident than addressing a pervasive problem within its security forces.","মেজর সিনহার হত্যাকান্ড যখন অবশেষে ক্ষমতাসীনদের নাড়িয়ে দিয়েছে, এটি সুস্পষ্ট যে সরকার তার নিরাপত্তা বাহিনীর মধ্যকার বিস্তৃত সমস্যা সমাধানের চেয়ে ঘটনাটি পাশ কাটিয়ে উঠতে বেশি আগ্রহী।","মেজর সিনহার হত্যার পরে শাসনস্থানের নেতারা মনোযোগ আকৃষ্ট করেছে, তবে সরকারটি তার নিরাপত্তা বাহিনীর মধ্যে ছড়ে থাকা একটি প্রধান সমস্যার সাথে এটি মোকাবেলা করার চেষ্টা নেওয়ার মত।"
Most bookstores in Dhaka were closed when the Coronavirus lockdown was enforced in March.,মার্চ মাসে করোনাভাইরাস লকডাউন কর্যকর হবার পর ঢাকার বেশিরভাগ এলাকায় বইয়ের দোকানগুলি বন্ধ হয়ে যায়।,ধাকার সবগুল বইঘর মার্চে করোনা ভ্যাক্তনের কারণে বন্ধ হয়েছিল।
"Shashank Pandey, Country Manager of Amazon BD and Engineer Liakat Ali, Executive Director of Walton and CEO of Computer Products Division signed the agreement on behalf of their respective organizations.",অ্যামাজন বিডির কান্ট্রি ম্যানেজার শশাঙ্ক পান্ডে এবং ওয়ালটনের নির্বাহী পরিচালক ও কম্পিউটার পণ্য বিভাগের সিইও ইঞ্জিনিয়ার লিয়াকত আলী নিজ নিজ প্রতিষ্ঠানের পক্ষে চুক্তিতে সই করেন।,"এটি বাংলা ভাষায় অনূদিত হতে পারে:

এটি শশাংক পান্ডে, আমাজন বাংলাদেশের দেশীয় প্রধান, এবং এক্সিক্যটিভ ডিরেক্টর লিাকাত আলীর সাক্ষর, কম্পিউটার পণ্য বিভাগের চেয়ার, তাদের যথাক্রমে সংস্থার প্রতিনিধি হয়ে সাক্ষর করেছেন।"
"Inspired by Bangabandhu's visionary ideas, we are continuing to champion regional cooperation like BIMSTEC, SAARC, BBIN, BCIM.","বঙ্গবন্ধুর দূরদর্শীপূর্ণ চিন্তা-ভাবনায় অনুপ্রাণিত হয়ে আমরা বিমসটেক, সার্ক, বিবিআইএন ও বিসিআইএমের মতো আঞ্চলিক সহযোগিতা অব্যাহত রেখেছি।","বঙ্গবন্ধুর দৃষ্টবলের অনুপ্রেরণায়, আমরা বিএএমএসটিক, সাআরক, বিবিএন, বিসিএমের মতোর সারাগতিক সহযোগের পথপ্রণেতা হয়ে চলছি।"
"Due to conflicts, the benefit goes to the arms sellers, she said.","তিনি বলেন, দ্বন্দ্বের কারণে এই সুবিধাটি অস্ত্র বিক্রেতাদের কাছে যায়।","বিরোধের কারণে, তিনি বলেন, প্রয়োজনটি অস্ত্র বিক্রেতদের হাতে পড়ে।"
"Besides, State Minister for Social Welfare Sharif Ahmed was made state minister for Housing and Public Works Ministry.","এছাড়া, সমাজকল্যাণ মন্ত্রণালয়ের প্রতিমন্ত্রী শরীফ আহমেদকে গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়ের প্রতিমন্ত্রী করা হয়েছে।","সাথে, সামাজিক কল্যাণ মন্ত্রী শরিফ আহমেদকে হাউজিং এবং পাবলিক ওয়ার্কস মন্ত্রণালয়ের সামাজিক মন্ত্রী করা হয়েছিল।"
"""We are to import eight lakh tonnes of onions every year, of which 90 per cent are imported from India.""",আমাদের প্রতি বছর আট লাখ টন পেঁয়াজ আমাদের আমদানি করতে হয় যার ৯০ ভাগ আসে ভারত থেকে।,"প্রতি বছরে আমরা 8 লক্ষ টন পেঁজ আয়োর করি, যার 90% ভারত থেকে আমদান করা হয়।"
We're taking prompt actions against the terrorists when they're identified.,আমরা সন্ত্রাসীদের চিহ্নিত করা মাত্রই তাদের বিরুদ্ধে ত্বরিত পদক্ষেপ নিচ্ছি।,"তারা চিহ্নিত হলে, আমরা হাতে নেওয়া প্রাথমিক পদক্ষেপ গ্রহণ করি।"
The Chinese premier said the two countries will have to find out a solution to this end through discussion.,"চীনের প্রধানমন্ত্রী বলেন, দুই দেশকে আলোচনার মাধ্যমে এই সমস্যার সমাধান বের করতে হবে।","চীন প্রধানমন্ত্রী বলেন, এই সমস্যার সমাধান হবে আলোচনার মাধ্যমে খুঁজতে হবে।"
"In the second idea, Sheikh Hasina said it must be ensured that inequality across societies could not widen in times of faster growth as wealth creation should be inclusive and must trickle down to the grassroot levels.","দ্বিতীয় প্রস্তাবে প্রধানমন্ত্রী বলেন, দ্রুত প্রবৃদ্ধির সময়ে সমাজে যেন বৈষম্য আরো বেড়ে না যায় তা আমাদের নিশ্চিত করতে হবে কারণ সম্পদ হতে হবে অন্তর্ভুক্তমূলক এবং তা তৃণমূল পর্যায় পর্যন্ত পৌঁছতে হবে।","দ্বিতীয় ধারণায় শেখ হাসিনা বলেন, সমাজের মধ্যে সমসাম্যের বৃদ্ধি হলেও বৃদ্ধিটির সুখলের সৃষ্টি হতে হবে এবং এটি ভূমির মাত্রায় পতন হতে হবে।"
"It is a long-term strategy, policy and commitment to implement actions for sustainable delta, she said.","তিনি বলেন, একটি টেকসই ব-দ্বীপ বাস্তবায়নে এটি একটি দীর্ঘ মেয়াদি পরিকল্পনা, নীতি এবং অঙ্গীকার ।","এটি একটি দীর্ঘমেয়াদী নীতি, নীতিমালা এবং কর্মকানি চালানাের একটি প্রস্তাব, যা সবুজ পানপুটির জন্য সustaiable করতে।"
6 arrested for spreading false propaganda on national leaders.,জাতীয় নেতাদের নিয়ে মিথ্যা বক্তব্য প্রচার করায় ৬ জন গ্রেপ্তার।,ভারতীয় নেতাদের প্রচারে মিথ্যা প্রচার ছড়ানোর জন্য 6 জন আটকৃত।
"That is why readers, in this book, will find three things- stories, travels and information.","যে কারণে পাঠক এ বইয়ে গল্প, ভ্রমণ এবং তথ্য- তিনটিই পাবেন।","এটিই হয়ততম, এই বইয়ে পঠকরা তিনটি জিনিস খুঁজে পাবেন- কাহিনী, ভ্রমণ ও তথ্য।"
Uday Hakim was born on 25 March in 1975 at Bordhonpara village under Mirzapur Upazila of Tangail District.,উদয় হাকিম ১৯৭৫ সালের ২৫ মার্চ টাঙ্গাইলের মির্জাপুর উপজেলার বর্ধনপাড়া গ্রামে জন্মগ্রহণ করেন।,তারু হকিম ১৯৭৫ সালের 25 মার্চে টাঙ্গাইল জেলায় মিরজাপুর উপজেলার বর্ধনপা গ্রামে জন্মগ্রহণ করেছিল।
"While talking about the the development of Cox's Bazar, Sheikh Hasina said the coastal district was once very neglected and the people used to lead an inhuman life.","কক্সবাজারের উন্নয়ন প্রসঙ্গে শেখ হাসিনা বলেন, সমুদ্র তীরবর্তী এই জেলা এক সময় খুবই অবহেলিত ছিল এবং এর জনগণ অমানবিক জীবনযাপন করত।","কোক্স'বাজারের উন্নয়নের কথা বলা হলে, শেখ হাসিনা বলেন, এই উপকূল জেলা এক সময় অনেগৃহিত ছিল এবং মানুষের জীবন অবমান।"
"Categorization of information is an irrefutable necessity, but citizens must remain vigilant in terms of who holds the power to do it.",তথ্যের শ্রেণীবিন্যাস অকাট্য প্রয়োজনীয়তা হলেও এই ক্ষমতা কার হাতে নাগরিকদের সে বিষয়ে অবশ্যই সজাগ থাকতে হবে।,"প্রাতনিক তথ্যের শ্রেণীকরণ একটি অপরিহার্য প্রয়োজন, তবে নাগরিকরা তা কারি করার ক্ষমতার অধিকারী হতে সতর্ক থাকতে হবে।"
Prime Minister Sheikh Hasina will also hold a bilateral meeting with Spanish President Pedro Sanchez.,প্রধানমন্ত্রী শেখ হাসিনা স্পেনের রাষ্ট্রপতি পেড্রো সানচেজের সঙ্গেও দ্বিপাক্ষিক বৈঠক করবেন।,প্রধানমন্ত্রী শেখ হাসিনাও স্পেনিশ প্রেসিডেন্ট পেদ্রো সানচেজের সাথে এককোন সভায় অবস্থান করবে।
"The Prime Minister said, ""We're holding talks with Myanmar for repatriation of the forcibly displaced Rohingyas and we also sought help of the international community to this end.""","প্রধানমন্ত্রী বলেন, ""আমরা জোরপূর্বক বাস্তুচ্যুত রোহিঙ্গাদের প্রত্যাবাসনে মিয়ানমারের সঙ্গে আলোচনা চালিয়ে যাচ্ছি এবং এই বিষয়ে আন্তর্জাতিক সম্প্রদায়ের সহযোগিতা কামনা করেছি।""","প্রধানমন্ত্রী বলেন, “আমরা মিয়ানমারের সহযোগিতার সাথে রোহিঙ্গাগণের বাধ্যবদ্ধ চতুরিগত প্রত্যাবাসের আলোচনা করছি এবং আমরা আন্তর্জাতিক সম্প্রদায়ের সহায়তাও এজন্য পেয়েছি।”"
"Referring to the last general election, Sheikh Hasina said, ""People of all professions and classes immensely supported us in the last general election which was never seen in the past.""","শেখ হাসিনা গত জাতীয় নির্বাচনের কথা উল্লেখ করে বলেন, ""গত সাধারণ নির্বাচনে সব শ্রেণি-পেশার মানুষ আমাদের সমর্থন দিয়েছে যা অতীতে কখনো দেখা যায়নি।""","আগত সাধারণ নির্বাচনে, শেখ হাসিনা বলেন, “আগত সাধারণ নির্বাচনে আমরা পূর্বেই দেখেননি যে কোন পেশায় কোন শ্রেণীর লোক আমার পক্ষে সমর্থন করেছেন।”"
"Emotionally, he pronounced the word ""Rohingya"" and apologized to everyone.",আবেগময় হয়ে তিনি উচ্চারণ করেন 'রোহিঙ্গা' শব্দটি এবং সবার পক্ষ থেকে তাঁদের কাছে ক্ষমা প্রার্থনাও করেছেন।,"সমবেগে, তিনি ""রহিংগা"" শব্দটি বলেন এবং সবাইকে ক্ষমা চেয়েছিলেন।"
"Earlier, Prime Minister Sheikh Hasina left Hazrat Shahjalal International Airport for London at 9:35 am Bangladesh time.",এর আগে প্রধানমন্ত্রী শেখ হাসিনা বাংলাদেশ সময় সকাল ৯টা ৩৫ মিনিটে লন্ডনের পথে হযরত শাহজালাল আন্তর্জাতিক বিমানবন্দর ত্যাগ করেন।,"প্রথমে, প্রধানমন্ত্রী শেখ হাসিনা ৯:৩৫ টমাস ভারত সময়ে হাজরাথ শাহজালাল আন্তর্জাতিক বিমানপথ থেকে লন্ডন যাত্রা করেছিল।"
Bangladesh and Finland have agreed to work together on the issue of worldwide climate change.,বিশ্বব্যাপী জলবায়ু পরিবর্তনের ইস্যুতে বাংলাদেশ এবং ফিনল্যান্ড একসঙ্গে কাজ করতে সম্মত হয়েছে।,বাংলাদেশ এবং ফিনল্যান্ড ভবিযাতে বিশ্বব্যাপী কლიমেট চ্যেঞ্জের সমস্যায় একসাথে কাজ করার সিদ্ধান নেও করেছে।
We must take steps to protect the rivers of the country.,দেশের নদীগুলোকে রক্ষা করতে আমাদের অবশ্যই পদক্ষেপ নিতে হবে।,দেশের নদীগুলের রক্ষার জন্য পদক্ষেপ নেও হতে হবে।
Prime Minister Sheikh Hasina today exchanged pleasantries with Indian National Congress Party President Sonia Gandhi.,প্রধানমন্ত্রী শেখ হাসিনা আজ ভারতের ন্যাশনাল কংগ্রেস পার্টির সভাপতি সোনিয়া গান্ধীর সাথে কুশল বিনিময় করেছেন।,আগামীতে প্রধানমন্ত্রী শেখ হাসিনা ভারতীয় জাতীয় কংগ্রেস পার্টির নেতা সোনিয়া গান্ধি সঙ্গে সুগমিত হন।
"The prime minister said throughout 2018 and 2019, climate change wrecked havoc on people's health and livelihood around the globe.","প্রধানমন্ত্রী বলেন, পুরো ২০১৮ এবং ২০১৯ সাল জুড়েই জলবায়ু পরিবর্তন বিশ্বব্যাপী জনস্বাস্থ্য এবং জীবনযাত্রার ক্ষতি সাধন করেছিল।","2018 এবং 2019 সালগুলো সময়কালে, প্রধানমন্ত্রী জগতব্যাপী মানুষের স্বাস্থ ও জীবনধারার উপর জলবায়ু পরিবর্তন চরম ক্ষতি করে।"
Which is 2.8 per cent more than the same period of last year.,যা গত বছরের একই সময়ের চেয়ে ২ দশমিক ১৮ শতাংশ বেশি।,প্রাক্ত বছরের একই সময়ের চেয়ে 2.8 শতাংশ বেশি।
"But her government is now holding desperate men, women, and children on Bhasan Char.","কিন্তু তার সরকার এখন হতাশাগ্রস্ত পুরুষ, মহিলা এবং বাচ্চাদের ভাষানচরে ধরে রেখেছে।","তার সরকার বাসান চারে হতবল পুরুষ, মহিলা এবং শিশুকে বর্তমানে ধরে রেখেছে।"
Ito told Sheikh Hasina that Japanese Prime Minister Shinzo Abe lauded her dynamic leadership and he (Abe) is looking forward to further strengthening the development assistance between the two countries.,"ইতো শেখ হাসিনাকে বলেন যে, জাপানের প্রধানমন্ত্রী শিনজো অ্যাবে তাঁর গতিশীল নেতৃত্বের ভূয়শী প্রশংসা করেছেন এবং তিনি (অ্যাবে) দুই দেশের মধ্যে উন্নয়ন সহযোগিতা আরো শক্তিশালী করতে অপেক্ষমান রয়েছেন।","এটি শেখ হাসিনার কাছে বললো যে, জাপানের প্রধানমন্ত্রী শিনজো অ্যাবে তার সক্রিয় নেতৃত্ব প্রশংসা করেছেন এবং তারা দুটি দেশের উন্নয়ন সহায়তা আরও শক্তিশালী করার অপেক্ষা রাখেছেন।"
We believe that the international community will take a prompt action very soon.,আন্তর্জাতিক সম্প্রদায় দ্রুত পদক্ষেপ নেবে বলে আমরা মনে করি।,"আরা মনে করে যে, আন্তর্জাতিক সম্প্রদায়টি খুঁটি সময়ের মধ্যে পদক্ষেপ নেবে।"
The foreign secretary noted that the Prime Minister also said the issue of discussion on duty free and quota free access of 10 Bangladeshi products will take place soon.,"পররাষ্ট্র সচিব উল্লেখ করেন যে, প্রধানমন্ত্রী আরও বলেছেন, বাংলাদেশের ১০টি পণ্যের কোটা ও শুল্ক মুক্ত প্রবেশাধিকারের বিষয়টি নিয়ে শিগগিরই আলোচনা অনুষ্ঠিত হবে।","বিদেশি সচিব বলেন, প্রধানমন্ত্রীরও বলা হয়েছে, 10টি বাংলাদেশি পণ্যের কর-মুক্ত ও কোটা মুক্ত প্রবেশের আলোচনা কাছের সময় হবে।"
Hasina congratulates Modi on his party's landslide poll victory,ভোটে দলের নিরঙ্কুশ বিজয়ে মোদিকে শেখ হাসিনার অভিনন্দন,হাসিনা মোদির দলের ভোটের জয়ের পথে জয়লাভি।
"Sheikh Hasina will join a Bangladeshi community reception event to be hosted in her honour, meet with family members of the Japanese victims of the Holey Artisan attack and Japanese business leaders.","শেখ হাসিনা তার সম্মানে বাংলাদেশি কমিউনিটির দেওয়া একটি সংবর্ধনা অনুষ্ঠানে যোগদান করবেন, হোলি আর্টিজানে হামলায় ক্ষতিগ্রস্ত জাপানিদের পরিবারের সদস্যদের সঙ্গে সাক্ষাৎ করবেন এবং জাপানি ব্যবসায়ী নেতাদের সঙ্গে বৈঠক করবেন।","শিকেহ হাসিনা তার সম্মানে বাংলাদেশি সম্প্রদায়ের একটি অনুষ্ঠানে যোগদান করবেন, হোলী আর্টিসান আক্রমের জাপানি শিকার পরিবারের সদস্যদের সাথে মিলিত হবেন এবং জাপানি ব্যবসায়ী নেতাদের সঙ্গে মিলিত হবেন।"
The accident took place at Shiromini Tetultola area of Khulna city on Friday noon.,শুক্রবার দুপুরে খুলনা শহরের শিরোমনি তেঁতুলতলা এলাকায় এই দুর্ঘটনা ঘটে।,খুলনা শহরে শিরোমনি টেটুলা এলাকার সোমবার দুপুরে দুর্ঘটনটি হয়েছিল।
"""Such collaborative culture is essential across our politics, economy and society.""","আমাদের রাজনীতি, অর্থনীতি ও সমাজের জন্য এ ধরনের সহযোগিতাপূর্ণ সংস্কৃতি প্রয়োজন।","এর মতোবোধ অনুযায়, আমার রাজনীতি, অর্থনীতি এবং সমাজের মধ্যে সহযোগের এই সংস্কৃতিটি অতীব প্রয়োজন।"
"In the matter of transit, he said, the Bangladesh-Bhutan-India-Nepal (BBIN) road and rail connectivity is a big initiative in the region.","ট্রানজিটের বিষয়ে তিনি বলেন, এই অঞ্চলে বাংলাদেশ-ভুটান-ভারত-নেপাল (বিবিআইএন) সড়ক এবং রেল যোগাযোগের বিষয়টি একটি বড় উদ্যোগ।","প্রান্তের বিষয়ে তিনি বলেন, বাংলাদেশ-ভুটান-ভারত-নেপাল (BBIN) রাস্তা ও রেল সংযুক্তি এই অঞ্চলে একটি বৃহৎ প্রকল্প।"
"On June 3 at 1:10 am, she will depart Jeddah for Helsinki, Finland.",৩ জুন রাত ১টা ১০ মিনিটে তিনি ফিনল্যান্ডের হেলসিংকির উদ্দেশে জেদ্দা ত্যাগ করবেন।,"জুন ৩ তারিখের 1:10 টাম, তিনি জেদ্দাহ থেকে হেলসিনকি, ফিনল্যান্ডে যাবে।"
We will work to strengthen hands of Prime Minister Sheikh Hasina.,আমরা প্রধানমন্ত্রী শেখ হাসিনার হাতকে শক্তিশালী করতে কাজ করে যাবো।,প্রধানমন্ত্রী শেখ হাসিনার হাত বাঁধা শক্তি বৃদ্ধির কাজে আমরা কাজ করব।
The technological excellence of Bangladesh is now an example for other countries in the world.,বাংলাদেশের প্রযুক্তিগত উৎকর্ষতা এখন বিশ্বের বিভিন্ন দেশের জন্য একটা নজির।,বাংলাদেশের প্রযুক্তিগতিক দক্ষতা এখন পৃথিবীতে অন্যান্য দেশের একটি উদাহরণ।
The Cambodian minister said he would tour Bangladesh again soon to build business relations with Walton.,ওয়ালটনের সঙ্গে ব্যবসায়িক সম্পর্ক তৈরিতে খুব শিগগিরই আবার বাংলাদেশ সফর করবেন বলে জানান কম্বোডিয়ার প্রতিমন্ত্রী।,"বাংলাদেশের মন্ত্রী বলেছেন, তিনি শীঘরে বাংলাদেশ পুনরায় ভিজি করে বাণিজ্যিক সম্পর্ক গড়ার জন্য ওয়াল্টনের সাথে যাবে।"
Prime Minister Sheikh Hasina left Dhaka for London Wednesday morning on an official visit to the United Kingdom.,যুক্তরাজ্যে সরকারি সফরে বুধবার সকালে লন্ডনের উদ্দেশে ঢাকা ত্যাগ করেছেন প্রধানমন্ত্রী শেখ হাসিনা।।,সেনেট হাসিনা মঙ্গলের সকালে লন্ডন ভিজিটের জন্য ঢাকা ছেড়ে গেছেন।
Bangladesh has stepped forward in economic sector in last couple of years under the leadership of Awami League.,আওয়ামী লীগের নেতৃত্বে গত কয়েক বছরে অর্থনৈতিক ক্ষেত্রে বাংলাদেশ অনেক এগিয়ে গেছে।,আওয়ামী লীগের নেতৃত্বে সাম্প্রতিক বছরগুলোতে বাংলাদেশের অর্থনৈতিক খাতে পদক্ষেপ নেওয়া হয়েছে।
The Padma Bridge project is scheduled to end by 2019.,২০১৯ সালের মধ্যে পদ্মা সেতু প্রকল্প সম্পন্ন হওয়ার কথা।,পামা সেতল প্রকল্পটি ২০১৯ সালে শেষ হওয়ার সময়সীল।
"At that time, the prime minister instructed the authorities concerned to give proper compensation to the people whose lands are acquired for development.",প্রধানমন্ত্রী এসময় যাদের জমি-জমা নিয়ে উন্নয়ন প্রকল্প বাস্তবায়ন করা হচ্ছে তাদেরকে সঠিকভাবে ক্ষতিপূরণ প্রদানের বিষয়ে লক্ষ্য রাখার জন্য সংশ্লিষ্ট কর্তৃপক্ষকে নির্দেশ দেন।,"যে সময়ে, প্রধানমন্ত্রী উন্নয়নের জন্য জমির অধিকারিদেরকে যথাযথা পুরস্করণ প্রদান করার নির্দেশ দেন।"
Beijing assured Dhaka that it would try to persuade Myanmar Goverment for taking back Rohingyas from Bangladesh.,বাংলাদেশ থেকে রোহিঙ্গাদের ফিরিয়ে নিতে মিয়ানমারের সরকারকে সম্মত করতে বেইজিং চেষ্টা করবে বলে ঢাকাকে আশ্বস্ত করেছে।,"বেইজিং দাকোহা জানানো হয়েছে যে, তারা মিয়ানমার সরকারকে বাংলাদেশ থেকে রোহিঙ্গা ফিরাতে চেষ্টা করবে।"
"In the book, I have tried to highlight the experience of visiting there as well as important information about the place.",বইটিতে আমি ভ্রমণের অভিজ্ঞতা তুলে ধরার পাশাপাশি জায়গাটি সম্পর্কে গুরুত্বপূর্ণ তথ্য তুলে ধরার চেষ্টা করেছি।,"গ্রন্থে, আমি সেখানো যাওয়ার অভিজ্ঞান এবং স্থানটির গুরুত্বপূর্ণ তথ্যগুলোকে আলোচনা করেছি।"
"Political and cultural relations remain at good level, he said.","রাজনৈতিক এবং সাংস্কৃতিক সম্পর্কও সুন্দর অবস্থানে রয়েছে, তিনি বলেন।","পরিবেশনগত ও সাংস্কৃতিক সম্পর্ক ভালো রয়েছে, তিনি বলেছেন।"
The business will not be allowed to run in the country.,এ ব্যবসা এ দেশে হতে দেয়া হবে না।,দেশে এই ব্যবসা চালানো নিষেধ করা হবে।
Myanmar delegation coming to Bangladesh in October on Rohingya issue,রোহিঙ্গা ইস্যুতে অক্টোবরে বাংলাদেশে আসছে মিয়ানমারের প্রতিনিধিদল,অক্টোবরে রোহিঙ্গা সমস্যার জন্য বাংলাদেশে মিয়ানমার দলের ভিডিটি।
"Awami League got huge supports from the business community as well as from the professionals such as farmers, labourers, students and teachers, she mentioned.","আওয়ামী লীগ ব্যবসায়ী সমাজের পাশাপাশি কৃষক, শ্রমিক, ছাত্র এবং শিক্ষকসহ সব পেশার মানুষের কাছ থেকে ব্যাপক সমর্থন পেয়েছে বলে তিনি উল্লেখ করেন।","আওয়ামী লীগের বাণিজ্য সম্প্রদায় থেকেও বৃহৎ সমর্থন পেয়েছে, পাশাপাশি কৃষিজাত, শ্রমিক, ছাত্র ও শিক্ষকদের মতো।"
"Earlier, the 75-year-old President Hamid conducted his health check-up in London in July last year.",এর আগে গত বছরের জুলাই মাসে লন্ডনে ৭৫ বছর বয়সি প্রেসিডেন্ট তার স্বাস্থ্য পরীক্ষা করিয়েছিলেন।,"গতবছরে জুলাই মাসে, ৭৫ বছরের রাষ্ট্রপতি হামিদ লন্ডনয়ে তার স্বাস্থ পরীক্ষা করেছিলেন।"
"Working closely with the stakeholders of Delta Plan 2100, GCA Bangladesh, she hoped, would work to harness international best practices and finance to ensure its successful implementation.","ডেল্টা পরিকল্পনা ২১০০ এর স্টেক হোল্ডারদের সঙ্গে ঘনিষ্ঠভাবে কাজ করা জিসিএ বাংলাদেশ, এটির সফল বাস্তবায়ন নিশ্চিত করার জন্য আন্তর্জাতিক সেরা চর্চা কাজে লাগাতে এবং অর্থ সংস্থান করতে কাজ করবে বলেও তিনি আশা প্রকাশ করেন।","ডেল্টা প্লান 2100ের সহকর্মীদের সাথে কাজ করে, জিএসএ বাংলাদেশের আশা ছিল, আন্তর্জাতিক সেরা পদ্ধতি এবং অর্থায়ন ব্যবহার করে এর সফল বাস্তুতাপন নিশিত করবে।"
