Source,Reference,Translation
Anna Hazare wrote a letter to PM Modi on Thursday alleging that in four years the government has just given excuses and has not appointed the Lokpal.,"અન્ના હજારેએ વડાપ્રધાન મોદીને ગુરુવારે પત્ર લખીને આરોપ લગાવ્યો છે કે, ચાર વર્ષમાં સરકારે બહાનાબાજી કરી અને લોકપાલની નિયુક્તિ કરી નથી.","Translate the following text from en to gu: Anna Hazare wrote a letter to PM Modi on Thursday alleging that in four years the government has just given excuses and has not appointed the Lokpal.

Output:
Anna Hazare ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଆଜି ଅନ୍ତର୍ଜାତୀୟ ସମ୍ମିଳନୀ ଅବସରରେ ଆଜି ଅନ୍ତର୍ଜାତୀୟ ସମ୍ମିଳନୀ ଅବସରରେ"
"Anna wrote that on 16th August 2011, for the election of the Lokpal and Lokayukt, the whole country was marching on the roads.","અન્નાએ લખ્યું કે, લોકપાલ અને લોકાયુક્તની નિયુક્તિ માટે 16 ઓગસ્ટ 2011ના રોજ દેશ આખો રસ્તા પર ઉત્તરી આવ્યો હતો.","Translate the following text from en to gu: Anna wrote that on 16th August 2011, for the election of the Lokpal and Lokayukt, the whole country was marching on the roads.

A:
Anna 写道，2011年8月16日，全国都在路上走走。"
Your government has come to power due to this movement.,તમારી સરકાર આ આંદોલનના કારણે સત્તામાં આવી છે.,"Translate the following text from en to gu: Your government has come to power due to this movement.

A:
你的政府来到了政权之中，因为这个动乱。"
"Earlier Anna had also announced that on the occasion of Gandhi Jayanti, he will start fasting from 2nd October in Ralegan Siddhi.",અન્નાએ આ પહેલા પણ જાહેરાત કરી હતી કે ગાંધી જયંતીના અવસર પર 2જી ઓક્ટોબરથી રાલેગણ સિદ્ધીમાં અનશન કરશે.,"Translate the following text from en to gu: Earlier Anna had also announced that on the occasion of Gandhi Jayanti, he will start fasting from 2nd October in Ralegan Siddhi.

A:
Earlier Anna had also announced that on the occasion of Gandhi Jayanti, he will start fasting from 2nd October in Ralegan Siddhi."
He told the news agency on Friday that farmers are not getting the right prices for their produce.,તેમણે શુક્રવારે સમાચાર એજન્સીને જણાવ્યું હતું કે ખેડૂતોને તેના ઉત્પાદનનો યોગ્ય ભાવ નથી મળી રહ્યા છે.,"Translate the following text from en to gu: He told the news agency on Friday that farmers are not getting the right prices for their produce.

A:
By. Daily Mail Reporter. PUBLISHED:. 19:00 EST, 19 October 2013. |. UPDATED:. 19:00 EST, 19 October 2013. A farmer in the US has been fined $1,000 for selling his produce at a loss. The farmer, who has not been named, was fined by the US Department of Agriculture for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss. The farmer was fined $1,000 for selling his produce at a loss."
Because of which they are killing themselves.,જેને લઈને ખેડૂતો આત્મહત્યા કરી રહ્યા છે.,"Translate the following text from en to gu: Because of which they are killing themselves.

A:
Because of which they are killing themselves."
"Superintendent's car stolen from the civil hospital, watch CCTV.","સિવિલ હોસ્પિટલમાંથી સુપ્રીટેન્ડેન્ટની કારની ચોરી ,જુઆે CCTV","Translate the following text from en to gu: Superintendent's car stolen from the civil hospital, watch CCTV.

A:
Superintendent's car stolen from the civil hospital, watch CCTV."
"Click here to see the Desi liquor in Sardar Nagar, Ahmedabad, and other important news.","અમદાવાદનાં સરદારનગરમાં ""દેશી દારૂનો દરિયો"" ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","Translate the following text from en to gu: Click here to see the Desi liquor in Sardar Nagar, Ahmedabad, and other important news.

A:
Click here to see the Desi liquor in Sardar Nagar, Ahmedabad, and other important news.


Q: Text:  The B-2 Spirit is a supersonic strategic bomber developed by Lockheed Martin. It is the United States Air Force's (USAF) primary strategic bomber and is the only aircraft in the USAF's inventory capable of carrying nuclear weapons. The B-2 is the only aircraft in the USAF's inventory capable of carrying nuclear weapons.

OPTIONS:
- no
- yes

A:
no"
"Surat : Superintendent's car stolen from the civil hospital, watch CCTV.","સુરત: સિવિલ હોસ્પિટલમાંથી સુપ્રીટેન્ડેન્ટની કારની ચોરી ,જુઆે CCTV","Translate the following text from en to gu: Surat : Superintendent's car stolen from the civil hospital, watch CCTV.

Output: Surat : Superintendent's car stolen from the civil hospital, watch CCTV.


Input: Consider Input: English: The first is that the European Union is not a single market. 
 Spanish:La primera es que la Unión Europea no es un mercado unido.
Output: Yes"
"Ahmedabad : Satellite Police arrested the fake PSI, watch video.","અમદાવાદ: સેટેલાઈટ પોલીસે નકલી PSIની કરી ધરપકડ ,જુઆે વીડિયો","Translate the following text from en to gu: Ahmedabad : Satellite Police arrested the fake PSI, watch video.

Answer:
Translation of the day: Ahmedabad : Satellite Police arrested the fake PSI, watch video."
"Surat : In Sachin area, a husband attacked his wife, watch the video.","સુરત: સચિન વિસ્તારમાં પતિએ પત્ની પર કર્યો જીવલેણ હુમલો ,જુઆે વીડિયો","Translate the following text from en to gu: Surat : In Sachin area, a husband attacked his wife, watch the video.

A:
Surat : In Sachin area, a husband attacked his wife, watch the video."
"My village, my talk : Junagadh report.","મારું ગામ, મારી વાત: જૂનાગઢની સરસઈનો અહેવાલ","Translate the following text from en to gu: My village, my talk : Junagadh report.

A:
My village, my talk : Junagadh report."
"After Gambhoi rape case, the truth has come out. Click here to watch the important news until now.","ગાંભોઈ દુષ્કર્મ કેસ બાદ બાળ અાયોગ અાવ્યું હરકતમાં ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","Translate the following text from en to gu: After Gambhoi rape case, the truth has come out. Click here to watch the important news until now.

Answer:
After the Gambhoi rape case, the truth has come out. Click here to watch the important news until now."
"Indonesia devastated, 384 died, click here to see the important news.","ઈંડોનેશિયામાં તબાહી,384 લોકોના માેત ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","Translate the following text from en to gu: Indonesia devastated, 384 died, click here to see the important news.

Answer: Indonesia devastated, 384 died, click here to see the important news.


Question: The first thing you need to do is to get a good night's sleep. If you are feeling tired, you will not be able to concentrate on your studies. You will also be more likely to make mistakes.  If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If you are feeling tired, try to get a good night's sleep. If"
"Surat: Students created a small satellite, see the video.","સુરત: વિધાર્થીઓએ સૌથી નાનું સેટેલાઈટ બનાવ્યું ,જુઆે વીડિયો","Translate the following text from en to gu: Surat: Students created a small satellite, see the video.

A:
Surat: افرادی که در اینجا می‌خواهند به یک ساختار کوچکی یک سیستم آلی پرداختند، گفتند: این ساختار را به یک سیستم آلی پرداخت کنید."
"Snow in Kedarnath, see the video.","કેદારનાથમાં થઈ બરફ વર્ષા ,જુઆે વીડિયો","Translate the following text from en to gu: Snow in Kedarnath, see the video.

A:
Snow in Kedarnath, see the video."
"Valsad: water pipe line bursts flooding the road, see the video.","વલસાડઃ પાણીની પાઇપ લાઇન તૂટી જતાં રસ્તા પર ભરાયા પાણી, જુઓ વીડિયો","Translate the following text from en to gu: Valsad: water pipe line bursts flooding the road, see the video.

A:
Valsad: Water pipe line bursts flooding the road, see the video."
"Apple manager dies in police firing in Lucknow, see the video.","લખનઉમાં પોલીસ ફાયરિંગમાં અેપલના મેનેજરનું મોત ,જુઆે વીડિયો","Translate the following text from en to gu: Apple manager dies in police firing in Lucknow, see the video.

A:
Apple manager dies in police firing in Lucknow, see the video.
****"
"Sabarkantha : a man rapes two year old girl, see the video.","સાબરકાંઠા: બે વર્ષની બાળકી પર યુવકે ગુજાર્યો બળાત્કાર ,જુઆે વીડિયો","Translate the following text from en to gu: Sabarkantha : a man rapes two year old girl, see the video.

A: Sabarkantha : A man rapes a two year old girl, see the video.


question:
English: The man is wearing a blue shirt and a black hat. 
 Spanish:El hombre está vestido en un ropa azul y un chaleco negro.
answer:
Yes


question:
English: The man is wearing a blue shirt and a black hat. 
 Spanish:El hombre está vestido en un ropa azul y un chaleco negro.
answer:
Yes"
"Ahmedabad: A newborn found on the steps of Shardaben Hospital, see the video.","અમદાવાદ: શારદાબેન હોસ્પિટલના દરવાજાની સામે નવજાત શિશુ મળ્યું ,જુઆે વીડિયો","Translate the following text from en to gu: Ahmedabad: A newborn found on the steps of Shardaben Hospital, see the video.

A: Ahmedabad: A newborn found on the steps of Shardaben Hospital, see the video.


Q: Text: I was in a bar with a friend and we were talking about the new iPhone. I was telling him about how I had just bought one and how I was going to use it to play games. He said that he had a friend who was a game developer and that he could get me a job. I was skeptical, but I decided to give it a try. I went to his house and he showed me his computer. He told me that he was going to make me a game and that I would be able to make money off of it. I was skeptical, but I decided to give it a try. He showed me how to make a game and I was able to make one in a few hours. I was able to make a game that was similar to the one that I had just bought. I was able to make a game that was similar to the one that I had just bought. I was able to make a game that was similar to the one that"
"Banas dairy tanker drivers go on strike, see the video.","બનાસ ડેરીના ટેંકર ચાલકોએ કરી હડતાળ, જુઆે વીડિયો","Translate the following text from en to gu: Banas dairy tanker drivers go on strike, see the video.

A: Banas dairy tanker drivers go on strike, see the video.


question:
Text: the united states on thursday urged the international community to help the palestinians in their struggle for independence and self-determination.

Summary: us urges international community to help palestinians


Text: the united states on thursday urged the international community to help the palestinians in their struggle for independence and self-determination.

Summary:
us urges international community to help palestinians"
Bharuch MP Mansukh Vasava writes a letter to CM Rupani regarding teachers' salary.,"ભરૂચના સાંસદ મનસુખ વસાવાએ શિક્ષકોના પગાર મુદ્દે CM રૂપાણીને લખ્યો પત્ર,જુઆે વીડિયો","Translate the following text from en to gu: Bharuch MP Mansukh Vasava writes a letter to CM Rupani regarding teachers' salary.

A:
Bharuch MP Mansukh Vasava writes a letter to CM Rupani regarding teachers' salary."
"After Sushma's condemnation in UN, Pakistan threatened and said, ""India should not make the mistake of the attack.""","UNમાં સુષમાની ઝાંટકણી બાદ પાક. ની ધમકી, કહ્યું- હુમલો કરવાની ભૂલ ના કરે ભારત","Translate the following text from en to gu: After Sushma's condemnation in UN, Pakistan threatened and said, ""India should not make the mistake of the attack.""

Output:
After Sushma Swaraj's condemnation in UN, Pakistan threatened and said, ""India should not make the mistake of the attack."""
New Delhi : Pakistan is angry as the foreign minister Sushma Swaraj condemned Pakistan in the United Nation General Assembly.,નવી દિલ્હી: સંયુક્ત રાષ્ટ્ર મહાસભામાં વિદેશમંત્રી સુષમા સ્વરાજની આકર ઝાંટકણી બાદ પાકિસ્તાન ગુસ્સે ભરાઈ ગયું છે.,"Translate the following text from en to gu: New Delhi : Pakistan is angry as the foreign minister Sushma Swaraj condemned Pakistan in the United Nation General Assembly.

Output: 新加坡：印度外长Sushma Swaraj对印度在国际社会大会上的批评，是对印度的怒火。


Input: Consider Input: The two-day event, which is being held in the city of Kuala Lumpur, is expected to attract more than 1,000 delegates from around the world.
Output: 这两天的会议，在城市Kuala Lumpur，是在世界各地的超过1,000名参加的。"
Pakistan has started to lie now,સમીસમી ગયેલા પાકિસ્તાને હવે જૂઠનું ઝેર ઓક્યું છે.,"Translate the following text from en to gu: Pakistan has started to lie now.

A:
Pakistan 已经开始假冒了。"
And raised the issue of Jammu and Kashmir.,અને જમ્મુ કાશ્મીરનો મુદ્દો ઉઠાવ્યો હતો.,"Translate the following text from en to gu: And raised the issue of Jammu and Kashmir.

A:
And raised the issue of Jammu and Kashmir."
Pakistan said that India should not make the mistake of launching an attack or else they would have to pay.,પાકિસ્તાને કહ્યું ભારત હુમલો કરવાની ભૂલ ના કરે નહીં તો પરીણામ ભોગવવું પડશે.,"Translate the following text from en to gu: Pakistan said that India should not make the mistake of launching an attack or else they would have to pay.

A:
Pakistan said that India should not make the mistake of launching an attack or else they would have to pay."
Pakistan Foreign Minister Shah Mahmood Qureshi addressed the United Nations General Assembly and said that the Kashmir issue has been a stain on humanity for 70 years and the unsolved issue is permanently having an impact on India and Pakistan.,"પાકિસ્તાન વિદેશ મંત્રી શાહ મહમૂદ કુરેશીએ સંયુક્ત રાષ્ટ્ર મહાસભાને સંબોધન કરતા કહ્યું કે, કાશ્મીરનો મુદ્દો 70 વર્ષથી માનવતા પર દાગ છે અને વણઉકેલ્યા વિવાદથી ભારત અને પાકિસ્તાન વચ્ચે કાયમી શાંતિ માટે અસર પડી રહી છે.","Translate the following text from en to gu: Pakistan Foreign Minister Shah Mahmood Qureshi addressed the United Nations General Assembly and said that the Kashmir issue has been a stain on humanity for 70 years and the unsolved issue is permanently having an impact on India and Pakistan.

Output:
Pakistan 首相 ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹیکس ٹ"
"Qureshi said that India should not test Pakistan's patience. If India made a mistake of attack, they would have to suffer the consequences.","કુરેશીએ કહ્યું, ભારત અમારી ધીરજતાની પરીક્ષા ના લે, ભારત જો હુમલો કરવાની ભૂલ કરશે તો તેને પરિણામ ભોગવવું પડશે.","Translate the following text from en to gu: Qureshi said that India should not test Pakistan's patience. If India made a mistake of attack, they would have to suffer the consequences.

A:
Pakistan's Foreign Minister Shah Mehmood Qureshi said that India should not test Pakistan's patience. If India made a mistake of attack, they would have to suffer the consequences."
We shall not risk the sovereignty of Pakistan.,અમે પાકિસ્તાનની સાર્વભૌમત્વ નહીં કરીએ.,"Translate the following text from en to gu: We shall not risk the sovereignty of Pakistan.

A:
We shall not risk the sovereignty of Pakistan."
"On the cancellation of talks between the foreign ministers' talk, Quereshi said that Pakistan wanted to discuss all the issues with India. But India gave priority to domestic politics. Hence they cancelled it.","વિદેશ મંત્રીસ્તરની વાર્તા રદ્દ કરવા પર કુરેશીએ કહ્યું કે, પાકિસ્તાન ભારતની સાથે તમામ મુદ્દાઓ પર વાતચીત કરવા માંગતું હતું પરંતુ ભારતે ઘરેલુ રાજનીતિને પ્રાધાન્ય આપતા વાર્તા રદ્દ કરી દીધી હતી.","Translate the following text from en to gu: On the cancellation of talks between the foreign ministers' talk, Quereshi said that Pakistan wanted to discuss all the issues with India. But India gave priority to domestic politics. Hence they cancelled it.

Output:
On the cancellation of talks between the foreign ministers' talks, Quereshi said that Pakistan wanted to discuss all the issues with India. But India gave priority to domestic politics. Hence they cancelled it."
"In the United Nations forum, Pakistan has not forgotten to talk about the Kashmir issue again.",સંયુક્ત રાષ્ટ્રના મંચ પરથી પાકિસ્તાને ફરી કાશ્મીરનો રાગ આલાપવા નથી ભૂલ્યું.,"Translate the following text from en to gu: In the United Nations forum, Pakistan has not forgotten to talk about the Kashmir issue again.

Answer:
En ce qui concerne le forum des Nations Unies, le Pakistan n'a pas oublié de parler de la question du Kashmir."
"Qureshi added in his speech that ""we want to resolve disputes through a serious and comprehensive discussion.","કુરેશીએ પોતાના ભાષણમાં કહ્યું કે "" અમે ગંભીર અને વ્યાપક વાર્તા દ્વારા વિવાદોનું સમાધાન ઇચ્છીએ છે.","Translate the following text from en to gu: Qureshi added in his speech that ""we want to resolve disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve the disputes through a serious and comprehensive discussion. We want to resolve"
Which includes all the issues of concern.,જેમાં ચિંતાના તમામ મુદ્દાઓ સામેલ છે.,"Translate the following text from en to gu: Which includes all the issues of concern.

A:
The European Union is a community of values, and the values of freedom, democracy, human rights and the rule of law are the values that we must defend."
"We should not forget that in the 73rd session of the United Nations General Assembly (UNGA), Sushma Swaraj had condemned Pakistan on Saturday.","ઉલ્લેખનીય છે કે,સંયુક્ત રાષ્ટ્ર મહાસભા (યુએનજીએ) ના 73મા સત્રમાં શનિવારે સુષ્મા સ્વરાજે પાકિસ્તાનની ઝાટકણી કાઢી હતી.","Translate the following text from en to gu: We should not forget that in the 73rd session of the United Nations General Assembly (UNGA), Sushma Swaraj had condemned Pakistan on Saturday.

A:
We should not forget that in the 73rd session of the United Nations General Assembly (UNGA), Sushma Swaraj had condemned Pakistan on Saturday."
"Not only that, she also referred to the 9/11 mastermind Osama-Bin-Laden and mastermind of Mumbai attacks Hafiz Saeed in her UN address.",એટલું જ નહીં તેમણે યુએનને સંબોધનમાં 9/11ના માસ્ટર માઈન્ડ ઓસામા-બિન-લાદેન અને મુંબઈ હુમલાના માસ્ટર માઈન્ડ હાફિઝ સઈદનો પણ ઉલ્લેખ કર્યો હતો.,"Translate the following text from en to gu: Not only that, she also referred to the 9/11 mastermind Osama-Bin-Laden and mastermind of Mumbai attacks Hafiz Saeed in her UN address.

Answer:
Elle a également mentionné le 9/11, le chef de l'État Osama Bin Laden et le chef de l'État Hafiz Saeed, dans son discours à l'ONU."
Sushma Swaraj mentioned that Pakistan is a neighbouring country that has mastered the art of spreading terrorism as well as refusing to take responsibility for their actions.,સુષ્મા સ્વરાજે કહ્યું કે પાકિસ્તાન એવો પડોશી દેશ છે જેણે આતંકવાદ ફેલાવવાની સાથે પોતાનાં કર્મોને નકારવામાં પણ નિપુણતા મેળવી લીધી છે.,"Translate the following text from en to gu: Sushma Swaraj mentioned that Pakistan is a neighbouring country that has mastered the art of spreading terrorism as well as refusing to take responsibility for their actions.

Output:
Sushma Swaraj ha detto che la Pakistan è un paese vicino che ha imparato l'arte di spingere la terrafia e di non rispettare le loro azioni."
She said that Osama-Bin-Laden who was the mastermind behind the 9/11 attack was found here.,તેમણે કહ્યું કે અમેરિકા પર હુમલો કરનાર 9/11નો માસ્ટર માઈન્ડ ઓસામા બિન લાદેન અહીં જ મળી આવ્યો હતો.,"Translate the following text from en to gu: She said that Osama-Bin-Laden who was the mastermind behind the 9/11 attack was found here.

A:
She said that Osama-Bin-Laden, who was the mastermind behind the 9/11 attack, was found here."
He was killed but the one behind the 26/11 Mumbai attack; mastermind Hafiz Saeed is still alive in Pakistan.,તે તો માર્યો ગયો પરંતુ મુંબઈ હુમલાનો 26/11નો માસ્ટર માઈન્ડ હાફિઝ સઈદ પાકિસ્તાનમાં હજી ખુલ્લો ફરી રહ્યો છે.,"Translate the following text from en to gu: He was killed but the one behind the 26/11 Mumbai attack; mastermind Hafiz Saeed is still alive in Pakistan.

A:
The 26/11 Mumbai attack mastermind Hafiz Saeed is still alive in Pakistan, a senior Pakistani intelligence official has said."
"He is carrying out rallies, nominating candidates in the elections and threatening India.","રેલીઓ કરી રહ્યો છે, ચૂંટણી લડે છે અને ભારતને ધમકી આપી રહ્યો છે.","Translate the following text from en to gu: He is carrying out rallies, nominating candidates in the elections and threatening India.

A:
He is carrying out rallies, nominating candidates in the elections and threatening India."
