Source,Reference,Translation
"Olen kujundanud harjumuse kirjutada üles asju, mida soovin saavutada.",I make it a habit to write down what it is that I want to accomplish.,I have developed the habit of writing down things I want to achieve.
Ja ma vaatan seda nimekirja.,And I check that list.,And I look at that list.
Pean end vastutavaks.,I keep myself accountable.,I consider myself responsible.
Loomulikult inspireerivad mind mu lapsed.,"My kids inspire me, of course.","Of course, my children inspire me."
Minu ambitsioonid inspireerivad mind.,My ambition inspires me.,My ambitions inspire me.
"Soovin olla võidukas kõiges, mida elus teen.",I want to win at everything that I do in life.,I wish to be victorious in everything I do in life.
"Mõistan, et mu eesmärkide saavutamine nõuab ränka tööd, aga olen valmis seda tegema.",I understand that it takes hard work to reach my goals and I'm prepared to do it.,"I understand that achieving my goals requires hard work, but I am ready to do it."
Minu enesekindlus tuleneb ettevalmistusest.,My confidence comes from preparation.,My self-confidence comes from preparation.
Seega kulutan rohkelt aega ettevalmistamisele.,So I spend a lot of my time preparing.,"So, I spend a lot of time preparing."
"Barbara Corcoran: Nagu Lailalgi, on minu enesekindluse võtmeks liignegi ettevalmistus, kuid ma ei ammuta oma inspiratsiooni sellest.","Barbara Corcoran: Much like Laila, over preparation is my key to confidence, but I don't get my inspiration from that.","Barbara Corcoran: Like Laila, my key to self-confidence is over-preparation, but I don't draw my inspiration from it."
Tegelikult pakub mulle inspiratsiooni ehe uudishimu.,I really get my inspiration from just sheer curiosity.,"Actually, it inspires me with pure curiosity."
"Mis juhtub, kui ma seda teen?",What will happen if I do this?,What happens if I do that?
"Mis jääb olemata, kui ma seda ei tee?",What won't happen if I don't do this?,What remains undone if I don't do it?
"See uudishimu paneb mind hommikul voodist tõusma, kuna ma ei suuda ära oodata, mida päev endaga toob.","That curiosity gets my feet on the floor in the morning, because I can't wait to see what the day brings.",This curiosity makes me get out of bed in the morning because I can't wait to see what the day will bring.
"Kui ma mõnel päeval ei tunne sedamoodi, siis lihtsalt teesklen neid tundeid.","When I don't feel that way on certain days, I pretend I feel that way.","If I don't feel that way on some days, then I just pretend to have those feelings."
Siis jään iseenda häma uskuma ja saangi jälle inspiratsiooni.,Then I start falling for my own baloney and I get inspired again.,"Then I remained alone in the twilight, believing and receiving inspiration again."
"Rääkige mõnest takistusest oma karjääris, mis muutis teid pikas perspektiivis hoopis paremaks.",Tell us about a hurdle or a roadblock in your career that ended up making you better in the long run?,"""Talk about some obstacle in your career that ultimately made you better in the long run."""
"Barbara Corcoran: Minu jaoks oli kõige raskem, kui mu äripartnerist kallim mind maha jättis ja mu sekretäriga abiellus.",Barbara Corcoran: The hardest thing that happened to me was when my business partner and boyfriend left me and married my secretary.,"Barbara Corcoran: For me, the most difficult thing was when my business partner left me and married my secretary."
"Lõpetasin äri aasta hiljem, kuid see aasta mu elust - viiendaks rattaks olemine - oli kohutav, kuna mul ei olnud piisavalt enesekindlust, et lahkuda.","I ended the business a year later, but for that year of my life - being the third wheel - it was terrible, because I didn't have the confidence to leave.","I finished my business a year later, but that year of my life - being a fifth wheel - was terrible, because I didn't have enough self-confidence to leave."
"Tundsin end alistatuna, puudus igasugune inspiratsioon.","I felt shot down, uninspired.","I felt oppressed, completely lacking any inspiration."
Aga hämmastavaid asju juhtub.,But amazing things happen.,Amazing things happen.
"Kõige raskem on uskuda sellesse hetkedel, kui sind tabavad tagasilöögid.","If only you could believe that when you're getting hit, which is the hard part.",The most difficult thing is to believe in those moments when you are hit by setbacks.
Enda jalule ajamisele ja äri uuesti nullist alustamisele - seekord ilma partnerita - kulunud aasta oli äärmiselt raske.,"But getting back up and starting the business all over again, minus the partner, was a very, very difficult year.",Putting yourself back on your feet and starting your business from scratch again - this time without a partner - the past year has been extremely difficult.
"Laila Ali: Ma ütleks, et minu karjääris oli kõige raskem aeg siis, kui ma tegelesin poksimisega, olin oma karjääri tipus ja otsustasin lahutuse sisse anda.","Laila Ali: I would say one of the toughest times I've had in my career was when I was in boxing, I was at the height of my career and decided I was going to get a divorce.","Laila Ali: I would say that the most difficult time in my career was when I was boxing, I was at the peak of my career and decided to retire."
"Ma ei lahutanud ainuüksi oma abikaasast, vaid ka tollasest mänedžerist ja inimesest, kes õpetas mulle kõik, mida tean poksimise kohta.","I was divorcing not only my husband, but also my manager at the time and the person who taught me everything I knew about boxing.","I didn't just separate from my spouse, but also from the manager and the person who taught me everything I know about boxing."
"Ma ei uskunud, et suudan ilma temata hakkama saada.",I didn't think that I could do it without him.,I didn't believe I could manage without him.
"Seega hakkasin muretsema oma karjääri tuleviku pärast ja pidin leidma aja, et astuda sammuke tagasi ja öelda endale: ""Sul on kõik vajalikud teadmised ja kogemused.","So I became concerned about the future of my career and had to take the time to step back and say, ""Hey, you have all the knowledge and expertise.","So, I started worrying about my career's future and had to find time to take a step back and tell myself: ""You have all the necessary knowledge and experiences."""
Sul on kõik need kogemused poksiringis.,You have all this experience in the ring.,You have all those experiences in the boxing ring.
"Sa suudad seda kahtlemata teha.""","You can definitely do it.""",You can undoubtedly do it.
Niisiis moodustasin enda ümber uue meeskonna ja jätkasin oma karjääri.,So I surrounded myself with a new team of people and continued on with my career.,"So, I formed a new team around me and continued my career."
"Tegelikult oli vaja lihtsalt õige meeleseisund saavutada, kuna kõik ülejäänu sai tõuke sealt.",It was really just getting my mindset in the right place because everything kind of took off from there.,"Actually, it was just a matter of achieving the right mindset, because everything else got a boost from there."
"Tegin seda, mida oli vaja teha, pidin seisma silmitsi hirmuga ja leidma julguse vabaneda oma abikaasast ja mänedžerist ning jätkata oma karjääriga. Ja kõik lahenes.",I did what I needed to do and I had to face that fear and find the courage to get rid of my husband and my manager and continue on with my career and it worked out.,"I did what needed to be done, I had to face my fear and find the courage to break free from my husband and manager, and continue with my career. And everything worked out."
"Millal tundsite, et olete tõesti edu saavutanud?",You felt like you really made it when ...,When did you feel that you had truly achieved success?
"Laila Ali: Tundsin, et olen edu saavutanud, kui võitsin oma esimese meistrivõistluste tiitli.",Laila Ali: I felt like I really made it when I won my first championship title.,Laila Ali: I felt like I had achieved success when I won my first championship title.
"See oli tõeliselt hea tunne, kuna poksimisega alustades soovisin olla üks parimatest, olla võitmatu.","It really felt good, because when I entered the sport of boxing I wanted to be one of the best and be undefeated.","This was truly a good feeling, as starting with boxing, I wanted to be one of the best, to be unbeatable."
"Ma suutsin selle sihi saavutada ja ma ei võitnud meistrivõistluste tiitlit mitte ühel, vaid neljal korral.","And I was able to attain that, not just one championship title, but four.","I managed to achieve this goal and I didn't win the championship title not once, but four times."
"Barbara Corcoran: Üks hetk, mil tundsin, et olen edu saavutanud, oli mu üheteistkümnendal tegutsemisaastal.",Barbara Corcoran: The one point that I felt like I made it was my eleventh year of business.,Barbara Corcoran: One moment when I felt I had achieved success was in my eleventh year of business.
Olin lõpuks kasumisse jõudnud.,I finally made a profit.,I had finally reached profitability.
"Olin teeninud ligikaudu 42 000 dollari suuruse kasumi, mida ma ei osanud oodata.","I had close to $42,000 in profit that I was not expecting.","I had earned approximately a 42,000-dollar profit, which I couldn't wait for."
"Läksin kohe välja ning ostsin nii emale kui ka isale uue auto. Neil ei olnud kunagi uut autot olnud. Lasin autod toimetada Floridasse, kus nad oma pensionipõlve pidasid.",So I immediately went out and I bought my mother and father each a new car; they had never had a new car and I had it delivered to Florida where they were retired.,"I went out right away and bought a new car for both my mother and father. They had never had a new car before. I had the cars delivered to Florida, where they were spending their retirement."
Tundsin end nagu Inglismaa kuninganna.,I felt like the queen of England.,I felt like the Queen of England.
Tundsin end nii lahedana.,I felt so cool about myself.,I felt so happy.
"Teenisin sellest järgnevatel aastatel palju enam, kuid miski ei ole suutnud siiani pakkuda samaväärset tunnet kui võimalus anda oma vanematele midagi tagasi ja neid üllatusega rabada.","I made much better money than that in ensuing years, but nothing ever measured up to the ability to give back to a parent and take them by surprise.","I have gained much more from it in the following years, but nothing has been able to provide the same feeling as the opportunity to give something back to my parents and surprise them."
"Kuidas te suutsite selle 11-aastase perioodi vältel end motiveerituna hoida, et töötamist jätkata?",How did you stay motivated to keep working during that 11-year period?,How did you manage to stay motivated during this 11-year period and continue working?
"Barbara Corcoran: Ma ei mõõtnud oma äritegevust kunagi kasumi järgi, kuna see ei olnud minu eesmärk.","Barbara Corcoran: I never measured my business by profit, because that's not what I was in for.","Barbara Corcoran: I never measured my business by profit, because it wasn't my goal."
"Soovisin lihtsalt näha, kui kaugele ma suudan jõuda.",I just wanted to see how far I could go.,I just wanted to see how far I could get.
Seadsin endale juba esimesel päeval unistuse saada New Yorgi kinnisvarakuningannaks.,"I set my dream, day one, ""I want to be the queen of New York real estate.""",I set myself a dream on the first day to become the real estate queen of New York.
Ja nägin end vaimusilmas justkui paavstina - kõik suudlevad mu sõrmust ja jumaldavad mind.,And I pictured myself just like the Pope with everybody kissing my ring and adoring me.,And I saw myself in a vision as if I were the Pope - everyone kisses my ring and adores me.
Mu peas oli selline väike mõte.,And I had that little idea in my head.,In my head was such a small thought.
"Seega, kui ma aina pingutasin iga päev, iga tund, siis ma tegelikult ei mõelnud raha teenimisele.","So when I was running hard, day after day, hour after hour, I never really thought about making money.","So, when I was constantly straining every day, every hour, then I actually didn't think about making money."
Lõpuks teenisin raha kogemata.,I made money by accident eventually.,"Finally, I earned money unintentionally."
"Aga kogu raha, mis sisse tuli, suunasin kohe tagasi ärisse.","But any money I saw coming in, I plowed right back into the business.","But all the money that came in, I immediately directed back into the business."
"Ma isegi ei usu, et mul üldse oli heidutavaid päevi, kus oleksin mõelnud, et oh jumal, me ei teeni raha.","I don't even think I had discouraging days where I thought, ""Oh God, we're not making money.""","I don't even believe that I had any disappointing days where I would think, ""Oh God, we're not making money."""
"Ma lihtsalt olin veendumusel, et miski hakkab toimima.",I just figured something was going to work out.,I simply believed that something would work out.
"Kõige hullem, mis võinuks juhtuda, olnuks ettevõtte kaotamine ja uuesti ettekandjaks hakkamine.",The worst that could happen is I lose my company and go back to being a waitress.,The worst that could happen would be the loss of the company and starting over as a new entrepreneur.
Teenisin siis head jootraha ja olin õnnelik.,I made great tips and I was happy then.,I then earned good pocket money and was happy.
Võiksin jälle õnnelik olla.,I could be happy again.,I could be happy again.
"Seetõttu ma ei usu, et paljude edu saavutanud inimeste suureks püüdluseks on raha.",So I don't think money's a great aspiration for a lot of people that succeed.,"Therefore, I do not believe that the great goal of many successful people is money."
"Neil on teised ajendid, mis neid kannustavad.",They they have other motivations that turn them on.,They have other reasons that motivate them.
Ja raha ei olnud üks minu omadest.,And money was not one of mine.,And money wasn't one of my belongings.
"Kas teil on mõni nõuanne kellelegi, kellel on sellised suured unistused, kuid keda hoiab tagasi rahaline tegur?","Do you have advice for someone who has those big dreams, but the money factor is holding them back?",Do you have any advice for someone who has such big dreams but is held back by financial factors?
"Barbara Corcoran: Kui ma hakkasin teenima palju raha, oli mul raha, mida kinnisvarasse investeerida, kuid mul ei olnud aega.","Barbara Corcoran: When I started making a lot of money, I had money to invest in real estate, but I didn't have the time.","Barbara Corcoran: When I started making a lot of money, I had the money to invest in real estate, but I didn't have the time."
Rajasin ettevõtet.,I was building a business.,I founded a company.
"Ja seetõttu leidsin ma endale viis erinevat partnerit, kes ei olnud isegi spetsialistid maakleriäris, vaid erinevates naabruskondades kõikjal linnas, kes tundsid oma tänavaid läbi ja lõhki.","And so I found myself five different partners, who were specialists not even in the brokerage business, in different neighborhoods around the city, who knew their streets inside and out.","And therefore, I found myself five different partners who were not even specialists in real estate, but were from various neighborhoods all over the city, who knew their streets inside and out."
"Ma lähenesin neile ja ütlesin: ""Sa tunned seda naabruskonda.","And I approached them and said, ""You know this neighborhood.","I approached them and said, ""You know that neighborhood."""
Leia mulle parim hoone.,Find me the best building.,Find me the best building.
"Ma annan sulle raha ja sinust saab minu partner.""","I'll give you the money and you be my partner.""",I give you money and you become my partner.
"Õppetund siinkohal on see, et kui sul on raha, siis sa vajad inimesi, et oma rahaga raha teenida.","The lesson here is if you've got the money, you need people to make money with your money.","The lesson here is that if you have money, then you need people to make money with your money."
"Ja kui sul on annet, siis sa võid müüa seda kellelegi, kellel on raha, ja hoopis sellega raha teenida.","And if you have the talent, you can always merchandise your talent to someone who's got the money and make money.","And if you have a talent, then you can sell it to someone who has money, and thus earn money with it."
Siin on kaks tahku: anne ja raha.,There's two pieces to it: talent and money.,There are two things: talent and money.
"Aga kui pole mõlemat koos, ei juhtu midagi eriti suurt.","And unless they're together, nothing really big happens.","But if neither of them is there, nothing particularly big happens."
"Lõppkokkuvõttes on mul - ja ka mu partneritel - kõigi nende aastate jooksul väga hästi läinud üheskoos nende suurpäraste investoritega, keda mul ei oleks kunagi olnud, kui mul poleks olnud julgust leida võitlushimulisi inimesi, kellele meeldib askeldada.","So I wound up doing very well, as did my partners, over all the years with these great investors that I would have never had if I hadn't had the confidence to get some scrappy person who really wanted to hustle.","In conclusion, I - and also my partners - have had a very good time over all these years working together with these outstanding investors, whom I would never have had if I hadn't had the courage to find ambitious people who enjoy working hard."
"Alati on võimalik raha hankida, kui usud, et sul on annet ja tunned oma osa maailmast paremini kui keegi teine.",You can always get the money if you believe that you have a talent and you know your piece of the world better than anybody else.,It's always possible to make money if you believe you have a talent and feel your part of the world better than anyone else.
"Räägime hommikurutiinist. Mis on need kaks või kolm asja, mida te igal hommikul teete, mis aitavad teil edu saavutada?",Let's talk morning routine: What are two or three things that you do every single morning that set you up for success?,Let's talk about the morning routine. What are those two or three things you do every morning that help you achieve success?
"Laila Ali: Ma ei tea küll teie kohta, aga mul on elus palju hetki, mil ma tunnen end ülekoormatuna, olles ema, ärinaine, abikaasa... kõik need rollid, mida me naistena etendame.","Laila Ali: I don't know about you, but there are lots of times in my life where I feel overwhelmed, just being a mom, a businesswoman, a wife ... all the hats that we wear as women.","Laila Ali: I don't know about you, but I have many moments in my life where I feel overwhelmed, being a mother, a businesswoman, a wife... all these roles that we women play."
"Jõudsin oma elus punkti, kus ma tõesti pidin hommikuse rutiini paika panema.",And I came to a point in my life where I really had to establish a morning routine.,I reached a point in my life where I really had to get my morning routine in order.
Mulle meeldib üles tõusta ja lihtsalt tunda tänulikkust.,I like to wake up and just feel gratitude.,I like to get up and simply feel grateful.
"Tänulikkust ülestõusmise, oma tervise, oma laste, oma pere eest.","Gratitude for waking up, for my health, for my kids, for my family.","Gratitude for your recovery, your health, your children, your family."
"Kirjutan õhtuti tihti üles, mis on minu eesmärgid järgmiseks päevaks. Kui ärkan, siis vaatan seda nimekirja uuesti.","A lot of times in the evening, I'll write down what my goals are for the next day; When I wake up, I look at that list again.","I often write down in the evening what my goals are for the next day. When I wake up, I look at that list again."
Mediteerin.,I meditate.,I meditate.
Mõnikord kirjutan päevikusse.,Sometimes I journal.,Sometimes I write in my diary.
Joon alati tassi kohvi.,I always have a cup of coffee.,I always drink a cup of coffee.
"Ja alati teen hommikul esimese asjana trenni, sest kui ma seda siis ei tee, jääbki see tegemata.","I always work out first thing in the morning, because if I don't, it won't get done.","And I always do my train in the morning as the first thing, because if I don't do it then, it won't get done."
Minu jaoks on asi lõppkokkuvõttes prioriteetides.,"To me, it really comes down to your priorities.","For me, the issue is ultimately about priorities."
"Need on asjad, mis on minu jaoks tähtsad: minu spirituaalsus, keskendumine universumile ja Jumalale, seejärel treenimine ning oma tervise esikohale seadmine.","Because those are the things that are important to me: my spirituality, centering with the universe and God, and then getting my workout in and putting my health first.","These are the things that are important to me: my spirituality, focusing on the universe and God, then training and prioritizing my health."
