Source,Reference,Translation
"Currently, each person about to change their gender is required to have a psychiatric diagnosis and a certificate of their inability to reproduce.",Tällä hetkellä jokaiselta sukupuoltaan korjaavalta vaaditaan psykiatrista diagnoosia ja todistusta lisääntymiskyvyttömyydestä.,"Tällä hetkellä jokaisen henkilön, joka on valmis muuttamaan sukupuolensa, on saatava psykiatrinen diagnoosi ja todistus siitä, ettei hän pysty lisääntymään."
People should have the right to decide on their own body.,Ihmiselle kuuluu oikeus päättää omasta kehostaan.,Ihmisten pitäisi olla oikeus päättää omasta ruumiinsa.
"""This situation is intolerable and in violation of human rights"", Auer says.","""Tämä tilanne on sietämätön ja loukkaa ihmisoikeuksia"", sanoo Auer.","Tämä tilanne on sietämätön ja ihmisarvoja loukkaava, Auer sanoo."
Amendments to the Finnish trans act have been on the table for long.,Translain uudistamisesta on puhuttu Suomessa jo pitkään.,Muutokset suomalaisen trans-lain muotoon ovat olleet pöydällä pitkään.
"The UN Human Rights Council has issued eight concerns regarding the act, and the European Court of Human Rights has a precedent that obligates parties to the European Convention of Human Rights to adhere to the right of self-determination.","YK:n ihmisoikeusneuvosto on antanut laista kahdeksan huomautusta ja Euroopan ihmis­oikeustuomioistuimessa on ennakkopäätös, joka velvoittaa ­Euroopan ihmisoikeussopimuksen osapuolet noudattamaan itsemääräämisoikeutta.","Ihmisoikeusneuvosto on esittänyt kahdeksan huolenaihetta lakia koskien, ja Euroopan ihmisoikeustuomioistuin on asettanut esimerkin, jonka mukaan Euroopan ihmisoikeussopimuksen osapuolten on noudatettava itsemääräämisoikeutta."
"The former Government of Finland prepared the amendments to the act under Susanne Huovinen, the then Minister of Social Affairs and Health.",Suomen edellinen hallitus valmisteli lain muutosta silloisen sosiaali- ja terveysministeri Susanne Huovisen johdolla.,"Entisen Suomen hallituksen valmistellessa lakimuutoksia toimi Susanne Huovinen, silloinen sosiaali- ja terveysministeri."
"After the following elections, the Finns Party received seats in the Government.",Tuli vaalit ja Perussuomalaiset nousivat hallitukseen.,Seuraavien vaalien jälkeen Perussuomalaiset sai paikat hallitukseen.
"Now, the amendments are again at a standstill",Nyt lakimuutos on jälleen jumissa.,"Nyt, muutokset ovat jälleen pähkinänä."
due to internal disagreements that are not even related to this particular act.,"Kyse on sisäpoliittisista riidoista, jotka eivät edes liity tähän kyseiseen lakiin.","Johtuen sisäisistä erimielisyyksistä, joita ei edes liity tähän erityiseen tehtävään."
"""The Government is not willing to handle the act, as there are disagreements over the amendments within the Government"", says Frank Johansson, director of Amnesty Finland.","""Hallitus ei halua nostaa sitä pöydälle, koska hallituksen sisällä on erimielisyyksiä lain muuttamisesta"", kertoo Amnestyn Suomen osaston toiminnanjohtaja Frank Johansson.","Hallitus ei ole valmis käsittelemään lakia, koska hallituksen sisällä on erimielisyyksiä muutoksia koskien lakia, sanoo Frank Johansson, Amnesty Suomen johtaja."
The front of the exhibition area is dominated by two large installations.,Näyttelytilan etuosaa hallitsevat kaksi suurta installaatiota.,Näyttelyalueen etuosan hallitsevat kaksi suurta installaatiota.
One of these is made of the packages and instructions of medicinal products used by Auer.,Toinen niistä muodostuu Auerin käyttämien lääkkeiden pakkauksista ja käyttöohjeista.,Toinen näistä koostuu Auerin käyttämiin lääkevalmisteisiin ja niiden käyttöohjeisiin.
"Any visitor to the patient record installation can read, for example, the interpretation a psychologist working in the transgender department of Tampere University Hospital has made of Auer.",Potilaskertomus-installaatiossa kuka tahansa kävijä voi lukea esimerkiksi Tampereen yliopistollisen sairaalan transpolin psykologin tulkinnan Auerista.,"Mikä tahansa potilasrekisteri-installaation vierailija voi lukea, esimerkiksi, miten Tampereen yliopistollisen sairaalan transsukupuolisuuden osaston psykologi on tulkinnut Aueria."
"The psychologist met Camille Auer two times and, on the basis of these meetings, wrote a report that would define Auer's rights to receive treatment and assistance.","Psykologi tapasi Camille Auerin kaksi kertaa ja kirjoitti näiden perusteella kertomuksen, joka tulisi määrittelemään Auerin oikeuden hoidon sekä avun saamiseen.","Psykologi kohtasi Camille Auerin kahdesti ja, näiden tapaamisten perusteella, kirjoitti raportin, joka määritteli Auerin oikeudet saada hoitoa ja apua."
The patient's sense of reality is reported to be close to shaking.,Tutkittavan todellisuuden­taju näyttäytyy alttiina horjumiselle.,Potilaan todellisuuden tunne on raportoitu olevan lähellä tärähtymistä.
The patient's conception of herself seems to be disorganised as a borderline case and the unstable features of her personality are emphasised.,Tutkittavan käsitys itsestä näyttäytyy rajatilatasoisella tavalla hajanaisena ja persoonallisuuteen liittyvät epävakaat piirteet korostuvat.,Potilaan itsensä käsitys näyttää olevan epäjärjestynyt rajatapaus ja hänen persoonallisuutensa epävakaita piirteitä korostetaan.
Auer does not recognise herself from these reports.,Auer ei tunnistanut itseään näistä kuvauksista.,Auer ei tunnista itseään näistä raporteista.
"""It was shocking to hear that I was diagnosed as mentally ill"", Auer says.","""Oli järkytys kuulla, että minut diagnosoitiin mielisairaaksi"", Auer sanoo.","""Oli šokki kuulla, että minut diagnosoitiin mielisairaaksi"", Auer sanoo."
What was even more shocking was that Auer was not given access to gender reassignment surgery.,"Vielä suurempi järkytys oli, kun Auerille ei myönnetty sukupuolenkorjaushoitoa.","Mitä oli vielä hämmästyttävämpää, oli se, että Auerille ei annettu hormonitoimenpiteen lisäksi pääsyä sukupuolentasapaisuun leikkaukseen."
"According to the nursing staff, she did not have sufficient resources to start the process.",Hoitohenkilökunnan mukaan hänen voimavaransa eivät olleet riittävät prosessin aloittamiseen.,Hoitohenkilöstön mukaan hänellä ei ollut riittäviä resursseja aloittamaan prosessia.
Her own identity was denied from her.,Häneltä kiellettiin oma identiteettinsä.,Oma identiteettiä häneltä kiellettiin.
"On that day on 11 February 2015, Auer walked out of the meeting and smashed a TV in the waiting room of the transgender department.",Silloin 11. helmikuuta 2015 ­Auer käveli ulos tapaamisesta ja potkaisi transpolin odotusaulan television hajalle.,Tämänä päivänä 11. helmikuuta 2015 Auer käveli ulos kokouksesta ja rikkoi odotushuoneessa sijaitsevan televisiorin transsukupuolisuuden osastolla.
"Later, that TV evolved into a Monument for the Excluded, a work of art through which Auer reflects on her experiences in power and how it is exercised.","Myöhemmin tuosta televisiosta syntyi taideteos nimeltään Monument for the Excluded, jossa Auer reflektoi kokemustaan vallasta ja sen käyttämisestä.","Myöhemmin tämä TV kehittyi Poissuljetun muistotilaksi, taideteokseksi, jonka kautta Auer pohtii kokemuksiaan vallasta ja siitä, miten sitä käytetään."
"""It's crazy that anyone defined as a woman at birth can have their breasts enlarged. But, to have breasts removed altogether, a diagnosis is needed"", Auer says.","""On hullua, että kuka tahansa syntymässä naiseksi määritelty ihminen voi suurennuttaa rintansa, mutta rintojen poistamiseen tarvitsee diagnoosin"", Auer kertoo.","""Se on hullu, että kuka tahansa syntymässä naisena määritelty ihminen voi saada rintansa suuremmiksi. Mutta, että rinnat poistetaan kokonaan, tarvitaan diagnoosi"", Auer sanoo."
You do not own your body if you feel that your gender is not the one defined at birth.,"Kehosi ei ole sinun omasi, jos koet olevasi muuta kuin syntymässä määritelty sukupuolesi määrää.","Et ole omistajana kehoasi, jos tunnet, että suvaitesi ei ole sama kuin syntymässä määritelty.

In this translation, I've maintained the original meaning and context of the sentence while adapting it to Finnish grammar and syntax."
"Unfortunately, Auer's experience is not unique.",Auerin kokemus ei valitettavasti ole ainoa laatuaan.,"Valitettavasti, Auerin kokemus ei ole yksilöllinen."
"For many, a gender reassignment process is tougher mentally than physically as a result of medical operations.",Sukupuolenkorjausprosessi on monelle rankempi henkisistä syistä kuin puhtaasti lääketieteellisten operaatioiden takia.,"Monille, sukupuolenvaihdosprosessi on henkisesti vaativampi kuin fyysisesti johtuen lääketieteellisistä operaatioista."
Anyone who undergoes the process meets dozens of people to whom they must explain their existence and right to a gender identity.,"Sen läpikäyvät tapaavat kymmeniä ihmisiä, joille pitää perustella omaa olemassaoloaan ja oikeuttaan omaan sukupuolikokemukseen.","Kuka tahansa, joka käy läpi tämän prosessin, tapaa kymmeniä ihmisiä, joille heidän on selitettävä olemassaolonsa ja oikeutensa sukupuoli-identiteettiin."
"""It's crazy that treatment is denied from people who need help and support by saying that they don't have sufficient resources"", Auer says.","""On hullua, että ihmisiltä jotka ovat tuen ja avun tarpeessa evätään hoito vedoten siihen, etteivät heidän voimavaransa riitä"", Auer sanoo.","""Se on hullu, että ihmisiltä, joille apua ja tukea tarvitaan, evätään hoito sanoessa, että heillä ei ole riittäviä resursseja"", Auer sanoo."
"Many applying for the process have suffered from mental disorders: depression, anxiety and possibly bullying.","Monella prosessiin hakeutuneilla on takana psyykkistä oireilua: masennusta, ahdistusta, mahdollisia kiusaamiskokemuksia.","Monet prosessiin hakeutuneet ovat kärsineet mielenterveyshäiriöistä: masennuksesta, ahdistuksesta ja mahdollisesti kiusaamisesta."
"By appealing to these, the nursing staff can decide that the process cannot be started.","Näihin vedoten hoitohenkilökunta voi määrätä, ettei hoitoa voida aloittaa.","Turvautumalla näihin, hoitohenkilökunta voi päättää, että prosessia ei voida käynnistää."
"""If people are not given access to treatment and assistance, their situation may even become worse than it was before the process"", says Auer.","""Hoidon ja avun saamisen estäminen voi syöstä ihmisen vielä pahempaan tilanteeseen, kuin mitä se oli ennen prosessin aloittamista"", Auer sanoo.","""Jos ihmisille ei anneta pääsyä hoitoon ja avustukseen, heidän tilanteensa saattaa jopa pahentua entisestään prosessin aikana"", sanoo Auer."
Auer's personal exhibit also deals with anxiety and thoughts of suicide.,Auerin omakohtainen näyttely käsittelee myös ahdistusta ja ajatuksia itsemurhasta.,Auerin henkilökohtainen näyttely käsittelee myös ahdistusta ja itsemurha-ajatuksia.
"In the exhibition brochure, Auer writes: ""I've had suicidal thoughts throughout my adult life, and this is something people find hard to accept.""","Näyttelyjulkaisun tekstissä Auer kirjoittaa: ""Minulla on ollut itsetuhoisia ajatuksia koko aikuisikäni ajan ja se on asia, mitä ihmisten on yleensä vaikea sulattaa"".","Näyttelyjulkaisun esittelytekstissä Auer kirjoittaa: ""Olen kärsinyt itsemurha-ajatuksista koko aikuisuuteni ajan, ja tämä on asia, jonka ihmiset käsitellään vaikeasti."""
"Auer has received medicine for her depression. When she started to take hormones, she also started to feel better.","Masennusta on hoidettu lääkkeillä ja kun Auer aloitti hormonien käyttämisen, olo helpottui.","Auer on saanut lääkettä masennukseensa. Kun hän alkoi ottaa hormonitoimintaa tasapainottavia lääkkeitä, hän alkoi myös tuntea itsensä paremmaksi."
She was finally able to put into words the feelings she had had since her childhood and teenage –,"Hän oli pystynyt vihdoin sanoittamaan tuntemukset, jotka olivat olleet olemassa jo lapsuudessa ja teini-iässä.","Hän pystyi vihdoin ilmaisemaan sanoin toimet, joita hän oli kokenut lapsuudessaan ja nuoruudessaan –"
why her wide chin did not seem to be quite right for her body and why her pectoral muscles were round instead of flat.,Sen miksi leveä leuka ei tuntunut sopivan omaan kehoon ja miksi rinta­lihasten tuli olla pyöreät tasaisen rintakehän sijaan.,"Miksi hänen leveä leuka ei näyttänyt olevan täysin oikea hänen ruumiinsa ja miksi hänen rintalihaksensa olivat pyöreät sen sijaan, että ne olisivat tasaiset."
Auer has always found it important that she has people who can truly see her close to her.,"Tärkeintä Auerille on ollut se, että hänen lähellään on ihmisiä, jotka näkevät hänet.","Auer on aina pitänyt tärkeänä, että hänellä on ihmiset, jotka voivat todella nähdä hänet lähellään."
Being seen is a basic need.,Nähdyksi tuleminen on perustarve.,Nähdä olemassa olevana on perustarve.
"""I need to explain my existence through my words, clothes, voice and motions"", she says.","""Itseään joutuu perustelemaan niin paljon puhumalla, pukeutumalla, äänen käytöllä ja liikkeillä"", hän kertoo.","""Olen pakko selittää olemassaoloni sanojeni, vaatteideni, ääneni ja liikkeideni kautta"", hän sanoo."
"Currently, Auer feels that she is seen, and exists as a woman.","Nykyään Auer kokee jo tulevansa nähdyksi, hän on olemassa naisena.","Tällä hetkellä Auer tuntee, että häntä nähdään ja hän on olemassa naisena."
"However, in the first phases of the process, random comments by people close to her hurt.",Prosessin alkuvaiheessa läheisten sattumanvaraiset kommentit saattoivat kuitenkin satuttaa paljon.,Kuitenkin prosessin ensimmäisissä vaiheissa satunnaiset kommentit hänen läheisensä henkilöiden puolesta sättivät kipeästi.
What hurts me the most is when people close to me define my gender incorrectly.,"Eniten satuttaa se, kun läheiset väärinsukupuolittavat.","Se mikä minua eniten särkee, on kun ihmiset, joita olen lähellä, määrittelevät sukupuoleni väärin."
"""They should know who I am, and they do know it, but they refuse to accept it or can't accept it"", she continues.","""Heidän tulisi tietää ja he tietävät kuka olen, mutta eivät suostu tai pysty sisäistämään sitä"", hän jatkaa.","""Heidän pitäisi tietää, kuka olen, ja heidän täytyy tietää sen, mutta he kieltävät hyväksyvän sen tai eivät pysty hyväksymään sitä"", hän jatkaa."
"However, not all transgender people want physical alterations.",Kaikki transihmiset eivät kuitenkaan kaipaa fyysisiä muutoksia.,Kuitenkaan kaikki transsukupuoliset ihmiset haluavat fyysisiä muutoksia.
"They do not suffer from the body dysmorphic disorder, whereby their body or its parts can cause anxiety or even physical pain.","He eivät kärsi kehodysforiasta eli kehoristiriitaisuudesta, jossa keho tai sen osat voivat aiheuttaa ahdistusta ja jopa fyysistä kipua.","He eivät kärsi kehollisesta dysmorfisesta häiriöstä, jossa heidän kehonsa tai sen osat voivat aiheuttaa ahdistusta tai jopa fyysistä kipua."
"Without the use of hormones or a lengthy examination process, it is not possible to have an official status for one's own gender.",Ilman hormonien käyttämistä ja pitkää tutkimusprosessia ei voi kuitenkaan saada virallista vahvistusta omalle sukupuolelleen.,Ilman hormonien käyttöä tai pitkää tutkimusprosessia ei ole mahdollista saada virallista asemaa oman sukupuolen suhteen.
"""There is no medical basis for these examinations"", Auer says.","""Näillä tutkimuksille ei ole olemassa minkäänlaista lääketieteellistä perustetta"", Auer sanoo.","""Auer sanoo, että näille tutkimuksille ei ole lääketieteellistä perustaa."""
This is true.,Ja se on totta.,Tämä on tosi.
