Source,Reference,Translation
"Before this, she had already been using oestrogen ordered from the internet and was also otherwise far in her own reassignment procedure.",Jo ennen tätä hän oli käyttänyt internetin kautta tilaamaansa estrogeeniä ja oli muutenkin hyvin pitkällä omassa korjausprosessissaan.,Ennen tätä hän oli jo käyttänyt internetistä tilaamaa östrogeeniä ja oli muutenkin pitkällä omassa sukupuolensa uudelleenmäärittelyprosessissaan.
"Even though she felt like a woman, Finnish legislation states that an individual must undergo a reassignment procedure before the gender can also be altered legally.","Hän koki olevansa nainen, mutta Suomen lain mukaan henkilön täytyy käydä läpi korjausprosessi, jotta sukupuoli voidaan korjata myös juridisesti.","Vaikka hän tunsi olevansa nainen, Suomen lainsäädäntö määrää, että yksilön on suoritettava sukupuolenvaihdosmenettely ennen kuin sukupuoli voidaan muuttaa myös laillisesti."
"The Act on the Legal Recognition of the Gender of Transsexuals (563/2002), or the trans act, obligates transgender people to a compulsory sterilisation so that their correct gender can be registered, for example, in the Population Register Centre and their passport.","Translaki, eli laki transsek­suaalin sukupuolen vahvistamisesta (563/2002) velvoittaa transsukupuoliset ihmiset pakkosterilisaatioon, jotta oikea sukupuoli saadaan esimerkiksi väestönrekisterikeskukseen ja passiin.","Transseksuaalien sukupuolen oikeudellisesta tunnustamisesta annettu laki (563/2002), eli translakia, velvoittaa transsukupuolisia ihmisiä pakolliseen sterilointiin, jotta heidän oikea sukupuolensa voidaan rekisteröidä esimerkiksi Väestörekisterikeskuksessa ja heidän passiinsa."
"Currently, each person about to change their gender is required to have a psychiatric diagnosis and a certificate of their inability to reproduce.",Tällä hetkellä jokaiselta sukupuoltaan korjaavalta vaaditaan psykiatrista diagnoosia ja todistusta lisääntymiskyvyttömyydestä.,"Tällä hetkellä jokaisen henkilön, joka aikoo muuttaa sukupuoltaan, on saatava psykiatrinen diagnoosi ja todistus kyvyttömyydestään lisääntyä."
People should have the right to decide on their own body.,Ihmiselle kuuluu oikeus päättää omasta kehostaan.,Ihmisten tulisi olla oikeus päättää omasta kehostaan.
"""This situation is intolerable and in violation of human rights"", Auer says.","""Tämä tilanne on sietämätön ja loukkaa ihmisoikeuksia"", sanoo Auer.","""Tämä tilanne on siedettävä ja ihmisoikeuksien vastainen"", Auer sanoo."
Amendments to the Finnish trans act have been on the table for long.,Translain uudistamisesta on puhuttu Suomessa jo pitkään.,Muutokset suomalaiseen translakiiin ovat olleet pitkään pöydällä.
"The UN Human Rights Council has issued eight concerns regarding the act, and the European Court of Human Rights has a precedent that obligates parties to the European Convention of Human Rights to adhere to the right of self-determination.","YK:n ihmisoikeusneuvosto on antanut laista kahdeksan huomautusta ja Euroopan ihmis­oikeustuomioistuimessa on ennakkopäätös, joka velvoittaa ­Euroopan ihmisoikeussopimuksen osapuolet noudattamaan itsemääräämisoikeutta.","Yhdistyneiden Kansakuntien ihmisoikeusneuvosto on esittänyt kahdeksan huolenaihetta lain suhteen, ja Euroopan ihmisoikeustuomioistuimella on olemassa ennakkotapaus, joka velvoittaa Euroopan ihmisoikeussopimuksen osapuolia noudattamaan itsemääräämisoikeutta."
"The former Government of Finland prepared the amendments to the act under Susanne Huovinen, the then Minister of Social Affairs and Health.",Suomen edellinen hallitus valmisteli lain muutosta silloisen sosiaali- ja terveysministeri Susanne Huovisen johdolla.,Entinen Suomen hallitus valmisti lakimuutokset silloisen sosiaali- ja terveysministeri Susanne Huovisen johdolla.
"After the following elections, the Finns Party received seats in the Government.",Tuli vaalit ja Perussuomalaiset nousivat hallitukseen.,Seuraavissa vaaleissa Perussuomalaiset sai paikat hallitukseen.
"Now, the amendments are again at a standstill",Nyt lakimuutos on jälleen jumissa.,Nyt muutokset ovat jälleen umpikujassa.
due to internal disagreements that are not even related to this particular act.,"Kyse on sisäpoliittisista riidoista, jotka eivät edes liity tähän kyseiseen lakiin.","Johtuen sisäisistä erimielisyyksistä, jotka eivät liity tähän tiettyyn toimeen."
"""The Government is not willing to handle the act, as there are disagreements over the amendments within the Government"", says Frank Johansson, director of Amnesty Finland.","""Hallitus ei halua nostaa sitä pöydälle, koska hallituksen sisällä on erimielisyyksiä lain muuttamisesta"", kertoo Amnestyn Suomen osaston toiminnanjohtaja Frank Johansson.","""Hallitus ei ole valmis käsittelemään lakia, koska hallituksen sisällä on erimielisyyksiä lakimuutosten suhteen"", sanoo Amnesty Suomen toiminnanjohtaja Frank Johansson."
The front of the exhibition area is dominated by two large installations.,Näyttelytilan etuosaa hallitsevat kaksi suurta installaatiota.,Näyttelyalueen etuosaa hallitsee kaksi suurta installaatiota.
One of these is made of the packages and instructions of medicinal products used by Auer.,Toinen niistä muodostuu Auerin käyttämien lääkkeiden pakkauksista ja käyttöohjeista.,Yksi näistä on koostettu Auerin käyttämien lääkevalmisteiden pakkaus- ja ohjeista.
"Any visitor to the patient record installation can read, for example, the interpretation a psychologist working in the transgender department of Tampere University Hospital has made of Auer.",Potilaskertomus-installaatiossa kuka tahansa kävijä voi lukea esimerkiksi Tampereen yliopistollisen sairaalan transpolin psykologin tulkinnan Auerista.,Mikä tahansa potilastietojärjestelmän käyttäjä voi lukea esimerkiksi Tampereen yliopistosairaalassa transsukupuoliosastolla työskentelevän psykologin tekemän tulkinnan Auerista.
"The psychologist met Camille Auer two times and, on the basis of these meetings, wrote a report that would define Auer's rights to receive treatment and assistance.","Psykologi tapasi Camille Auerin kaksi kertaa ja kirjoitti näiden perusteella kertomuksen, joka tulisi määrittelemään Auerin oikeuden hoidon sekä avun saamiseen.","Psykologi tapasi Camille Auerin kahdesti ja näiden tapaamisten perusteella hän laati raportin, jossa määriteltiin Auerin oikeudet saada hoitoa ja apua."
The patient's sense of reality is reported to be close to shaking.,Tutkittavan todellisuuden­taju näyttäytyy alttiina horjumiselle.,Potilaan todellisuudentaju on raportoitu olevan lähellä horjuvaa.
The patient's conception of herself seems to be disorganised as a borderline case and the unstable features of her personality are emphasised.,Tutkittavan käsitys itsestä näyttäytyy rajatilatasoisella tavalla hajanaisena ja persoonallisuuteen liittyvät epävakaat piirteet korostuvat.,Potilaan käsitys itsestään näyttää olevan epäjärjestynyt rajatapauksena ja hänen persoonallisuutensa epävakaita piirteitä korostetaan.
Auer does not recognise herself from these reports.,Auer ei tunnistanut itseään näistä kuvauksista.,Auer ei tunnista itseään näistä raporteista.
"""It was shocking to hear that I was diagnosed as mentally ill"", Auer says.","""Oli järkytys kuulla, että minut diagnosoitiin mielisairaaksi"", Auer sanoo.","""Oliin šokki kuulla, että minut oli diagnosoitu mielenterveysongelmaiseksi"", Auer sanoo."
What was even more shocking was that Auer was not given access to gender reassignment surgery.,"Vielä suurempi järkytys oli, kun Auerille ei myönnetty sukupuolenkorjaushoitoa.","Entistä hämmästyttävämpää oli, että Auerilta evättiin pääsy sukupuolivaihdokseen liittyvään leikkaukseen."
"According to the nursing staff, she did not have sufficient resources to start the process.",Hoitohenkilökunnan mukaan hänen voimavaransa eivät olleet riittävät prosessin aloittamiseen.,Sairaanhoitohenkilökunnan mukaan hänellä ei ollut riittäviä resursseja käynnistääkseen prosessia.
Her own identity was denied from her.,Häneltä kiellettiin oma identiteettinsä.,"Hänen oman identiteettinsä häneltä evättiin.

(Alternative translation: Hänen omasta identiteetistään hänelle kieltäydyttiin.)

However, a more natural and fluent translation in Finnish would be:

Hänen identiteettiään häneltä evättiin.

This translation maintains the same meaning as the original text while using more common and idiomatic Finnish expressions."
"On that day on 11 February 2015, Auer walked out of the meeting and smashed a TV in the waiting room of the transgender department.",Silloin 11. helmikuuta 2015 ­Auer käveli ulos tapaamisesta ja potkaisi transpolin odotusaulan television hajalle.,Tuona päivänä 11. helmikuuta 2015 Auer poistui kokouksesta ja rikkoi odotushuoneessa transsukupuoliosastolla olevan television.
"Later, that TV evolved into a Monument for the Excluded, a work of art through which Auer reflects on her experiences in power and how it is exercised.","Myöhemmin tuosta televisiosta syntyi taideteos nimeltään Monument for the Excluded, jossa Auer reflektoi kokemustaan vallasta ja sen käyttämisestä.","Myös: Myöhemmin tuo televisio kehittyi Teokseksi, joka on omistettu syrjityille, taideteokseksi, jonka kautta Auer heijastelee kokemuksiaan vallasta ja siitä, miten sitä harjoitetaan."
"""It's crazy that anyone defined as a woman at birth can have their breasts enlarged. But, to have breasts removed altogether, a diagnosis is needed"", Auer says.","""On hullua, että kuka tahansa syntymässä naiseksi määritelty ihminen voi suurennuttaa rintansa, mutta rintojen poistamiseen tarvitsee diagnoosin"", Auer kertoo.","""Se on hullu, että kuka tahansa, joka on määritelty naiseksi syntymässä, voi saada rintojensa suurennettua. Mutta rintojen poistamiseksi tarvitaan diagnoosi"", Auer sanoo."
You do not own your body if you feel that your gender is not the one defined at birth.,"Kehosi ei ole sinun omasi, jos koet olevasi muuta kuin syntymässä määritelty sukupuolesi määrää.","Et omistat omaa kehoasi, jos tunnet, että sukupuolesi ei ole sama kuin syntymässä määritelty."
"Unfortunately, Auer's experience is not unique.",Auerin kokemus ei valitettavasti ole ainoa laatuaan.,Valitettavasti Auerin kokemus ei ole yksinäinen.
"For many, a gender reassignment process is tougher mentally than physically as a result of medical operations.",Sukupuolenkorjausprosessi on monelle rankempi henkisistä syistä kuin puhtaasti lääketieteellisten operaatioiden takia.,Monille sukupuolenkorjausprosessi on henkisesti haastavampi kuin fyysisesti lääketieteellisten toimenpiteiden vuoksi.
Anyone who undergoes the process meets dozens of people to whom they must explain their existence and right to a gender identity.,"Sen läpikäyvät tapaavat kymmeniä ihmisiä, joille pitää perustella omaa olemassaoloaan ja oikeuttaan omaan sukupuolikokemukseen.","Kuka tahansa, joka menee läpi prosessin, tapaa kymmeniä ihmisiä, joille heidän on selitettävä olemassaolonsa ja oikeutensa sukupuoli-identiteettiin."
"""It's crazy that treatment is denied from people who need help and support by saying that they don't have sufficient resources"", Auer says.","""On hullua, että ihmisiltä jotka ovat tuen ja avun tarpeessa evätään hoito vedoten siihen, etteivät heidän voimavaransa riitä"", Auer sanoo.","""Se on hullua, että hoidosta kieltäydytään sanomalla, että resursseja ei ole riittävästi, niille ihmisille, jotka tarvitsevat apua ja tukea"", Auer sanoo."
"Many applying for the process have suffered from mental disorders: depression, anxiety and possibly bullying.","Monella prosessiin hakeutuneilla on takana psyykkistä oireilua: masennusta, ahdistusta, mahdollisia kiusaamiskokemuksia.","Monet hakemuksen tehneistä ovat kärsineet mielenterveysongelmista: masennuksesta, ahdistuksesta ja mahdollisesti kiusaamisesta."
"By appealing to these, the nursing staff can decide that the process cannot be started.","Näihin vedoten hoitohenkilökunta voi määrätä, ettei hoitoa voida aloittaa.","Vetoomalla näihin hoitohenkilökunta voi päättää, että prosessia ei voida aloittaa."
"""If people are not given access to treatment and assistance, their situation may even become worse than it was before the process"", says Auer.","""Hoidon ja avun saamisen estäminen voi syöstä ihmisen vielä pahempaan tilanteeseen, kuin mitä se oli ennen prosessin aloittamista"", Auer sanoo.","""Jos ihmisille ei anneta mahdollisuutta saada hoitoa ja apua, heidän tilanteensa voi jopa huonontua entisestään prosessin aikana"", Auer sanoo."
Auer's personal exhibit also deals with anxiety and thoughts of suicide.,Auerin omakohtainen näyttely käsittelee myös ahdistusta ja ajatuksia itsemurhasta.,Auerin henkilönäyttely käsittelee myös ahdistusta ja itsemurha-ajatuksia.
"In the exhibition brochure, Auer writes: ""I've had suicidal thoughts throughout my adult life, and this is something people find hard to accept.""","Näyttelyjulkaisun tekstissä Auer kirjoittaa: ""Minulla on ollut itsetuhoisia ajatuksia koko aikuisikäni ajan ja se on asia, mitä ihmisten on yleensä vaikea sulattaa"".","Näyttelyn esitteessä Auer kirjoittaa: ""Minulla on ollut itsemurha-ajatuksia koko aikuisiän, ja tämä on jotain, mitä ihmiset löytävät vaikeaksi hyväksyä."""
"Auer has received medicine for her depression. When she started to take hormones, she also started to feel better.","Masennusta on hoidettu lääkkeillä ja kun Auer aloitti hormonien käyttämisen, olo helpottui.","Auer on saanut lääkkeitä masennukseensa. Kun hän alkoi ottaa hormoneja, hän alkoi myös tuntemaan itsensä paremmaksi."
She was finally able to put into words the feelings she had had since her childhood and teenage –,"Hän oli pystynyt vihdoin sanoittamaan tuntemukset, jotka olivat olleet olemassa jo lapsuudessa ja teini-iässä.","Hän pystyi vihdoin sanomaan sanat, joita hän oli tuntenut lapsesta ja teini-ikäisestä lähtien."
why her wide chin did not seem to be quite right for her body and why her pectoral muscles were round instead of flat.,Sen miksi leveä leuka ei tuntunut sopivan omaan kehoon ja miksi rinta­lihasten tuli olla pyöreät tasaisen rintakehän sijaan.,Miksi hänen leveä leukansa ei näyttänyt olevan täysin oikea hänen kehonsa kanssa ja miksi hänen rintalihaksensa olivat pyöreät eikä litteät.
Auer has always found it important that she has people who can truly see her close to her.,"Tärkeintä Auerille on ollut se, että hänen lähellään on ihmisiä, jotka näkevät hänet.","Auer on aina pitänyt tärkeänä sitä, että hänellä on läheisyydessään ihmisiä, jotka pystyvät todella näkemään hänet."
Being seen is a basic need.,Nähdyksi tuleminen on perustarve.,Näkeminen on perustarve.
"""I need to explain my existence through my words, clothes, voice and motions"", she says.","""Itseään joutuu perustelemaan niin paljon puhumalla, pukeutumalla, äänen käytöllä ja liikkeillä"", hän kertoo.","""Hänen on selitettävä olemassaolonsa sanoillaan, vaatteillaan, äänellään ja liikkeillään"", hän sanoo."
"Currently, Auer feels that she is seen, and exists as a woman.","Nykyään Auer kokee jo tulevansa nähdyksi, hän on olemassa naisena.","Tällä hetkellä Auer kokee, että häntä nähdään ja hän on olemassa naisena."
"However, in the first phases of the process, random comments by people close to her hurt.",Prosessin alkuvaiheessa läheisten sattumanvaraiset kommentit saattoivat kuitenkin satuttaa paljon.,Kuitenkin prosessin alkuvaiheissa satunnaiset läheisten ihmisten kommentit satutti.
What hurts me the most is when people close to me define my gender incorrectly.,"Eniten satuttaa se, kun läheiset väärinsukupuolittavat.","Se mikä minua eniten satuttaa, on kun lähimmät ihmiset määrittelevät sukupuoleni väärin."
"""They should know who I am, and they do know it, but they refuse to accept it or can't accept it"", she continues.","""Heidän tulisi tietää ja he tietävät kuka olen, mutta eivät suostu tai pysty sisäistämään sitä"", hän jatkaa.","""Heidän pitäisi tietää, kuka minä olen, ja he tietävätkin sen, mutta he kieltäytyvät hyväksymästä sitä tai eivät voi hyväksyä sitä"", hän jatkaa."
"However, not all transgender people want physical alterations.",Kaikki transihmiset eivät kuitenkaan kaipaa fyysisiä muutoksia.,Kuitenkaan kaikki transsukupuoliset ihmiset haluavat fyysisiä muutoksia.
"They do not suffer from the body dysmorphic disorder, whereby their body or its parts can cause anxiety or even physical pain.","He eivät kärsi kehodysforiasta eli kehoristiriitaisuudesta, jossa keho tai sen osat voivat aiheuttaa ahdistusta ja jopa fyysistä kipua.","He eivät kärsi kehollisesta dysmorfisesta häiriöstä, jossa keho tai sen osat voivat aiheuttaa ahdistusta tai jopa fyysistä kipua."
"Without the use of hormones or a lengthy examination process, it is not possible to have an official status for one's own gender.",Ilman hormonien käyttämistä ja pitkää tutkimusprosessia ei voi kuitenkaan saada virallista vahvistusta omalle sukupuolelleen.,Ilman hormonien käyttöä tai pitkää tutkimusprosessia ei ole mahdollista saada virallista asemaa oman sukupuolen määrittelemiseksi.
"""There is no medical basis for these examinations"", Auer says.","""Näillä tutkimuksille ei ole olemassa minkäänlaista lääketieteellistä perustetta"", Auer sanoo.","""Näihin tutkimuksiin ei ole lääketieteellistä perustetta"", Auer sanoo."
This is true.,Ja se on totta.,Tämä on totta.
"For example, in Denmark, Parliament approved a new procedure for identifying the legal gender in June 2014.",Esimerkiksi Tanskassa parlamentti hyväksyi kesäkuussa 2014 uuden menettelyn juridisen sukupuolen tunnustamiseen.,Esimerkiksi Tanskassa parlamentti hyväksyi uuden menettelyn oikean sukupuolen määrittelemiseksi kesäkuussa 2014.
The new legislation is based on the right of self-determination when it comes to the legal gender.,Uusi lainsäädäntö perustuu itsemääräämisoikeuteen juridisen sukupuolen suhteen.,"Uusi lainsäädäntö perustuu itsemääräämisoikeuteen, kun on kyse oikeudellisesta sukupuolesta."
"An adult applicant needs to file a written application for a new personal identity code, indicating that they feel like they represent the other gender.",Täysi-ikäinen hakija tekee kirjallisen hakemuksen uudesta henkilötunnuksesta kertoen siinä kokevansa olevansa toista sukupuolta.,"Aikuinen hakija on toimitettava kirjallinen hakemus uudesta henkilötunnuksesta, jossa hän ilmoittaa tuntevansa edustavansa toista sukupuolta."
"After a reconsideration period of six months, the applicant needs to confirm their application in writing, after which the ministry will provide the applicant with a new personal identity code.",Puolen vuoden harkinta-ajan jälkeen hakija vahvistaa hakemuksensa kirjallisesti ja ministeriö antaa hakijalle uuden henkilötunnuksen.,"Kuuden kuukauden uudelleenharkinta-ajan jälkeen hakija on vahvistettava hakemuksensa kirjallisesti, minkä jälkeen ministeriö toimittaa hakijalle uuden henkilötunnuksen."
"A similar right of self-determination is also demanded in Finland, and this is also what characterises Auer's exhibition.",Tätä itsemääräämisoikeutta vaaditaan myös Suomeen ja tähän vaatimukseen kiteytyy myös Auerin näyttely.,"Samaa itsemääräämisoikeutta vaaditaan myös Suomessa, ja tämä on myös se, mikä luonnehtii Auerin näyttelyä."
The exhibition has not been any therapeutic experience for the artist; it is a political and artistic collection.,"Se ei ole ollut taiteilijalle terapiakokemus, vaan näyttely on poliittinen ja taiteellinen teoskokoelma.",Näyttely ei ole ollut taiteilijalle terapeuttinen kokemus; se on poliittinen ja taiteellinen kokoelma.
"""I want to believe that art still matters and it helps to achieve political changes, during a time when politicians have forgotten about human rights.""","Haluan uskoa, että taiteella on yhä painoarvoa ja että sen avulla voidaan saada aikaan poliittisia muutoksia, aikana jolloin poliitikot ovat unohtaneet ihmisoikeudet.","""Haluan uskoa, että taide on yhä merkityksellistä ja se auttaa saavuttamaan poliittisia muutoksia, aikana jolloin poliitikot ovat unohtaneet ihmisoikeudet.""

Note: I've translated the text to maintain the original meaning and tone, while also ensuring it flows naturally in Finnish."
Camille Auer's exhibition Antiphallic Dick at the Project Room of the Academy of Fine Arts on 4–28 July 2017.,Camille Auerin näyttely Antiphallic Dick 4.-28.7.2017 Kuvataideakatemian Project Roomissa.,Camille Auerin näyttely Antiphallic Dick Kuvataideakatemian Projektihuoneessa 4.–28. heinäkuuta 2017.
Civil rights group issues travel warning for Missouri,Kansalaisoikeusjärjestö antoi matkustusvaroituksen Missouriin,Ihmisoikeusjärjestö antoi matkavarauksen Missourille
The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.,Afroamerikkalaisten kansalaisoikeuksia ajava kansallinen NAACP-järjestö on antanut Missouria koskevan matkustusvaroituksen. Syynä ovat osavaltion syrjivät käytännöt ja siellä tapahtuneet rasistiset hyökkäykset.,"Kansallinen yhdistys värillisten ihmisten edistämiseksi on julkaissut varoituksen värillisille ihmisille, jotka matkustavat Missouriin, osavaltion syrjivien käytäntöjen ja rasististen hyökkäysten vuoksi."
"""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads.","”NAACP:n Missouria koskeva matkustustiedote tulee voimaan 28.8.2017, ja siinä kehotetaan afroamerikkalaisia matkailijoita, vierailijoita ja paikallisia kiinnittämään erityistä huomiota ja noudattamaan äärimmäistä varovaisuutta matkustaessaan osavaltiossa, jossa on viime aikoina sattunut lukuisia kyseenalaisia rotuun perustuvia tapahtumia”, järjestön tiedotteessa todetaan.","""NAACP:n matkustusvaroitus Missourin osavaltiolle, joka on voimassa 28. elokuuta 2017 asti, kehottaa afrikkalais-amerikkalaisia matkailijoita, vierailijoita ja Missourin asukkaita olemaan erityisen tarkkana ja varovaisia matkustaessaan koko osavaltion alueella, sillä viime aikoina on tapahtunut useita kyseenalaisia, rotuun perustuvia tapauksia koko osavaltiossa, ja nämä mainitaan varoituksessa,"" ryhmän lausunto toteaa."
"A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said.",Missourissa hiljattain voimaan tullut laki vaikeuttaa syrjintätapausten vientiä oikeuteen. Lisäksi osavaltion lakien täytäntöönpano kohdistuu suhteettomasti vähemmistöihin. NAACP:n mukaan nämä seikat johtivat matkustusvaroituksen antamiseen.,"Missourin äskettäin säädetty laki, joka vaikeuttaa syrjintälakien voittamista, sekä osavaltion lainvalvonnan epäsuhteellinen kohdistuminen vähemmistöihin, johti ryhmän antamaan matkustusvaroituksen, NAACP totesi."
"""You have violations of civil rights that are happening to people.",”Ihmisten kansalaisoikeuksia loukataan.,"""Sinulla on siviilioikeuksien loukkauksia, jotka tapahtuvat ihmisille."""
"They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star.","Heidät pysäytetään ihonvärin perusteella ja pahoinpidellään tai tapetaan”, NAACP:n Missourin puheenjohtaja Rod Chapel totesi Kansas City Star -lehdelle.","Heidät pysäytetään ihonvärin vuoksi, heitä lyödään tai tapetaan"", Missourin NAACP:n puheenjohtaja Rod Chapel kertoi The Kansas City Starille."
"""We are hearing complaints at a rate we haven't heard before.""",”Emme ole aiemmin kuulleet yhtä monesta tapauksesta yhtä lyhyessä ajassa.”,"""Kuulemme valituksia nopeammin kuin koskaan aiemmin."""
It is the first such warning that the organization has issued for a state in the US.,Missouria koskeva matkustustiedote on järjestön ensimmäinen Yhdysvaltojen osavaltiota koskeva varoitus.,"Se on ensimmäinen tällainen varoitus, jonka järjestö on antanut Yhdysvaltain osavaltiolle."
"The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee.",Järjestö mainitsi esimerkkeinä afroamerikkalaisia opiskelijoita vastaan esitetyt rasistiset kommentit Missourin yliopistossa sekä Tennesseestä kotoisin olleen 28-vuotiaan mustaihoisen Tory Sandersin kuoleman.,"Ryhmä mainitsi esimerkkeinä tapauksia, joissa mustia opiskelijoita kohdistettiin rotuun liittyviin herjauksiin Missourin yliopistossa ja 28-vuotiaan tennesseeläisen mustan miehen, Tory Sandersin, kuolema."
"Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime.","Sanders kuoli kyseenalaisissa olosuhteissa aiemmin tänä vuonna. Hän oli ajamassa osavaltion läpi, kun hänen autostaan loppui polttoaine. Missourin poliisi pidätti hänet, vaikka häntä ei syytetty rikoksesta.","Sanders kuoli epäilyttävissä olosuhteissa tänä vuonna, kun hän oli loppunut bensiinistä matkustaessaan osavaltion läpi, ja hänet otettiin Missourin poliisin huostaan ilman, että häntä oli syytetty rikoksesta."
The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,"Matkustustiedotteessa viitattiin myös Missourin oikeusministerin selvitykseen, jonka mukaan poliisi pysäyttää mustaihoisen kuljettajan 75 prosenttia todennäköisemmin kuin valkoisen.","Lausunnon mukaan myös Missourin osavaltion yleisen syyttäjän toimiston tuoreessa raportissa todetaan, että mustat kuljettajat olivat 75 prosenttia todennäköisemmin pysäytettävissä kuin valkoiset."
"""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.","”Matkustustiedotteen tarkoituksena on kehottaa ihmisiä olemaan varuillaan ja varoittamaan perheitään, ystäviään ja työtovereitaan siitä, mitä Missourissa voi tapahtua”, Chapel sanoo.","""Neuvonnan tarkoituksena on, että ihmiset ovat tietoisia ja varoittavat perhettään, ystäviään ja työkavereitaan siitä, mitä voi tapahtua Missourissa"", Chapel sanoi."
"""People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.""","”Ihmisten on valmistauduttava esimerkiksi ottamalla mukaan rahaa takuiden maksamista varten tai kertomalla sukulaisille, että aikovat matkustaa osavaltion läpi.”","""Ihmiset tarvitsevat olevan valmiit, olkoon se sitten rahojen ottaminen mukaan, tai ilmoittaminen sukulaisille, että he matkustavat osavaltion läpi."""
"Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.",FBI:n mukaan Missourissa kirjattiin vuonna 2015 sata viharikosta eli kuudenneksitoista eniten Yhdysvaltojen osavaltioista.,"Missouri teki vuonna 2015 100 viharikosta, mukaan lukien FBI:n viharikosraportointiohjelman uusimmat tiedot, mikä sijoitti osavaltion maan 16. sijalle tällaisten rikosten määrällä mitattuna."
The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,"Matkustusvaroitus on myös vastaus Missourin uuteen lakiin, joka vaikeuttaa yritysten haastamista oikeuteen asumisessa ja työsuhteissa ilmenneestä syrjinnästä.","Matkustusvaroitus on myös vastaus uuteen Missourin lakiin, joka tekee vaikeammaksi haastaa yritys oikeuteen asumiseen tai työhön liittyvän syrjinnän vuoksi."
