Source,Reference,Translation
"""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads.","Заявление группы звучит так: «Предупреждение для путешествующих Национальной ассоциации содействия прогрессу цветного населения, действительное до 28 августа 2017 года, призывает афроамериканских путешествующих, гостей и граждан штата Миссури быть особенно внимательными и проявлять повышенную осторожность при путешествиях по штату в связи с рядом сомнительных происшествий на расистской почве, недавно имевших место по всей территории штата и приведённых здесь».","Периодичность: 
""Предупреждение Национальной ассоциации содействия прогрессу цветного населения (NAACP) для штата Миссури, действующее до 28 августа 2017 года, призывает афроамериканских путешественников, посетителей и жителей Миссури быть особенно осторожными и проявлять крайнюю осторожность при путешествии по всему штату, учитывая серию сомнительных, основанных на расе, инцидентов, происходящих по всей территории штата в последнее время, и указанных в этом заявлении,"", - гласит заявление группы."
"A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said.","По словам Национальной ассоциации содействия прогрессу цветного населения, объявить предупреждение по передвижению группу побудил недавно принятый в Миссури закон, из-за которого людям стало труднее выиграть иски, связанные с дискриминацией, а также то, что правоохранительные органы штата непропорционально часто выбирают своими объектами представителей меньшинств.","Недавний закон штата Миссури, который делает более сложным для людей выигрывать судебные дела о дискриминации, а также закон штата о правоохранительных органах, который в значительной степени направлен на меньшинства, заставили группу выпустить предупреждение о поездках, заявила Национальная ассоциация содействия прогрессу цветного населения (НААЦП)."
"""You have violations of civil rights that are happening to people.",«У вас люди подвергаются нарушению прав человека.,"""У вас есть нарушения прав человека, которые происходят с людьми.""

Translation notes:

- ""You have"" is translated to ""У вас есть"" (literally ""there is in you""), which is a common way to express possession in Russian.
- ""violations of civil rights"" is translated to ""нарушения прав человека"" (literally ""violations of human rights""), which is a more common and idiomatic expression in Russian.
- ""that are happening to people"" is translated to ""которые происходят с людьми"" (literally ""which are happening with people""), which conveys the idea that these violations are affecting people."
"They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star.","Их останавливают на дорогах из-за цвета кожи, их избивают и убивают», - рассказал газете «Канзас-Сити стар» Род Чэпел, президент Национальной ассоциации содействия прогрессу цветного населения Миссури.","Они останавливаются из-за цвета кожи, их избивают или убивают, — заявил председатель Миссурийского отделения Национальной ассоциации содействия прогрессу цветного населения (NAACP) Роуд Чепел (Rod Chapel) газету The Kansas City Star."
"""We are hearing complaints at a rate we haven't heard before.""","«Мы слышим жалобы часто, как никогда раньше».","Перевод: ""У нас слышны жалобы на скорости, с которой мы их не слышали раньше.""

или более точный перевод: ""Нас окружают жалобы на скорости, с которой мы их не слышали раньше.""

или еще вариант: ""Нас окружают жалобы, которые мы не слышали раньше на такой скорости."""
It is the first such warning that the organization has issued for a state in the US.,"Это – первое предупреждение такого рода, объявленное организацией по отношению к штату США.","Это первый такой предупреждение, которое организация выпустила для штата в США.

(Translation note: I've tried to preserve the original sentence structure and word order to maintain fluency in the target language.)"
"The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee.","Группа сослалась на такие инциденты, как унижение чернокожих студентов по расовому признаку в Университете Миссури и смерть двадцативосьмилетнего Тори Сандерса, чернокожего мужчины из Теннесси.","Группа привела в пример такие случаи, как расистские оскорбления в адрес чернокожих студентов в Университете Миссури и смерть Тори Сэндерса, 28 лет, чернокожего мужчины из Теннесси.

Note: I translated ""racial slurs"" as ""расистские оскорбления"", which is a more literal translation. However, a more idiomatic translation would be ""расистские оскорбления и оскорбления на расовой почве"" or simply ""расистские оскорбления и оскорбления""."
"Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime.","Сандерс погиб при подозрительных обстоятельствах ранее в этом году после того, как у него закончился бензин во время поездки по штату, и полиция штата Миссури арестовала его, не предъявив обвинения в преступлении.","Сандерс умер под сомнительными обстоятельствами ранее в этом году после того, как он вышел из бензина во время поездки по штату и был взят под стражу сотрудниками полиции штата Миссури без обвинения в совершении преступления."
The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,"В предупреждении также упоминается недавний отчёт Генеральной прокуратуры штата Миссури, согласно которому вероятность быть остановленными на дороге для чёрных водителей на 75 процентов выше, чем для белых.","Административное сообщение также указывает на недавний отчет Отдела генерального прокурора штата Миссури, согласно которому водители-афроамериканцы в штате были в 75% более вероятными к остановке, чем белые водители.

Note: I've tried to maintain the original sentence structure and word order to ensure fluency in the translation."
"""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.","«Цель предупреждения в том, чтобы люди были в курсе ситуации и предупредили своих родственников и друзей и коллег о том, что может случиться в Миссури», - сказал Чэпел.","""Административное предупреждение предназначено для того, чтобы люди были осведомлены, и предупредить своих семей, друзей и коллег о том, что может произойти в Миссури,"" - сказал Чепел."
"""People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.""","«Люди должны быть так или иначе подготовлены, возьмут ли они с собой деньги для залога или сообщат родственникам, что путешествуют по территории штата».","""Люди должны быть готовы, независимо от того, будет ли это привезти с собой деньги за залог или уведомить родственников о том, что они путешествуют по штату.""

(Translation: People should be prepared, regardless of whether it's bringing bail money with them or informing relatives that they are traveling through the state.)"
"Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.","Согласно последним данным программы ФБР по сообщению о преступлениях на почве ненависти, в Миссури за 2015 год было зарегистрировано 100 преступлений на почве ненависти, что делает штат шестнадцатым в государстве по числу подобных нарушений.","По данным последних статистических материалов программы ФБР по отчетности о преступлениях ненависти, в штате Миссури в 2015 году было зафиксировано 100 преступлений ненависти, что поставило его на 16-е место в стране по количеству таких нарушений."
The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,"Также предупреждение по передвижению является ответом на новый закон штата Миссури, после принятия которого будет сложнее возбудить дело против юридического лица в связи с жилищной или трудовой дискриминацией.","Предупреждение о путешествии также является ответом на новый закон штата Миссури, который сделает более сложным требовать от бизнеса возмещения ущерба за дискриминацию в сфере жилья или занятости.

Note: I've tried to preserve the original meaning and context of the text, while making sure the translation is accurate and fluent in Russian."
"Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.","Ранее Американский союз защиты гражданских свобод (ACLU) объявил предупреждения для путешествующих по Техасу и Аризоне после того, как эти штаты приняли новые законы иммиграционного контроля, согласно которым местным правоохранительным органам предписывалось арестовывать людей за нарушение иммиграционных законов, что, по мнению ACLU, должно было увеличить число проверок по расовому признаку.","Ранее Американская лига гражданских свобод (ACLU) выпустила рекомендации по путешествиям для Техаса и Аризоны после того, как государства приняли законы о принудительной миграционной политике, требующие местных правоохранительных органов задерживать людей за нарушения миграционного законодательства, о чем ACLU заявила, что это увеличит расовый профилирование."
"Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.","Предупреждения по передвижению обычно выпускаются Государственным департаментом применительно к другим странам, но в последнее время общественные организации прибегли к этой мере в ответ на определённые законы и тенденции в пределах США.","Перевод:
Обычно предупреждения о путешествиях издают Государственный департамент для других стран, но lately, общественные организации прибегают к этому мерам в ответ на определенные законы и тенденции внутри США.

Примечание: В переводе я использовал слово ""общественные организации"" вместо ""advocacy groups"", поскольку оно более точно отражает смысл оригинального текста."
Two people have died as a result of a shooting of a police patrol in Egypt,Два человека погибли в результате стрельбы по полицейскому патрулю в Египте,Двое человек погибли в результате стрельбы по полицейской патрульной группе в Египте.
"The unidentified individuals shot at a police patrol in the Egyptian city of Esna, Reuters reports with reference to Egypt’s Ministry of Internal Affairs.","Неизвестные обстреляли полицейский патруль в египетском городе Исна, сообщает Reuters со ссылкой на Министерство внутренних дел Египта.","Неопознанные лица открыли огонь по полицейской патрульной машине в египетском городе Эсна, сообщает Рейтерс, ссылаясь на Министерство внутренних дел Египта."
"Two people, including one police officer, were killed during the shooting, and three people suffered injuries.","Во время перестрелки два человека, в том числе один полицейский, погибли, три человека получили ранения.","Двое человек, включая одного полицейского, были убиты во время стрельбы, а три человека получили ранения."
All the wounded were taken to hospital.,Все раненые доставлены в больницу.,"Всех раненых доставили в больницу.

Breakdown:
- ""All"" translates to ""все"" in Russian.
- ""the"" is not necessary in Russian, as it's implied by the context.
- ""wounded"" translates to ""раненых"" in Russian, using the genitive case to indicate possession.
- ""were"" translates to ""были"" in Russian, using the verb ""быть"" in the past tense.
- ""taken"" translates to ""доставили"" in Russian, using the verb ""доставить"" in the past tense.
- ""to"" translates to ""в"" in Russian, indicating the direction of the action.
- ""hospital"" translates to ""больницу"" in Russian, using the accusative case to indicate the direct object of the verb."
"According to the agency, the police officers stopped a vehicle, at which point the two armed individuals inside of the car opened fire on the law enforcement officials.","По данным агентства, полицейские остановили автомобиль, после чего два находящихся в машине вооруженных человека открыли по правоохранителям огонь.","По словам агентства, сотрудники полиции остановили автомобиль, в результате чего двое вооруженных людей внутри машины открыли огонь по правоохранительным органам.

Примечание: В переводе использован формальный стиль, соответствующий исходному тексту."
"One of the perpetrators has been apprehended, but the second managed to escape.","Один из злоумышленников задержан, второму удалось скрыться.","Одним из преступников удалось задержать, но второму удалось бежать.

Here's a breakdown of the translation:

- ""One of the perpetrators"" - ""Одним из преступников""
  - ""One"" is translated to ""один"" but in this context, it's ""один из"" which means ""one of"".
  - ""perpetrators"" is translated to ""преступники"".

- ""has been apprehended"" - ""удалось задержать""
  - ""has been"" is translated to ""удалось"" which is a past tense of ""удаваться"" meaning ""to succeed"" or ""to manage"".
  - ""apprehended"" is translated to ""задержать"" which means ""to arrest"" or ""to detain"".

- ""but"" - ""но""
  - This is a direct translation.

- ""the second"" - ""второму""
  - ""the second"" is translated to ""второму"" which is the dative case of ""второй"" meaning ""second"".

- ""managed to escape"" - ""удалось бежать""
  - ""managed"" is translated to ""удалось"" which is the same as in the previous sentence.
  - ""to escape"" is translated to ""бежать"" which means ""to run away"" or ""to escape""."
The Russian Federal Tourism Agency supports the law eliminating the free baggage allowance for non-refundable airline tickets,Ростуризм поддерживает закон об отмене бесплатного багажа для невозвратных авиабилетов,"Агентство по туризму Российской Федерации поддерживает закон, отменяющий бесплатный багажный багаж для неразрешенных авиабилетов.

Note: I've translated the text as accurately as possible, taking into account the nuances of the original text. However, please note that the translation may not be perfect, and it's always a good idea to have a native speaker review the translation for accuracy and clarity.

Also, I've kept the translation as literal as possible, but if you'd like a more idiomatic translation, I can try to rephrase it:

""Агентство по туризму Российской Федерации поддерживает закон, который отменяет бесплатный багаж для неразрешенных авиабилетов.""

This translation is a bit more natural-sounding, but it still conveys the same meaning as the original text."
"The head of the Russian Federal Tourism Agency, Oleg Safonov, said in an interview with RBK television channel that he is “in favor” of adopting a law eliminating the free baggage allowance for non-refundable airline tickets.","Глава Ростуризма Олег Сафонов заявил в интервью телеканалу РБК, что ""положительно"" относится к принятию закона об отмене бесплатного провоза багажа при невозвратных авиабилетах.","Глава Российской федеральной туристической агентства Олег Сафонов заявил в интервью телеканалу РБК, что он ""за"" принятие закона, исключающего бесплатное багажное позволение для билетов на авиарейсы без возврата денег.

Note: I've tried to maintain the original meaning and tone of the text while translating it into Russian."
"“We need to establish conditions whereby a person who doesn’t have baggage can purchase a cheaper ticket than a person who has baggage”, he emphasized (quoted by TASS).","""Нужно создавать условия, при которых человек, у которого нет багажа, может купить билет дешевле, нежели тот, у которого багаж есть"", - подчеркнул он (цитата по ТАСС).","«Нам нужно создать условия, при которых человек без багажа может купить более дешевый билет, чем человек с багажом», — подчеркнул он (цитата ТАСС)."
"In addition to this, Mr. Safonov noted that, in spite of the concerns of citizens, there would be no need to pay for outerwear or mobile phones in carry-on baggage.","При этом господин Сафонов отметил, что, несмотря на опасения граждан, платить за провоз верхней одежды и мобильного телефона в ручной клади не придется.","Кроме того, господин Сафонов отметил, что, несмотря на опасения граждан, не потребуется оплачивать верхнюю одежду или мобильные телефоны в ручной клади."
"“It would be right to reassure all our citizens and tourists and to make an announcement about this, to say that this will have nothing to do with outerwear, umbrellas, mobile phones, iPads, or even some computers”, the head of the Russian Federal Tourism Agency said.","""Было бы правильно успокоить всех наших граждан и туристов и заявить об этом, сказать, что это к верхней одежде, к зонтику, к мобильному телефону, к айпэду или даже какому-то компьютеру отношения иметь не будет"", - сказал глава Ростуризма.","«Было бы правильно успокоить всех наших граждан и туристов и сделать объявление об этом, сказать, что это не связано с верхней одеждой, зонтиками, мобильными телефонами, iPad или даже некоторыми компьютерами», - сказал руководитель Федерального агентства по туризму России.

Note: I've kept the translation as close to the original text as possible, maintaining the same sentence structure and word order. However, if you'd like a more idiomatic translation, I can suggest an alternative:

«Чтобы успокоить всех наших граждан и туристов, мы хотим сделать объявление: это не связано с верхней одеждой, зонтиками, телефонами или электронными устройствами, такими как iPad или компьютеры»."
"Earlier, Russian President Vladimir Putin signed a law giving airline companies the right to eliminate the free baggage allowance rule on non-refundable airline tickets.","Ранее президент России Владимир Путин подписал закон, предусматривающий право авиакомпаний исключать норму о бесплатном провозе багажа при невозвратном авиабилете.","Ранее президент России Владимир Путин подписал закон, дающий авиакомпаниям право отменить правило бесплатного багажа на неразрешенных авиабилетах.

Note: I've translated the text as accurately as possible, taking into account the nuances of the original text. However, please note that the translation may not be perfect, and some minor adjustments may be necessary to ensure optimal fluency and clarity in the target language."
The point of the issue is that airline companies are free to determine the number of seats and weight of baggage at the non-refundable rate.,"Речь идет о том, что авиакомпании могут сами определять количество мест и вес багажа, включенных в невозвратный тариф.","Точка вопроса заключается в том, что авиакомпании имеют право определять количество мест и вес багажа по нерасчетной тарифе.

Примечание: В переводе использован термин ""нерасчетная тарифа"", который соответствует исходному тексту. Однако в некоторых контекстах этот термин может быть заменен на ""нерасчетный тариф"" или ""безвозвратная тарифа""."
Vladimir Putin has ordered the cleanup of pollution in Baikal,Владимир Путин поручил ликвидировать загрязнения Байкала,"Владимир Путин приказал очистить загрязнение в Байкале.

However, I would like to provide a more nuanced translation:

Владимир Путин распорядился о очистке Байкала от загрязнения.

This translation is more idiomatic and accurate, as it uses the verb ""распорядился"" to convey the idea of an order or instruction being given by Putin."
"Russian President Vladimir Putin, at a meeting concerning the protection of Baikal, reported that, over the past several years, significant areas of the lake have been subjected to extreme contamination.","Президент России Владимир Путин на совещании по вопросам защиты Байкала сообщил, что за последние годы значительные территории озера подверглись экстремальному загрязнению.","Президент России Владимир Путин, на встрече, посвященной защите Байкала, доложил, что за последние несколько лет значительные площади озера подверглись крайней контаминации.

Note: I translated the text to modern Russian. If you need an older style or a specific dialect, please let me know."
