Source,Reference,Translation
Das Urpositionsblatt für München stammt aus dem Jahr 1856 und ist wie sämtliche andere auf der Internetseite der Bayerischen Landesbibliothek zu finden.,"The original lay-of-the-land sheet for Munich originates from 1856 and, like all the others, can be found on the website of the Bavarian State Library.","The original position sheet for Munich dates back to 1856 and can be found, like all others, on the website of the Bavarian State Library."
Der Vergleich Früher/Heute ist am Beispiel der Landeshauptstadt am eindrücklichsten.,The comparison of past/present is most impressive taking the example of the state capital.,The comparison of Before/Today is most impressive at the example of the state capital.
Die Stadt hat sich in alle Richtungen ausgedehnt und ist zusammengewachsen.,The city has stretched out in all directions and coalesced.,The city has expanded in all directions and has grown together.
"Ein Beispiel dafür ist Untersendling, das in der Karte von 1856 noch relativ isoliert auftaucht.","An example of this is Untersendling, which still appears relatively isolated on the map from 1856.","An example of this is Untersendling, which appears relatively isolated in the map of 1856."
"Sendling wurde 21 Jahre nach Erstellung der Karte, also 1877, als Münchner Stadtteil eingemeindet.",Sendling was incorporated as an urban district of Munich 21 years after the map was created.,"Sendling was incorporated as a Munich city district 21 years after the creation of the map, i.e., in 1877."
Heute liegt Untersendling mitten in der Stadt.,"Today, Untersendling lies in the middle of the city.","Today, Untersendling is right in the middle of the city."
"Die Häuser Untersendlings konzentrieren sich um 1856 entlang der heutigen Plinganserstraße, die erst 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des Aufstands der bayerischen Bauern gegen Österreich 1705.","Around 1856, Untersendling's houses are concentrated along what is today Plinganserstraße, which was first named in 1878 after Georg Sebastian Plinganser, a ringleader of the Bavarian farmers' revolt against Austria in 1705.","The houses in Untersendling concentrate around 1856 along the current Plinganserstraße, which was only named after Georg Sebastian Plinganser in 1878, a leader of the uprising of Bavarian farmers against Austria in 1705."
"Wo heute der Westpark ist, sieht man nichts als Felder - auf den ersten Blick: Beim Hineinzoomen erscheint eine kleinteiligere Karte mit dutzenden Linien und Zahlen: handschriftlich nummerierte Flurstücke aus der sogenannten ""Uraufnahme"", aus der die Grundsteuer abgeleitet wurde.","Where the West Park is today, one sees nothing but field – at first sight: upon zooming in, a more detailed small-scale map with dozens of lines and numbers appears: hand-numbered plots from the so-called ""original record"", from which the property tax was derived.","Where today's West Park is, you see nothing but fields - at first glance: When zooming in, a more detailed map appears with dozens of lines and numbers: handwritten numbered parcels from the so-called ""Uraufnahme"", from which the property tax was derived."
"Kleine Parzellen belegen dort heute keine Landwirte mehr - sondern Kleingärtner der Anlage ""Land in Sonne"".","Today, it is no longer farmers who occupy small parcels there – rather, it is allotment holders of the ""Land in Sonne"" facility.","Small plots of land there no longer belong to farmers - but to small gardeners of the facility ""Land in Sonne""."
Eine große Grünfläche zeichnet sich nördlich von Untersendling ab.,A large green area is apparent to the north of Untersendling.,A large green area is located north of Untersendling.
"Die Theresienwiese, seit 1810 Schauplatz des Oktoberfests, war im 19. Jahrhundert tatsächlich noch eine Wiese - und keine Betonwüste.","Theresienwiese, since 1810 the scene of Oktoberfest, was in the 19th century still actually a ""Wiese"" – a meadow – and not a concrete wasteland.","The Theresienwiese, the venue of the Oktoberfest since 1810, was actually still a meadow in the 19th century - and not a concrete desert."
Auf der anderen Seite der Isar gibt die historische Karte einen Einblick in die Geschichte der psychiatrischen Medizin.,"On the other side of the Isar, the historical map gives an insight into the history of psychiatric medicine.","On the other side of the Isar, the historical map provides an insight into the history of psychiatric medicine."
"Im Urpositionsblatt liest man im Gebiet des heutigen Bezirks Au-Haidhausen nicht nur den Straßennamen ""am Gasteig"" oder von der Anhöhe ""Auf der Lüften"" - sondern auch in großen Buchstaben ""Irren Anstalt"".","In the original lay-of-the-land sheet, in the area where today the borough of Au-Haidhausen is, one can make out not only the street name ""am Gasteig"" or the elevation ""Auf der Lüften"" – but can actually read in large letters ""mental asylum"".","In the original position sheet, one reads in the area of today's district Au-Haidhausen not only the street name ""am Gasteig"" or the hill ""Auf der Lüften"" - but also in large letters ""Irren Anstalt""."
"Ja, hier an der Auerfeldstraße sperrte man einst Menschen mit Wahnvorstellungen ein.","Yes, here on Auerfeldstraße, they once imprisoned people with delusions.","Yes, here on Auerfeldstraße, people with delusions were once locked up."
"Dort war 1858/59 die Münchner Kreis-Irrenanstalt ""Auf der Auer Lüften"" entstanden.","The Munich district mental asylum ""Auf der Auer Lüften"" had come to life there in 1858/59.","There, in 1858/59, the Munich District Mental Institution ""Auf der Auer Lüften"" was established."
"Ab 1872 leitete Dr. Bernhard von Gudden die Einrichtung - jener Psychiater, der in Zusammenhang mit dem Tod von König Ludwigs II. gebracht wird.","From 1872, Dr. Bernhard von Gudden led the institution – the psychiatrist who is associated with the death of King Ludwig II.","From 1872, Dr. Bernhard von Gudden led the institution - that psychiatrist who is associated with the death of King Ludwig II."
"""Er war fortschrittlich für seine Zeit und beendete zum Beispiel das Anketten der sogenannten Irren.","""He was progressive for his time and ended, for example, the practice of chaining up the so-called mad men.","""He was progressive for his time and ended, for example, the persecution of the so-called madmen.""

In this sentence, the speaker is describing someone who was ahead of their time and took steps to stop the persecution of people who were considered mentally ill or ""mad""."
"Außerdem hat er dem Personal untersagt, Gewalt gegen die Insassen anzuwenden"", sagt Hermann Wilhelm, Leiter des Museums Haidhausen, der sich für eine Ausstellung mit der Anstalt beschäftigt hat.","What is more, he forbade the staff from using violence against the inmates,"" says Hermann Wilhelm, leader of the Haidhausen Museum, which has been busying itself for an exhibition with the establishment.","Moreover, he forbade the staff from using violence against the inmates,"" says Hermann Wilhelm, head of the Haidhausen Museum, who worked on an exhibition with the institution."
"Für 280 Patienten war zunächst Platz gewesen, später wurde auf 500 Plätze erweitert.",Originally there was place for 280 patients; later this was expanded to 500 places.,"Initially, there was room for 280 patients, later it was expanded to 500 places."
Irgendwann reichte auch diese Kapazität nicht mehr aus - der Grund für den Bau der Kreisirrenanstalt in Haar 1905.,At some point even this capacity was no longer enough – the reason why the district mental asylum in Haar was constructed in 1905.,"At some point, this capacity was no longer sufficient - the reason for the construction of the district mental institution in Haar in 1905."
"Dort befindet sich seit 2006 das Isar-Amper-Klinikum München-Ost, eine der größten Psychiatrien Deutschlands.","The Isar Amper Clinic, East Munich, has been located there since 2006, one of the largest psychiatric units in Germany.","Since 2006, the Isar-Amper-Klinikum München-Ost, one of the largest psychiatric hospitals in Germany, has been located there."
Auf dem Areal der ehemaligen Auer Anstalt begegnen sich nun Jugendliche im Münchner Salesianum.,"On the plot of the former Auer institution, young people now meet in the Munich Salesianum.","On the grounds of the former Auer Institution, young people now meet in the Munich Salesianum."
Der Orden erwarb den Gebäudekomplex 1920 und wandelte ihn in ein Jugendheim mit Ausbildungsbetrieben um.,The order acquired the building complex in 1920 and converted it into a youth centre with training programmes.,The order acquired the building complex in 1920 and converted it into a youth home with training facilities.
"Westlich liegt der Fußballplatz des TSV München Ost, östlich Wohnhäuser aus den 1980er Jahren.","To the west lies the football pitch of TSV München Ost, and to the east, residential houses from the 1980s.","To the west lies the soccer field of TSV Munich East, to the east are residential houses from the 1980s."
"2015 errichtete man das Kinder-Haus ""Casa Don Bosco"" - in architektonischer Anlehnung an den Ursprungsbau der Irrenanstalt, der im Zweiten Weltkrieg bei Bombenangriffen zerstört worden war.","In 2015, the ""Casa Don Bosco"" nursery was built – in the architectural style of the original mental asylum building, which had been destroyed in the Second World War in bomb attacks.","In 2015, the children's house ""Casa Don Bosco"" was built - architecturally inspired by the original building of the psychiatric hospital, which was destroyed in World War II during bombing raids."
"Der Marienplatz war um 1856 als ""Haupt Platz"" verzeichnet, die Kaufingerstraße hieß ""Kaufinger Gasse"".","Marienplatz was recorded as the ""main square"" in around 1856, and Kaufingerstraße was called ""Kaufinger Gasse"".","The Marienplatz was recorded as ""Main Square"" around 1856, and the Kaufingerstraße was called ""Kaufinger Alley""."
Eine entscheidende Veränderung brachte der Zweite Weltkrieg auch im Herzen Münchens.,The Second World War also brought a decisive change to the heart of Munich.,A significant change brought by World War II also occurred in the heart of Munich.
Die Bomben der Alliierten rissen im Dezember 1944 viele Löcher in die Innenstadt.,The bombs of the Allies tore many holes in the city centre in December 1944.,The bombs of the Allies tore many holes in the city center in December 1944.
Ein großes blieb bis heute - am Marienhof.,One big one remains up to this day – at the Marienhof.,A large one remained until today - at Marienhof.
"Das Englische Institut, kleine Geschäftshäuser und eine Gruftkapelle aus dem Mittelalter standen einst am Marienhof, wo dieser Tage die Vorarbeiten und am 5. April 2017 der Spatenstich für die zweite S-Bahn-Stammstrecke erfolgen.","The English Institute, small commercial premises and a crypt chapel from the Middle Ages once stood in the Marienhof, where these days, preparations for the second S-Bahn main line are underway, with first digging to follow on 5th April 2017.","The English Institute, small commercial buildings, and a medieval crypt chapel once stood at Marienhof, where preparations are currently underway and the groundbreaking ceremony for the second S-Bahn main line took place on April 5, 2017."
Mit dem Schieberegler lässt sich die alte München-Karte mit dem Luftbild von heute vergleichen - und das Loch am Marienhof auffüllen.,You can use the slider control to compare the old Munich map with the aerial view from today – and to fill in the hole at the Marienhof.,"With the slider, the old Munich map can be compared with today's aerial image - and fill in the gap at Marienhof."
Bürgerrechtsgruppe veröffentlicht Reisewarnung für Missouri,Civil rights group issues travel warning for Missouri,Civil rights group issues travel warning for Missouri
"Die Nationale Vereinigung zur Förderung von Farbigen hat eine Warnung für farbige Menschen ausgestellt, die aufgrund der diskriminierenden Politik und der rassistischen Angriffe des Staates nach Missouri reisen.",The National Association for the Advancement of Colored People has put out an alert for people of color traveling to Missouri because of the state's discriminatory policies and racist attacks.,The National Association for the Advancement of Colored People has issued a warning for people of color traveling to Missouri due to the discriminatory policies and racist attacks of the state.
"""Die NAACP Travel Advisory für den Bundesstaat Missouri, die bis zum 28. August 2017 in Kraft treten soll, fordert afro-amerikanische Reisende, Besucher und Missourianer auf, bei Reisen durch den Staat besondere Aufmerksamkeit aufzubringen und äußerste Vorsicht walten zu lassen, da eine Reihe von fragwürdigen, rassenbasierten Vorfällen in letzter Zeit im gesamten Staat vorkommen und hier vermerkt werden"", heißt es in der Stellungnahme der Gruppe.","""The NAACP Travel Advisory for the state of Missouri, effective through August 28th, 2017, calls for African American travelers, visitors and Missourians to pay special attention and exercise extreme caution when traveling throughout the state given the series of questionable, race-based incidents occurring statewide recently, and noted therein,"" the group's statement reads.","""The NAACP Travel Advisory for the state of Missouri, which is set to take effect until August 28, 2017, urges African-American travelers, visitors, and Missourians to exercise special caution and vigilance when traveling through the state, as a series of questionable, race-based incidents have occurred throughout the state in recent times and are noted here,"" the statement from the group reads."
"Ein kürzlich verabschiedetes Gesetz von Missouri, das es Menschen schwerer macht, Diskriminierungsklagen zu gewinnen, sowie die Strafverfolgungsbehörden des Staates, die unverhältnismäßig auf Minderheiten abzielen, veranlassten die Gruppe, die Reisewarnung herauszugeben, sagte die NAACP.","A recent Missouri law making it harder for people to win discrimination lawsuits, as well as the state's law enforcement disproportionately targeting minorities prompted the group to issue the travel alert, the NAACP said.","A recently passed law in Missouri, which makes it harder for people to win discrimination lawsuits, and the state's law enforcement agencies, which disproportionately target minorities, prompted the group to issue the travel warning, said the NAACP."
"""Sie haben Verletzungen der Bürgerrechte, die Menschen passieren.","""You have violations of civil rights that are happening to people.","""They have injuries to civil rights that people experience.""

In this translation, ""Sie haben Verletzungen der Bürgerrechte"" means ""They have injuries to civil rights,"" and ""die Menschen passieren"" means ""that people experience."""
"Sie werden wegen ihrer Hautfarbe angehalten, sie werden zusammengeschlagen oder getötet"", sagte der Präsident des Missouri NAACP, Rod Chapel, dem Kansas City Star.","They're being pulled over because of their skin color, they're being beaten up or killed,"" the president of the Missouri NAACP, Rod Chapel, told The Kansas City Star.","""They are stopped because of their skin color, they are beaten or killed,"" said the president of the Missouri NAACP, Rod Chapel, to the Kansas City Star."
"""Wir hören Beschwerden in einer solchen Häufigkeit, die wir noch nicht gehört haben.""","""We are hearing complaints at a rate we haven't heard before.""","""We hear complaints with such frequency that we have not heard before."""
"Es ist die erste solche Warnung, die die Organisation für einen Staat in den USA ausgestellt hat.",It is the first such warning that the organization has issued for a state in the US.,It is the first such warning that the organization has issued for a state in the USA.
"Die Gruppe zitierte Vorfälle wie rassistische Vergehen gegen schwarze Studenten an der University of Missouri und den Tod von Tory Sanders, 28, einem schwarzen Mann aus Tennessee.","The group cited incidents such as racial slurs against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee.","The group cited incidents such as racist offenses against black students at the University of Missouri and the death of Tory Sanders, 28, a black man from Tennessee."
"Sanders starb unter fragwürdigen Umständen Anfang des Jahres, nachdem er während der Reise durch den Staat kein Benzin mehr hatte und von der Polizei von Missouri in Gewahrsam genommen wurde, ohne eines Verbrechens beschuldigt zu werden.","Sanders died under questionable circumstances earlier this year after he ran out of gas while traveling through the state, and was taken into custody by Missouri police without being accused of a crime.","Sanders died under suspicious circumstances at the beginning of the year, after he ran out of gas during his trip through the state and was taken into custody by the Missouri police without being accused of any crime."
"Der Rat weist auch auf einen kürzlich erschienenen Bericht des Büros des Generalstaatsanwaltes von Missouri hin, in dem gezeigt wird, dass schwarze Autofahrer im Staat 75 Prozent häufiger als Weiße angehalten werden.",The advisory also points to a recent report by the Missouri Attorney General's Office showing that black drivers in the state were 75 percent more likely to be pulled over than whites.,"The Council also points to a recently published report by the Office of the Attorney General of Missouri, which shows that black drivers in the state are 75% more likely to be stopped than white drivers."
"""Die Empfehlung ist, dass sich die Menschen bewusst sind und ihre Familien, Freunde und Mitarbeiter darüber informieren, was in Missouri passieren könnte"", sagte Chapel.","""The advisory is for people to be aware, and warn their families and friends and co-workers of what could happen in Missouri,"" Chapel said.","""The recommendation is that people are aware and inform their families, friends, and colleagues about what could happen in Missouri,"" said Chapel."
"""Die Leute müssen bereit sein, ob es Kautionsgeld mitbringen oder die Verwandten wissen lassen, dass sie durch den Staat reisen.""","""People need to be ready, whether it's bringing bail money with them, or letting relatives know they are traveling through the state.""",""" People must be prepared to bring bail money or let their relatives know that they are traveling through the state."""
"Missouri verzeichnete im Jahr 2015 100 Hassverbrechen, nach den neuesten Zahlen aus dem Hassverbrechens-Berichtsprogramm des FBI, die den Staat in Bezug auf die Anzahl solcher Verletzungen auf den 16. Rang des Landes einstufen.","Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's hate crime reporting program, ranking the state at 16th in the country in terms of the number of such violations.","Missouri recorded 100 hate crimes in 2015, according to the latest figures from the FBI's Hate Crime Data Collection Program, ranking the state 16th in the country for the number of such offenses."
"Die Reisewarnung ist auch eine Antwort auf ein neues Missouri-Gesetz, das es schwieriger machen würde, ein Unternehmen wegen Wohnungs- oder Beschäftigungs-Diskriminierung zu verklagen.",The travel warning is also a response to a new Missouri law that would make it more difficult to sue a business for housing or employment discrimination.,The travel warning is also a response to a new Missouri law that would make it more difficult to sue a company for housing or employment discrimination.
"Zuvor hatte die American Civil Liberties Union (ACLU) Reisewarnungen für Texas und Arizona herausgegeben, nachdem die Staaten Einwanderungsgesetze verabschiedet hatten, die lokale Strafverfolgungsbehörden dazu verpflichten, Menschen wegen Zuwanderungsverstößen zu verhaften, was nach Ansicht der ACLU zur weiteren Rassenprofilierung beitragen wird.","Previously, the American Civil Liberties Union (ACLU) had issued travel advisories for Texas and Arizona after the states passed immigration enforcement laws requiring local law enforcement to detain people on immigration violations which the ACLU said would increase racial profiling.","Prior to this, the American Civil Liberties Union (ACLU) had issued travel warnings for Texas and Arizona, after the states passed immigration laws that require local law enforcement agencies to arrest people for immigration violations, which the ACLU believes will contribute to further racial profiling."
"Reisewarnungen werden in der Regel vom Außenministerium für andere Länder ausgestellt, aber in letzter Zeit haben Interessengruppen die Maßnahme als Reaktion auf bestimmte Gesetze und Trends innerhalb der USA eingesetzt.","Travel warnings are usually issued by the State Department for other countries, but lately, advocacy groups have resorted to the measure in response to certain laws and trends inside the US.","Travel warnings are typically issued by the Foreign Ministry for other countries, but recently, interest groups have used the measure as a response to certain laws and trends within the USA."
Weidezaunprojekt ist elementar,Pasture fence project is fundamental,"The translation of the German text ""Weidezaunprojekt ist elementar"" to English is:

""Fencing project is elementary"""
Das Fischerbacher Weidezaun-Projekt ist ein Erfolgsprojekt und wird im kommenden Jahr fortgesetzt.,The Fischerbach pasture fence project is a successful project and will be continued next year.,The Fischerbacher Weidezaun project is a success story and will be continued next year.
Die CDU-Bundestagsabgeordneten Peter Weiß und Kordula Kovac haben sich vor Ort ein Bild verschafft.,Members of the Bundestag for the CDU Peter Weiß and Kordula Kovac got a first-hand view.,The CDU Bundestag members Peter Weiß and Kordula Kovac have obtained an on-site impression.
Beim Rechtgrabenhof der Familie Schwendemann trafen sich Vertreter des Fischerbacher CDU-Ortsverbands zusammen mit Bürgermeister Thomas Schneider und den beiden Abgeordneten.,"Representatives from the Fischerbach local CDU group met with mayor Thomas Schneider and the two representatives at Rechtgrabenhof farm, belonging to the Schwendemann family.","At the Rechtgrabenhof of the Schwendemann family, representatives of the Fischerbach CDU local association met together with Mayor Thomas Schneider and the two members of parliament."
"Markus Schwendemann gewährte zunächst Einblicke in seinen Betrieb, in dem er 55 Hektar Wiesen und 40 Hektar Wald bewirtschaftet, 40 Milchkühe und ebenso viele Jungtiere versorgt und in fünf Wohnungen Feriengäste beherbergt.","To start with, Markus Schwendemann gave insights into his business, in which he cultivates 55 hectares of pasture and 40 hectares of woodland, keeps 40 milk cows and just as many young stock, and accommodates five apartments of holiday makers.","Markus Schwendemann first provided insights into his operation, where he manages 55 hectares of meadows and 40 hectares of forest, cares for 40 dairy cows and just as many young animals, and accommodates vacation guests in five apartments."
"Die ""Schwarzwaldmilch"" ist für ihn der alternativlose Vermarktungsweg für die Milch seiner Kühe, so Schwendemann.","Schwendemann says that, for him, there is no alternative to the ""Black Forest milk"" marketing channel he uses for the milk from his cows.","The ""Schwarzwaldmilch"" is for him the indispensable marketing channel for the milk of his cows, says Schwendemann."
Auf den Tisch der Feriengäste kommt ausschließlich Regionales.,Only regional produce is served to the holiday-makers.,Only local products end up on the table of vacationers.
"Da er auch BLHV-Vorsitzender von Fischerbach ist, bezeichnete er das Weidezaunprojekt als ""elementar wichtig"".","Since he is also BLHV chairman for Fischerbach, he described the pasture fence project as ""fundamentally important"".","As he is also the BLHV chairperson of Fischerbach, he described the pasture fence project as ""elementally important""."
Ich kann auf derart steilen Flächen nicht gewinnbringend wirtschaften.,I can't make a profit on that kind of steep-sloping ground.,I cannot profitably farm on such steep slopes.
"Die Grünlandfläche sorge für viel Arbeit, vieles müsse mit der Motorsense bearbeitet werden.","Grassland areas make for a lot of work, a lot has to be done with the string trimmer.","The grassland area causes a lot of work, much of it has to be worked on with a brushcutter."
"""Wir haben hier mit den Bedingungen und mit der Topografie zu kämpfen"", betonte Schwendemann.","""We have to grapple with the conditions and with the topography here,"" stressed Schwendemann.","""We're struggling here with the conditions and the topography,"" emphasized Schwendemann."
"2003 habe er den elterlichen Betrieb übernommen und bewirtschafte diesen ohne chemischen Pflanzenschutz und Dünger, auch wenn er keinen Biobetrieb führe.","In 2003, he took over his parents' business and he manages this without chemical crop protection and fertilisers, even if it's not an organic farm that he's running.","In 2003, he took over the family business and managed it without using chemical pesticides and fertilizers, even though he didn't run an organic farm."
"Für Bürgermeister Thomas Schneider war klar: ""Die Kommune hat die Bedeutung des Weidezaunprojekts erkannt und ist froh über die Leader-Förderung"".","For Mayor Thomas Schneider, it was clear that ""the community has recognised the importance of the pasture fence project and is happy to have the Leader funding"".","For Mayor Thomas Schneider, it was clear: ""The municipality has recognized the importance of the pasture fence project and is pleased with the LEADER funding""."
Bei Kosten von 3000 bis 4000 Euro pro Hektar müssten die Landwirte unterstützt werden.,The farmers need support to the tune of 3000 to 4000 euros per hectare.,"With costs ranging from 3000 to 4000 euros per hectare, farmers must be supported."
"Man hoffe, dass damit die Aufforstung der Flächen noch eine ganze Weile hinausgezogen werden könnte.","One hopes that with that, afforestation of the area could then be drawn out for a long while.",One hopes that this will delay the reforestation of the areas for quite a while.
"""Der größte Schatz den wir haben, sind die Leute, die in der Landwirtschaft arbeiten und sich Gedanken darum machen, wie sie ihren Betrieb weiter bringen"", betonte der Bürgermeister.","""The biggest asset that we have are the people who work in agriculture and who give thought to how to bring their businesses forward,"" stressed the mayor.","""The greatest treasure we have is the people who work in agriculture and think about how to advance their farm,"" emphasized the mayor."
Die Landwirte stehen wegen der Förderung oft in der Kritik,The farmers are often the target of criticism thanks to the funding.,The farmers are often criticized for the subsidies.
Über die Weidezaunförderung wurden im Jahr 2013 insgesamt 25 Parzellen von elf Teilnehmern eingezäunt.,"Using the pasture fence funding, a total of 25 plots from eleven participants were fenced off in 2013.","In 2013, a total of 25 plots were fenced in by eleven participants through the pasture fencing support program."
"Die Offenhaltungsfläche beträgt damit 40 Hektar, die bis mindestens 2023 nicht aufgeforstet werden dürfen.","The areas kept open with these amount to 40 hectares, which may not be afforested until at least 2023.","The open area thus covers 40 hectares, which must not be reforested until at least 2023."
"Von den Gesamtkosten in Höhe von 71 500 Euro wurde die Hälfte über Leader gefördert, ein viertel trug die Gemeinde Fischerbach.","Of the total costs, to the tune of 71,500 euros, half was funded via Leader, and a quarter was borne by the community of Fischerbach.","Of the total costs amounting to 71,500 euros, half was funded through Leader, and a quarter was borne by the municipality of Fischerbach."
"Somit verblieben den Landwirten 12 610 Euro, die sie in 16,2 Kilometer Weidezaun investieren mussten.","The farmers were thus left with 12,610 euros, which they had to invest in the 16.2-kilometre pasture fence.","Thus, the farmers were left with 12,610 euros, which they had to invest in 16.2 kilometers of pasture fencing."
"""Der große Vorteil ist die Langlebigkeit der Zäune"", erklärte Schwendemann.","""The great advantage is the longevity of the fences,"" explained Schwendemann.","""The great advantage is the longevity of the fences,"" explained Schwendemann."
"Kordula Kovac betonte: ""Ihr macht einen richtig guten Job, ohne Landwirte und Landfrauen geht es nicht"".","Kordula Kovac stressed: ""You're doing a really good job. Without farmers we'd not be able to function.""","Kordula Kovac emphasized: ""You're doing a really good job, it won't work without farmers and farm women."""
"Auch für Peter Weiß stand fest: ""Hier werden beste Lebensmittel produziert"".","Peter Weiß is also standing firm: ""First-class foodstuffs are produced here.""","Peter Weiß was also certain: ""The best food is produced here."""
Die Landschaftspflegerichtlinie (LPR) Baden-Württemberg ermöglicht die staatliche Förderung von Weidezäunen.,The Baden-Württemberg directive on countryside conservation (LPR) makes the government funding of pasture fences possible.,The Landscape Conservation Guidelines (LPR) Baden-Württemberg allow for state funding of pasture fences.
Ziel ist die Offenhaltung des Schwarzwalds.,Its goal is to keep the Black Forest open.,The goal is to preserve the Black Forest.
Voraussetzung ist das Vorhandensein einer von der LPR bezeichneten Förderkulisse.,A prerequisite is the existence of one of the funding scenarios as outlined by the LPR.,The requirement is the presence of a funding framework designated by the LPR.
Außerdem darf die einzuzäunende Fläche nicht schlepperbewirtschaftbar sein (Hangneigung über 35 Prozent) und muss damit von der Aufforstung bedroht sein.,"In addition, the fenced-off area is not allowed to be farmable with a tractor (gradient of over 35 per cent) and must therefore be threatened with afforestation.","Additionally, the area to be fenced off must not be prone to erosion (slope greater than 35 percent) and thus be threatened by reforestation."
